,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
31,0.16915718,0.19696847,"('evil', 'good')",0.19285575,0.26163542,-0.8440496,-0.81915945,-0.1606789,-0.1201852,0.0404937
32,-0.5624825,-0.58129233,"('unkind', 'kind')",-0.08048561,-0.18789332,1.281047,1.1336551,0.212693,0.1214898,-0.0912032
33,0.52758926,0.60893893,"('wrong', 'right')",1.4495606,1.4579873,-0.44511974,-0.45134768,0.5106767,0.5385262,0.0278495
34,-0.104309544,-0.032752477,"('mean', 'honorable')",-0.5676623,-0.47638303,5.293745,5.5240145,1.5405911,1.6716264,0.1310353
35,1.4197323,1.3471787,"('corrupt', 'incorrupt')",1.8081406,1.7041383,-0.30821848,-0.5004721,0.9732181,0.8502816,-0.1229365
36,0.28942662,0.15754057,"('hostile', 'amicable')",0.5948444,0.5303815,-0.020353239,-0.22881725,0.2879726,0.1530349,-0.1349377
37,0.5827754,0.61898184,"('fake', 'genuine')",0.36209074,0.36838037,0.2902254,0.3205016,0.4116972,0.4359546,0.0242574
38,-0.9064267,-0.90706015,"('untruthful', 'truthful')",-0.5768091,-0.55454993,0.02640611,0.083237074,-0.4856099,-0.4594577,0.0261522
39,0.6984633,0.79570305,"('exploitative', 'cooperative')",-0.23518533,-0.2499827,0.69454443,0.7642228,0.3859408,0.4366477,0.0507069
40,0.106594905,0.14146109,"('stingy', 'generous')",0.43196413,0.516048,-2.0572903,-2.057703,-0.5062438,-0.4667313,0.0395125
41,-0.93310636,-1.0645024,"('unforgiving', 'forgiving')",-0.76730686,-0.7765652,0.28356147,0.21481878,-0.4722839,-0.5420829,-0.069799
42,0.21852031,0.35704938,"('unreliable', 'reliable')",0.30403623,0.35437128,-3.41548,-3.3355856,-0.9643078,-0.8747217,0.0895861
43,-1.2590579,-1.2555754,"('irresponsible', 'responsible')",-2.0488558,-2.0350702,0.3346187,0.49196637,-0.9910984,-0.9328931,0.0582053
44,1.0000463,1.0620165,"('prejudiced', 'unprejudiced')",0.84631366,0.8965753,-1.3683531,-1.325706,0.1593356,0.2109619,0.0516263
45,-0.83358365,-1.0348892,"('incompetent', 'competent')",-0.62369907,-0.6159594,-0.35481027,-0.35381174,-0.604031,-0.6682201,-0.0641891
46,-1.1501095,-1.2204269,"('uncompetitive', 'competitive')",-1.9359847,-1.9152766,-1.0089623,-1.0277435,-1.3650188,-1.3878156,-0.0227968
47,-0.5650726,-0.49817926,"('stupid', 'smart')",-0.004923936,0.053969182,5.3488936,5.553932,1.5929658,1.7032407,0.1102749
48,-1.2592303,-1.2358861,"('unintelligent', 'intelligent')",-1.398532,-1.3688604,-0.32696652,-0.26699778,-0.9949096,-0.9572481,0.0376615
49,-0.5124928,-0.50637317,"('unable', 'able')",-0.018898882,0.009908967,-0.4343094,-0.30875266,-0.3219004,-0.2684056,0.0534948
50,-0.3695491,-0.2815076,"('clumsy', 'skillful')",0.86062634,0.84407854,-0.4221747,-0.3733968,0.0229675,0.063058,0.0400905
51,-0.79177505,-0.88810796,"('uneducated', 'educated')",-0.7424911,-0.7662007,0.5848169,0.3789032,-0.3164831,-0.4251351,-0.108652
52,-0.20308399,-0.18266562,"('irrational', 'rational')",0.56887215,0.4533091,0.14541106,0.09183672,0.1703997,0.1208267,-0.049573
53,-0.8309947,-0.8488026,"('uncreative', 'creative')",-0.8590396,-0.9220896,0.6192953,0.5769589,-0.356913,-0.3979777,-0.0410647
54,-0.64830106,-0.63985974,"('incapable', 'capable')",0.8549601,0.7961796,0.7505463,0.7340636,0.3190684,0.2967945,-0.0222739
55,-0.38831568,-0.38507158,"('incompetent', 'clever')",-0.5474736,-0.47592592,0.40668777,0.5180512,-0.1763672,-0.1143154,0.0620518
56,-0.72892725,-0.8002064,"('impractical', 'practical')",-0.7214355,-0.7582035,-0.5349835,-0.49790236,-0.6617821,-0.6854374,-0.0236553
57,-1.1660599,-1.2885997,"('unimaginative', 'imaginative')",-1.2092588,-1.2546095,-3.108859,-3.1566472,-1.8280592,-1.8999521,-0.0718929
58,-0.4381703,-0.5392617,"('undiscriminating', 'discriminating')",-0.9029234,-0.96463335,0.38229525,0.3583546,-0.3195995,-0.3818468,-0.0622473
59,0.6444959,0.7533947,"('foolish', 'wise')",0.71568197,0.70068514,-0.015851833,0.047161765,0.4481087,0.5004139,0.0523052
60,-0.8292593,-0.7757019,"('inefficient', 'efficient')",-1.1882181,-1.1277428,-0.34263235,-0.042721704,-0.7867033,-0.6487221,0.1379812
61,-0.11507288,-0.24811104,"('illogical', 'logical')",-0.4250501,-0.53599447,0.15758662,0.014143797,-0.1275121,-0.2566539,-0.1291418
62,-0.5158966,-0.48762277,"('incompetent', 'brilliant')",-0.67084086,-0.58887887,-0.15065539,0.1395954,-0.4457976,-0.3123021,0.1334955
63,-1.3483744,-1.379618,"('unperceptive', 'insightful')",-1.655984,-1.6361817,-0.018205732,0.15370716,-1.0075213,-0.9540308,0.0534905
64,-0.20589408,-0.14405157,"('shy', 'confident')",0.007185405,0.0014348719,-6.2065315,-6.197662,-2.13508,-2.1134262,0.0216538
65,-0.7379865,-0.80468184,"('insecure', 'secure')",-1.2409015,-1.3414725,0.22044338,0.21728152,-0.5861482,-0.6429576,-0.0568094
66,0.6685539,0.57794297,"('inactive', 'active')",0.34969777,0.33347186,0.448472,0.3642558,0.4889079,0.4252235,-0.0636844
67,-0.3533157,-0.3408271,"('doubtful', 'determined')",0.22278164,0.14346597,-0.48981553,-0.5225341,-0.2067832,-0.2399651,-0.0331819
68,-0.33195734,-0.2993421,"('dependent', 'independent')",-0.9893703,-0.9701506,-1.5604055,-1.4565833,-0.9605777,-0.908692,0.0518857
69,1.3230087,1.4041595,"('lazy', 'industrious')",2.7435777,2.7547045,-0.8087584,-0.7340308,1.0859427,1.1416111,0.0556684
70,-1.021949,-1.0944092,"('lethargic', 'energetic')",-0.8934389,-0.83494323,0.16907203,0.25723907,-0.5821053,-0.5573711,0.0247342
71,0.5320065,0.5644067,"('diffident', 'self-confident')",0.6733621,0.68393046,0.22457221,0.22071698,0.4766469,0.4896847,0.0130378
72,-0.82235277,-0.70881003,"('unambitious', 'ambitious')",-1.2043728,-1.1963261,-0.67116475,-0.5108586,-0.8992968,-0.8053315,0.0939653
73,0.8470003,0.8143072,"('helpless', 'self-reliant')",0.75549054,0.70371884,-3.1981156,-3.132975,-0.5318749,-0.5383163,-0.0064414
74,-0.13319506,-0.23366077,"('undedicated', 'dedicated')",-0.2136511,-0.2366474,0.08362122,0.053949505,-0.0877417,-0.1387862,-0.0510445
75,0.60621506,0.54410356,"('meek', 'impulsive')",0.8376959,0.8524388,-0.7057001,-0.66344005,0.2460703,0.2443674,-0.0017029
76,-0.40370527,-0.3595075,"('anxious', 'daring')",-0.34238145,-0.29659775,-0.35195926,-0.23592278,-0.3660153,-0.2973427,0.0686726
77,-0.9026978,-0.72644085,"('unmotivated', 'motivated')",-1.7358708,-1.6440423,-1.4036342,-1.2180269,-1.347401,-1.19617,0.151231
78,-0.80011827,-0.7060694,"('nonresilient', 'resilient')",-0.30696768,-0.2225317,-0.19608563,-0.09927433,-0.4343905,-0.3426251,0.0917654
79,0.22346318,0.13022454,"('wavering', 'unwavering')",0.41431978,0.3736952,-0.68561447,-0.68634725,-0.0159438,-0.0608092,-0.0448654
80,0.73991096,0.7874454,"('dominated', 'dominating')",0.055489123,0.04918867,-0.45207423,-0.55986273,0.114442,0.0922571,-0.0221849
81,-0.8535857,-0.8838819,"('submissive', 'aggressive')",-1.0039905,-1.0536141,-0.89416677,-0.9031737,-0.9172477,-0.9468899,-0.0296422
82,-0.47959554,-0.58890015,"('poor', 'rich')",-0.28330532,-0.251601,6.1605215,6.1878767,1.7992069,1.7824585,-0.0167484
83,-0.30538234,-0.25632438,"('powerless', 'powerful')",-0.025920222,-0.024643365,-1.4613047,-1.4450504,-0.5975357,-0.5753394,0.0221963
84,0.48591912,0.49645662,"('inferior', 'superior')",0.7544555,0.6644572,0.33607498,0.25416884,0.5254832,0.4716942,-0.053789
85,0.43306917,0.49077472,"('insignificant', 'prestigious')",1.4594496,1.430677,-0.24155216,-0.28311244,0.5503222,0.5461131,-0.0042091
86,-1.8150883,-1.9198074,"('uninfluential', 'influential')",-1.3253002,-1.3533529,-0.33058864,-0.46436942,-1.1569924,-1.2458433,-0.0888509
87,0.5339296,0.43994418,"('unsuccessful', 'successful')",0.549684,0.437338,0.67768914,0.647671,0.5871009,0.5083177,-0.0787832
88,-0.47692084,-0.49803206,"('low', 'eminent')",-0.035287667,-0.13955025,-0.36843303,-0.43454736,-0.2935472,-0.3573766,-0.0638294
