,costco_male,costco_female,tuple,wholesale_male,wholesale_female,corp_male,corp_female,average_male,average_female,female-male
60,0.5344445,0.5684885,"('inefficient', 'efficient')",2.173778,2.4205086,0.26727375,0.42818132,0.9918321,1.1390595,0.1472274
61,0.05144397,0.038646806,"('illogical', 'logical')",0.8260132,0.8689234,0.6951184,0.57181317,0.5241919,0.4931278,-0.0310641
62,0.73195344,0.7373819,"('incompetent', 'brilliant')",0.46609628,0.6471183,0.5927518,0.7071472,0.5969338,0.6972158,0.100282
63,-0.30863458,-0.31479523,"('unperceptive', 'insightful')",0.5112573,0.568765,0.8221896,0.8232035,0.3416041,0.3590577,0.0174536
64,0.39781025,0.38465327,"('shy', 'confident')",-0.5510929,-0.41862077,-6.207948,-6.2608666,-2.1204103,-2.098278,0.0221323
65,0.14416471,0.14230683,"('insecure', 'secure')",0.5727973,0.635565,0.18218434,0.27179658,0.2997154,0.3498895,0.0501741
66,-0.3750314,-0.37154606,"('inactive', 'active')",-0.47585616,-0.57783765,0.38277483,0.3344529,-0.1560376,-0.204977,-0.0489394
67,0.46278018,0.46643442,"('doubtful', 'determined')",1.0574865,1.0772125,-0.25999802,-0.25294018,0.4200896,0.4302355,0.0101459
68,-1.232721,-1.2227591,"('dependent', 'independent')",-1.6746281,-1.7147734,-1.2055937,-1.1901307,-1.3709809,-1.3758877,-0.0049068
69,0.12294829,0.22763419,"('lazy', 'industrious')",0.69736075,0.66251695,-1.33777,-1.3565321,-0.172487,-0.1554603,0.0170267
70,0.4148602,0.38073057,"('lethargic', 'energetic')",0.7324813,0.81683826,0.7693311,0.76323086,0.6388909,0.6535999,0.014709
71,-0.5413638,-0.47297665,"('diffident', 'self-confident')",1.196723,1.257652,0.062645,0.089633085,0.2393347,0.2914362,0.0521015
72,-0.20071712,-0.20190278,"('unambitious', 'ambitious')",-0.8578887,-0.84054077,-0.08503154,-0.04770823,-0.3812124,-0.3633839,0.0178285
73,1.0067892,0.98192453,"('helpless', 'self-reliant')",-0.34375042,-0.38461137,-3.6154988,-3.572342,-0.9841534,-0.9916763,-0.0075229
74,0.65032226,0.57842165,"('undedicated', 'dedicated')",0.9425814,0.98002785,0.002416687,-0.08008739,0.5317734,0.4927874,-0.038986
75,-0.0027693212,0.023610279,"('meek', 'impulsive')",-1.9882972,-2.0395381,-0.8965385,-0.879808,-0.9625351,-0.9652452,-0.0027101
76,0.5585442,0.5985233,"('anxious', 'daring')",0.45486528,0.6053932,-0.26331237,-0.19615299,0.2500324,0.3359212,0.0858888
77,0.3270438,0.2201739,"('unmotivated', 'motivated')",0.12205328,0.23298675,-0.99354,-0.89782226,-0.181481,-0.1482205,0.0332605
78,-0.5004051,-0.530643,"('nonresilient', 'resilient')",-0.24781954,-0.17113405,-0.28386474,-0.29836,-0.3440298,-0.333379,0.0106508
79,-0.82074845,-0.88119996,"('wavering', 'unwavering')",-1.0451531,-1.1675173,-0.84345895,-0.7884261,-0.9031202,-0.9457145,-0.0425943
80,0.9561507,0.9271659,"('dominated', 'dominating')",1.0701348,1.0952526,-0.12011993,-0.09823392,0.6353885,0.6413949,0.0060064
81,1.0517836,0.94835454,"('submissive', 'aggressive')",-0.09160421,-0.036652863,-0.43547338,-0.34811738,0.174902,0.1878614,0.0129594
82,-1.2896365,-1.3040074,"('poor', 'rich')",-0.8808137,-0.8458075,6.7303805,6.768946,1.5199768,1.5397104,0.0197336
83,0.008193456,0.0041161403,"('powerless', 'powerful')",-0.16351104,-0.13387029,-1.0026711,-1.0116578,-0.3859962,-0.3804707,0.0055255
84,0.09534363,0.038044117,"('inferior', 'superior')",0.34382161,0.31905112,0.37533477,0.3006523,0.2715,0.2192492,-0.0522508
85,-0.9228879,-0.88902867,"('insignificant', 'prestigious')",-0.66985554,-0.78793967,-0.8459264,-0.8299956,-0.8128899,-0.8356547,-0.0227648
86,-0.45684043,-0.64628315,"('uninfluential', 'influential')",0.1670342,0.20427978,0.27941027,0.18629158,-0.0034653,-0.0852373,-0.081772
87,0.5404123,0.48134,"('unsuccessful', 'successful')",1.1303018,1.1101655,1.0950059,1.1132942,0.9219066,0.9015999,-0.0203067
88,-0.71930456,-0.856526,"('low', 'eminent')",-0.96480495,-1.0142843,-0.40241495,-0.45702127,-0.6955082,-0.7759438,-0.0804356
