,l3harris_male,l3harris_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,0.13665637,0.022149418,"('boring', 'funny')",0.2256118,0.20346844,0.6223133,0.60332096,0.3281938,0.2763129,-0.0518809
16,-0.807533,-0.7691329,"('unpopular', 'popular')",-0.39608124,-0.37960035,0.6170674,0.62784433,-0.1955156,-0.1736296,0.021886
17,-0.16804743,-0.11682977,"('nasty', 'nice')",-0.8705231,-0.81247777,-0.43333068,-0.3839895,-0.4906337,-0.4377657,0.052868
18,-0.4715187,-0.37284797,"('disagreeable', 'welcoming')",0.079300314,0.11435705,-0.2667817,-0.27399912,-0.2196667,-0.1774967,0.04217
19,-1.3884248,-1.4087824,"('inhospitable', 'hospitable')",-1.256894,-1.2559394,-0.39165282,-0.2937654,-1.0123239,-0.9861623,0.0261616
20,-0.037414484,0.024738338,"('rough', 'thoughtful')",0.7571442,0.8797193,0.6809586,0.72995234,0.4668961,0.5448033,0.0779072
21,0.84569186,0.76301837,"('immoral', 'moral')",0.7311613,0.65142655,-0.48657733,-0.53370076,0.3634253,0.2935814,-0.0698439
22,0.381422,0.40451562,"('untrustworthy', 'trustworthy')",0.03238478,-0.072220504,-0.92240393,-0.9788127,-0.1695324,-0.2155059,-0.0459735
23,-0.25922382,-0.3169529,"('insincere', 'sincere')",0.15165544,0.12107787,4.8733673,4.8339405,1.5885997,1.5460218,-0.0425779
24,-0.22242394,-0.20417997,"('dishonest', 'honest')",-1.3887613,-1.3963364,0.5327225,0.4820039,-0.3594876,-0.3728375,-0.0133499
25,-0.7873363,-0.7619796,"('egoistic', 'altruistic')",0.3008621,0.26088625,1.2093055,1.1930618,0.2409438,0.2306562,-0.0102876
26,-0.96661925,-1.0070332,"('hardhearted', 'benevolent')",0.40671504,0.3968836,1.4082563,1.2815092,0.282784,0.2237865,-0.0589975
27,-0.48592314,-0.31312516,"('hardhearted', 'softhearted')",0.3487368,0.3980224,1.0355971,1.09822,0.2994702,0.3943724,0.0949022
28,-0.505982,-0.5925628,"('disloyal', 'loyal')",0.16899872,0.050863843,0.802037,0.63130295,0.1550179,0.029868,-0.1251499
29,-0.5136805,-0.47076294,"('unfair', 'fair')",-1.0566541,-0.97714746,-0.9930832,-1.0645175,-0.8544726,-0.8374759,0.0169967
30,1.1963729,1.1331795,"('intolerant', 'tolerant')",2.1635783,2.082278,1.4882035,1.4390152,1.6160515,1.5514908,-0.0645607
31,-1.9523189,-1.9057482,"('evil', 'good')",-1.1702178,-1.2239327,-1.3551347,-1.3666697,-1.4925572,-1.4987836,-0.0062264
32,0.31586793,0.2926526,"('unkind', 'kind')",0.39810252,0.36203527,0.9415634,0.81421965,0.5518446,0.4896359,-0.0622087
33,-0.089096144,-0.07344302,"('wrong', 'right')",-0.09187442,-0.07066642,-0.47425696,-0.44856256,-0.2184092,-0.1975573,0.0208519
34,-0.28406575,-0.2776915,"('mean', 'honorable')",0.14922954,0.2360175,5.7903214,5.925982,1.8851617,1.961436,0.0762743
35,-0.57328796,-0.6180135,"('corrupt', 'incorrupt')",-0.776624,-0.80820084,-0.295354,-0.39630637,-0.548422,-0.6075069,-0.0590849
36,-1.8413302,-1.8677119,"('hostile', 'amicable')",-1.16202,-1.3636686,0.12919615,-0.012081824,-0.9580514,-1.0811541,-0.1231027
37,0.39559194,0.45259815,"('fake', 'genuine')",-0.20292696,-0.15295342,0.09215823,0.1498517,0.0949411,0.1498321,0.054891
38,-1.1282899,-1.0689033,"('untruthful', 'truthful')",-0.84531003,-0.80605024,0.06547475,0.068051934,-0.6360417,-0.6023005,0.0337412
39,1.2480533,1.2073402,"('exploitative', 'cooperative')",0.85061294,0.8321773,0.2631272,0.24417001,0.7872645,0.7612291,-0.0260354
40,-0.482434,-0.40384448,"('stingy', 'generous')",0.25014406,0.27392757,-1.4188458,-1.4004005,-0.5503786,-0.5101058,0.0402728
41,-0.38152236,-0.38002217,"('unforgiving', 'forgiving')",-0.18206672,-0.1240642,0.52139187,0.40919816,-0.0140657,-0.0316294,-0.0175637
42,0.868013,1.0284485,"('unreliable', 'reliable')",-0.8952418,-0.6727433,-2.9382436,-2.8201866,-0.9884908,-0.8214938,0.166997
43,0.23020865,0.26969263,"('irresponsible', 'responsible')",-0.14350419,-0.020746935,0.19555578,0.19018048,0.0940867,0.1463754,0.0522887
44,0.60996395,0.58068305,"('prejudiced', 'unprejudiced')",-0.48626405,-0.39989582,-1.0413134,-1.0536138,-0.3058712,-0.2909422,0.014929
45,-0.031029917,0.040235855,"('incompetent', 'competent')",-0.26806754,-0.21033284,-0.42250785,-0.42535716,-0.2405351,-0.1984847,0.0420504
46,0.0010797977,0.038591955,"('uncompetitive', 'competitive')",0.785779,0.7709777,-0.35610095,-0.4160623,0.143586,0.1311691,-0.0124169
47,0.7629437,0.7888921,"('stupid', 'smart')",1.40689,1.4567606,5.070804,5.1886177,2.4135459,2.4780901,0.0645442
48,0.14633735,0.06631738,"('unintelligent', 'intelligent')",1.2449124,1.1408063,0.7717741,0.6804023,0.721008,0.6291753,-0.0918327
49,0.19047198,0.32340997,"('unable', 'able')",0.80152947,0.9477572,0.08485011,0.27724475,0.3589505,0.5161373,0.1571868
50,0.20970374,0.3488954,"('clumsy', 'skillful')",0.21756324,0.34565768,-0.0076352786,0.056205746,0.1398772,0.2502529,0.1103757
51,0.29492196,0.17796546,"('uneducated', 'educated')",0.054692596,-0.10702567,0.6285501,0.52092,0.3260549,0.1972866,-0.1287683
52,-0.85339904,-0.9835517,"('irrational', 'rational')",-0.5938234,-0.76336193,-0.16130413,-0.26505774,-0.5361755,-0.6706572,-0.1344817
53,-1.462869,-1.4665074,"('uncreative', 'creative')",1.1578882,1.0657848,0.85749876,0.8070742,0.1841726,0.1354505,-0.0487221
54,-0.6838441,-0.7667926,"('incapable', 'capable')",0.14404987,0.07290666,0.91081357,0.95996255,0.1236731,0.0886922,-0.0349809
55,1.3749025,1.3482444,"('incompetent', 'clever')",0.8791232,0.79896384,0.020494353,-0.017351424,0.7581734,0.7099523,-0.0482211
56,1.2644339,1.229032,"('impractical', 'practical')",0.41049418,0.43912345,-0.06110427,-0.07641512,0.5379413,0.5305801,-0.0073612
57,-0.5666241,-0.63266134,"('unimaginative', 'imaginative')",0.89238876,0.759919,-2.1583757,-2.277698,-0.6108704,-0.7168135,-0.1059431
58,-0.67238533,-0.6693563,"('undiscriminating', 'discriminating')",-0.002109047,-0.034060165,-0.2711033,-0.307415,-0.3151992,-0.3369438,-0.0217446
59,-0.13086168,-0.11316166,"('foolish', 'wise')",-0.009524245,0.020845909,0.008102407,0.065038525,-0.0440945,-0.0090924,0.0350021
60,1.6331283,1.6480016,"('inefficient', 'efficient')",1.6174626,1.686274,0.27087596,0.31304502,1.1738222,1.2157736,0.0419514
61,-0.42112035,-0.5187779,"('illogical', 'logical')",0.42643383,0.23849127,0.025560487,-0.087888315,0.0102913,-0.122725,-0.1330163
62,0.82113546,0.9047352,"('incompetent', 'brilliant')",0.919654,1.033921,-0.031258963,0.14798924,0.5698435,0.6955485,0.125705
63,-0.3677513,-0.30083513,"('unperceptive', 'insightful')",0.7846271,0.8614279,0.8870676,1.0034709,0.4346478,0.5213546,0.0867068
64,0.48813474,0.41772255,"('shy', 'confident')",-0.3858384,-0.35641548,-5.791244,-5.854196,-1.8963159,-1.930963,-0.0346471
65,0.8800752,0.76429945,"('insecure', 'secure')",0.12218253,0.0128158545,-0.3743423,-0.3836469,0.2093051,0.1311561,-0.078149
66,-0.8615581,-0.8435557,"('inactive', 'active')",-1.0123013,-0.98235255,0.730191,0.78581333,-0.3812228,-0.3466983,0.0345245
67,1.2987369,1.177745,"('doubtful', 'determined')",0.47618377,0.5431991,-0.22263488,-0.16833176,0.5174286,0.5175375,0.0001089
68,0.22495964,0.18272716,"('dependent', 'independent')",-0.046610024,-0.0969038,-0.5058228,-0.49020723,-0.1091577,-0.1347946,-0.0256369
69,0.14456628,0.215533,"('lazy', 'industrious')",0.63238585,0.8501802,-0.12805165,-0.020013064,0.2163002,0.3485667,0.1322665
70,0.2922819,0.34361497,"('lethargic', 'energetic')",0.40341064,0.49557838,0.6489376,0.7549055,0.44821,0.5313663,0.0831563
71,-0.54263604,-0.58049977,"('diffident', 'self-confident')",0.60266244,0.64801335,0.25319004,0.28009093,0.1044055,0.1158682,0.0114627
72,-0.6835202,-0.67340213,"('unambitious', 'ambitious')",-0.8884595,-0.8835953,-1.5710686,-1.4674641,-1.0476828,-1.0081538,0.039529
73,0.49718112,0.5106957,"('helpless', 'self-reliant')",0.09121154,0.0647997,-3.237392,-3.1754878,-0.8829997,-0.8666641,0.0163356
74,-0.15391819,-0.043066684,"('undedicated', 'dedicated')",0.43021107,0.5367846,0.030438539,-0.013698624,0.1022438,0.1600064,0.0577626
75,-0.48234153,-0.5311461,"('meek', 'impulsive')",-0.18005043,-0.19504638,-0.31333748,-0.20897755,-0.3252432,-0.3117234,0.0135198
76,0.790885,0.8458496,"('anxious', 'daring')",0.5319068,0.63121116,0.6073171,0.6264734,0.6433696,0.7011781,0.0578085
77,-0.08854769,-0.15697925,"('unmotivated', 'motivated')",0.94669914,0.8984814,-0.7380957,-0.7134153,0.0400186,0.0093623,-0.0306563
78,-1.3617517,-1.1761279,"('nonresilient', 'resilient')",1.277819,1.4039342,0.3473422,0.46338823,0.0878032,0.2303982,0.142595
79,-1.7527672,-1.7405287,"('wavering', 'unwavering')",-1.7421808,-1.7712994,-0.1796358,-0.17783622,-1.2248612,-1.229888,-0.0050268
80,0.83429855,0.8419041,"('dominated', 'dominating')",0.036370248,0.16153482,-1.175769,-1.0660833,-0.1017001,-0.0208815,0.0808186
81,1.4543499,1.2043599,"('submissive', 'aggressive')",1.3356531,1.2232229,-0.23283459,-0.2215512,0.8523894,0.7353439,-0.1170455
82,-0.0274316,-0.07200555,"('poor', 'rich')",0.7661981,0.6724493,5.7066703,5.778151,2.148479,2.1261983,-0.0222807
83,-0.08131484,-0.14624725,"('powerless', 'powerful')",-0.17263171,-0.17463051,-1.0333735,-1.1028777,-0.4291067,-0.4745852,-0.0454785
84,-0.13498214,-0.20869097,"('inferior', 'superior')",0.41810077,0.45728663,0.86823237,0.91927135,0.3837837,0.389289,0.0055053
85,-1.7947223,-1.8014295,"('insignificant', 'prestigious')",-0.06712836,-0.09434211,0.60500395,0.59158444,-0.4189489,-0.4347291,-0.0157802
86,-1.0056516,-1.0687658,"('uninfluential', 'influential')",0.10580468,-0.10840434,-0.36498922,-0.4883713,-0.421612,-0.5551805,-0.1335685
87,-0.15172838,-0.2621124,"('unsuccessful', 'successful')",0.27113023,0.2333841,0.5076979,0.5632156,0.2090333,0.1781624,-0.0308709
88,-0.6284113,-0.74149495,"('low', 'eminent')",0.3817604,0.2479756,0.36300018,0.27535555,0.0387831,-0.0727213,-0.1115044
