,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
26,1.755048,1.6661596,"('hardhearted', 'benevolent')",1.1623833,1.1663096,1.72306,1.7089884,1.4820002,1.4831567,1.530623,1.5061536,-0.0244694
27,-0.17233606,-0.18662772,"('hardhearted', 'softhearted')",-0.10964926,-0.042933427,0.28932178,0.35070068,1.2987127,1.2239815,0.3265123,0.3362803,0.009768
28,0.8032469,0.7401426,"('disloyal', 'loyal')",-0.024435833,-0.11724411,-0.06881835,-0.24623254,0.36301407,0.34079,0.2682517,0.179364,-0.0888877
29,-1.2179029,-1.2163831,"('unfair', 'fair')",-0.55746555,-0.58907104,-0.4008007,-0.42690042,-0.64102256,-0.7280505,-0.7042979,-0.7401013,-0.0358034
30,-0.49283183,-0.45064208,"('intolerant', 'tolerant')",1.8949136,1.8997201,1.1641343,1.1409165,-0.29656196,-0.34511328,0.5674135,0.5612203,-0.0061932
31,-1.3719207,-1.3269888,"('evil', 'good')",-2.672243,-2.5337298,0.14174055,0.15041289,0.35065767,0.29257238,-0.8879414,-0.8544334,0.033508
32,-0.25440338,-0.2986959,"('unkind', 'kind')",1.6918098,1.6432965,0.66374075,0.58719695,0.96124256,0.9644741,0.7655975,0.7240679,-0.0415296
33,1.9217273,1.8909427,"('wrong', 'right')",0.34411728,0.29121512,0.57187504,0.50293565,0.6686744,0.5476626,0.8765985,0.808189,-0.0684095
34,-0.63104856,-0.5374149,"('mean', 'honorable')",-0.105548814,0.044768438,1.3421066,1.5452048,5.4548573,5.660548,1.5150917,1.6782767,0.163185
35,-0.996229,-1.0715743,"('corrupt', 'incorrupt')",-1.5019231,-1.5742673,-0.07668173,-0.15340617,0.41010186,0.25722706,-0.541183,-0.6355052,-0.0943222
36,-0.6491017,-0.6916581,"('hostile', 'amicable')",-2.2882445,-2.2599034,0.22109495,0.0485945,1.4251626,1.3579743,-0.3227722,-0.3862482,-0.063476
37,-0.4413037,-0.44181848,"('fake', 'genuine')",0.80996406,0.83279705,-0.28887132,-0.200571,-0.25736713,-0.26455188,-0.0443945,-0.0185361,0.0258584
38,0.31108406,0.35277843,"('untruthful', 'truthful')",0.97680813,1.0365802,0.14461967,0.27756298,-0.38066113,-0.28252888,0.2629627,0.3460982,0.0831355
39,-0.25926173,-0.26259205,"('exploitative', 'cooperative')",-0.627026,-0.6583637,0.7737132,0.78821,-0.40394357,-0.43727526,-0.1291295,-0.1425053,-0.0133758
40,0.40697923,0.39602196,"('stingy', 'generous')",-0.62344474,-0.5272465,0.23754022,0.16687071,-1.8631366,-1.9251428,-0.4605155,-0.4723741,-0.0118586
41,-0.058530953,-0.059916142,"('unforgiving', 'forgiving')",0.57799524,0.6411719,0.5517175,0.52118355,-0.65762866,-0.6544307,0.1033883,0.1120021,0.0086138
42,-0.34633923,-0.36464846,"('unreliable', 'reliable')",1.6468549,1.6554742,0.73270327,0.8673283,-3.2578816,-3.1774688,-0.3061657,-0.2548287,0.051337
43,-0.29565617,-0.28868094,"('irresponsible', 'responsible')",1.9445287,1.9700385,0.21677852,0.26920933,-0.54323274,-0.45607975,0.3306046,0.3736218,0.0430172
44,-1.4509786,-1.4656636,"('prejudiced', 'unprejudiced')",-0.16258916,-0.18627112,-0.4512034,-0.39164227,-1.5399895,-1.564643,-0.9011902,-0.902055,-0.0008648
45,-1.3260744,-1.2403235,"('incompetent', 'competent')",0.36490214,0.40452918,-0.093145266,-0.10683205,-1.4340042,-1.3489149,-0.6220804,-0.5728853,0.0491951
46,-1.16516,-1.0960864,"('uncompetitive', 'competitive')",1.4743613,1.4423523,-0.5212313,-0.5524428,-2.057897,-1.9487646,-0.5674818,-0.5387354,0.0287464
47,0.13979894,0.100536674,"('stupid', 'smart')",1.0005847,0.9851681,0.8051242,0.81928015,5.799184,5.9490423,1.936173,1.9635068,0.0273338
48,-0.38551748,-0.4056598,"('unintelligent', 'intelligent')",0.072082534,-0.0031601489,0.19366586,0.079089664,-0.21416147,-0.14681222,-0.0834826,-0.1191356,-0.035653
49,-1.9826639,-1.9461296,"('unable', 'able')",-0.4879628,-0.46325973,0.14023702,0.2732789,-0.056398414,0.03493832,-0.596697,-0.525293,0.071404
50,-1.9359617,-1.994956,"('clumsy', 'skillful')",0.40012187,0.2482754,-0.30657467,-0.30158585,0.42711696,0.48078164,-0.3538244,-0.3918712,-0.0380468
51,-2.1481123,-2.1700776,"('uneducated', 'educated')",-0.5847217,-0.7338202,0.57589585,0.4728765,-0.5410487,-0.50944626,-0.6744967,-0.7351168,-0.0606201
52,0.39951545,0.28687468,"('irrational', 'rational')",-1.2300397,-1.4216843,-0.43687811,-0.7095754,1.2771739,1.1786449,0.0024429,-0.166435,-0.1688779
53,0.1490991,0.08258836,"('uncreative', 'creative')",-0.13635246,-0.24802649,0.277182,0.16282709,1.0675069,1.063474,0.3393589,0.2652158,-0.0741431
54,-1.1797053,-1.1614648,"('incapable', 'capable')",-0.64809656,-0.75165236,0.14143842,0.11659736,1.0884774,1.213805,-0.1494715,-0.1456787,0.0037928
55,-2.294526,-2.2923923,"('incompetent', 'clever')",0.44195187,0.39834532,-0.04488255,-0.07159454,-1.2685128,-1.187918,-0.7914924,-0.7883899,0.0031025
56,1.031775,1.0574797,"('impractical', 'practical')",1.5723327,1.591546,0.5837239,0.6231711,-0.9537614,-0.94689864,0.5585176,0.5813246,0.022807
57,-0.16101152,-0.11735633,"('unimaginative', 'imaginative')",-0.039896272,-0.019073367,0.17429496,0.08518807,-3.7509198,-3.649558,-0.9443831,-0.9251999,0.0191832
58,0.99637914,1.0241449,"('undiscriminating', 'discriminating')",1.3384949,1.3266163,-0.011192836,-0.015353192,-0.4517541,-0.37706885,0.4679818,0.4895848,0.021603
59,-0.4418843,-0.49443763,"('foolish', 'wise')",-0.286001,-0.4110987,0.8160576,0.7682085,1.1542718,1.1884662,0.310611,0.2627846,-0.0478264
60,-0.3737116,-0.30630144,"('inefficient', 'efficient')",2.10862,2.1027262,-0.0178384,0.042954773,-1.6159986,-1.5154448,0.0252678,0.0809837,0.0557159
61,0.19157489,0.12834677,"('illogical', 'logical')",0.6490087,0.47785532,-0.25711557,-0.45910662,-0.054391704,-0.14789866,0.1322691,-0.0002008,-0.1324699
62,-1.0924803,-0.9730639,"('incompetent', 'brilliant')",0.31635347,0.38542682,0.022693813,0.11549556,-1.0811298,-0.8921076,-0.4586407,-0.3410623,0.1175784
63,-0.31197923,-0.23821342,"('unperceptive', 'insightful')",1.2379179,1.2630547,0.6701729,0.7659912,-0.13900667,0.050143547,0.3642762,0.460244,0.0959678
64,-1.1336534,-1.1430326,"('shy', 'confident')",0.57217467,0.49183068,-0.22353305,-0.26277724,-7.630341,-7.601642,-2.1038382,-2.1289053,-0.0250671
65,-2.2857084,-2.3780303,"('insecure', 'secure')",0.62165403,0.41134688,-0.63219845,-0.7411028,-1.240181,-1.2243142,-0.8841084,-0.9830251,-0.0989167
66,-0.5516971,-0.5500005,"('inactive', 'active')",-0.07809977,-0.11644831,0.19795981,0.16963011,1.5240394,1.5268894,0.2730506,0.2575177,-0.0155329
67,0.27422667,0.28314677,"('doubtful', 'determined')",1.1041093,1.0434694,0.45692095,0.51392263,-0.47890288,-0.49935672,0.3390885,0.3352955,-0.003793
68,-1.7899926,-1.8352494,"('dependent', 'independent')",0.7808882,0.64113253,0.512185,0.45919624,-0.8099102,-0.79517156,-0.3267074,-0.3825231,-0.0558157
69,0.3054956,0.26066512,"('lazy', 'industrious')",0.22317694,0.2053605,1.1014369,1.1643227,-0.21970284,-0.28837162,0.3526016,0.3354942,-0.0171074
70,-1.2268422,-1.1857457,"('lethargic', 'energetic')",0.43911868,0.5225575,0.003731829,0.1271644,-0.1391103,-0.050645076,-0.2307755,-0.1466672,0.0841083
71,0.86955976,0.8888277,"('diffident', 'self-confident')",0.7726747,0.785213,0.7119267,0.71487993,1.3181213,1.2755332,0.9180707,0.9161134,-0.0019573
72,0.6354344,0.68103194,"('unambitious', 'ambitious')",0.43076742,0.41799355,-0.75888026,-0.7242593,-0.12371559,-0.025425404,0.0459015,0.0873352,0.0414337
73,1.0541155,0.9978573,"('helpless', 'self-reliant')",0.6920365,0.721027,1.4627204,1.5050229,-3.1261156,-3.1009862,0.0206892,0.0307302,0.010041
74,0.34933078,0.3722929,"('undedicated', 'dedicated')",0.21145742,0.2939907,0.6224406,0.65975976,-0.7330982,-0.7194878,0.1125326,0.1516389,0.0391063
75,-1.2622006,-1.1863359,"('meek', 'impulsive')",-0.93018585,-0.8722397,0.13073033,0.21214446,0.24242625,0.33721483,-0.4548074,-0.3773041,0.0775033
76,-1.6154112,-1.5845032,"('anxious', 'daring')",0.8883151,0.8265877,-0.5655354,-0.49218935,-1.0486237,-0.99138,-0.5853138,-0.5603712,0.0249426
77,-0.12456495,-0.0877478,"('unmotivated', 'motivated')",-0.21400823,-0.36016548,-0.74263215,-0.83060056,-1.9554806,-1.8006446,-0.7591715,-0.7697896,-0.0106181
78,0.19360864,0.22334465,"('nonresilient', 'resilient')",1.0756228,1.0201123,-0.22060868,-0.24650845,-0.52062476,-0.46229595,0.1319995,0.1336631,0.0016636
79,-0.6746693,-0.6647914,"('wavering', 'unwavering')",-1.948483,-1.9885689,-0.6066496,-0.62119275,0.4243674,0.5190809,-0.7013586,-0.688868,0.0124906
80,-0.80180275,-0.81131065,"('dominated', 'dominating')",1.2855561,1.2589359,-0.9682724,-0.86097723,-1.6148385,-1.5900656,-0.5248394,-0.5008544,0.023985
81,0.04624807,0.09342397,"('submissive', 'aggressive')",1.9084687,1.8472534,-0.026348634,-0.089775056,-1.788764,-1.740124,0.0349011,0.0276946,-0.0072065
82,-1.432043,-1.4641768,"('poor', 'rich')",0.04957047,-0.095820054,0.48972234,0.46247572,7.154862,7.320074,1.5655279,1.5556383,-0.0098896
83,-0.49944496,-0.513579,"('powerless', 'powerful')",-0.1383345,-0.21054968,-0.71438766,-0.71402776,-1.016862,-1.0186712,-0.5922573,-0.6142069,-0.0219496
84,0.12281108,0.07511198,"('inferior', 'superior')",0.15239617,0.070657566,0.6394589,0.5642426,0.052431136,0.047750592,0.2417743,0.1894407,-0.0523336
85,1.3627695,1.3084584,"('insignificant', 'prestigious')",-1.0832107,-1.1408561,0.3565163,0.3011219,1.4418588,1.4021655,0.5194834,0.4677224,-0.051761
86,0.15081836,0.15669602,"('uninfluential', 'influential')",-0.28602996,-0.23952296,0.44017598,0.3288299,-0.18773882,-0.16371715,0.0293064,0.0205715,-0.0087349
87,-0.32107142,-0.3261112,"('unsuccessful', 'successful')",0.33034086,0.15310584,0.526452,0.51520455,0.6097976,0.7084762,0.2863798,0.2626688,-0.023711
88,-1.2050442,-1.1876446,"('low', 'eminent')",-0.9887346,-1.0759283,0.022932803,-0.05165074,-0.049677335,-0.010360315,-0.5551308,-0.581396,-0.0262652
