,st_male,st_female,tuple,jude_male,jude_female,medical_male,medical_female,inc_male,inc_female,average_male,average_female,female-male
12,0.56744254,0.7113996,"('unsupportive', 'supportive')",0.830824,0.9106866,2.1203709,2.3112144,-1.6178268,-1.5292975,0.4752026,0.6010008,0.1257982
13,-0.23647746,-0.31872332,"('impolite', 'polite')",-1.3119376,-1.3535422,0.97136223,0.93487823,0.19427255,0.16403893,-0.0956951,-0.1433371,-0.047642
14,-1.0787878,-1.0316511,"('antisocial', 'social')",-1.4854065,-1.4963938,0.8453395,0.8750461,-0.33823168,-0.39387557,-0.5142716,-0.5117186,0.002553
15,0.3405704,0.05393441,"('boring', 'funny')",0.9640451,0.7227578,0.58884835,0.47101176,0.6244619,0.56508297,0.6294814,0.4531968,-0.1762846
16,-0.38663173,-0.4217796,"('unpopular', 'popular')",0.32863405,0.2656626,-0.031051762,0.010792308,0.57559776,0.54104984,0.1216371,0.0989313,-0.0227058
17,0.7385258,0.6670881,"('nasty', 'nice')",0.7903037,0.7319447,-0.7248106,-0.67894685,-0.24844746,-0.22234719,0.1388929,0.1244347,-0.0144582
18,0.94197977,1.2237734,"('disagreeable', 'welcoming')",1.7417501,1.8004277,0.15361935,0.21715145,-0.18222153,-0.17633718,0.6637819,0.7662538,0.1024719
19,0.01625911,-0.046002854,"('inhospitable', 'hospitable')",0.98221326,0.9995731,0.09620622,0.15441376,0.14470448,0.21780115,0.3098458,0.3314463,0.0216005
20,-0.36327177,-0.31326476,"('rough', 'thoughtful')",-1.1857328,-1.1373589,-0.27919215,-0.26578957,1.0338566,0.9846268,-0.198585,-0.1829466,0.0156384
21,0.47244185,0.5128917,"('immoral', 'moral')",-0.6883021,-0.6495205,1.1833454,1.2309071,-0.3063874,-0.23619398,0.1652744,0.2145211,0.0492467
22,0.6110697,0.66584283,"('untrustworthy', 'trustworthy')",-0.40711436,-0.4190356,0.13909654,0.097211726,-0.61511403,-0.63885355,-0.0680155,-0.0737087,-0.0056932
23,0.51127416,0.5167761,"('insincere', 'sincere')",0.021080397,0.052289408,0.78058,0.7468004,6.357566,6.2332125,1.9176251,1.8872696,-0.0303555
24,-0.3310237,-0.23680738,"('dishonest', 'honest')",0.12938337,0.15210563,0.15158187,0.1503104,1.094814,1.0548357,0.2611889,0.2801111,0.0189222
25,-0.209461,-0.2837097,"('egoistic', 'altruistic')",0.30492288,0.28392845,-0.36589968,-0.39739525,1.2890717,1.2474327,0.2546585,0.2125641,-0.0420944
26,0.51436377,0.45004803,"('hardhearted', 'benevolent')",0.87203854,0.75057894,1.5395417,1.4582849,1.9227792,1.819034,1.2121809,1.1194865,-0.0926944
27,-0.057533123,0.13105239,"('hardhearted', 'softhearted')",1.1958416,1.2545506,0.6338576,0.696369,1.4295295,1.3220146,0.8004239,0.8509966,0.0505727
28,-0.32000285,-0.47310528,"('disloyal', 'loyal')",-0.5261968,-0.5796659,-0.35181537,-0.4745597,0.8778853,0.7725178,-0.0800324,-0.1887033,-0.1086709
29,-0.1560478,-0.18117073,"('unfair', 'fair')",0.3129744,0.21591222,0.09661004,0.13866583,-0.3217921,-0.43322983,-0.0170639,-0.0649556,-0.0478917
30,-0.5872044,-0.44496834,"('intolerant', 'tolerant')",-0.9283613,-0.8704753,0.2851689,0.29314947,1.5171555,1.4531474,0.0716897,0.1077133,0.0360236
31,-0.6513337,-0.7139507,"('evil', 'good')",1.0014607,1.0138345,-0.69095427,-0.682076,-0.9144299,-0.9812664,-0.3138143,-0.3408647,-0.0270504
32,0.62871176,0.61786216,"('unkind', 'kind')",-0.356475,-0.42380956,2.0303502,2.040847,1.6475278,1.5492413,0.9875287,0.9460353,-0.0414934
33,-0.014349751,0.02871544,"('wrong', 'right')",1.2690719,1.2374408,0.453156,0.4147356,-0.487744,-0.4991112,0.3050336,0.2954452,-0.0095884
34,0.10187244,0.23594214,"('mean', 'honorable')",0.53586715,0.63709515,0.07758351,0.17565858,6.205978,6.23795,1.7303252,1.8216615,0.0913363
35,1.4178051,1.1810721,"('corrupt', 'incorrupt')",2.720077,2.5117059,-1.4649731,-1.5269465,-0.15345274,-0.33316517,0.6298642,0.4581666,-0.1716976
36,0.8302407,0.68029326,"('hostile', 'amicable')",2.2196767,2.1574996,-0.97814775,-0.9962605,0.06895469,-0.16079573,0.5351811,0.4201842,-0.1149969
37,0.45932195,0.47488195,"('fake', 'genuine')",-0.55895513,-0.5498673,-0.102468885,-0.13481554,0.4247433,0.4345147,0.0556603,0.0561785,0.0005182
38,0.12118785,0.08981222,"('untruthful', 'truthful')",1.0510892,1.05631,0.37061226,0.40633819,0.3115864,0.36781812,0.4636189,0.4800696,0.0164507
39,0.002326712,0.07032256,"('exploitative', 'cooperative')",0.037009623,0.065600775,0.3600679,0.4017345,0.18970443,0.17523262,0.1472772,0.1782226,0.0309454
40,0.35102597,0.4068795,"('stingy', 'generous')",0.71335113,0.75581294,0.49811727,0.52737135,-1.7557961,-1.8264848,-0.0483254,-0.0341053,0.0142201
41,1.5404139,1.4677861,"('unforgiving', 'forgiving')",0.92742324,0.9763075,1.3160024,1.3541147,0.11678611,0.021756932,0.9751564,0.9549913,-0.0201651
42,0.91357416,1.0366462,"('unreliable', 'reliable')",-0.032822803,0.027365318,0.50404906,0.57952785,-2.8440077,-2.6628482,-0.3648018,-0.2548272,0.1099746
43,-0.50420266,-0.31797928,"('irresponsible', 'responsible')",-0.9581722,-0.79230326,1.2734051,1.3723123,0.6730496,0.6663861,0.1210199,0.232104,0.1110841
44,1.3072746,1.3776609,"('prejudiced', 'unprejudiced')",-0.15417242,-0.14660285,-0.8253946,-0.7566576,-1.4518719,-1.4425933,-0.2810411,-0.2420482,0.0389929
45,-0.41540647,-0.29138863,"('incompetent', 'competent')",-1.332601,-1.2282012,0.5290096,0.6316833,-0.12119314,-0.16029918,-0.3350478,-0.2620514,0.0729964
46,-1.1662923,-1.0772482,"('uncompetitive', 'competitive')",-2.1443295,-2.0307055,0.021851975,0.12658875,-0.8028315,-0.79810137,-1.0229003,-0.9448665,0.0780338
47,-0.68422645,-0.6239403,"('stupid', 'smart')",-1.1087536,-1.0693169,0.93615866,0.9166632,5.6945605,5.66241,1.2094347,1.221454,0.0120193
48,-1.10621,-1.0482854,"('unintelligent', 'intelligent')",-1.5578892,-1.5424662,0.98718,0.99378765,0.7984306,0.8168789,-0.2196222,-0.1950213,0.0246009
49,-0.44927305,-0.3783608,"('unable', 'able')",-0.32473564,-0.3157751,-0.04027041,0.062082753,0.42666158,0.5328413,-0.0969044,-0.024803,0.0721014
50,0.027439713,0.081839904,"('clumsy', 'skillful')",0.06756481,0.023892917,0.050949305,0.07068601,0.050586544,0.06939445,0.0491351,0.0614533,0.0123182
51,-0.4596213,-0.56477475,"('uneducated', 'educated')",-1.1811687,-1.2489516,0.63652855,0.6134094,0.23157433,0.23359692,-0.1931718,-0.24168,-0.0485082
52,-0.48785555,-0.7089459,"('irrational', 'rational')",1.4773203,1.2676631,-0.40061355,-0.57918674,-0.30139157,-0.4595221,0.0718649,-0.1199979,-0.1918628
53,-1.1322101,-1.2461879,"('uncreative', 'creative')",-0.9622254,-0.96133435,-0.4919544,-0.5351613,0.7608755,0.6575577,-0.4563786,-0.5212815,-0.0649029
54,0.12357098,-0.008888289,"('incapable', 'capable')",0.54727983,0.50021183,-0.031261414,-0.032799833,1.184455,1.2536478,0.4560111,0.4280429,-0.0279682
55,-1.4931545,-1.2852811,"('incompetent', 'clever')",-2.794812,-2.6068144,-0.26230794,-0.22742513,-0.060012616,-0.007367987,-1.1525719,-1.0317222,0.1208497
56,0.2813698,0.20521191,"('impractical', 'practical')",-0.6990422,-0.7319505,1.6531796,1.6764377,0.1916879,0.22456765,0.3567988,0.3435667,-0.0132321
57,0.14598724,-0.12405427,"('unimaginative', 'imaginative')",-2.4095864,-2.4088047,-0.065699846,-0.036611993,-2.5973635,-2.579649,-1.2316656,-1.28728,-0.0556144
58,-0.21621986,-0.31581014,"('undiscriminating', 'discriminating')",-0.5440187,-0.5292652,-0.891625,-0.90348667,-0.43997633,-0.49132097,-0.5229599,-0.5599707,-0.0370108
59,0.9604521,0.79126287,"('foolish', 'wise')",2.9326885,2.8022692,0.6685589,0.60792744,0.6458112,0.6310007,1.3018776,1.208115,-0.0937626
60,-1.1436584,-0.9562795,"('inefficient', 'efficient')",-1.8046298,-1.671957,0.71494436,0.8128915,0.17497097,0.3033181,-0.5145932,-0.3780067,0.1365865
61,-1.3569181,-1.4977398,"('illogical', 'logical')",-0.6798094,-0.7908599,0.472879,0.37327284,0.2573037,0.09335122,-0.3266362,-0.4554939,-0.1288577
62,0.029264001,0.15118624,"('incompetent', 'brilliant')",-1.3503162,-1.1903467,1.0327997,1.1682909,0.48041588,0.6633271,0.0480409,0.1981144,0.1500735
63,0.07487712,0.09094157,"('unperceptive', 'insightful')",-0.3447199,-0.25155103,0.51610965,0.6216193,0.95355886,1.068053,0.2999564,0.3822657,0.0823093
64,-0.11328456,-0.21844035,"('shy', 'confident')",-1.2101567,-1.3396994,-0.2055589,-0.21485206,-6.9559746,-6.853598,-2.1212437,-2.1566474,-0.0354037
65,0.13944042,0.010601141,"('insecure', 'secure')",-2.2291853,-2.320252,-0.18555433,-0.27709362,-0.21505423,-0.20456958,-0.6225884,-0.6978285,-0.0752401
66,-0.187089,-0.26889527,"('inactive', 'active')",0.6868732,0.6766675,-0.65195847,-0.6454848,0.853865,0.7818023,0.1754227,0.1360224,-0.0394003
67,-0.08811739,-0.101991646,"('doubtful', 'determined')",-0.26799107,-0.39251167,0.060178626,0.029581826,-0.26155356,-0.23206799,-0.1393708,-0.1742474,-0.0348766
68,-0.50256026,-0.49076575,"('dependent', 'independent')",-0.35653466,-0.41851288,-0.7028227,-0.7240625,-0.674916,-0.6780612,-0.5592084,-0.5778506,-0.0186422
69,0.07024711,0.117703825,"('lazy', 'industrious')",1.5322224,1.4557122,0.6493743,0.6950478,-0.41437352,-0.42139223,0.4593675,0.4617679,0.0024004
70,-0.038168907,0.0047824793,"('lethargic', 'energetic')",-1.1348232,-1.0601144,-0.22484879,-0.11513796,0.58109593,0.6552273,-0.2041862,-0.1288106,0.0753756
71,-0.1415467,-0.15876119,"('diffident', 'self-confident')",1.497611,1.4596332,1.7374485,1.7895916,0.9442617,0.94164664,1.0094436,1.0080276,-0.001416
72,-0.53986317,-0.60704726,"('unambitious', 'ambitious')",-0.21288925,-0.14771837,0.25434566,0.22487931,-0.7038231,-0.64394236,-0.3005575,-0.2934572,0.0071003
73,1.5568011,1.5005248,"('helpless', 'self-reliant')",1.7162619,1.6582106,0.09892166,0.03168043,-3.33108,-3.2358155,0.0102261,-0.01135,-0.0215761
74,-0.39686686,-0.20424092,"('undedicated', 'dedicated')",0.29808733,0.3406764,0.4922015,0.5480795,-0.24832386,-0.22714107,0.0362745,0.1143435,0.078069
75,0.8695736,0.7041899,"('meek', 'impulsive')",0.76257944,0.7690553,-0.11352571,-0.09241164,-0.43613058,-0.39720628,0.2706242,0.2459068,-0.0247174
76,0.9362111,1.1166372,"('anxious', 'daring')",-1.1899036,-1.1090142,-0.338325,-0.2627417,0.316282,0.39211813,-0.0689339,0.0342499,0.1031838
77,-1.2373527,-1.2289853,"('unmotivated', 'motivated')",-0.93607557,-0.8518108,0.3135383,0.36975142,-0.9716633,-0.85661983,-0.7078883,-0.6419162,0.0659721
78,-0.5766502,-0.4353696,"('nonresilient', 'resilient')",-0.57605267,-0.50801796,1.4936197,1.6012104,0.33459103,0.41634485,0.168877,0.2685419,0.0996649
79,1.9271894,1.7683948,"('wavering', 'unwavering')",2.837133,2.6946278,-0.76990783,-0.7942516,0.33433193,0.33453563,1.0821866,1.0008267,-0.0813599
80,0.008501509,-0.09841614,"('dominated', 'dominating')",-1.7694906,-1.7927653,-0.24356246,-0.2350116,-1.1854401,-1.0998336,-0.7974979,-0.8065066,-0.0090087
81,-0.76765716,-1.0569905,"('submissive', 'aggressive')",-2.8288882,-2.918515,0.57382506,0.5404058,-0.69148326,-0.5639985,-0.9285508,-0.9997745,-0.0712237
82,-0.15470108,-0.21102615,"('poor', 'rich')",-1.3624537,-1.3326417,0.12966584,0.13555011,6.3983574,6.380378,1.2527171,1.243065,-0.0096521
83,-1.0420719,-1.0819948,"('powerless', 'powerful')",-1.3067888,-1.3247756,0.14847447,0.17983451,-1.4061455,-1.4228045,-0.9016329,-0.9124351,-0.0108022
84,-0.42902294,-0.6296766,"('inferior', 'superior')",-0.75236076,-0.88526857,0.72503644,0.6366846,0.50615203,0.460467,0.0124512,-0.1044484,-0.1168996
85,0.42054838,0.3256118,"('insignificant', 'prestigious')",3.1998258,3.0857174,0.28222358,0.22889218,0.42818394,0.37921852,1.0826955,1.0048599,-0.0778356
86,-1.3599805,-1.3829978,"('uninfluential', 'influential')",-1.3909031,-1.4242392,0.47229314,0.4609756,-0.12864816,-0.14278178,-0.6018096,-0.6222607,-0.0204511
87,-0.054022875,-0.23005961,"('unsuccessful', 'successful')",0.22598696,0.13403934,0.66062266,0.64352405,0.91129106,0.979601,0.4359695,0.3817762,-0.0541933
88,-0.6635165,-0.8213804,"('low', 'eminent')",-0.9018433,-1.077203,-0.37267098,-0.41881594,0.3959396,0.4126575,-0.3855228,-0.4761854,-0.0906626
