,orion_male,orion_female,tuple,office_male,office_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
35,-2.1515343,-2.195013,"('corrupt', 'incorrupt')",-1.9552904,-1.9741062,-0.89130074,-1.0510395,-0.7444035,-0.94968855,-1.4356322,-1.5424618,-0.1068296
36,-1.9233713,-1.953585,"('hostile', 'amicable')",-2.1078973,-2.2440794,-1.1236179,-1.2635951,-0.29174775,-0.43190056,-1.3616585,-1.47329,-0.1116315
37,-0.77316386,-0.69436216,"('fake', 'genuine')",-0.68925357,-0.63491005,-0.7406446,-0.6845576,0.49409044,0.46377692,-0.4272429,-0.3875133,0.0397296
38,-0.20035213,-0.20237234,"('untruthful', 'truthful')",-0.1967941,-0.18316913,-0.5915138,-0.48864523,-0.50788087,-0.44123164,-0.3741352,-0.3288546,0.0452806
39,1.0202873,1.0603803,"('exploitative', 'cooperative')",1.4263182,1.5549424,1.0425081,1.2142148,0.56584835,0.59124005,1.0137405,1.1051943,0.0914538
40,-0.19921273,-0.13818097,"('stingy', 'generous')",-0.19752394,-0.22702427,-0.48181164,-0.4221244,-1.5952891,-1.6784521,-0.6184593,-0.6164454,0.0020139
41,-0.53141725,-0.4647793,"('unforgiving', 'forgiving')",0.010680065,-0.004427761,0.7390446,0.7775422,0.16060117,0.16124716,0.0947272,0.1173956,0.0226684
42,-0.2011917,0.021667063,"('unreliable', 'reliable')",0.5983128,0.79268515,0.5793088,0.77857316,-3.0874078,-2.9541492,-0.5277445,-0.340306,0.1874385
43,1.5811965,1.7141566,"('irresponsible', 'responsible')",1.6001258,1.7485238,0.33127505,0.56750375,1.1004248,1.184803,1.1532555,1.3037468,0.1504913
44,-1.7437114,-1.6996187,"('prejudiced', 'unprejudiced')",-0.49738273,-0.43431723,-0.1564613,-0.1232712,-1.4524721,-1.4565623,-0.9625069,-0.9284424,0.0340645
45,-0.071696796,-0.07611302,"('incompetent', 'competent')",0.7831751,0.69905806,0.031535782,0.12187496,0.21397012,0.17225331,0.2392461,0.2292683,-0.0099778
46,0.9577421,0.8522422,"('uncompetitive', 'competitive')",2.1508822,2.110529,0.5152639,0.517522,-0.1909005,-0.18810733,0.858247,0.8230465,-0.0352005
47,0.2622689,0.33760428,"('stupid', 'smart')",2.1698987,2.2065265,1.0381534,1.1053532,5.5445113,5.659403,2.2537081,2.3272219,0.0735138
48,1.254158,1.2395078,"('unintelligent', 'intelligent')",-0.0023272447,-0.057425566,-0.7451217,-0.737361,0.49379683,0.5069113,0.2501265,0.2379081,-0.0122184
49,-0.5477379,-0.4617119,"('unable', 'able')",-2.0694063,-1.9514439,-1.4084227,-1.2355183,-0.77626103,-0.6478277,-1.200457,-1.0741254,0.1263316
50,-1.1359882,-1.0801483,"('clumsy', 'skillful')",-0.9450563,-0.9516275,0.13210553,0.16238472,-0.052189864,-0.09997976,-0.5002822,-0.4923427,0.0079395
51,0.39268613,0.27367976,"('uneducated', 'educated')",0.6215559,0.65716004,-0.3364699,-0.46848032,0.60467553,0.5546503,0.3206119,0.2542524,-0.0663595
52,-1.6997536,-1.78802,"('irrational', 'rational')",-1.8417504,-1.9795259,-0.8928474,-1.0106659,-0.397933,-0.49174222,-1.2080711,-1.3174884,-0.1094173
53,-0.56909424,-0.54044116,"('uncreative', 'creative')",-1.0127757,-1.0557287,-1.2536678,-1.1933407,1.1073251,1.0754056,-0.4320531,-0.4285262,0.0035269
54,-0.59412277,-0.6284302,"('incapable', 'capable')",-0.4203036,-0.43266147,-0.7696965,-0.82505506,0.89266884,0.9354912,-0.2228635,-0.2376639,-0.0148004
55,1.0198292,1.0003731,"('incompetent', 'clever')",2.0082276,2.0040677,0.26774365,0.35466194,0.620785,0.6331044,0.9791463,0.9980518,0.0189055
56,1.6530395,1.7372366,"('impractical', 'practical')",2.7760856,2.8860936,0.65536356,0.7914049,-0.39925852,-0.28875437,1.1713074,1.2814951,0.1101877
57,0.9167364,0.86626923,"('unimaginative', 'imaginative')",0.8721572,0.88039947,-0.17748936,-0.15023577,-2.153174,-2.129874,-0.1354424,-0.1333603,0.0020821
58,0.39912832,0.35294127,"('undiscriminating', 'discriminating')",0.29993004,0.22934118,0.08417636,0.021199958,0.13315307,0.10194774,0.2290969,0.1763575,-0.0527394
59,-0.8746881,-0.80749625,"('foolish', 'wise')",-0.7669839,-0.6813021,-0.23950163,-0.23665324,-0.2830627,-0.28520447,-0.5410591,-0.502664,0.0383951
60,2.0631745,2.1691926,"('inefficient', 'efficient')",3.2095482,3.2955484,1.089906,1.3754508,0.36835837,0.5539505,1.6827469,1.8485355,0.1657886
61,0.23135048,0.1358295,"('illogical', 'logical')",1.1530375,1.0310564,0.1376357,0.037875257,0.2813379,0.099571854,0.4508404,0.3260832,-0.1247572
62,1.7258884,1.7628572,"('incompetent', 'brilliant')",1.8357809,1.9068829,0.4107765,0.6343307,0.40069836,0.56407684,1.093286,1.217037,0.123751
63,0.38342232,0.4074926,"('unperceptive', 'insightful')",0.962788,0.98628,0.35447899,0.49381176,1.0809869,1.2261866,0.695419,0.7784427,0.0830237
64,-0.9664665,-0.943424,"('shy', 'confident')",0.6955863,0.8299315,-0.08699219,0.010278497,-6.5596666,-6.5857368,-1.7293848,-1.6722376,0.0571472
65,1.4929274,1.405573,"('insecure', 'secure')",1.7306483,1.634871,1.5178508,1.4342314,0.31343478,0.32735068,1.2637153,1.2005064,-0.0632089
66,-0.6529545,-0.61958915,"('inactive', 'active')",-0.5702731,-0.5182235,-0.97713494,-1.030242,0.24409644,0.25811785,-0.4890666,-0.4774842,0.0115824
67,0.56111485,0.5959697,"('doubtful', 'determined')",1.3819245,1.4538219,0.93896794,1.0112368,-0.45217776,-0.3800794,0.6074574,0.6702373,0.0627799
68,0.06934337,0.035372756,"('dependent', 'independent')",-1.0253959,-1.0118345,-1.8371286,-1.8430523,-0.96409446,-0.9867065,-0.9393189,-0.9515551,-0.0122362
69,-1.8633009,-1.8002546,"('lazy', 'industrious')",-0.88797367,-0.79428524,-0.48214173,-0.4731421,-1.2683623,-1.2565258,-1.1254447,-1.0810519,0.0443928
70,1.2612524,1.3038803,"('lethargic', 'energetic')",2.1216655,2.1770763,0.88484716,0.99337494,1.5594528,1.6518449,1.4568045,1.5315441,0.0747396
71,0.2048339,0.24180749,"('diffident', 'self-confident')",-0.6014792,-0.52598894,-1.1925029,-1.1053232,-0.12878299,-0.09326317,-0.4294828,-0.370692,0.0587908
72,1.8170447,1.8608388,"('unambitious', 'ambitious')",1.0065345,0.96867836,-0.11594769,-0.084275424,-0.5526195,-0.5069257,0.538753,0.559579,0.020826
73,0.22489157,0.28210714,"('helpless', 'self-reliant')",0.4057635,0.46250147,-0.12858982,-0.13605936,-3.2883043,-3.2843924,-0.6965598,-0.6689608,0.027599
74,0.46370882,0.59572184,"('undedicated', 'dedicated')",0.4409394,0.430864,-0.53266656,-0.37946004,0.020697441,0.06855958,0.0981698,0.1789213,0.0807515
75,-0.19071266,-0.21044149,"('meek', 'impulsive')",-1.420831,-1.3983968,-0.7613744,-0.7624663,-0.43706656,-0.3702521,-0.7024962,-0.6853892,0.017107
76,0.71733195,0.7340842,"('anxious', 'daring')",1.3993516,1.4950709,1.1263366,1.2104762,0.280309,0.39775777,0.8808323,0.9593472,0.0785149
77,-0.10039167,-0.039982054,"('unmotivated', 'motivated')",0.6455442,0.62410754,0.01053872,0.08374576,-0.9806241,-0.8615932,-0.1062332,-0.0484305,0.0578027
78,-1.6609719,-1.651614,"('nonresilient', 'resilient')",-1.7056478,-1.6842012,-0.49282575,-0.40628427,-0.31111613,-0.23114254,-1.0426403,-0.9933105,0.0493298
79,-1.0696307,-1.08015,"('wavering', 'unwavering')",-1.732019,-1.7737349,-1.678116,-1.7211835,-0.7199159,-0.6915049,-1.2999203,-1.3166434,-0.0167231
80,0.8803944,0.79098225,"('dominated', 'dominating')",0.9138912,0.8838218,1.3186015,1.2391388,-1.1935956,-1.1917521,0.4798228,0.4305477,-0.0492751
81,1.0506092,0.9923143,"('submissive', 'aggressive')",2.536423,2.5280514,1.3622949,1.3428999,-0.38119555,-0.30155778,1.142033,1.1404269,-0.0016061
82,-0.09800652,-0.1679866,"('poor', 'rich')",-0.09166458,-0.15099144,-0.019136228,-0.06673397,6.2859316,6.386364,1.519281,1.500163,-0.019118
83,0.13564004,0.059900343,"('powerless', 'powerful')",0.3151672,0.34307075,-0.474048,-0.42902803,-1.228415,-1.3065877,-0.312914,-0.3331612,-0.0202472
84,0.6188833,0.5656821,"('inferior', 'superior')",-0.595783,-0.5208574,-0.15968087,-0.23498191,0.23642255,0.19437599,0.0249605,0.0010547,-0.0239058
85,-2.0073023,-1.9285359,"('insignificant', 'prestigious')",-3.8680532,-3.8668702,-1.4115819,-1.359515,-0.31033078,-0.27071068,-1.8993171,-1.856408,0.0429091
86,1.0496298,0.87714493,"('uninfluential', 'influential')",-0.099165685,-0.15068296,-1.3912174,-1.4174417,0.13349804,0.0075463504,-0.0768138,-0.1708583,-0.0940445
87,-0.25789705,-0.3825198,"('unsuccessful', 'successful')",0.19167173,0.16410777,0.6313837,0.5185925,0.45933157,0.4578769,0.2561225,0.1895143,-0.0666082
88,0.6268371,0.5484437,"('low', 'eminent')",-0.25631282,-0.2701361,-0.8609164,-0.7827067,0.068962276,0.08480166,-0.1053575,-0.1048993,0.0004582
