,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
11,0.8924129,0.9202115,"('unhelpful', 'helpful')",1.1296383,1.1526989,0.19019613,0.15211008,0.29618505,0.36475727,1.9349537,1.9834483,0.8886772,0.9146452,0.025968
12,1.7678866,1.9372889,"('unsupportive', 'supportive')",1.7333694,1.9304272,0.3508436,0.3448156,1.0033451,1.0690638,0.22542611,0.25188008,1.0161742,1.1066951,0.0905209
13,0.6864594,0.640662,"('impolite', 'polite')",1.4380896,1.4372635,0.49459672,0.34427613,-0.04022467,-0.07904085,-0.357008,-0.46133405,0.4443826,0.3763654,-0.0680172
14,0.39561537,0.41143805,"('antisocial', 'social')",1.2402152,1.2793725,0.2261056,0.13975655,0.3272544,0.3265705,-0.74355185,-0.7960838,0.2891277,0.2722107,-0.016917
15,1.0945796,1.0525343,"('boring', 'funny')",0.7843911,0.7617827,-0.3845454,-0.44501674,0.4707457,0.4320483,0.9279883,0.99424523,0.5786319,0.5591187,-0.0195132
16,-0.7676372,-0.7522945,"('unpopular', 'popular')",-0.6826014,-0.59409744,0.23281397,0.33301696,-0.21616063,-0.15688217,0.26991403,0.28191748,-0.2327343,-0.1776679,0.0550664
17,-0.07599515,0.08299883,"('nasty', 'nice')",-0.46944547,-0.3284345,-0.30382296,-0.27218288,-0.3505117,-0.30914143,-0.9486006,-0.9142043,-0.4296751,-0.3481928,0.0814823
18,0.21355641,0.26491103,"('disagreeable', 'welcoming')",0.49192584,0.54430324,0.800676,0.80374396,0.7793166,0.7798071,0.38237017,0.38286316,0.533569,0.5551257,0.0215567
19,-0.024320124,0.006574167,"('inhospitable', 'hospitable')",-1.037873,-0.9947984,-0.56941295,-0.5505248,0.35848346,0.33050644,-0.24301925,-0.1685236,-0.3032284,-0.2753532,0.0278752
20,0.017725997,0.10586321,"('rough', 'thoughtful')",-0.30035934,-0.19118527,-0.6474829,-0.61320376,-0.16983905,-0.16052186,-0.6488066,-0.6889493,-0.3497524,-0.3095994,0.040153
21,0.24504824,0.24897945,"('immoral', 'moral')",0.9821651,1.0398086,0.33294713,0.23404999,-0.010680724,0.009935353,-0.76326364,-0.75785404,0.1572432,0.1549839,-0.0022593
22,-0.48527434,-0.46055016,"('untrustworthy', 'trustworthy')",0.06885141,0.10022021,0.20820442,0.21770293,0.14321855,0.23068176,-0.16877264,-0.08870074,-0.0467545,-0.0001292,0.0466253
23,0.86533266,0.89459276,"('insincere', 'sincere')",1.405764,1.441799,-0.75293255,-0.7946464,-1.1981528,-1.1843867,3.3867927,3.3228946,0.7413608,0.7360507,-0.0053101
24,0.0646981,0.078487635,"('dishonest', 'honest')",0.9589569,0.9511261,-0.24817878,-0.20738693,-0.16071828,-0.09449299,0.57289624,0.62437505,0.2375308,0.2704218,0.032891
25,-0.57488716,-0.58685887,"('egoistic', 'altruistic')",0.011896456,0.038991973,-0.6194957,-0.60946685,-0.15758437,-0.25236595,0.34682634,0.33333603,-0.1986489,-0.2152727,-0.0166238
26,1.4372466,1.400465,"('hardhearted', 'benevolent')",0.9332355,0.94157404,-1.2063769,-1.2704746,-0.42518342,-0.49359548,0.34272867,0.27907532,0.2163301,0.1714089,-0.0449212
27,-0.29629683,-0.1102687,"('hardhearted', 'softhearted')",-0.25557965,-0.09380618,-1.0692837,-1.1369102,-0.11812109,-0.18659091,0.35975635,0.31617853,-0.275905,-0.2422795,0.0336255
28,0.16761257,0.003509514,"('disloyal', 'loyal')",-0.25420725,-0.3518642,-1.1347882,-1.1997409,-1.2310091,-1.279079,0.11892695,0.065553606,-0.466693,-0.5523242,-0.0856312
29,-0.6513343,-0.58178896,"('unfair', 'fair')",-0.3450407,-0.26403195,-0.025124237,-0.0009819493,-0.6216103,-0.5944269,-0.21202686,-0.20792104,-0.3710273,-0.3298301,0.0411972
30,0.47430918,0.50481045,"('intolerant', 'tolerant')",0.8592172,0.88567036,-0.92713434,-0.98519397,-0.72245723,-0.69691145,-0.12853387,-0.1113525,-0.0889198,-0.0805954,0.0083244
31,-0.6371358,-0.6128784,"('evil', 'good')",-1.2585894,-1.1548486,-0.3664302,-0.23931268,-0.05285377,-0.024928302,-0.5007334,-0.4094007,-0.5631485,-0.4882737,0.0748748
32,0.92452854,0.93832827,"('unkind', 'kind')",1.795561,1.8194525,0.34110034,0.18340248,-0.15058093,-0.22620511,0.47181275,0.4280963,0.6764843,0.6286149,-0.0478694
33,1.5199951,1.4743817,"('wrong', 'right')",0.6882172,0.64010376,-0.04448042,-0.039738175,0.36299765,0.29602814,0.15918224,0.18144354,0.5371824,0.5104438,-0.0267386
34,0.35164046,0.42958453,"('mean', 'honorable')",1.6616651,1.728172,0.06246312,0.14385782,0.12275687,0.19968724,2.450356,2.4568696,0.9297764,0.9916342,0.0618578
35,-0.23451348,-0.28977853,"('corrupt', 'incorrupt')",-1.8315995,-1.8521184,-0.5113121,-0.47051883,-0.07710114,-0.13165113,-1.2517838,-1.2527964,-0.781262,-0.7993727,-0.0181107
36,0.60897696,0.4900537,"('hostile', 'amicable')",-0.7531651,-0.7799656,-0.7739224,-0.75735253,-0.31307864,-0.42454246,0.346902,0.30581406,-0.1768574,-0.2331985,-0.0563411
37,-1.5514356,-1.4841447,"('fake', 'genuine')",-1.3710583,-1.3862807,-1.651988,-1.5840721,-1.8476281,-1.7912617,-1.6068372,-1.5480003,-1.6057894,-1.5587519,0.0470375
38,0.9105636,0.97270036,"('untruthful', 'truthful')",0.6699241,0.7760691,-0.052956894,-0.019002479,0.095690876,0.15123902,0.82068706,0.90605664,0.4887817,0.5574125,0.0686308
39,1.4565278,1.4347551,"('exploitative', 'cooperative')",1.6152428,1.6140814,-0.9984809,-1.0720859,-0.358146,-0.42121673,0.14180832,0.11072622,0.3713904,0.333252,-0.0381384
40,0.19716382,0.27897614,"('stingy', 'generous')",0.86796904,0.9769437,0.6547141,0.7518613,0.49733448,0.54707354,-0.4167107,-0.3992413,0.3600941,0.4311227,0.0710286
41,1.1056513,1.1777111,"('unforgiving', 'forgiving')",1.6445246,1.7469542,-0.38606033,-0.32472467,-0.3593714,-0.32552254,0.20381291,0.23847121,0.4417114,0.5025779,0.0608665
42,1.5006917,1.568096,"('unreliable', 'reliable')",1.4577389,1.5575099,1.7872465,1.8540317,0.8686919,0.93697584,-0.98984474,-0.8742392,0.9249048,1.0084749,0.0835701
43,0.65747344,0.7289851,"('irresponsible', 'responsible')",1.6971905,1.7958437,-0.6158086,-0.6214976,0.053068705,0.12746249,1.0900307,1.1494085,0.5763909,0.6360404,0.0596495
44,-0.40774208,-0.34059855,"('prejudiced', 'unprejudiced')",-0.30162078,-0.23068869,0.4705763,0.50669986,-0.09016924,-0.049819045,-1.564847,-1.5900079,-0.3787606,-0.3408829,0.0378777
45,-0.5281023,-0.38456154,"('incompetent', 'competent')",0.25249785,0.44399357,-1.1831034,-1.1442965,-1.0693096,-0.9846291,-0.8410176,-0.7489891,-0.673807,-0.5636965,0.1101105
46,-0.58487856,-0.48405468,"('uncompetitive', 'competitive')",1.1441637,1.2508003,-0.13064966,-0.09469926,-0.36505148,-0.22511615,-0.5179538,-0.48373875,-0.090874,-0.0073617,0.0835123
47,0.14235966,0.23944445,"('stupid', 'smart')",1.343446,1.4408653,0.5565148,0.5883879,0.70876384,0.80746746,3.3610716,3.399528,1.2224312,1.2951386,0.0727074
48,-0.54128754,-0.53757596,"('unintelligent', 'intelligent')",-0.4376337,-0.43384716,-2.2667274,-2.2633197,-1.6804751,-1.650063,-0.9572395,-0.9530835,-1.1766726,-1.1675778,0.0090948
49,-0.6395315,-0.47781962,"('unable', 'able')",-0.23135227,-0.045610547,-1.0277227,-0.98632234,-1.0333635,-0.9544554,-1.0901899,-0.9928087,-0.804432,-0.6914033,0.1130287
50,0.7375497,0.8175191,"('clumsy', 'skillful')",-0.80419284,-0.7428385,-0.5407846,-0.5109698,-1.0292709,-1.04648,-0.7705186,-0.7520593,-0.4814435,-0.4469657,0.0344778
51,0.7868167,0.70895493,"('uneducated', 'educated')",0.43947878,0.35939986,1.6901248,1.5356375,1.6721526,1.6174645,1.1815525,1.1608194,1.1540251,1.0764553,-0.0775698
52,-0.782811,-0.86615646,"('irrational', 'rational')",-0.2971424,-0.46365282,-0.20337665,-0.22459963,0.33676088,0.23229726,1.1196476,1.0507796,0.0346157,-0.0542664,-0.0888821
53,-0.60333306,-0.6100306,"('uncreative', 'creative')",-0.0119808875,0.0052770264,0.16955344,0.2559167,0.6775512,0.6580008,1.6988728,1.7376057,0.3861327,0.4093539,0.0232212
54,1.1393801,1.0897154,"('incapable', 'capable')",0.8902446,0.92114675,-0.23217058,-0.2636873,0.09830472,0.08072746,0.37780654,0.41487774,0.4547131,0.448556,-0.0061571
55,-0.18143329,-0.14257553,"('incompetent', 'clever')",0.8642663,0.8528529,-0.45231053,-0.50052917,-0.07223269,-0.044181526,-0.25243658,-0.2210139,-0.0188294,-0.0110895,0.0077399
56,1.2540172,1.2763418,"('impractical', 'practical')",1.6786256,1.6890463,0.018139284,0.001798477,-0.13573714,-0.07576644,0.023293033,0.14217773,0.5676676,0.6067196,0.039052
57,-0.7822975,-0.6908155,"('unimaginative', 'imaginative')",-0.05415088,0.02672967,0.22435243,0.24411151,0.3003087,0.39015228,-0.6109025,-0.4894556,-0.1845379,-0.1038555,0.0806824
58,0.46696234,0.5264507,"('undiscriminating', 'discriminating')",0.35557908,0.46568632,-0.6682252,-0.5887296,0.14661422,0.18426183,0.08962204,0.18667555,0.0781105,0.154869,0.0767585
59,0.43619022,0.4294799,"('foolish', 'wise')",0.14664671,0.11628509,-0.0119033065,-0.016975958,0.2972761,0.2947364,0.8309538,0.90300655,0.3398327,0.3453064,0.0054737
60,0.6063746,0.67748,"('inefficient', 'efficient')",1.2763699,1.4086139,-0.17261502,-0.21657813,-0.24344395,-0.200447,0.28072363,0.29595932,0.3494818,0.3930056,0.0435238
61,0.4902177,0.44339094,"('illogical', 'logical')",1.1680286,1.1589252,-0.0075187385,-0.024705745,0.06784439,0.039018646,0.0872788,0.07140523,0.3611701,0.3376069,-0.0235632
62,0.5209677,0.69699883,"('incompetent', 'brilliant')",1.7236093,1.9498845,-0.020985927,0.061633743,0.048869118,0.24281774,0.10561971,0.27028444,0.475616,0.6443239,0.1687079
63,1.0207044,1.0987835,"('unperceptive', 'insightful')",1.7575945,1.908508,0.21186881,0.26170087,0.70250684,0.7806064,1.1754696,1.2567437,0.9736288,1.0612684,0.0876396
64,0.24794,0.25434977,"('shy', 'confident')",0.48549646,0.45714113,0.9953166,0.9239153,0.40984425,0.3970445,-3.373993,-3.3216922,-0.2470791,-0.2578483,-0.0107692
65,0.3231907,0.21285331,"('insecure', 'secure')",0.7693591,0.6910399,0.021515332,-0.096834496,-0.80269253,-0.84579647,-0.07498704,-0.11308233,0.0472771,-0.030364,-0.0776411
66,0.23422119,0.22083768,"('inactive', 'active')",0.41505367,0.3731256,0.85027367,0.7323365,1.6210839,1.5131049,0.8518933,0.7260089,0.7945051,0.7130827,-0.0814224
67,1.3272984,1.2232033,"('doubtful', 'determined')",0.60733163,0.48592257,0.665273,0.5199802,0.5343377,0.4188726,-0.8865782,-0.937211,0.4495325,0.3421535,-0.107379
68,-1.3445448,-1.4208685,"('dependent', 'independent')",-0.93860173,-0.9536327,0.7675414,0.72875446,0.5754584,0.580852,-0.34269175,-0.29424095,-0.2565677,-0.2718271,-0.0152594
69,1.0261112,1.0117546,"('lazy', 'industrious')",0.070466086,0.102013804,0.32915366,0.36391076,0.65886045,0.5708148,-0.5705074,-0.5614586,0.3028168,0.2974071,-0.0054097
70,0.5359401,0.6411371,"('lethargic', 'energetic')",0.7446679,0.9248473,0.33704954,0.29642844,0.30663,0.41775662,-0.2529985,-0.20035188,0.3342578,0.4159635,0.0817057
71,1.3982865,1.3642006,"('diffident', 'self-confident')",1.8766259,1.9287596,0.24085292,0.32571176,1.3486207,1.3477548,0.8543825,0.8657939,1.1437536,1.1664441,0.0226905
72,0.32225278,0.35471433,"('unambitious', 'ambitious')",0.38671836,0.39726317,-0.18978219,-0.17367017,0.68625814,0.7052572,0.27333626,0.29312927,0.2957567,0.3153388,0.0195821
73,1.2936281,1.2852756,"('helpless', 'self-reliant')",0.25604755,0.20682126,-0.04483396,0.06220975,0.09837323,0.16044755,-1.939232,-1.8338457,-0.0672034,-0.0238183,0.0433851
74,1.5828918,1.7033899,"('undedicated', 'dedicated')",0.70341265,0.8258674,0.8468624,0.90279466,1.4927318,1.5669944,0.9362873,1.0778202,1.1124372,1.2153733,0.1029361
75,-0.13589871,-0.032160014,"('meek', 'impulsive')",-0.580786,-0.4122961,1.0167689,1.1545129,1.7177653,1.812638,0.5711076,0.67428887,0.5177914,0.6393968,0.1216054
76,0.857543,0.94423205,"('anxious', 'daring')",0.5502989,0.6666117,0.40428537,0.46255448,-0.11664344,-0.025320942,0.49503148,0.4736003,0.4381031,0.5043355,0.0662324
77,0.4675926,0.42179415,"('unmotivated', 'motivated')",0.33811024,0.38961866,-1.367467,-1.3869481,-0.66556835,-0.6983695,-0.9927068,-1.0395327,-0.4440079,-0.4626875,-0.0186796
78,0.5843798,0.6184037,"('nonresilient', 'resilient')",0.7869739,0.90902656,-0.37249848,-0.23850195,-0.9217763,-0.86992085,-0.20458098,-0.23282719,-0.0255004,0.0372361,0.0627365
79,0.580926,0.59393257,"('wavering', 'unwavering')",-0.63709587,-0.55571824,-0.26563665,-0.23373531,-0.59972245,-0.5868945,0.0402979,0.10346452,-0.1762462,-0.1357902,0.040456
80,1.038942,1.0274113,"('dominated', 'dominating')",0.3739343,0.38846922,0.3256486,0.2159641,0.26580754,0.28511176,-0.5479984,-0.62339,0.2912668,0.2587133,-0.0325535
81,0.48625535,0.35661107,"('submissive', 'aggressive')",0.99164224,0.9557706,0.82811755,0.68132985,0.30458933,0.339368,-0.26251718,-0.2517392,0.4696175,0.4162681,-0.0533494
82,-0.9487091,-0.897313,"('poor', 'rich')",0.07537371,0.1668116,0.1150518,0.1940203,-0.3048735,-0.22723973,3.4514732,3.4817398,0.4776632,0.5436038,0.0659406
83,1.1696113,1.1771555,"('powerless', 'powerful')",1.5272949,1.4884326,0.15276194,0.05399391,0.09630311,0.06162022,-0.94067246,-0.99278283,0.4010598,0.3576839,-0.0433759
84,0.6882623,0.6546285,"('inferior', 'superior')",0.08257869,0.034560096,-0.55993545,-0.62026334,-0.7786965,-0.7947115,-1.3353994,-1.3281426,-0.3806381,-0.4107858,-0.0301477
85,1.120952,1.1138097,"('insignificant', 'prestigious')",-0.0076423343,-0.043745257,0.20818746,0.24667315,-0.11513689,-0.14093316,-0.45961022,-0.44870776,0.14935,0.1454193,-0.0039307
86,-0.30603614,-0.3344761,"('uninfluential', 'influential')",0.003406493,-0.06393116,-0.78614545,-0.8482553,0.21751913,0.21743368,0.15328488,0.16159986,-0.1435942,-0.1735258,-0.0299316
87,0.710806,0.62818545,"('unsuccessful', 'successful')",1.1086951,1.0248904,0.25469086,0.22243686,0.4037454,0.43659925,-0.39458302,-0.3406278,0.4166709,0.3942969,-0.022374
88,0.4499896,0.40762922,"('low', 'eminent')",-0.68260753,-0.6621532,-0.34624973,-0.40134034,-0.5568661,-0.53245497,-0.6127427,-0.54025877,-0.3496953,-0.3457156,0.0039797
