,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
10,-1.4873645,-1.3882184,"('unsympathetic', 'sympathetic')",-1.6281879,-1.6386809,-1.7534891,-1.6923158,-0.4692414,-0.5802546,-1.3345708,-1.3248675,0.0097033
11,-0.37035125,-0.39379114,"('unhelpful', 'helpful')",-0.48835123,-0.5363738,0.157527,0.13184331,1.6738209,1.6519496,0.2431614,0.213407,-0.0297544
12,-0.11064063,-0.102801725,"('unsupportive', 'supportive')",-0.22401759,-0.28333524,-0.34862015,-0.3519724,-1.7853702,-1.8537738,-0.6171621,-0.6479708,-0.0308087
13,-0.4678173,-0.43551454,"('impolite', 'polite')",-0.35377917,-0.33586872,0.17041217,0.30094138,-0.4583403,-0.46784994,-0.2773812,-0.234573,0.0428082
14,-0.7731461,-0.47743663,"('antisocial', 'social')",-0.13143724,0.057560608,0.44125447,0.72951233,-0.66448027,-0.6084968,-0.2819523,-0.0747151,0.2072372
15,-0.29219154,-0.48723823,"('boring', 'funny')",0.32748264,0.19127323,0.8396911,0.6934609,0.6865138,0.65647846,0.390374,0.2634936,-0.1268804
16,-0.43495846,-0.510892,"('unpopular', 'popular')",-0.28693858,-0.32565105,-0.59726715,-0.5795938,0.41696936,0.59275043,-0.2255487,-0.2058466,0.0197021
17,0.07801604,0.0817732,"('nasty', 'nice')",0.14808851,0.12281742,0.2974013,0.22094588,-0.38908613,-0.34706923,0.0336049,0.0196168,-0.0139881
18,-0.5210255,-0.5275187,"('disagreeable', 'welcoming')",-1.3256195,-1.319483,-0.95549434,-0.9773696,-0.21560074,-0.18377478,-0.754435,-0.7520365,0.0023985
19,-1.0835351,-1.3101218,"('inhospitable', 'hospitable')",-0.4749682,-0.6371071,-0.42944717,-0.65665364,0.09972097,0.22636898,-0.4720574,-0.5943784,-0.122321
20,0.5691501,0.6712081,"('rough', 'thoughtful')",0.08546975,0.08807512,0.38820648,0.3723892,1.0574695,1.0409482,0.5250739,0.5431551,0.0180812
21,-0.76501864,-0.6595854,"('immoral', 'moral')",-0.5007506,-0.49112943,0.10035877,0.12036458,-1.0677067,-1.0216831,-0.5582793,-0.5130084,0.0452709
22,-0.0935681,-0.15300629,"('untrustworthy', 'trustworthy')",0.07760273,-0.04009706,0.318043,0.13684647,-0.6315637,-0.718845,-0.0823715,-0.1937755,-0.111404
23,0.22757398,0.1968026,"('insincere', 'sincere')",-0.31685022,-0.45936778,0.20670637,0.049731035,5.9094043,5.7810493,1.5067086,1.3920537,-0.1146549
24,-0.61500746,-0.5838183,"('dishonest', 'honest')",-0.43295574,-0.41693237,-1.2458774,-1.1707815,0.8438207,0.77198356,-0.3625049,-0.3498871,0.0126178
25,-0.002391018,-0.2895947,"('egoistic', 'altruistic')",0.03719937,-0.0638416,-0.59250015,-0.71062326,1.464093,1.4100189,0.2266003,0.0864898,-0.1401105
26,0.30059016,0.06622799,"('hardhearted', 'benevolent')",-0.15660615,-0.2975431,0.45174885,0.3186845,1.6145033,1.4911342,0.552559,0.3946259,-0.1579331
27,-0.59692043,-0.5585875,"('hardhearted', 'softhearted')",-0.59253055,-0.60696924,0.023806218,-0.02225171,1.5577706,1.4186428,0.0980315,0.0577086,-0.0403229
28,0.1964551,-0.04954529,"('disloyal', 'loyal')",-0.2317535,-0.41742298,-0.6258638,-0.8879967,1.1305568,0.90854955,0.1173487,-0.1116039,-0.2289526
29,-0.4403689,-0.47686884,"('unfair', 'fair')",-0.050758094,-0.17921731,-0.95301974,-1.1141837,-0.30081302,-0.46981454,-0.43624,-0.5600211,-0.1237811
30,-0.11341499,-0.1662282,"('intolerant', 'tolerant')",-0.22100224,-0.3137307,0.31796756,0.35933062,0.62980163,0.6633029,0.153338,0.1356687,-0.0176693
31,-0.06692417,-0.39426264,"('evil', 'good')",0.039126657,-0.094294816,-0.07304923,-0.32338446,-0.5003687,-0.5547193,-0.1503039,-0.3416653,-0.1913614
32,-0.3136958,-0.32625723,"('unkind', 'kind')",-0.4083445,-0.5015224,-0.19820742,-0.25422806,0.9700236,0.75735545,0.012444,-0.081163,-0.093607
33,0.28965503,0.09299503,"('wrong', 'right')",0.7725925,0.5834529,0.5235537,0.3713441,-0.10417773,-0.18770236,0.3704059,0.2150224,-0.1553835
34,-0.044197656,0.08201488,"('mean', 'honorable')",-0.78054345,-0.6858106,-0.82655513,-0.81337965,5.8109717,6.024171,1.0399189,1.1517489,0.11183
35,0.6933361,0.53675985,"('corrupt', 'incorrupt')",0.5531001,0.4665073,-0.041403532,-0.15675536,0.18229221,0.11193681,0.3468312,0.2396122,-0.107219
36,0.42268682,0.033520512,"('hostile', 'amicable')",0.010117039,-0.10765412,-0.51225084,-0.8466389,0.7463922,0.64418,0.1667363,-0.0691481,-0.2358844
37,0.020596538,-0.004086638,"('fake', 'genuine')",0.25130787,0.29558164,-0.04053143,0.02678022,0.3641729,0.36845055,0.1488865,0.1716814,0.0227949
38,-0.024002586,-0.16923596,"('untruthful', 'truthful')",-0.6766636,-0.77235067,-0.5333514,-0.6843332,-0.09479082,-0.120103225,-0.3322021,-0.4365058,-0.1043037
39,1.6491193,1.6248555,"('exploitative', 'cooperative')",1.0311786,1.0891181,1.0780344,1.130458,0.45851964,0.44657773,1.0542129,1.0727522,0.0185393
40,0.31612253,0.3538372,"('stingy', 'generous')",0.05717022,0.060050663,-0.75799704,-0.7430135,-1.1957569,-1.2726115,-0.3951153,-0.4004343,-0.005319
41,-0.47148013,-0.47945485,"('unforgiving', 'forgiving')",-0.47993892,-0.4918633,-0.22301751,-0.28896624,0.25807747,0.18287987,-0.2290898,-0.2693511,-0.0402613
42,-1.6983901,-1.3060501,"('unreliable', 'reliable')",-1.6704329,-1.3235712,-1.6323367,-1.2802486,-4.13587,-3.9973147,-2.2842574,-1.9767962,0.3074612
43,-0.767403,-0.6748219,"('irresponsible', 'responsible')",-0.9797733,-0.92385226,-0.74126637,-0.64798766,0.50283283,0.4727393,-0.4964024,-0.4434806,0.0529218
44,0.36009628,0.46159434,"('prejudiced', 'unprejudiced')",-0.13262892,-0.11524361,-0.22208892,-0.13411567,-1.4856956,-1.475253,-0.3700793,-0.3157545,0.0543248
45,-1.1848037,-1.1658466,"('incompetent', 'competent')",-0.18499541,-0.23367795,0.13183908,0.0944542,-0.17960332,-0.22094662,-0.3543909,-0.3815043,-0.0271134
46,-0.5310431,-0.46272206,"('uncompetitive', 'competitive')",-0.7931627,-0.82425356,-0.29815567,-0.28758302,-0.49941713,-0.54681283,-0.5304447,-0.5303429,0.0001018
47,-0.6119191,-0.54244715,"('stupid', 'smart')",-0.24769844,-0.23228724,0.0897679,0.15019315,5.2638063,5.3229017,1.1234891,1.1745901,0.051101
48,-0.21714136,-0.15477899,"('unintelligent', 'intelligent')",-0.37745345,-0.40802935,-0.16551451,-0.21692798,0.5506608,0.52154505,-0.0523621,-0.0645478,-0.0121857
49,-0.27732223,-0.18359146,"('unable', 'able')",-0.8180802,-0.821544,-0.48612127,-0.5070236,-0.5787463,-0.47224277,-0.5400676,-0.4961004,0.0439672
50,-0.26911873,-0.14426847,"('clumsy', 'skillful')",-0.12298216,-0.049395353,0.3826337,0.39762703,0.17483161,0.16444272,0.0413411,0.0921015,0.0507604
51,-0.41752535,-0.49506584,"('uneducated', 'educated')",-0.24105558,-0.37805232,-0.6579931,-0.71609885,0.42669073,0.3684749,-0.2224708,-0.3051855,-0.0827147
52,0.89246804,0.42627752,"('irrational', 'rational')",0.81151384,0.5321352,0.45533732,0.12947616,0.50214064,0.3627536,0.665365,0.3626606,-0.3027044
53,-0.9083798,-1.2375507,"('uncreative', 'creative')",-0.7174206,-0.78643566,-0.40597495,-0.67994225,1.2028494,1.1549866,-0.2072315,-0.3872355,-0.180004
54,-0.638008,-1.0613664,"('incapable', 'capable')",-0.8834963,-1.1806664,-0.14664271,-0.46388617,1.3714049,1.3775226,-0.0741855,-0.3320992,-0.2579137
55,-0.94406945,-0.77405566,"('incompetent', 'clever')",-0.2356448,-0.19525482,0.18011704,0.20591961,0.030107103,0.050571933,-0.2423725,-0.1782047,0.0641678
56,-0.5836834,-0.42851758,"('impractical', 'practical')",-0.19073704,-0.13834465,-0.3590482,-0.22228782,-1.0724134,-1.0921609,-0.5514705,-0.4703277,0.0811428
57,-0.2545365,-0.47968024,"('unimaginative', 'imaginative')",-0.40014863,-0.5358276,-0.3610565,-0.47263885,-2.1702516,-2.2471883,-0.7964983,-0.9338337,-0.1373354
58,0.77279514,0.6746556,"('undiscriminating', 'discriminating')",0.64129597,0.5088792,0.53209174,0.28963408,0.29327106,0.24263653,0.5598634,0.4289514,-0.130912
59,0.29352516,0.049549997,"('foolish', 'wise')",0.6423863,0.5185507,-0.02421715,-0.1182176,0.37850016,0.36614737,0.3225486,0.2040076,-0.118541
60,-0.2231614,0.14969558,"('inefficient', 'efficient')",-0.020215526,0.10320656,0.3594791,0.5637821,-0.6299004,-0.4783667,-0.1284496,0.0845794,0.213029
61,0.4214323,0.30572438,"('illogical', 'logical')",0.33183607,0.09224423,1.0272284,0.8090756,0.33589053,0.1777283,0.5290968,0.3461931,-0.1829037
62,-0.50625986,-0.427767,"('incompetent', 'brilliant')",0.16030204,0.102935106,0.298964,0.40388396,-0.17039636,-0.04572223,-0.0543475,0.0083325,0.06268
63,-0.79411626,-0.77067035,"('unperceptive', 'insightful')",-0.6678276,-0.692973,-0.18922682,-0.24733214,0.6968667,0.7739644,-0.238576,-0.2342528,0.0043232
64,-0.36719218,-0.181249,"('shy', 'confident')",-0.04138974,0.035711482,-0.45008457,-0.26034617,-7.172814,-7.1624084,-2.0078702,-1.892073,0.1157972
65,-0.3387206,-0.103912845,"('insecure', 'secure')",-0.7178847,-0.56657207,0.5174978,0.6548401,-0.6238966,-0.5755191,-0.290751,-0.147791,0.14296
66,-1.0228801,-1.1122471,"('inactive', 'active')",-0.86334884,-0.74744606,-1.2729067,-1.2347152,0.5574399,0.54177344,-0.6504239,-0.6381588,0.0122651
67,-0.005368132,0.23380947,"('doubtful', 'determined')",0.34852663,0.42079994,0.029775463,0.20124824,-1.0545101,-0.8541301,-0.170394,0.0004319,0.1708259
68,-0.3708801,-0.25201583,"('dependent', 'independent')",-0.9917687,-1.0099571,-0.48889852,-0.45355806,-0.516772,-0.44723898,-0.5920798,-0.5406925,0.0513873
69,0.23754998,0.1876313,"('lazy', 'industrious')",0.2999489,0.28832734,0.4923268,0.5599376,-0.6497927,-0.5487665,0.0950083,0.1217825,0.0267742
70,-0.6521841,-0.60478145,"('lethargic', 'energetic')",-0.900572,-0.9501769,-0.39668474,-0.32929912,0.47879836,0.5238293,-0.3676606,-0.340107,0.0275536
71,0.6397695,0.47078314,"('diffident', 'self-confident')",-0.043547306,-0.22454141,-0.35768014,-0.5971285,0.32206365,0.25989053,0.1401514,-0.0227491,-0.1629005
72,-0.3112916,-0.26201013,"('unambitious', 'ambitious')",0.36516115,0.44080275,-1.0391357,-1.018076,-0.58814305,-0.59949684,-0.3933523,-0.359695,0.0336573
73,1.0298928,0.99858403,"('helpless', 'self-reliant')",0.90946466,0.94034266,-0.018946957,0.014384739,-3.246121,-3.170028,-0.3314276,-0.3041791,0.0272485
74,0.10004877,0.089375384,"('undedicated', 'dedicated')",0.35921377,0.33718285,0.13458122,0.10714994,0.0046964902,-0.01786354,0.1496351,0.1289612,-0.0206739
75,-0.09720458,-0.34947178,"('meek', 'impulsive')",0.4279969,0.35429922,-0.3376912,-0.47668254,0.10133695,0.16594131,0.0236095,-0.0764785,-0.100088
76,-0.9470683,-0.5641777,"('anxious', 'daring')",-0.9328191,-0.71860844,-0.5848654,-0.33507138,-0.37971467,-0.22130612,-0.7111169,-0.4597909,0.251326
77,-0.42200086,-0.48310283,"('unmotivated', 'motivated')",-0.5020936,-0.52188015,-0.074470796,-0.09795491,-1.0985562,-0.9722471,-0.5242804,-0.5187962,0.0054842
78,-0.4453923,-0.48212066,"('nonresilient', 'resilient')",-1.1640006,-1.2223846,-0.6062773,-0.6818182,0.056832474,0.113446854,-0.5397094,-0.5682191,-0.0285097
79,-0.09282552,-0.40808472,"('wavering', 'unwavering')",-0.21777764,-0.40475303,-0.9331485,-1.2440535,0.097629644,0.10346425,-0.2865305,-0.4883567,-0.2018262
80,-0.28086847,-0.013035838,"('dominated', 'dominating')",-0.17523947,-0.04687915,0.04086218,0.26773667,-1.7593126,-1.7673831,-0.5436396,-0.3898903,0.1537493
81,-1.1893651,-1.0803409,"('submissive', 'aggressive')",-0.8849785,-0.84360576,-0.7943461,-0.4926033,-1.4333637,-1.3604041,-1.0755134,-0.9442385,0.1312749
82,-0.6064885,-0.74715674,"('poor', 'rich')",-0.5940021,-0.63536334,-0.44186395,-0.5218237,6.4484935,6.54266,1.2015347,1.159579,-0.0419557
83,0.72311735,0.65721846,"('powerless', 'powerful')",0.19484274,0.09091884,-0.86091125,-1.0211583,-1.1409303,-1.2428415,-0.2709703,-0.3789656,-0.1079953
84,0.733252,0.7869129,"('inferior', 'superior')",0.19286665,0.15873368,-0.16250277,-0.11974469,0.64347607,0.6353681,0.351773,0.3653175,0.0135445
85,0.49514446,0.13551433,"('insignificant', 'prestigious')",0.4653545,0.3354051,-0.48589396,-0.7580431,1.266212,1.2747223,0.4352042,0.2468997,-0.1883045
86,-0.50240916,-0.9111564,"('uninfluential', 'influential')",-0.41837198,-0.6897032,-0.7509358,-1.0282007,-0.04102593,-0.27045184,-0.4281857,-0.724878,-0.2966923
87,0.7651333,0.6371123,"('unsuccessful', 'successful')",0.67925936,0.6014578,0.3656333,0.48171964,0.39999706,0.5385875,0.5525057,0.5647193,0.0122136
88,0.15368114,-0.0296388,"('low', 'eminent')",-0.17551954,-0.39533207,-0.23034865,-0.4031745,0.11844091,0.04745787,-0.0334365,-0.1951719,-0.1617354
