,automatic_male,automatic_female,tuple,data_male,data_female,processing_male,processing_female,inc_male,inc_female,average_male,average_female,female-male
15,0.49639755,0.29474425,"('boring', 'funny')",-0.003935624,-0.07046704,-0.57141906,-0.703604,0.5987786,0.50906926,0.1299554,0.0074356,-0.1225198
16,-1.1185884,-1.2334164,"('unpopular', 'popular')",0.41813815,0.32029817,-0.43852934,-0.4981806,0.78375685,0.73704123,-0.0888057,-0.1685644,-0.0797587
17,-0.6478092,-0.604498,"('nasty', 'nice')",0.082090214,0.14414905,-0.50611115,-0.4754171,-0.17922843,-0.16857676,-0.3127646,-0.2760857,0.0366789
18,-0.25070712,-0.27850556,"('disagreeable', 'welcoming')",0.6187141,0.5868931,0.1657502,0.13264337,-0.09179407,-0.13352977,0.1104908,0.0768753,-0.0336155
19,-0.99067724,-0.9340586,"('inhospitable', 'hospitable')",-0.25593162,-0.28101206,-0.3531098,-0.38090086,0.20751102,0.22653027,-0.3480519,-0.3423603,0.0056916
20,1.0107832,0.9702073,"('rough', 'thoughtful')",0.3961677,0.42151105,0.8721438,0.8633076,1.1176975,1.0715275,0.849198,0.8316383,-0.0175597
21,0.45255286,0.4152757,"('immoral', 'moral')",0.09653363,0.11449235,0.31936896,0.33570156,-0.59058106,-0.5889065,0.0694686,0.0691408,-0.0003278
22,0.043775976,0.051102057,"('untrustworthy', 'trustworthy')",-0.08586635,-0.0821954,0.28320467,0.2570463,-0.69405514,-0.7311127,-0.1132352,-0.1262899,-0.0130547
23,0.9544286,1.0514785,"('insincere', 'sincere')",-0.06457897,-0.043186616,-0.014574686,-0.045952886,5.482577,5.5992603,1.589463,1.6403998,0.0509368
24,0.81104004,0.90255076,"('dishonest', 'honest')",-0.20679332,-0.19283256,-0.5948115,-0.5382265,0.95998174,0.9996829,0.2423542,0.2927937,0.0504395
25,-0.26374632,-0.2958538,"('egoistic', 'altruistic')",0.43002653,0.38333765,0.17169552,0.1536678,1.8171254,1.7998084,0.5387753,0.51024,-0.0285353
26,0.94935715,0.78879976,"('hardhearted', 'benevolent')",1.1314752,1.0154997,1.4481807,1.4022099,2.0972166,1.9964831,1.4065574,1.3007481,-0.1058093
27,0.06413318,0.1322153,"('hardhearted', 'softhearted')",-0.85133,-0.8224346,-0.74188966,-0.7802269,1.37053,1.2986968,-0.0396391,-0.0429373,-0.0032982
28,0.21413326,0.1187511,"('disloyal', 'loyal')",-0.23514314,-0.3685803,-0.2192067,-0.33142796,1.2755947,1.2238442,0.2588445,0.1606468,-0.0981977
29,-0.4411853,-0.5072311,"('unfair', 'fair')",0.06987473,0.00969534,-1.195481,-1.2695007,-0.4561984,-0.57080156,-0.5057475,-0.5844595,-0.078712
30,0.5783131,0.57418156,"('intolerant', 'tolerant')",0.42347744,0.43917304,0.98667705,0.9233047,0.93032885,0.865919,0.7296991,0.7006446,-0.0290545
31,-2.2465465,-2.2019377,"('evil', 'good')",0.0689351,0.06005491,-1.3510171,-1.3628358,-0.48801282,-0.57422763,-1.0041603,-1.0197365,-0.0155762
32,-0.029152747,-0.063288055,"('unkind', 'kind')",-0.31367487,-0.31533855,0.56401354,0.5123397,1.0981841,1.0493972,0.3298425,0.2957776,-0.0340649
33,-0.41827497,-0.4773318,"('wrong', 'right')",1.5705409,1.5271308,0.85420424,0.7949044,-0.27038318,-0.35797107,0.4340218,0.3716831,-0.0623387
34,0.496894,0.6877117,"('mean', 'honorable')",-0.16196203,-0.021468556,0.031659856,0.16682628,5.57694,5.8159986,1.485883,1.662267,0.176384
35,-0.82772887,-0.9687855,"('corrupt', 'incorrupt')",0.11078041,0.019284919,-0.34987807,-0.4358863,0.44319108,0.32657722,-0.1559089,-0.2647024,-0.1087935
36,-0.97168714,-1.1212904,"('hostile', 'amicable')",0.14172375,0.014280154,-1.3579597,-1.4763788,0.37935036,0.18581814,-0.4521432,-0.5993927,-0.1472495
37,0.12769514,0.107501075,"('fake', 'genuine')",-0.5263144,-0.57788604,-0.9587046,-0.9581682,0.27418652,0.35276002,-0.2707843,-0.2689483,0.001836
38,0.2746877,0.4083414,"('untruthful', 'truthful')",0.6563524,0.65122676,0.10285294,0.09799062,0.17516708,0.24518259,0.302265,0.3506854,0.0484204
39,2.2080214,2.2389185,"('exploitative', 'cooperative')",1.4363042,1.4073191,0.40184265,0.4176517,0.28399822,0.27151167,1.0825416,1.0838503,0.0013087
40,0.1006396,0.10962468,"('stingy', 'generous')",0.21188426,0.19245395,-0.44586372,-0.36304194,-1.5157279,-1.677737,-0.4122669,-0.4346751,-0.0224082
41,-0.1628983,-0.12804356,"('unforgiving', 'forgiving')",-0.010294487,-0.005676614,0.6411761,0.59706175,0.23953253,0.093789145,0.176879,0.1392827,-0.0375963
42,-0.57284737,-0.537414,"('unreliable', 'reliable')",0.2616194,0.34373665,0.09831696,0.11300235,-3.3607855,-3.350251,-0.8934242,-0.8577315,0.0356927
43,0.77792394,0.87444687,"('irresponsible', 'responsible')",-0.6743371,-0.58535725,-0.54504937,-0.4829273,0.055777647,0.15366931,-0.0964212,-0.0100421,0.0863791
44,-0.2629363,-0.23533842,"('prejudiced', 'unprejudiced')",-0.5826835,-0.515492,-0.7118224,-0.688495,-1.6722306,-1.652805,-0.8074182,-0.7730325,0.0343857
45,-0.078924865,0.03391041,"('incompetent', 'competent')",-0.59802526,-0.5258692,0.016491055,0.12702857,-0.16009673,-0.17482714,-0.205139,-0.1349393,0.0701997
46,1.448854,1.5040654,"('uncompetitive', 'competitive')",-0.07992393,-0.07186437,0.50432396,0.6055234,-0.66870517,-0.7679613,0.3011372,0.3174408,0.0163036
47,0.022860494,0.06838833,"('stupid', 'smart')",0.6473604,0.71110636,0.7676409,0.8033035,5.4600396,5.672379,1.7244754,1.8137944,0.089319
48,2.1412659,2.0248234,"('unintelligent', 'intelligent')",-0.25949538,-0.2871212,0.63324225,0.6122126,1.1087048,1.0516974,0.9059294,0.8504031,-0.0555263
49,0.30351534,0.35154858,"('unable', 'able')",-0.9161345,-0.8472719,0.03085439,0.107194945,0.25195825,0.3399359,-0.0824516,-0.0121481,0.0703035
50,-0.25975952,-0.2730024,"('clumsy', 'skillful')",0.4257182,0.44757128,0.097395346,0.045065608,0.0030428022,-0.0041084513,0.0665992,0.0538815,-0.0127177
51,0.55689865,0.45191365,"('uneducated', 'educated')",-0.27190235,-0.37069726,0.22977677,0.16232178,0.54071623,0.40993184,0.2638723,0.1633675,-0.1005048
52,0.36595017,0.11334556,"('irrational', 'rational')",2.4065437,2.117494,-0.05934363,-0.35651433,0.14837265,-0.0042349696,0.7153807,0.4675226,-0.2478581
53,-0.19550236,-0.34338972,"('uncreative', 'creative')",0.92424893,0.79995465,0.3311337,0.17463356,0.76464653,0.70464396,0.4561317,0.3339606,-0.1221711
54,-0.56976783,-0.70701766,"('incapable', 'capable')",0.13918674,0.010405586,-0.48560613,-0.6005609,1.2808579,1.3170877,0.0911677,0.0049787,-0.086189
55,0.99839187,1.035768,"('incompetent', 'clever')",-0.99253994,-0.9431247,0.3588144,0.43147817,0.1280526,0.1255397,0.1231797,0.1624153,0.0392356
56,1.7467053,1.7302108,"('impractical', 'practical')",0.1761167,0.27804208,0.96023196,0.9813743,-0.57687825,-0.52365863,0.5765439,0.6164922,0.0399483
57,1.4243456,1.2422543,"('unimaginative', 'imaginative')",-0.45604354,-0.48320612,-0.23035969,-0.24918318,-2.420453,-2.5801363,-0.4206277,-0.5175679,-0.0969402
58,0.36876675,0.341918,"('undiscriminating', 'discriminating')",1.6334077,1.628409,1.1897933,1.1146358,-0.0828524,-0.12207269,0.7772788,0.7407225,-0.0365563
59,-1.1423604,-1.2935537,"('foolish', 'wise')",1.3300343,1.2305539,-0.5778009,-0.70402926,0.5929792,0.5643163,0.050713,-0.0506782,-0.1013912
60,2.2890894,2.414985,"('inefficient', 'efficient')",-0.002489321,0.17452298,1.7724949,1.8937933,-0.4897571,-0.34410027,0.8923345,1.0348002,0.1424657
61,1.1839567,1.0965004,"('illogical', 'logical')",2.4738038,2.3868809,2.2059388,2.0500667,0.34544253,0.20771664,1.5522854,1.4352912,-0.1169942
62,0.30334982,0.48480558,"('incompetent', 'brilliant')",-0.4199237,-0.2684903,0.58113015,0.7710824,-0.23453632,-0.08455092,0.057505,0.2257117,0.1682067
63,0.31813818,0.481457,"('unperceptive', 'insightful')",0.044804554,0.103200965,-0.0798475,-0.038348883,0.63401026,0.67472,0.2292764,0.3052573,0.0759809
64,0.064309336,0.06287018,"('shy', 'confident')",0.10437589,0.1563901,0.37524077,0.39010158,-6.531716,-6.696965,-1.4969475,-1.5219009,-0.0249534
65,1.0551951,0.9435025,"('insecure', 'secure')",-0.22096622,-0.25374246,0.09633412,0.02897729,-0.6492969,-0.5827546,0.0703165,0.0339957,-0.0363208
66,-0.89256996,-0.88035816,"('inactive', 'active')",-0.882134,-0.89575845,-0.9286271,-0.9563166,0.9060696,0.89420855,-0.4493154,-0.4595562,-0.0102408
67,0.9654521,0.87563014,"('doubtful', 'determined')",0.7596226,0.7766696,1.1547074,1.1561785,-0.43020788,-0.39368856,0.6123936,0.6036974,-0.0086962
68,0.61654806,0.5537439,"('dependent', 'independent')",-0.18398142,-0.25842527,-0.34129092,-0.39736345,-0.22835608,-0.27039838,-0.0342701,-0.0931108,-0.0588407
69,-0.39632025,-0.41481206,"('lazy', 'industrious')",1.0063107,1.0363228,0.72344357,0.74917054,-0.23796153,-0.26224396,0.2738681,0.2771093,0.0032412
70,0.48398787,0.52385056,"('lethargic', 'energetic')",-1.0923355,-1.0345798,-0.62876177,-0.5224497,-0.12299309,-0.05743823,-0.3400256,-0.2726543,0.0673713
71,-0.13661341,-0.10561776,"('diffident', 'self-confident')",1.8333623,1.8529825,0.21363531,0.23394646,0.7268238,0.7301746,0.659302,0.6778715,0.0185695
72,0.09431261,0.14093928,"('unambitious', 'ambitious')",-0.18251482,-0.08830448,-0.1424732,-0.13959827,-0.99502933,-0.86027724,-0.3064262,-0.2368102,0.069616
73,1.2408639,1.2602065,"('helpless', 'self-reliant')",1.2118433,1.2270482,-0.38887092,-0.44749507,-2.877103,-2.9295394,-0.2033167,-0.222445,-0.0191283
74,0.6689736,0.771488,"('undedicated', 'dedicated')",0.68426734,0.7208849,-0.004470611,0.08238488,-0.023185581,-0.0651517,0.3313962,0.3774015,0.0460053
75,-1.4282697,-1.4660579,"('meek', 'impulsive')",-0.46517548,-0.43405873,-0.085193306,-0.085864805,-0.42109582,-0.37395248,-0.5999336,-0.5899835,0.0099501
76,0.39558062,0.4194115,"('anxious', 'daring')",-1.6501099,-1.5853093,-0.42649117,-0.3949115,-0.30719554,-0.21469665,-0.497054,-0.4438765,0.0531775
77,0.69298005,0.65061444,"('unmotivated', 'motivated')",-0.06731666,-0.062455356,0.5515406,0.5241565,-1.0346156,-1.0282043,0.0356471,0.0210278,-0.0146193
78,-0.63466436,-0.49191108,"('nonresilient', 'resilient')",-0.8471734,-0.81335866,-0.3136039,-0.25067988,0.045723222,0.026058426,-0.4374296,-0.3824728,0.0549568
79,-1.2943326,-1.3086197,"('wavering', 'unwavering')",-0.8099798,-0.8783543,-1.7911127,-1.8697839,-0.035617664,0.044020154,-0.9827607,-1.0031844,-0.0204237
80,0.561103,0.6591979,"('dominated', 'dominating')",-0.55927694,-0.48675275,0.7525691,0.8750215,-1.2982733,-1.1424421,-0.1359695,-0.0237438,0.1122257
81,1.2442243,1.1572769,"('submissive', 'aggressive')",-0.28667626,-0.22541663,1.073685,1.1137452,-0.952955,-0.8644909,0.2695695,0.2952786,0.0257091
82,-0.5469291,-0.6067145,"('poor', 'rich')",-0.45629436,-0.4119353,0.49746653,0.4812732,5.9126487,6.1064687,1.351723,1.3922729,0.0405499
83,0.75294656,0.7609837,"('powerless', 'powerful')",0.45591855,0.4391427,0.4002522,0.41168463,-1.2564615,-1.304449,0.088164,0.0768405,-0.0113235
84,1.2019967,1.089149,"('inferior', 'superior')",1.103289,1.0844108,0.54913086,0.5106502,1.0905895,0.98150104,0.9862515,0.9164277,-0.0698238
85,-1.2811737,-1.3478798,"('insignificant', 'prestigious')",1.2265389,1.0928371,-0.4174884,-0.5739328,1.0400233,0.9040039,0.141975,0.0187571,-0.1232179
86,0.73423237,0.5705568,"('uninfluential', 'influential')",-0.34606135,-0.45204487,0.3087383,0.24519521,-0.013458337,-0.114668846,0.1708627,0.0622596,-0.1086031
87,0.65627843,0.59042746,"('unsuccessful', 'successful')",1.1644596,1.1013606,0.89587265,0.92364705,0.76784927,0.8184555,0.871115,0.8584726,-0.0126424
88,0.3163267,0.20952722,"('low', 'eminent')",-0.06616567,-0.12118063,-0.12873182,-0.207685,0.4376626,0.37290218,0.139773,0.0633909,-0.0763821
