,pitney_male,pitney_female,tuple,bowes_male,bowes_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.49008223,-0.3367034,"('antisocial', 'social')",-0.0006213747,-0.0047462424,-0.7060714,-0.74132985,-0.398925,-0.3609265,0.0379985
15,0.39872617,0.25162277,"('boring', 'funny')",0.5820036,0.460678,0.5558484,0.56338865,0.5121927,0.4252298,-0.0869629
16,-0.44789493,-0.39858207,"('unpopular', 'popular')",-0.7521211,-0.678016,0.31443682,0.44517535,-0.2951931,-0.2104742,0.0847189
17,-0.12844685,-0.093026154,"('nasty', 'nice')",0.135237,0.14476664,-0.51114064,-0.47055852,-0.1681168,-0.139606,0.0285108
18,-1.3593817,-1.204187,"('disagreeable', 'welcoming')",-0.44860655,-0.18895352,-0.68944347,-0.50848985,-0.8324773,-0.6338768,0.1986005
19,-0.04372831,-0.040907558,"('inhospitable', 'hospitable')",0.64944017,0.68698174,-0.026998084,0.12236137,0.1929046,0.2561452,0.0632406
20,-0.16784109,-0.2000902,"('rough', 'thoughtful')",0.22421856,0.26800165,1.2654451,1.2119976,0.4406075,0.4266364,-0.0139711
21,-1.6707791,-1.5860587,"('immoral', 'moral')",-0.8702324,-0.8328676,-1.3998065,-1.230727,-1.313606,-1.2165511,0.0970549
22,-0.33104143,-0.46678683,"('untrustworthy', 'trustworthy')",0.3479212,0.26843154,-0.8368299,-0.8987254,-0.2733167,-0.3656936,-0.0923769
23,-0.8987312,-0.8962531,"('insincere', 'sincere')",-0.7901876,-0.8106434,5.75776,5.431124,1.3562803,1.2414092,-0.1148711
24,-0.5422452,-0.58213925,"('dishonest', 'honest')",-0.43341732,-0.44356316,1.0460478,0.87834364,0.0234618,-0.0491196,-0.0725814
25,0.123011425,0.116118215,"('egoistic', 'altruistic')",-0.025686841,0.037565928,1.0179852,1.0709608,0.3717699,0.408215,0.0364451
26,-0.28672457,-0.3960579,"('hardhearted', 'benevolent')",-0.13431469,-0.23459499,1.9133202,1.7392899,0.497427,0.3695457,-0.1278813
27,-0.96785337,-0.9531242,"('hardhearted', 'softhearted')",-0.091267236,0.019143447,1.4870876,1.445878,0.1426557,0.1706324,0.0279767
28,-0.48687872,-0.56969976,"('disloyal', 'loyal')",-1.022967,-1.1040324,1.3436803,0.9753616,-0.0553885,-0.2327902,-0.1774017
29,0.5589024,0.4134414,"('unfair', 'fair')",-0.14604098,-0.18446144,-0.10443253,-0.37534162,0.1028096,-0.0487872,-0.1515968
30,-0.5988619,-0.5710891,"('intolerant', 'tolerant')",0.04822481,0.005758228,0.80600744,0.9883755,0.0851235,0.1410149,0.0558914
31,-0.004820263,-0.13474321,"('evil', 'good')",-0.13990039,-0.17090914,-0.84754187,-0.883756,-0.3307542,-0.3964694,-0.0657152
32,-1.1039758,-1.1842606,"('unkind', 'kind')",-0.53194803,-0.6512901,0.94560605,0.6740773,-0.2301059,-0.3871578,-0.1570519
33,-0.06509602,-0.08190791,"('wrong', 'right')",0.6367694,0.6415039,-0.6904141,-0.65011495,-0.0395802,-0.030173,0.0094072
34,-0.31103852,-0.22839898,"('mean', 'honorable')",-0.15226167,-0.118812814,6.166779,6.209623,1.9011596,1.954137,0.0529774
35,1.2030993,1.0913132,"('corrupt', 'incorrupt')",0.803634,0.7838145,-0.05222618,-0.27194354,0.6515023,0.5343947,-0.1171076
36,0.47721982,0.2777214,"('hostile', 'amicable')",0.15720212,0.075879574,0.37905774,0.32916403,0.3378266,0.2275883,-0.1102383
37,0.54540753,0.6326003,"('fake', 'genuine')",0.09450382,0.13909096,0.7298856,0.6134162,0.456599,0.4617025,0.0051035
38,-0.0731237,-0.20158534,"('untruthful', 'truthful')",-0.015625043,-0.10509018,-0.0076124445,-0.092494205,-0.0321204,-0.1330566,-0.1009362
39,-0.5919874,-0.44872138,"('exploitative', 'cooperative')",0.15147638,0.28935188,0.15016137,0.13893244,-0.0967832,-0.0068124,0.0899708
40,-0.07814751,-0.120347016,"('stingy', 'generous')",-0.43189678,-0.45481604,-1.6014012,-1.5021151,-0.7038151,-0.692426,0.0113891
41,0.03820732,-0.043299004,"('unforgiving', 'forgiving')",0.699205,0.671951,-0.067158684,-0.016735524,0.2234179,0.2039721,-0.0194458
42,0.44499442,0.4755693,"('unreliable', 'reliable')",0.5754251,0.6774497,-2.97311,-2.5934138,-0.6508968,-0.4801316,0.1707652
43,-1.0364828,-0.9802241,"('irresponsible', 'responsible')",-0.490043,-0.43775105,0.6542194,0.6417866,-0.2907688,-0.2587295,0.0320393
44,-0.15153322,-0.09392144,"('prejudiced', 'unprejudiced')",-0.12747046,-0.05656346,-1.6588786,-1.595975,-0.6459607,-0.5821533,0.0638074
45,0.38577753,0.22916934,"('incompetent', 'competent')",0.4680673,0.19103411,0.1601836,-0.023310281,0.3380095,0.1322977,-0.2057118
46,-0.5610712,-0.57070345,"('uncompetitive', 'competitive')",-0.5069313,-0.6565803,-0.48748288,-0.40185362,-0.5184951,-0.5430458,-0.0245507
47,-0.46332276,-0.3750911,"('stupid', 'smart')",0.53515524,0.648177,5.2643585,5.218084,1.7787304,1.83039,0.0516596
48,-1.0694246,-1.054643,"('unintelligent', 'intelligent')",-1.152052,-1.1206117,0.22599539,0.30153325,-0.6651604,-0.6245739,0.0405865
49,-0.9547584,-0.8222587,"('unable', 'able')",-0.8451551,-0.62208474,-0.17741495,-0.13177957,-0.6591095,-0.5253743,0.1337352
50,0.3112667,0.34203795,"('clumsy', 'skillful')",0.28919235,0.3806985,0.24889863,0.24073541,0.2831192,0.3211573,0.0380381
51,-0.7273902,-0.65780824,"('uneducated', 'educated')",-0.35648942,-0.4428808,-0.3071574,-0.28214172,-0.463679,-0.4609436,0.0027354
52,-0.17217278,-0.34248504,"('irrational', 'rational')",-1.043158,-1.062649,0.04624649,0.045641594,-0.3896948,-0.4531642,-0.0634694
53,-0.54328203,-0.50058335,"('uncreative', 'creative')",-0.64265734,-0.609547,1.171573,1.1510402,-0.0047888,0.0136366,0.0184254
54,-0.51700884,-0.4600095,"('incapable', 'capable')",-0.72195476,-0.69441146,0.86632127,0.8755162,-0.1242141,-0.0929683,0.0312458
55,-0.3058312,-0.20704475,"('incompetent', 'clever')",0.23018923,0.20776463,-0.17235155,-0.122615114,-0.0826645,-0.0406317,0.0420328
56,0.021037564,-0.030356977,"('impractical', 'practical')",0.83907676,0.74578387,-0.06361468,-0.10276188,0.2654999,0.2042217,-0.0612782
57,-0.15193935,-0.35859764,"('unimaginative', 'imaginative')",-0.09580084,-0.2989129,-2.2894382,-2.2923183,-0.8457262,-0.9832763,-0.1375501
58,0.20711689,0.09453213,"('undiscriminating', 'discriminating')",0.094457656,0.030520279,0.19704375,0.24012318,0.1662061,0.1217252,-0.0444809
59,-0.11699555,-0.14301161,"('foolish', 'wise')",-0.16131556,-0.027784266,0.17839974,0.20787504,-0.0333038,0.0123597,0.0456635
60,-0.77486455,-0.61657137,"('inefficient', 'efficient')",-0.5240532,-0.510879,-0.27878496,-0.107489794,-0.5259009,-0.4116467,0.1142542
61,-0.17536014,-0.26780766,"('illogical', 'logical')",-0.38803053,-0.47147352,0.6149745,0.41908085,0.0171946,-0.1067334,-0.123928
62,-0.8788586,-0.73143655,"('incompetent', 'brilliant')",-0.7684564,-0.6507017,-0.18243054,0.013799032,-0.6099152,-0.4561131,0.1538021
63,-0.7918104,-0.8317392,"('unperceptive', 'insightful')",-0.21892995,-0.28020978,0.88519365,1.1066915,-0.0418489,-0.0017525,0.0400964
64,0.19050427,0.26554492,"('shy', 'confident')",0.09676453,0.09936797,-6.6456513,-6.3110504,-2.1194609,-1.9820458,0.1374151
65,-1.0609181,-1.044965,"('insecure', 'secure')",-0.17148603,-0.2627442,-0.18440652,-0.17669494,-0.4722702,-0.4948014,-0.0225312
66,0.2895628,0.29316872,"('inactive', 'active')",0.1939618,0.21660121,1.032098,1.0619192,0.5052075,0.5238964,0.0186889
67,0.10938643,0.2340032,"('doubtful', 'determined')",-0.11937224,-0.09182561,-0.52373934,-0.5706365,-0.1779084,-0.1428196,0.0350888
68,-1.0331913,-1.0313026,"('dependent', 'independent')",-0.96750027,-0.9822773,-0.664769,-0.5904218,-0.8884869,-0.8680005,0.0204864
69,1.7116221,1.7472361,"('lazy', 'industrious')",0.5772363,0.67292017,-0.6976304,-0.51859653,0.5304093,0.6338532,0.1034439
70,-0.40006253,-0.39052722,"('lethargic', 'energetic')",-0.1856444,-0.21583089,0.73839575,0.8061582,0.0508963,0.0666,0.0157037
71,0.41796103,0.3242154,"('diffident', 'self-confident')",0.87594616,0.7086874,0.73884296,0.67092276,0.6775834,0.5679419,-0.1096415
72,-0.8194496,-0.7472634,"('unambitious', 'ambitious')",-0.7558717,-0.7592939,-0.91819805,-0.98073626,-0.8311731,-0.8290978,0.0020753
73,0.904608,0.7975852,"('helpless', 'self-reliant')",0.68850005,0.7026431,-3.3148985,-3.1056015,-0.5739301,-0.5351244,0.0388057
74,0.5581581,0.50749224,"('undedicated', 'dedicated')",0.06481989,0.06503889,0.17646112,0.09244594,0.2664797,0.221659,-0.0448207
75,0.9492793,0.82735205,"('meek', 'impulsive')",0.44569817,0.35366094,-0.32324684,-0.29102972,0.3572435,0.2966611,-0.0605824
76,-0.4452635,-0.242715,"('anxious', 'daring')",-0.035699848,0.12152165,0.23494534,0.44058532,-0.082006,0.106464,0.18847
77,-1.212524,-1.0559351,"('unmotivated', 'motivated')",-1.7238507,-1.6825682,-1.3851742,-1.2016326,-1.4405163,-1.3133787,0.1271376
78,-0.7894198,-0.8119262,"('nonresilient', 'resilient')",-0.5547215,-0.58413243,0.54738015,0.6813359,-0.265587,-0.2382409,0.0273461
79,-0.04204252,-0.20879072,"('wavering', 'unwavering')",-0.3390116,-0.45238304,0.36267492,0.2978308,-0.0061264,-0.1211143,-0.1149879
80,-0.62058586,-0.57608765,"('dominated', 'dominating')",-0.19746293,-0.21349402,-1.5401654,-1.6056577,-0.7860714,-0.7984131,-0.0123417
81,-0.86754745,-0.72388583,"('submissive', 'aggressive')",-0.48393708,-0.6021417,-1.4442807,-1.3168185,-0.9319218,-0.8809487,0.0509731
82,-0.51386964,-0.46923319,"('poor', 'rich')",-0.35872674,-0.32223248,6.1343474,5.9569907,1.7539171,1.7218417,-0.0320754
83,-0.45418382,-0.4110651,"('powerless', 'powerful')",-0.5463316,-0.50651777,-1.1176428,-1.2047148,-0.7060528,-0.7074326,-0.0013798
84,0.5828418,0.576284,"('inferior', 'superior')",-0.11331358,-0.116586305,0.8990389,0.9243032,0.456189,0.4613336,0.0051446
85,0.1808805,0.0983485,"('insignificant', 'prestigious')",-0.15635306,-0.12267927,0.30881372,0.40502977,0.1111137,0.1268997,0.015786
86,-1.1849437,-1.3232014,"('uninfluential', 'influential')",-0.94930977,-1.0832108,-0.2685839,-0.43595073,-0.8009458,-0.9474543,-0.1465085
87,0.38411814,0.3825522,"('unsuccessful', 'successful')",0.012287382,-0.1230043,0.5710304,0.44421333,0.3224786,0.2345871,-0.0878915
88,-1.1061876,-1.0815632,"('low', 'eminent')",-1.0208892,-1.003061,-0.17016558,-0.16012737,-0.7657474,-0.7482506,0.0174968
