,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.84037524,-0.882087,"('disloyal', 'loyal')",0.10203538,0.040945902,-0.23553976,-0.38742596,1.0698282,0.9728968,0.0239871,-0.0639176,-0.0879047
29,-0.3079212,-0.34964165,"('unfair', 'fair')",-0.39980444,-0.45732212,-0.6676617,-0.6580714,-0.45320517,-0.59883076,-0.4571481,-0.5159665,-0.0588184
30,-0.47875974,-0.46997195,"('intolerant', 'tolerant')",0.54611516,0.552907,1.5755262,1.5091913,1.3553268,1.3497167,0.7495521,0.7354608,-0.0140913
31,0.022546452,0.17057022,"('evil', 'good')",-0.2938856,-0.13899538,-1.6451764,-1.5748942,-1.0028946,-1.0768931,-0.7298526,-0.6550531,0.0747995
32,-0.22554122,-0.23049305,"('unkind', 'kind')",-0.2592311,-0.33895418,0.4541187,0.3241228,0.6761082,0.56574947,0.1613636,0.0801063,-0.0812573
33,0.38292465,0.33570108,"('wrong', 'right')",0.20607229,0.20799667,0.3360405,0.38832974,-0.49001217,-0.5047536,0.1087563,0.1068185,-0.0019378
34,-1.029499,-0.92135465,"('mean', 'honorable')",-0.46843243,-0.37285677,-0.20595203,-0.089917496,6.175643,6.2418733,1.1179398,1.2144361,0.0964963
35,0.62398326,0.5331571,"('corrupt', 'incorrupt')",-1.0700396,-1.1067713,-1.6225114,-1.6188745,-0.25175095,-0.39199182,-0.5800797,-0.6461201,-0.0660404
36,0.4409018,0.4877753,"('hostile', 'amicable')",-0.5853191,-0.4923947,-0.7698539,-0.8335969,0.5554092,0.39950967,-0.0897155,-0.1096767,-0.0199612
37,-0.66943914,-0.68100727,"('fake', 'genuine')",-0.20610715,-0.1922937,-0.40347797,-0.39019224,0.36874443,0.37540454,-0.22757,-0.2220222,0.0055478
38,-0.27381638,-0.24087316,"('untruthful', 'truthful')",0.8052814,0.8541791,-0.4360001,-0.43990964,0.10991684,0.16424395,0.0513454,0.0844101,0.0330647
39,0.4541652,0.43833378,"('exploitative', 'cooperative')",1.3967943,1.3827353,0.433327,0.4668868,0.065770864,0.095125556,0.5875143,0.5957704,0.0082561
40,-0.39255267,-0.3216068,"('stingy', 'generous')",1.0227382,1.0772854,0.14593576,0.12953608,-1.4667304,-1.5843964,-0.1726523,-0.1747954,-0.0021431
41,0.29248556,0.38517916,"('unforgiving', 'forgiving')",0.52247494,0.60299814,0.41316193,0.40681875,0.41395319,0.3409644,0.4105189,0.4339901,0.0234712
42,0.0215871,0.14197193,"('unreliable', 'reliable')",0.80566126,0.9279269,1.0820917,1.1835064,-2.9709013,-2.9496915,-0.2653903,-0.1740716,0.0913187
43,-0.40629238,-0.30484653,"('irresponsible', 'responsible')",0.6194525,0.7031677,0.3065893,0.36107868,0.61879593,0.6189062,0.2846363,0.3445765,0.0599402
44,0.7443668,0.7037837,"('prejudiced', 'unprejudiced')",-0.35120913,-0.34285673,-0.22975689,-0.14135782,-1.2970098,-1.2777067,-0.2834023,-0.2645344,0.0188679
45,-1.0324265,-0.8435085,"('incompetent', 'competent')",0.63056993,0.7668162,0.24266452,0.1727515,-0.17904967,-0.20538986,-0.0845604,-0.0273327,0.0572277
46,-1.2136981,-1.0860112,"('uncompetitive', 'competitive')",0.38135484,0.4688305,1.4954913,1.5097356,-0.4055106,-0.37294108,0.0644093,0.1299035,0.0654942
47,-0.75740105,-0.7203967,"('stupid', 'smart')",-0.016772732,0.019035678,0.7042316,0.7545582,5.5995183,5.6522427,1.3823941,1.42636,0.0439659
48,-1.6410846,-1.6117928,"('unintelligent', 'intelligent')",-0.27114305,-0.2535156,-0.5533116,-0.5777844,0.2506348,0.24410619,-0.5537261,-0.5497466,0.0039795
49,-0.33956116,-0.21326265,"('unable', 'able')",-0.29557645,-0.21495575,-0.45007905,-0.35023245,-0.2966753,-0.17330548,-0.345473,-0.2379391,0.1075339
50,0.49554804,0.61004156,"('clumsy', 'skillful')",-0.07516987,0.07393996,-0.28274703,-0.24953115,-0.049873427,-0.08382258,0.0219394,0.087657,0.0657176
51,-0.9988476,-1.025202,"('uneducated', 'educated')",-0.3487939,-0.46165228,0.44169056,0.31903595,0.09458666,0.046522535,-0.2028411,-0.280324,-0.0774829
52,-0.32050642,-0.38090694,"('irrational', 'rational')",-0.29279053,-0.39653566,-1.1081896,-1.1764404,0.09153998,-0.050161142,-0.4074866,-0.501011,-0.0935244
53,-0.6770592,-0.62924296,"('uncreative', 'creative')",-0.3172096,-0.2969962,-0.13169196,-0.20554766,0.81625134,0.73894376,-0.0774273,-0.0982108,-0.0207835
54,0.36776882,0.31258193,"('incapable', 'capable')",0.111676,0.091951706,0.19566905,0.24887417,1.0291741,1.0670441,0.426072,0.430113,0.004041
55,-0.24277684,-0.16703932,"('incompetent', 'clever')",1.3550265,1.3949779,0.43327627,0.41338164,0.14493978,0.17375508,0.4226164,0.4537688,0.0311524
56,-0.40007657,-0.34362724,"('impractical', 'practical')",0.70045537,0.744122,0.4157661,0.399878,-0.2159982,-0.18949957,0.1250367,0.1527183,0.0276816
57,-1.0749174,-1.0432135,"('unimaginative', 'imaginative')",0.18945894,0.16541581,-0.0037350357,-0.07125799,-2.3364327,-2.345808,-0.8064066,-0.8237159,-0.0173093
58,-0.00041432306,0.10109529,"('undiscriminating', 'discriminating')",0.43940505,0.50823843,1.1625024,1.1560242,0.2960106,0.24808808,0.4743759,0.5033615,0.0289856
59,0.8408854,0.74417,"('foolish', 'wise')",0.006600812,-0.102594554,-0.52806956,-0.52131724,0.289763,0.25780565,0.1522949,0.094516,-0.0577789
60,-1.552923,-1.4248213,"('inefficient', 'efficient')",0.02353333,0.1424847,0.93092424,0.91625035,-0.20963272,-0.0749834,-0.2020245,-0.1102674,0.0917571
61,-0.4799449,-0.51349694,"('illogical', 'logical')",0.55039907,0.48635894,0.33741567,0.20569983,0.47879177,0.39596277,0.2216654,0.1436312,-0.0780342
62,-0.2038405,-0.084318966,"('incompetent', 'brilliant')",1.0209932,1.1221807,0.6886655,0.7660774,-0.091078915,0.050320253,0.3536848,0.4635648,0.10988
63,-0.44086385,-0.29773962,"('unperceptive', 'insightful')",0.75362706,0.86631393,1.1641556,1.1792428,0.795478,0.87453717,0.5680992,0.6555886,0.0874894
64,-0.4899477,-0.5213712,"('shy', 'confident')",0.1629747,0.059966683,0.99473363,0.97653645,-6.677037,-6.694161,-1.5023191,-1.5447572,-0.0424381
65,-1.4353802,-1.5829037,"('insecure', 'secure')",-0.15588641,-0.28044575,0.46379784,0.35199726,-0.5424613,-0.5613468,-0.4174825,-0.5181748,-0.1006923
66,-0.6110806,-0.6019064,"('inactive', 'active')",0.10897629,0.08616484,0.5396416,0.5217779,1.0289377,0.97976255,0.2666188,0.2464497,-0.0201691
67,-0.22946256,-0.24957904,"('doubtful', 'determined')",-0.36966708,-0.4037121,0.5416214,0.5455977,-0.3496516,-0.27393344,-0.10179,-0.0954067,0.0063833
68,-0.51699704,-0.5157633,"('dependent', 'independent')",-0.48273268,-0.51034176,-0.8599178,-0.9086941,-0.5096767,-0.5210681,-0.5923311,-0.6139668,-0.0216357
69,0.81361336,0.88630116,"('lazy', 'industrious')",-0.20744228,-0.18547939,0.4829794,0.53007215,-0.532882,-0.51405793,0.1390671,0.179209,0.0401419
70,-1.130414,-1.0283729,"('lethargic', 'energetic')",0.40867972,0.4606419,0.8724436,0.9287373,0.6072136,0.6784487,0.1894807,0.2598637,0.070383
71,0.18132919,0.14057496,"('diffident', 'self-confident')",1.6029153,1.5138168,0.7691044,0.7839092,0.5642201,0.5143033,0.7793922,0.7381511,-0.0412411
72,-0.6824425,-0.72586423,"('unambitious', 'ambitious')",0.10338183,0.085173614,-0.18410353,-0.17964648,-1.175626,-1.1727974,-0.4846976,-0.4982836,-0.013586
73,1.558712,1.5674258,"('helpless', 'self-reliant')",1.3342662,1.3225626,0.20377238,0.27578208,-3.1399372,-3.1216807,-0.0107967,0.0110224,0.0218191
74,0.26392698,0.5006542,"('undedicated', 'dedicated')",1.412445,1.535926,0.39295575,0.45414233,-0.11491813,-0.11454393,0.4886024,0.5940446,0.1054422
75,0.46286896,0.50452095,"('meek', 'impulsive')",0.12074372,0.19498767,-0.09413419,0.015995696,-0.37669468,-0.3030781,0.028196,0.1031066,0.0749106
76,0.08267052,0.12539887,"('anxious', 'daring')",0.35406893,0.3930569,0.94496506,0.9930078,0.10344231,0.18322493,0.3712867,0.4236721,0.0523854
77,-1.0026978,-0.88142043,"('unmotivated', 'motivated')",-0.30979878,-0.1513086,0.66728777,0.664581,-1.2818413,-1.1403388,-0.4817625,-0.3771217,0.1046408
78,-0.7099256,-0.5301223,"('nonresilient', 'resilient')",-0.23775406,-0.025032999,0.16929547,0.24933767,0.25000358,0.32691038,-0.1320951,0.0052732,0.1373683
79,0.06670229,0.11892232,"('wavering', 'unwavering')",-0.68162787,-0.5725735,-1.5960412,-1.5840197,-0.09645696,-0.1042707,-0.576856,-0.5354854,0.0413706
80,0.19118051,0.07937881,"('dominated', 'dominating')",0.35520044,0.27759174,0.7003845,0.67297524,-1.4001715,-1.324596,-0.0383515,-0.0736625,-0.035311
81,-1.563518,-1.7922524,"('submissive', 'aggressive')",0.09937273,-0.12853375,1.2647798,1.1375731,-0.81399333,-0.7553152,-0.2533397,-0.3846321,-0.1312924
82,-0.88838506,-0.8731101,"('poor', 'rich')",-0.27949098,-0.20177111,0.41738197,0.4125978,5.6309385,5.6757812,1.2201111,1.2533745,0.0332634
83,-0.49680308,-0.4967558,"('powerless', 'powerful')",0.6324623,0.58403695,0.7896818,0.8838068,-0.8380839,-0.842998,0.0218143,0.0320225,0.0102082
84,0.30410606,0.16968699,"('inferior', 'superior')",0.13651557,-0.013828762,0.031787068,0.032252252,1.0260864,0.99841774,0.3746238,0.2966321,-0.0779917
85,1.1423899,1.2640079,"('insignificant', 'prestigious')",0.1154378,0.16054787,-0.2041772,-0.13558775,0.878209,0.898602,0.4829648,0.5468925,0.0639277
86,-1.8590274,-1.8357909,"('uninfluential', 'influential')",-0.71932983,-0.7793831,-0.55664843,-0.68692553,-0.49989972,-0.6005639,-0.9087263,-0.9756659,-0.0669396
87,-0.32065973,-0.47787154,"('unsuccessful', 'successful')",-0.09878138,-0.3080392,0.97050923,0.94235575,0.44039667,0.52443993,0.2478662,0.1702212,-0.077645
88,-0.9460751,-1.0027332,"('low', 'eminent')",-0.51164067,-0.63338274,0.039635725,-0.058067456,0.24088526,0.24658053,-0.2942987,-0.3619007,-0.067602
