,coca_male,coca_female,tuple,cola_male,cola_female,co_male,co_female,average_male,average_female,female-male
32,1.1751592,0.83292603,"('unkind', 'kind')",1.0140446,0.9236401,1.6347542,1.446727,1.2746526,1.0677644,-0.2068882
33,0.5457882,0.5625109,"('wrong', 'right')",0.0776568,0.085420296,-0.37904167,-0.47686872,0.0814678,0.0570208,-0.024447
34,-0.43527892,-0.18047412,"('mean', 'honorable')",0.20705715,0.38548693,5.2014966,5.427551,1.6577582,1.8775212,0.219763
35,-0.4401269,-0.49266192,"('corrupt', 'incorrupt')",-0.80255365,-0.89178526,-0.67628753,-0.89981335,-0.639656,-0.7614202,-0.1217642
36,-0.7464179,-0.5599569,"('hostile', 'amicable')",-0.46870857,-0.47001407,-0.3101821,-0.473816,-0.5084362,-0.5012623,0.0071739
37,0.1833052,0.23392053,"('fake', 'genuine')",-0.28225407,-0.29578608,0.12517434,0.14457648,0.0087418,0.0275703,0.0188285
38,0.73241454,0.740413,"('untruthful', 'truthful')",0.64002234,0.677434,0.547457,0.55030334,0.6399646,0.6560501,0.0160855
39,0.6667563,0.8288283,"('exploitative', 'cooperative')",0.9486814,1.0005429,0.46105224,0.5611729,0.6921633,0.7968481,0.1046848
40,-0.8730011,-0.5931115,"('stingy', 'generous')",-0.34914732,-0.1799567,-2.9175963,-2.839899,-1.3799149,-1.2043224,0.1755925
41,0.1270547,0.26767814,"('unforgiving', 'forgiving')",0.95697135,0.9245896,0.60170674,0.5611028,0.5619109,0.5844568,0.0225459
42,0.27477324,0.3103918,"('unreliable', 'reliable')",0.08163504,0.028935496,-3.2915852,-3.2620928,-0.9783923,-0.9742552,0.0041371
43,-0.2392034,-0.1316944,"('irresponsible', 'responsible')",-0.33592916,-0.30972418,0.4492421,0.59205216,-0.0419635,0.0502112,0.0921747
44,-1.0108215,-0.8932468,"('prejudiced', 'unprejudiced')",-0.8106136,-0.7426671,-1.4817667,-1.4655466,-1.1010672,-1.0338202,0.067247
45,-1.5655185,-1.3799222,"('incompetent', 'competent')",-0.6482558,-0.6447284,-0.39111802,-0.29860175,-0.8682974,-0.7744174,0.09388
46,-0.060727358,-0.10048667,"('uncompetitive', 'competitive')",-0.1465363,-0.15926333,-0.8877477,-0.867948,-0.3650038,-0.3758993,-0.0108955
47,0.06828236,0.031997703,"('stupid', 'smart')",0.53243417,0.581257,5.4610267,5.5416064,2.0205811,2.0516203,0.0310392
48,-0.10526014,-0.20148319,"('unintelligent', 'intelligent')",0.46335846,0.4045859,-0.08410778,-0.090754054,0.0913302,0.0374496,-0.0538806
49,0.25170723,0.21531913,"('unable', 'able')",0.62047756,0.62081075,-0.39305234,-0.3539115,0.1597108,0.1607395,0.0010287
50,0.01329563,-0.04401333,"('clumsy', 'skillful')",0.24898492,0.14350356,-0.20950617,-0.33162674,0.0175915,-0.0773788,-0.0949703
51,0.10820304,-0.23768392,"('uneducated', 'educated')",-0.37400004,-0.56907934,0.9410668,0.7852006,0.2250899,-0.0071876,-0.2322775
52,0.5064888,0.41397253,"('irrational', 'rational')",0.76702505,0.62523365,-0.11549823,-0.2172775,0.3860052,0.2739762,-0.112029
53,0.3843385,0.3531451,"('uncreative', 'creative')",-0.09153868,-0.15707216,0.20103003,0.16636829,0.1646099,0.1208137,-0.0437962
54,0.93207705,0.71455956,"('incapable', 'capable')",1.3043298,1.1618888,1.4467049,1.2554212,1.2277039,1.0439565,-0.1837474
55,-0.50693494,-0.5155971,"('incompetent', 'clever')",-0.5984909,-0.5810838,0.25965783,0.35224515,-0.2819227,-0.2481452,0.0337775
56,1.3654829,1.2105653,"('impractical', 'practical')",1.2077631,1.1593065,-0.13653316,-0.14105023,0.8122376,0.7429405,-0.0692971
57,-0.7231084,-0.7406388,"('unimaginative', 'imaginative')",-0.9033339,-1.0097432,-3.3671854,-3.3720648,-1.6645425,-1.7074823,-0.0429398
58,1.2794442,1.3768901,"('undiscriminating', 'discriminating')",0.5013315,0.5163202,0.25499487,0.26109326,0.6785902,0.7181012,0.039511
59,0.5162896,0.45409486,"('foolish', 'wise')",0.7747588,0.7609032,-0.21798386,-0.198929,0.3576882,0.3386897,-0.0189985
60,-0.37720492,-0.34523255,"('inefficient', 'efficient')",0.35832185,0.4301908,-0.18266189,0.09603161,-0.0671817,0.06033,0.1275117
61,0.4071874,0.2689105,"('illogical', 'logical')",0.15683016,0.035105612,0.24630256,0.11158367,0.2701067,0.1385333,-0.1315734
62,0.027960192,0.106388055,"('incompetent', 'brilliant')",-0.29031265,-0.1985287,-0.04833147,0.1420369,-0.1035613,0.0166321,0.1201934
63,0.5031099,0.51029736,"('unperceptive', 'insightful')",0.4725305,0.48076794,0.10571153,0.2502886,0.3604507,0.4137846,0.0533339
64,-1.056742,-1.0953741,"('shy', 'confident')",-0.94458413,-1.0225734,-6.507213,-6.4163513,-2.8361797,-2.8447663,-0.0085866
65,-1.0265874,-1.2935731,"('insecure', 'secure')",-0.2234963,-0.3435347,0.3207078,0.3525945,-0.309792,-0.4281711,-0.1183791
66,-0.71173096,-0.7714151,"('inactive', 'active')",-0.77459055,-0.8627313,0.1849207,0.06836988,-0.4338003,-0.5219255,-0.0881252
67,0.5212225,0.29669178,"('doubtful', 'determined')",0.41103947,0.31737977,-0.14497688,-0.21824649,0.2624284,0.1319417,-0.1304867
68,-0.1312606,-0.25308633,"('dependent', 'independent')",-1.0244933,-1.0874285,-1.3730834,-1.3717916,-0.8429457,-0.9041022,-0.0611565
69,0.04141498,0.2991936,"('lazy', 'industrious')",0.43984637,0.50169206,-1.5842392,-1.5049396,-0.3676593,-0.2346846,0.1329747
70,-0.763273,-0.66031986,"('lethargic', 'energetic')",-0.99345124,-0.912998,0.15821715,0.27415004,-0.5328357,-0.433056,0.0997797
71,0.6440846,0.63156056,"('diffident', 'self-confident')",1.1204661,1.1929586,0.18543983,0.1556805,0.6499968,0.6600666,0.0100698
72,0.25560293,0.118877575,"('unambitious', 'ambitious')",-0.115164384,-0.09660399,-0.43025604,-0.3351548,-0.0966058,-0.1042937,-0.0076879
73,2.217072,2.33016,"('helpless', 'self-reliant')",0.75955087,0.7399197,-3.4912615,-3.4165711,-0.1715462,-0.1154972,0.056049
74,1.1277943,1.3015354,"('undedicated', 'dedicated')",0.72479856,0.7435796,0.2415098,0.2661772,0.6980342,0.7704307,0.0723965
75,-0.44535547,-0.35937706,"('meek', 'impulsive')",-0.38625506,-0.35917658,-0.680785,-0.6064729,-0.5041319,-0.4416755,0.0624564
76,-0.43201572,-0.4289364,"('anxious', 'daring')",-0.54775655,-0.5574789,-0.092026204,-0.06277768,-0.3572661,-0.349731,0.0075351
77,-1.4413395,-1.3365325,"('unmotivated', 'motivated')",-0.6480887,-0.5985038,-1.4587884,-1.2818795,-1.1827389,-1.0723053,0.1104336
78,-0.5392356,-0.45570454,"('nonresilient', 'resilient')",0.009243697,0.06742943,-0.430789,-0.3390288,-0.3202603,-0.2424346,0.0778257
79,-0.011791589,0.077322945,"('wavering', 'unwavering')",-0.014583846,-0.039000873,-0.74206877,-0.7902408,-0.2561481,-0.2506396,0.0055085
80,0.5720635,0.2038368,"('dominated', 'dominating')",0.080179684,-0.06053087,0.022540942,-0.14285944,0.224928,0.0001488,-0.2247792
81,-0.64096516,-1.0972449,"('submissive', 'aggressive')",-0.46361834,-0.6545275,-0.41457993,-0.4971646,-0.5063878,-0.7496457,-0.2432579
82,-0.5820825,-0.6810816,"('poor', 'rich')",-0.20723204,-0.2816603,6.510854,6.5176635,1.9071797,1.8516405,-0.0555392
83,0.9054123,0.6853035,"('powerless', 'powerful')",0.6055736,0.57706755,-1.1489613,-1.261518,0.1206748,0.0002844,-0.1203904
84,0.7605194,0.6603828,"('inferior', 'superior')",0.6624567,0.609912,0.42399767,0.3264237,0.6156579,0.5322395,-0.0834184
85,1.9656925,2.1931386,"('insignificant', 'prestigious')",1.1918381,1.2260312,-0.5103331,-0.5854909,0.8823992,0.9445597,0.0621605
86,0.07754983,-0.105035394,"('uninfluential', 'influential')",0.04564593,-0.13720016,0.06998293,-0.031153329,0.0643929,-0.0911296,-0.1555225
87,0.7668452,0.43177363,"('unsuccessful', 'successful')",1.027305,0.87305033,0.7015002,0.56883407,0.8318834,0.6245527,-0.2073307
88,0.8267945,0.559775,"('low', 'eminent')",0.21394381,0.04547829,0.22054642,0.0021020658,0.4204283,0.2024518,-0.2179765
