,perrigo_male,perrigo_female,tuple,co_male,co_female,plc_male,plc_female,average_male,average_female,female-male
23,-1.688715,-1.7850944,"('insincere', 'sincere')",-0.88467264,-1.0265174,4.9819846,4.9491577,0.8028657,0.7125154,-0.0903503
24,-0.78145206,-0.8058038,"('dishonest', 'honest')",-0.24435535,-0.27977288,0.81649804,0.7806031,-0.0697698,-0.1016578,-0.031888
25,0.25658548,0.24382713,"('egoistic', 'altruistic')",1.0209548,0.93389386,1.2441211,1.1189291,0.8405538,0.7655501,-0.0750037
26,-0.39377406,-0.4204325,"('hardhearted', 'benevolent')",2.0535004,1.9028343,2.5577667,2.3482232,1.405831,1.276875,-0.128956
27,-0.9285019,-0.8082689,"('hardhearted', 'softhearted')",-0.67062193,-0.67097926,0.5777292,0.47673377,-0.3404649,-0.3341715,0.0062934
28,-0.8283515,-0.90443283,"('disloyal', 'loyal')",-0.33077568,-0.4614225,1.0518248,0.82984716,-0.0357675,-0.1786694,-0.1429019
29,0.3624732,0.35114852,"('unfair', 'fair')",-0.10042764,-0.14021474,-0.60520273,-0.7214402,-0.1143857,-0.1701688,-0.0557831
30,0.2673641,0.24450415,"('intolerant', 'tolerant')",0.97112966,0.89788187,0.9314814,0.9421331,0.7233251,0.6948397,-0.0284854
31,-0.53342795,-0.4571522,"('evil', 'good')",0.19164594,0.22536594,-0.36833948,-0.5416051,-0.2367072,-0.2577971,-0.0210899
32,-0.39269337,-0.48676842,"('unkind', 'kind')",0.2885848,0.06548339,0.82245326,0.7360765,0.2394482,0.1049305,-0.1345177
33,0.6101153,0.6209098,"('wrong', 'right')",0.07149852,0.038449656,0.32092533,0.21866716,0.3341797,0.2926755,-0.0415042
34,-1.2231829,-1.1617693,"('mean', 'honorable')",-0.18706137,-0.10201588,4.4976487,4.636377,1.0291348,1.1241972,0.0950624
35,0.67822576,0.7340661,"('corrupt', 'incorrupt')",-0.39236963,-0.37602317,-0.11306182,-0.3359515,0.0575981,0.0073638,-0.0502343
36,-0.391785,-0.3153082,"('hostile', 'amicable')",-0.24254172,-0.3058083,1.1811445,0.8822291,0.1822726,0.0870375,-0.0952351
37,-0.39713645,-0.38112512,"('fake', 'genuine')",-0.8808663,-0.8999464,0.20450468,0.2643538,-0.3578327,-0.3389059,0.0189268
38,-0.3245985,-0.333844,"('untruthful', 'truthful')",-1.1356913,-1.119507,0.33473676,0.3119003,-0.3751843,-0.3804836,-0.0052993
39,0.08909406,0.18706481,"('exploitative', 'cooperative')",1.2000606,1.2357965,0.35571906,0.36622033,0.5482912,0.5963605,0.0480693
40,0.2973978,0.28938633,"('stingy', 'generous')",0.50697696,0.49124536,-1.8280559,-1.9159831,-0.3412271,-0.3784505,-0.0372234
41,-0.09130905,-0.075465605,"('unforgiving', 'forgiving')",0.51513904,0.5083957,0.47866675,0.44937363,0.3008323,0.2941012,-0.0067311
42,0.7566597,0.79685855,"('unreliable', 'reliable')",0.50387067,0.50726074,-2.4830856,-2.4960551,-0.4075184,-0.3973119,0.0102065
43,-0.52786136,-0.53217787,"('irresponsible', 'responsible')",0.24814343,0.19576938,1.1413026,1.1961554,0.2871949,0.2865823,-0.0006126
44,1.0327555,1.0595274,"('prejudiced', 'unprejudiced')",-0.6795778,-0.6377261,-1.5100335,-1.5066743,-0.3856186,-0.3616243,0.0239943
45,-0.29787862,-0.30789694,"('incompetent', 'competent')",-0.162004,-0.2073548,0.5548005,0.55931365,0.0316393,0.0146873,-0.016952
46,-0.43945014,-0.49360275,"('uncompetitive', 'competitive')",-0.22960936,-0.271645,-1.0026734,-0.95737946,-0.5572443,-0.5742091,-0.0169648
47,0.15002888,0.26843393,"('stupid', 'smart')",0.4822699,0.50941795,5.3480988,5.4973464,1.9934659,2.0917328,0.0982669
48,-1.2880021,-1.3329725,"('unintelligent', 'intelligent')",-0.35271943,-0.42044285,-0.08174878,-0.061225347,-0.5741568,-0.6048802,-0.0307234
49,-0.70188993,-0.5651285,"('unable', 'able')",-0.86983025,-0.78986627,-0.5285697,-0.42878368,-0.7000966,-0.5945928,0.1055038
50,-0.045474328,0.017178077,"('clumsy', 'skillful')",-0.6018372,-0.62334186,-0.34384117,-0.44572473,-0.3303843,-0.3506295,-0.0202452
51,-0.605192,-0.7204944,"('uneducated', 'educated')",0.40236065,0.27647242,0.53117317,0.49312642,0.1094473,0.0163682,-0.0930791
52,0.017303394,0.050685626,"('irrational', 'rational')",-0.9692794,-0.9301755,0.3086151,0.19898067,-0.2144536,-0.2268364,-0.0123828
53,-1.0379593,-0.96081,"('uncreative', 'creative')",-0.24551587,-0.3297023,0.99620074,0.8335052,-0.0957581,-0.1523357,-0.0565776
54,-0.6353203,-0.68226856,"('incapable', 'capable')",-0.56313676,-0.59929717,0.85901475,0.7619675,-0.1131474,-0.1731994,-0.060052
55,0.054264307,0.020581039,"('incompetent', 'clever')",0.6997288,0.6248537,-0.28194302,-0.18853357,0.15735,0.1523004,-0.0050496
56,0.37789074,0.2968569,"('impractical', 'practical')",0.7739069,0.6680595,0.9027042,0.97987473,0.6848339,0.6482637,-0.0365702
57,-0.71502817,-0.7448234,"('unimaginative', 'imaginative')",-0.2711755,-0.4010854,-2.155778,-2.285019,-1.0473272,-1.1436426,-0.0963154
58,-0.3384073,-0.28447902,"('undiscriminating', 'discriminating')",0.7344579,0.7051736,0.6277446,0.65530956,0.3412651,0.358668,0.0174029
59,0.6259435,0.6840044,"('foolish', 'wise')",-0.115548804,-0.08363977,0.39231548,0.33744282,0.3009034,0.3126025,0.0116991
60,-0.1735929,-0.19909716,"('inefficient', 'efficient')",0.03904101,0.024929058,-0.36264738,-0.10258745,-0.1657331,-0.0922518,0.0734813
61,-0.12225125,-0.16179179,"('illogical', 'logical')",-0.34000182,-0.4421251,0.7704902,0.64825976,0.1027457,0.014781,-0.0879647
62,-0.03419663,-0.033257645,"('incompetent', 'brilliant')",-0.0036854856,0.06284738,0.17526938,0.3803691,0.0457958,0.1366529,0.0908571
63,-1.2816478,-1.2621503,"('unperceptive', 'insightful')",-0.07929119,-0.10847609,0.74162346,0.8282091,-0.2064385,-0.1808057,0.0256328
64,0.40890622,0.344037,"('shy', 'confident')",0.2905297,0.3241704,-5.540772,-5.4090633,-1.6137788,-1.5802854,0.0334934
65,0.20740974,0.11592368,"('insecure', 'secure')",0.4131727,0.33155316,-0.16864124,-0.051789645,0.1506471,0.1318957,-0.0187514
66,-0.34495115,-0.31896466,"('inactive', 'active')",0.31119397,0.2782581,1.1222196,0.99035275,0.3628208,0.3165487,-0.0462721
67,0.4204917,0.36101225,"('doubtful', 'determined')",0.41755384,0.38678682,-0.34085038,-0.27177465,0.1657317,0.1586748,-0.0070569
68,-0.5643022,-0.58500016,"('dependent', 'independent')",-1.6427256,-1.6475892,-1.2687677,-1.2569098,-1.1585986,-1.1631664,-0.0045678
69,0.7012744,0.82281643,"('lazy', 'industrious')",1.0810168,1.1227084,0.26089752,0.18461138,0.6810629,0.7100454,0.0289825
70,-0.45013857,-0.4428656,"('lethargic', 'energetic')",0.008939251,-0.06894538,0.095303796,0.16488716,-0.1152985,-0.1156413,-0.0003428
71,-0.32126856,-0.3263263,"('diffident', 'self-confident')",-0.3342646,-0.2957794,0.4868818,0.35307723,-0.0562171,-0.0896762,-0.0334591
72,-0.77934384,-0.8802817,"('unambitious', 'ambitious')",-0.13333094,-0.17223316,0.5015155,0.53769076,-0.1370531,-0.171608,-0.0345549
73,1.3176042,1.343241,"('helpless', 'self-reliant')",1.2601424,1.27616,-2.788785,-2.8268392,-0.0703461,-0.0691461,0.0012
74,0.21027392,0.28380233,"('undedicated', 'dedicated')",0.83295184,0.82978284,0.6720828,0.54249096,0.5717695,0.5520254,-0.0197441
75,0.34596452,0.3329588,"('meek', 'impulsive')",-0.29711035,-0.22741976,-0.92032564,-0.8749776,-0.2904905,-0.2564795,0.034011
76,0.6461758,0.6488623,"('anxious', 'daring')",0.5981524,0.607498,-0.40131518,-0.29149556,0.2810043,0.3216216,0.0406173
77,-0.8940248,-0.94370794,"('unmotivated', 'motivated')",-0.29418665,-0.26533332,-0.96829903,-0.82754433,-0.7188368,-0.6788619,0.0399749
78,-0.65227085,-0.5611036,"('nonresilient', 'resilient')",0.21642728,0.25851902,0.28150618,0.26012546,-0.0514458,-0.014153,0.0372928
79,-0.26329297,-0.24454048,"('wavering', 'unwavering')",-1.0010229,-1.0162015,0.05130956,-0.07888053,-0.4043354,-0.4465408,-0.0422054
80,0.3834469,0.28518778,"('dominated', 'dominating')",0.41474015,0.3305777,-0.16328324,-0.028778277,0.2116346,0.1956624,-0.0159722
81,0.10103044,-0.109398186,"('submissive', 'aggressive')",0.115889825,0.06303336,-0.873801,-0.62506497,-0.2189602,-0.2238099,-0.0048497
82,-0.48449576,-0.5263228,"('poor', 'rich')",0.32263476,0.2648993,5.6777077,5.6992106,1.8386156,1.8125957,-0.0260199
83,-0.26611888,-0.3680902,"('powerless', 'powerful')",-0.6189472,-0.63969624,-0.62185234,-0.6174725,-0.5023061,-0.541753,-0.0394469
84,0.5014465,0.42381588,"('inferior', 'superior')",0.5462224,0.57268775,0.6774642,0.727276,0.5750444,0.5745932,-0.0004512
85,-0.7109223,-0.59159386,"('insignificant', 'prestigious')",-0.28126925,-0.21871386,0.25674617,0.0711752,-0.2451485,-0.2463775,-0.001229
86,-2.041845,-2.1222708,"('uninfluential', 'influential')",-0.53630364,-0.5896981,0.1534178,0.12286032,-0.8082437,-0.8630362,-0.0547925
87,0.27272052,0.24354522,"('unsuccessful', 'successful')",1.2108804,1.2177943,1.6995219,1.6903765,1.0610409,1.050572,-0.0104689
88,-1.3668574,-1.4182427,"('low', 'eminent')",-0.8272974,-1.0003883,0.19567043,0.103493124,-0.6661615,-0.7717126,-0.1055511
