,brighthouse_male,brighthouse_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.24355511,-0.16387582,"('rough', 'thoughtful')",0.16614082,0.2055393,0.9910544,0.9499214,0.3045467,0.3305283,0.0259816
21,0.7367635,0.8308379,"('immoral', 'moral')",0.8198847,0.8851433,-0.85234815,-0.8000478,0.2347667,0.3053111,0.0705444
22,0.50308144,0.573797,"('untrustworthy', 'trustworthy')",-0.2861589,-0.3064817,-0.9405694,-0.98319227,-0.2412156,-0.2386256,0.00259
23,-0.3819277,-0.32434008,"('insincere', 'sincere')",0.8483006,0.7975432,5.8389487,5.77702,2.1017739,2.0834077,-0.0183662
24,0.35184535,0.3265333,"('dishonest', 'honest')",0.3820411,0.38945207,0.68165374,0.5791589,0.4718467,0.4317148,-0.0401319
25,-1.0632316,-1.0577356,"('egoistic', 'altruistic')",0.24209043,0.21365528,1.5656637,1.4959341,0.2481742,0.2172846,-0.0308896
26,-0.2389307,-0.2561314,"('hardhearted', 'benevolent')",1.684933,1.7296184,1.8564688,1.7894247,1.1008237,1.0876373,-0.0131864
27,-0.4597873,-0.44960606,"('hardhearted', 'softhearted')",-0.06662248,-0.07859276,1.6813052,1.4735686,0.3849651,0.3151232,-0.0698419
28,-0.8913109,-0.9264802,"('disloyal', 'loyal')",0.1671933,-0.003840953,0.89542824,0.7860828,0.0571036,-0.0480794,-0.105183
29,0.05095081,-0.016533017,"('unfair', 'fair')",-0.25102124,-0.30147833,-0.43220082,-0.6056908,-0.2107571,-0.3079007,-0.0971436
30,0.30933976,0.38524017,"('intolerant', 'tolerant')",0.8755882,0.90114194,1.1809967,1.143451,0.7886415,0.8099443,0.0213028
31,-1.1017739,-1.0172765,"('evil', 'good')",-0.86116123,-0.9119887,-0.8162481,-0.9526859,-0.9263944,-0.9606504,-0.034256
32,-0.49821463,-0.4711501,"('unkind', 'kind')",0.42085665,0.44276702,0.8626137,0.7370486,0.2617519,0.2362218,-0.0255301
33,0.13218555,0.064188525,"('wrong', 'right')",0.9628429,0.946559,-0.5051732,-0.56979454,0.1966184,0.1469843,-0.0496341
34,-0.44336772,-0.29298788,"('mean', 'honorable')",0.6130363,0.6449976,6.1577983,6.2453713,2.1091557,2.199127,0.0899713
35,-0.121537484,-0.2571513,"('corrupt', 'incorrupt')",-1.0165313,-1.0964969,0.1326773,-0.009270268,-0.3351305,-0.4543062,-0.1191757
36,-1.3872967,-1.4320971,"('hostile', 'amicable')",0.2237283,0.050624043,0.68054897,0.4765523,-0.1610065,-0.3016403,-0.1406338
37,0.7401858,0.77220345,"('fake', 'genuine')",-0.54984516,-0.5391416,0.5625043,0.52407926,0.2509483,0.2523804,0.0014321
38,-0.35149974,-0.2727037,"('untruthful', 'truthful')",0.44623435,0.42769638,-0.070283756,-0.043931447,0.0081503,0.0370204,0.0288701
39,1.6391401,1.682828,"('exploitative', 'cooperative')",0.8717561,1.0042859,0.09638466,0.1108708,0.8690937,0.9326615,0.0635678
40,-0.306658,-0.27218926,"('stingy', 'generous')",1.4057581,1.4459476,-1.4466305,-1.6300797,-0.1158435,-0.1521071,-0.0362636
41,-0.00759843,0.093308836,"('unforgiving', 'forgiving')",1.2326959,1.2045946,0.066731505,-0.06415364,0.4306097,0.4112499,-0.0193598
42,1.114507,1.2548703,"('unreliable', 'reliable')",0.72172844,0.8352544,-2.9651742,-2.9281728,-0.3763129,-0.2793494,0.0969635
43,0.44745162,0.5585731,"('irresponsible', 'responsible')",1.0293897,1.1059396,0.4903774,0.46307683,0.6557396,0.7091966,0.053457
44,0.52018964,0.5291237,"('prejudiced', 'unprejudiced')",-0.30600548,-0.18543857,-1.4243305,-1.3554428,-0.4033821,-0.3372525,0.0661296
45,-0.15948297,0.0046666414,"('incompetent', 'competent')",-0.5318035,-0.59466624,-0.43767658,-0.54892886,-0.376321,-0.3796428,-0.0033218
46,0.15735543,0.23996705,"('uncompetitive', 'competitive')",0.9108034,0.9597797,-0.66111654,-0.7051114,0.1356808,0.1648784,0.0291976
47,0.41760388,0.5163871,"('stupid', 'smart')",1.0246476,1.077051,5.7111034,5.7967033,2.3844515,2.4633805,0.078929
48,-0.72021186,-0.6176561,"('unintelligent', 'intelligent')",-0.53715265,-0.535213,0.18070668,0.196618,-0.3588859,-0.3187504,0.0401355
49,-0.53127766,-0.38961276,"('unable', 'able')",-1.0207075,-0.95470965,-0.39653385,-0.30058557,-0.6495063,-0.5483027,0.1012036
50,-0.11821151,-0.055781633,"('clumsy', 'skillful')",0.10973175,0.14278726,0.058068648,0.018498085,0.0165296,0.0351679,0.0186383
51,-0.27889726,-0.32241163,"('uneducated', 'educated')",-0.17022428,-0.21534184,0.26246482,0.20858987,-0.0622189,-0.1097212,-0.0475023
52,-0.35607046,-0.5467786,"('irrational', 'rational')",0.1871259,-0.03917436,0.35341272,0.19836612,0.0614894,-0.1291956,-0.190685
53,-1.5021627,-1.4533534,"('uncreative', 'creative')",1.3912941,1.3172151,1.0687859,0.94924945,0.3193058,0.271037,-0.0482688
54,-0.09341388,-0.12453952,"('incapable', 'capable')",0.9645506,0.9623923,1.0866884,1.1126343,0.6526084,0.6501624,-0.002446
55,0.0931389,0.26639727,"('incompetent', 'clever')",-0.53088886,-0.48028767,-0.45564002,-0.46468702,-0.2977966,-0.2261925,0.0716041
56,0.78861064,0.88221544,"('impractical', 'practical')",0.5036199,0.5411805,-0.3856008,-0.34271657,0.3022099,0.3602264,0.0580165
57,-0.42324296,-0.36662832,"('unimaginative', 'imaginative')",0.11475365,0.12589048,-2.575073,-2.6309664,-0.9611874,-0.9572348,0.0039526
58,-0.56107455,-0.54700404,"('undiscriminating', 'discriminating')",1.2905066,1.2363056,0.26975986,0.15475753,0.333064,0.281353,-0.051711
59,0.52155805,0.4742416,"('foolish', 'wise')",0.6290957,0.58813846,0.58917445,0.55394274,0.5799427,0.5387743,-0.0411684
60,0.79998934,0.97286516,"('inefficient', 'efficient')",0.37365136,0.453449,-0.50087833,-0.37156036,0.2242541,0.3515846,0.1273305
61,-0.44549927,-0.55191976,"('illogical', 'logical')",1.1811031,1.0884662,0.25589195,0.094315186,0.3304986,0.2102872,-0.1202114
62,1.0168997,1.2228618,"('incompetent', 'brilliant')",0.52925676,0.67828226,-0.18147387,-0.023014355,0.4548942,0.6260432,0.171149
63,-0.21892293,-0.04916093,"('unperceptive', 'insightful')",1.2108165,1.2593458,0.9442178,0.98390037,0.6453705,0.7313617,0.0859912
64,0.8987032,0.8517781,"('shy', 'confident')",0.66854054,0.67806244,-6.8663936,-6.850586,-1.7663832,-1.7735818,-0.0071986
65,-0.05066102,-0.085547745,"('insecure', 'secure')",-0.13442132,-0.10935539,-0.60137695,-0.596535,-0.2621531,-0.2638127,-0.0016596
66,0.11553635,0.026483685,"('inactive', 'active')",0.9970277,0.97195077,1.3307922,1.2601377,0.8144521,0.7528574,-0.0615947
67,1.0164709,0.99131656,"('doubtful', 'determined')",-0.13086292,-0.09997864,-0.7332279,-0.6434719,0.0507933,0.082622,0.0318287
68,-0.19677113,-0.24491966,"('dependent', 'independent')",-1.9179404,-1.9970576,-0.8708476,-0.9606272,-0.9951863,-1.0675348,-0.0723485
69,-0.32156354,-0.31827918,"('lazy', 'industrious')",0.66871184,0.64505464,-0.6226111,-0.62990713,-0.0918209,-0.1010439,-0.009223
70,0.83337784,0.9450051,"('lethargic', 'energetic')",0.24456635,0.39000717,0.6288192,0.6983906,0.5689211,0.677801,0.1088799
71,0.25165576,0.3108097,"('diffident', 'self-confident')",1.7221787,1.7182041,0.5808615,0.5463704,0.8515654,0.8584614,0.006896
72,-0.015677001,-0.059901405,"('unambitious', 'ambitious')",0.05576782,0.10370626,-1.1370491,-1.0930495,-0.3656528,-0.3497482,0.0159046
73,1.4280326,1.3703804,"('helpless', 'self-reliant')",0.8542042,0.8094208,-3.1368935,-3.1316428,-0.2848856,-0.3172805,-0.0323949
74,0.0025224164,0.09002429,"('undedicated', 'dedicated')",0.5382048,0.54604083,0.21851549,0.15122922,0.2530809,0.2624314,0.0093505
75,0.1532653,0.14709446,"('meek', 'impulsive')",-0.56158,-0.508602,-0.41398504,-0.33025283,-0.2740999,-0.2305868,0.0435131
76,0.3415831,0.44623345,"('anxious', 'daring')",0.2572876,0.4055497,0.029470047,0.13107505,0.2094469,0.3276194,0.1181725
77,-0.83712274,-0.74496526,"('unmotivated', 'motivated')",0.98161924,0.9395266,-1.4313484,-1.2841527,-0.4289506,-0.3631971,0.0657535
78,-1.1924274,-1.0802991,"('nonresilient', 'resilient')",1.1747034,1.2268902,0.26882026,0.33429596,0.0836987,0.1602957,0.076597
79,-0.37640953,-0.42673808,"('wavering', 'unwavering')",-0.5553153,-0.6324409,0.26675048,0.2814915,-0.2216581,-0.2592292,-0.0375711
80,1.1162386,1.1487943,"('dominated', 'dominating')",-0.5822781,-0.48000163,-1.4899354,-1.3594791,-0.3186583,-0.2302288,0.0884295
81,0.4527412,0.4628876,"('submissive', 'aggressive')",0.7110485,0.7951463,-0.96498156,-0.8668288,0.0662694,0.1304017,0.0641323
82,-1.2136202,-1.1478891,"('poor', 'rich')",-0.33557963,-0.3285603,6.052037,6.06432,1.5009457,1.5292902,0.0283445
83,0.20482403,0.20258948,"('powerless', 'powerful')",0.5290845,0.5716431,-1.2587366,-1.2495974,-0.1749427,-0.1584549,0.0164878
84,0.11871208,-0.017687697,"('inferior', 'superior')",0.19582023,0.18256868,0.96564686,0.8591851,0.4267264,0.3413554,-0.085371
85,-0.343598,-0.3717652,"('insignificant', 'prestigious')",1.3107846,1.2762985,1.0042578,0.96631515,0.6571481,0.6236161,-0.033532
86,-0.93293905,-0.9401511,"('uninfluential', 'influential')",-0.24665624,-0.34872237,-0.3140261,-0.4722273,-0.4978738,-0.5870336,-0.0891598
87,0.48748142,0.4215639,"('unsuccessful', 'successful')",1.1211687,1.0963709,0.64297533,0.666601,0.7505418,0.7281786,-0.0223632
88,-0.54340494,-0.5637825,"('low', 'eminent')",-0.7004991,-0.73580176,0.17600162,0.18288893,-0.3559675,-0.3722318,-0.0162643
