,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
10,0.68301773,0.6762325,"('unsympathetic', 'sympathetic')",0.7533147,0.6850372,1.3612152,1.3136942,-2.070971,-2.1158512,0.4335986,0.3834344,0.2320351,0.1885094,-0.0435257
11,0.44596502,0.44671306,"('unhelpful', 'helpful')",0.77223086,0.7274299,0.7244109,0.7621537,-1.1744353,-1.2035264,2.7096167,2.825941,0.6955576,0.7117423,0.0161847
12,1.7759733,1.7924936,"('unsupportive', 'supportive')",0.5476103,0.5400892,0.33298075,0.2329409,-1.1567585,-1.1056702,-1.3886173,-1.3650383,0.0222377,0.018963,-0.0032747
13,0.12860036,-0.06305923,"('impolite', 'polite')",2.2085793,2.150528,2.4471996,2.4585118,-0.20298515,-0.27776074,0.4624546,0.4439571,1.0087697,0.9424355,-0.0663342
14,0.93371403,0.8896942,"('antisocial', 'social')",2.6067712,2.6279101,1.9087144,1.821291,-0.5849101,-0.5376858,-0.27281034,-0.28231373,0.9182959,0.9037791,-0.0145168
15,-0.54724556,-0.6632195,"('boring', 'funny')",0.3005055,0.2769757,0.63323843,0.62646425,0.6027615,0.55206704,0.2809776,0.2905533,0.2540475,0.2165682,-0.0374793
16,-1.8160477,-1.7510173,"('unpopular', 'popular')",-1.153004,-1.1193718,-1.8882107,-1.8593268,-0.6305329,-0.6044842,0.48094273,0.44284156,-1.0013705,-0.9782717,0.0230988
17,-0.4490832,-0.37814856,"('nasty', 'nice')",0.5228713,0.606356,-0.3875906,-0.40655032,0.35382923,0.42684597,-0.4489873,-0.37636828,-0.0817921,-0.025573,0.0562191
18,0.9892273,0.9762186,"('disagreeable', 'welcoming')",-0.48351046,-0.3907102,-0.6071208,-0.6122002,-0.97210675,-0.90830505,-0.4749468,-0.5002605,-0.3096915,-0.2870515,0.02264
19,-1.5590562,-1.4793011,"('inhospitable', 'hospitable')",-1.9893197,-1.9018636,-1.7618128,-1.6918857,-1.6054368,-1.5404017,-0.60598606,-0.5326023,-1.5043223,-1.4292109,0.0751114
20,0.2610931,0.34374902,"('rough', 'thoughtful')",-0.21678205,-0.17692241,-0.25971758,-0.26718515,-0.54950845,-0.4985781,0.89595836,0.8780757,0.0262087,0.0558278,0.0296191
21,0.6823645,0.6432734,"('immoral', 'moral')",1.2096826,1.1597787,1.9510577,1.9730926,-1.0533713,-1.0719957,-0.43419456,-0.40284467,0.4711078,0.4602609,-0.0108469
22,-0.26670444,-0.26788577,"('untrustworthy', 'trustworthy')",0.9216274,0.9394655,0.9013065,0.85163665,-0.7436804,-0.72266203,-1.0567368,-1.0558385,-0.0488376,-0.0510568,-0.0022192
23,1.4099038,1.3787212,"('insincere', 'sincere')",1.5754768,1.4802626,0.8614482,0.83799326,-1.4897885,-1.6170332,6.390508,6.4160204,1.7495098,1.6991928,-0.050317
24,1.3340946,1.3412056,"('dishonest', 'honest')",0.92842567,1.0345262,0.8853125,0.87556416,-0.8264729,-0.79436326,1.1242052,1.1204605,0.689113,0.7154787,0.0263657
25,-0.13158041,-0.09207333,"('egoistic', 'altruistic')",-1.3849916,-1.3516237,-0.53828,-0.5059978,0.61510515,0.6321063,1.2190627,1.1531483,-0.0441368,-0.032888,0.0112488
26,1.5452745,1.4044124,"('hardhearted', 'benevolent')",0.29710627,0.23122084,0.21598005,0.017421335,0.2565874,0.18524852,1.2896508,1.1221325,0.7209198,0.5920871,-0.1288327
27,0.5669592,0.630259,"('hardhearted', 'softhearted')",-1.8550173,-1.7662805,-0.76820475,-0.7499171,-1.1317436,-1.0665413,1.2452614,1.1631297,-0.388549,-0.35787,0.030679
28,0.14792155,0.09291287,"('disloyal', 'loyal')",0.06953916,-0.0010389606,0.19355267,0.2142467,-1.0311514,-1.1270193,1.1619768,1.1354672,0.1083678,0.0629137,-0.0454541
29,-1.2098936,-1.2022321,"('unfair', 'fair')",-0.7264655,-0.70516443,-0.6710832,-0.63149345,-0.97105944,-0.88264054,-0.68058497,-0.71700156,-0.8518173,-0.8277064,0.0241109
30,0.78674924,0.7381706,"('intolerant', 'tolerant')",0.9652868,0.9918719,1.2953005,1.2214218,-0.41399395,-0.41748106,1.3987293,1.3566643,0.8064144,0.7781295,-0.0282849
31,-1.2535759,-1.116145,"('evil', 'good')",-2.6890457,-2.5064692,-2.4579713,-2.3533845,-0.03280135,0.101827584,-1.2818041,-1.3264388,-1.5430396,-1.440122,0.1029176
32,1.500942,1.3708258,"('unkind', 'kind')",1.3731128,1.3978734,1.3577218,1.3693923,-0.6169073,-0.61954796,1.5368109,1.4806155,1.030336,0.9998319,-0.0305041
33,-0.14547446,-0.23515256,"('wrong', 'right')",-0.06525131,-0.08737634,-0.8016965,-0.87669075,1.0352472,1.0072191,-0.7298185,-0.7767128,-0.1413987,-0.1937427,-0.052344
34,0.72369486,0.9528376,"('mean', 'honorable')",-0.27286324,-0.19778977,0.35142845,0.4868014,0.12901028,0.1905309,6.222009,6.3427753,1.4306559,1.5550311,0.1243752
35,-0.3356889,-0.30040532,"('corrupt', 'incorrupt')",-1.9772302,-1.9148804,-0.8703734,-0.8746777,1.9004519,1.9299617,-0.6101033,-0.7176313,-0.3785888,-0.3755266,0.0030622
36,-1.0387667,-0.8374733,"('hostile', 'amicable')",-1.9169959,-1.9158704,-1.8597735,-1.9002331,1.1220832,1.0703654,-0.45125744,-0.56682265,-0.828942,-0.8300068,-0.0010648
37,0.59023285,0.6627945,"('fake', 'genuine')",-1.0615807,-1.0313872,1.0090578,1.0183562,-0.78122044,-0.76867354,0.41224846,0.4317786,0.0337476,0.0625737,0.0288261
38,0.5093334,0.5518081,"('untruthful', 'truthful')",0.41898352,0.42815506,0.43057644,0.46513423,0.06767799,0.08362344,0.6636286,0.7683976,0.41804,0.4594237,0.0413837
39,1.189283,1.1869817,"('exploitative', 'cooperative')",0.7888713,0.7755044,1.6073377,1.5852499,0.4757698,0.4916866,0.33207527,0.34945732,0.8786674,0.877776,-0.0008914
40,1.5263335,1.5021584,"('stingy', 'generous')",-0.18662632,-0.14878522,-0.557538,-0.63334405,-0.097763404,-0.047939353,-1.5530143,-1.733128,-0.1737217,-0.2122077,-0.038486
41,1.430438,1.4676661,"('unforgiving', 'forgiving')",0.17435275,0.23225476,0.14694884,0.109085724,-1.1169165,-1.0903363,-0.03558428,-0.038392436,0.1198478,0.1360556,0.0162078
42,0.16930631,0.17363663,"('unreliable', 'reliable')",1.0644653,1.0997926,0.9380901,0.95617276,-0.0032416843,0.07447727,-2.9039443,-2.8326464,-0.1470649,-0.1057134,0.0413515
43,0.74465036,0.80792904,"('irresponsible', 'responsible')",0.35240132,0.3812653,0.92995894,0.95334816,-1.9355836,-1.8680865,0.79607826,0.8276599,0.177501,0.2204232,0.0429222
44,-0.9135176,-0.86862224,"('prejudiced', 'unprejudiced')",0.1011071,0.16809797,0.035335038,0.05297521,1.0962232,1.1624017,-1.4851148,-1.46559,-0.2331934,-0.1901475,0.0430459
45,-0.123730995,0.03851065,"('incompetent', 'competent')",0.1749438,0.12622137,1.626199,1.5679895,-1.6055334,-1.5935792,0.18931133,0.17217714,0.052238,0.0622639,0.0100259
46,0.58314764,0.6926968,"('uncompetitive', 'competitive')",0.79419,0.7422255,1.1041751,1.049707,-1.2184666,-1.2361021,-0.33047205,-0.31758898,0.1865148,0.1861877,-0.0003271
47,-0.7880248,-0.92619085,"('stupid', 'smart')",1.2968299,1.2883198,0.67950857,0.6329443,0.5193247,0.54886335,5.897112,5.9219985,1.5209501,1.493187,-0.0277631
48,0.9585629,0.90462303,"('unintelligent', 'intelligent')",0.21471694,0.21310103,0.56794876,0.55328315,-2.2348921,-2.2731311,0.6076597,0.60543287,0.0227992,0.0006618,-0.0221374
49,-0.2994154,-0.18489257,"('unable', 'able')",-0.8790539,-0.83630747,-0.029556002,0.077202365,-0.7914259,-0.6923306,-0.026308808,0.1883754,-0.405152,-0.2895906,0.1155614
50,-0.64283574,-0.62364465,"('clumsy', 'skillful')",0.29219812,0.26712632,0.43651134,0.3989206,0.9842459,0.95049983,0.28602237,0.3146187,0.2712284,0.2615042,-0.0097242
51,0.75876427,0.61939126,"('uneducated', 'educated')",0.36681914,0.35220444,1.0670742,1.0704113,-2.0349398,-2.096743,0.23515786,0.18321185,0.0785751,0.0256951,-0.05288
52,-0.8475834,-0.98454714,"('irrational', 'rational')",-1.2071561,-1.3710424,-1.6287372,-1.7426845,-0.1266967,-0.222615,-0.65238816,-0.7726071,-0.8925123,-1.0186991,-0.1261868
53,-0.22199637,-0.18452972,"('uncreative', 'creative')",-1.1618892,-1.1361259,-1.6746956,-1.5859822,-1.2701366,-1.2237203,0.93210423,0.84929967,-0.6793228,-0.6562116,0.0231112
54,-0.46564475,-0.5806947,"('incapable', 'capable')",-0.1736466,-0.23534088,-0.03616835,-0.0925028,-0.105063155,-0.15922672,0.96247697,1.0755254,0.0363908,0.0015521,-0.0348387
55,1.0913587,1.2326916,"('incompetent', 'clever')",1.2621729,1.257536,1.8024832,1.8112438,-2.0618691,-2.0381756,0.3106258,0.34714857,0.4809543,0.522089,0.0411347
56,1.531392,1.4570447,"('impractical', 'practical')",2.4861946,2.4291368,2.1400402,2.1338067,-0.53250855,-0.5743131,0.25003177,0.3054099,1.1750301,1.150217,-0.0248131
57,-0.3952384,-0.3845445,"('unimaginative', 'imaginative')",0.11354419,0.048439406,-1.2691243,-1.3373499,-1.7755516,-1.798932,-2.4828982,-2.5561907,-1.1618536,-1.2057156,-0.043862
58,-0.19285902,-0.09378113,"('undiscriminating', 'discriminating')",-0.83086973,-0.92514837,-0.6675682,-0.6990278,-0.86037445,-0.9269803,-0.28870642,-0.28751808,-0.5680756,-0.5864911,-0.0184155
59,-1.017568,-1.1700091,"('foolish', 'wise')",-0.6515102,-0.711393,-1.6554574,-1.6743343,0.75936055,0.75305796,0.3508617,0.33870977,-0.4428626,-0.4927938,-0.0499312
60,1.1708366,1.1944817,"('inefficient', 'efficient')",2.0685706,2.109939,2.7572193,2.7653813,-0.99220175,-0.9666545,0.63044274,0.78387076,1.1269734,1.1774037,0.0504303
61,0.34137073,0.26602563,"('illogical', 'logical')",0.68164724,0.5659754,1.764529,1.6492547,-0.43651435,-0.48893598,0.29424578,0.23024398,0.5290557,0.4445127,-0.084543
62,0.5227987,0.58420587,"('incompetent', 'brilliant')",1.1228862,1.1193887,1.703939,1.7473494,-1.2189816,-1.1586372,0.5726723,0.7612583,0.540663,0.6107131,0.0700501
63,0.7868954,0.7645897,"('unperceptive', 'insightful')",-0.14865257,-0.20200552,0.4008029,0.37411913,-0.88370216,-0.8947679,1.3244067,1.3783774,0.2959501,0.2840626,-0.0118875
64,-0.5625511,-0.6757039,"('shy', 'confident')",0.98198026,0.91255957,0.7666081,0.6278104,0.8463619,0.84170055,-6.795908,-6.8153644,-0.9527018,-1.0217996,-0.0690978
65,0.75259924,0.6688267,"('insecure', 'secure')",1.373503,1.2162883,2.0349834,2.002276,-0.8322672,-0.935122,-0.004655337,-0.0056184344,0.6648326,0.5893301,-0.0755025
66,-0.32081717,-0.31501415,"('inactive', 'active')",-1.0383706,-1.0886759,-0.8583951,-0.8990988,0.6056723,0.71669614,0.5684897,0.5066921,-0.2086842,-0.2158801,-0.0071959
67,0.03243216,-0.060230188,"('doubtful', 'determined')",1.0719866,1.0120507,0.25388265,0.28815457,0.9490387,0.9292206,-0.22864825,-0.19699305,0.4157384,0.3944405,-0.0212979
68,0.3440505,0.39479706,"('dependent', 'independent')",-0.9460267,-0.99494,0.5545208,0.59379697,-1.3507857,-1.3064739,-0.5091027,-0.47402677,-0.3814687,-0.3573693,0.0240994
69,0.059499487,0.044364233,"('lazy', 'industrious')",-0.4084831,-0.37690777,0.02007404,0.022425555,2.7305014,2.7751367,-0.53032494,-0.53110075,0.3742534,0.3867836,0.0125302
70,1.5852187,1.7037988,"('lethargic', 'energetic')",0.5883953,0.5549641,1.2495706,1.2274344,-1.179226,-1.1661334,0.7457032,0.7929025,0.5979323,0.6225933,0.024661
71,0.054520417,0.108939305,"('diffident', 'self-confident')",0.724035,0.78530127,-0.2624644,-0.28566235,0.13842982,0.2459614,0.41924617,0.41203973,0.2147534,0.2533159,0.0385625
72,1.250267,1.2741078,"('unambitious', 'ambitious')",0.6305831,0.6398885,-0.093849115,-0.0696327,-1.174126,-1.125972,-0.7303145,-0.67576534,-0.0234879,0.0085253,0.0320132
73,-0.18800966,-0.29217386,"('helpless', 'self-reliant')",0.7838736,0.77788347,-0.22540414,-0.24646303,0.64675355,0.66740185,-3.5802505,-3.5624428,-0.5126074,-0.5311589,-0.0185515
74,1.6502463,1.6805788,"('undedicated', 'dedicated')",0.5955476,0.61397827,1.3197161,1.3114275,-0.5083971,-0.4839365,-0.114419535,-0.11316443,0.5885386,0.6017767,0.0132381
75,-0.5229069,-0.36559922,"('meek', 'impulsive')",-1.7060207,-1.7008175,-2.0059438,-1.9775376,0.24180374,0.3200886,-0.7236597,-0.6571797,-0.9433455,-0.8762091,0.0671364
76,0.43932667,0.569166,"('anxious', 'daring')",1.538203,1.547228,0.4377899,0.47001663,0.3805435,0.40864143,0.55981463,0.6363618,0.6711355,0.7262828,0.0551473
77,-1.3366482,-1.3493019,"('unmotivated', 'motivated')",-0.4409279,-0.45405462,-0.52680653,-0.5368978,-0.33666596,-0.35523257,-0.9020625,-0.8432755,-0.7086222,-0.7077525,0.0008697
78,-0.8678725,-0.77346045,"('nonresilient', 'resilient')",-0.78308713,-0.74133253,-0.36228856,-0.33034414,-0.6338974,-0.62198466,0.31390518,0.41606617,-0.4666481,-0.4102111,0.056437
79,-0.51151514,-0.4702456,"('wavering', 'unwavering')",-0.80761284,-0.77368563,-1.192398,-1.1657219,0.07689662,0.043486938,-0.19786169,-0.17030844,-0.5264982,-0.5072949,0.0192033
80,0.23151419,0.07655361,"('dominated', 'dominating')",1.0026578,0.8647098,1.0247132,0.9534216,0.13892145,0.120476626,-1.0017952,-0.9725289,0.2792023,0.2085266,-0.0706757
81,0.3186665,0.16898592,"('submissive', 'aggressive')",2.5310202,2.3141263,1.7436268,1.6265076,-0.30664212,-0.39639792,0.002743058,0.0056772456,0.8578829,0.7437798,-0.1141031
82,1.1585934,1.1637123,"('poor', 'rich')",-0.4068967,-0.40811664,0.48231953,0.5502523,-0.89245415,-0.91052556,6.52643,6.5900326,1.3735985,1.397071,0.0234725
83,-1.365114,-1.3758836,"('powerless', 'powerful')",0.4149036,0.33448908,-0.8236241,-0.8541347,-0.008701522,-0.017159263,-1.1657208,-1.1792694,-0.5896514,-0.6183916,-0.0287402
84,0.02934575,-0.08877778,"('inferior', 'superior')",0.16231291,0.09046528,0.19531748,0.23204218,0.08981356,0.051260427,0.8728144,0.8836813,0.2699208,0.2337343,-0.0361865
85,-0.8466535,-0.93978024,"('insignificant', 'prestigious')",-1.7665946,-1.7510557,-3.546571,-3.5668335,0.44428602,0.4501612,-0.10950969,-0.16863573,-1.1650085,-1.1952289,-0.0302204
86,0.7557721,0.7611717,"('uninfluential', 'influential')",-1.0125202,-1.0950466,0.31058806,0.2216934,-3.12757,-3.1970503,-0.20107958,-0.2853336,-0.6549619,-0.7189131,-0.0639512
87,-0.7897348,-0.93787235,"('unsuccessful', 'successful')",0.8749351,0.7293791,0.3652808,0.3370931,0.7227118,0.6987655,0.57373214,0.57113385,0.349385,0.2796999,-0.0696851
88,-0.593103,-0.71523505,"('low', 'eminent')",-0.42427677,-0.4817098,-1.2578095,-1.3270825,-0.633055,-0.745987,0.30306235,0.26021636,-0.5210364,-0.6019596,-0.0809232
