,cincinnati_male,cincinnati_female,tuple,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.6075144,-1.5888121,"('unpopular', 'popular')",-0.22663833,-0.26563954,-0.21534936,-0.2598845,-0.6831674,-0.7047788,-0.0216114
17,-1.0980976,-1.0487857,"('nasty', 'nice')",-0.24650767,-0.16367854,-0.73378587,-0.6459161,-0.692797,-0.6194601,0.0733369
18,0.4229979,0.50038755,"('disagreeable', 'welcoming')",-0.060834445,-0.013516538,-0.855722,-0.89167815,-0.1645195,-0.1349357,0.0295838
19,-0.43216217,-0.3674137,"('inhospitable', 'hospitable')",-0.1819941,-0.20308512,-1.0621371,-0.99899745,-0.5587645,-0.5231654,0.0355991
20,0.69015574,0.68845415,"('rough', 'thoughtful')",-0.0081662275,0.03715262,0.29944542,0.3214893,0.327145,0.349032,0.021887
21,0.8911735,0.89579,"('immoral', 'moral')",0.7177039,0.76803905,-0.00085169636,0.12148382,0.5360086,0.5951043,0.0590957
22,0.76961625,0.7413076,"('untrustworthy', 'trustworthy')",-0.47936726,-0.50797796,-0.43173313,-0.4195408,-0.0471614,-0.0620704,-0.014909
23,1.741326,1.7103792,"('insincere', 'sincere')",0.09050096,0.075328946,5.7638555,5.7568145,2.531894,2.5141741,-0.0177199
24,1.4901384,1.4858652,"('dishonest', 'honest')",0.08211166,0.10067873,0.6132434,0.6075804,0.7284978,0.7313747,0.0028769
25,0.017593894,-0.052263953,"('egoistic', 'altruistic')",0.52835387,0.49433336,0.98463464,0.9082686,0.5101941,0.4501127,-0.0600814
26,1.4627289,1.3223857,"('hardhearted', 'benevolent')",1.8048742,1.8070722,1.4835685,1.4159961,1.5837239,1.5151513,-0.0685726
27,1.0600238,1.0165365,"('hardhearted', 'softhearted')",-0.50506926,-0.49974048,0.48820013,0.36520833,0.3477182,0.2940014,-0.0537168
28,0.16226053,0.051245987,"('disloyal', 'loyal')",0.02614734,-0.09923731,1.1221098,1.0461271,0.4368392,0.3327119,-0.1041273
29,0.18479067,0.14419769,"('unfair', 'fair')",0.06918126,0.0642974,-0.30278248,-0.3850744,-0.0162702,-0.0588598,-0.0425896
30,1.120883,1.1805414,"('intolerant', 'tolerant')",0.30007654,0.3270775,0.32813948,0.3354148,0.583033,0.6143446,0.0313116
31,-1.0925626,-1.026056,"('evil', 'good')",0.045603655,0.04154876,-1.8417315,-1.939697,-0.9628968,-0.9747348,-0.011838
32,1.6588262,1.5529187,"('unkind', 'kind')",-0.10073739,-0.114811815,0.8026073,0.7859622,0.7868987,0.7413564,-0.0455423
33,-0.05204118,-0.11987546,"('wrong', 'right')",1.6288693,1.6115793,-0.9762735,-1.0645416,0.2001849,0.1423874,-0.0577975
34,-0.27017888,-0.13439956,"('mean', 'honorable')",0.44174826,0.5334406,5.1147437,5.2728944,1.7621044,1.8906452,0.1285408
35,-1.2917345,-1.37318,"('corrupt', 'incorrupt')",-0.26039237,-0.32009697,-1.2551938,-1.4383833,-0.9357735,-1.0438868,-0.1081133
36,-1.6375682,-1.6793987,"('hostile', 'amicable')",0.78689814,0.64904153,-0.85513175,-1.0694213,-0.5686006,-0.6999261,-0.1313255
37,0.6313313,0.6465498,"('fake', 'genuine')",-0.57970476,-0.58506083,-0.15097602,-0.17893071,-0.0331165,-0.0391472,-0.0060307
38,0.6140296,0.6605815,"('untruthful', 'truthful')",0.8440305,0.82110757,-0.18900084,-0.1847094,0.4230197,0.4323266,0.0093069
39,1.2627978,1.2782825,"('exploitative', 'cooperative')",0.69911456,0.762776,0.5486699,0.64981884,0.8368607,0.8969591,0.0600984
40,1.2686579,1.2392838,"('stingy', 'generous')",1.3851006,1.3840691,-2.025509,-2.1326897,0.2094165,0.1635544,-0.0458621
41,0.7131128,0.7596497,"('unforgiving', 'forgiving')",0.6756112,0.65175337,-0.4162168,-0.5192478,0.3241691,0.2973851,-0.026784
42,0.62207663,0.6986138,"('unreliable', 'reliable')",1.0433804,1.1374481,-2.0277505,-1.961066,-0.1207645,-0.041668,0.0790965
43,1.3521135,1.4407649,"('irresponsible', 'responsible')",0.28275287,0.35844544,0.4864635,0.53946793,0.7071099,0.7795595,0.0724496
44,-0.4308115,-0.34588334,"('prejudiced', 'unprejudiced')",-0.20581943,-0.0883669,-1.1708331,-1.1669482,-0.602488,-0.5337328,0.0687552
45,0.20770329,0.29457098,"('incompetent', 'competent')",-1.250491,-1.2785236,-0.33548975,-0.35655588,-0.4594258,-0.4468362,0.0125896
46,0.30499372,0.35301504,"('uncompetitive', 'competitive')",0.13021354,0.17120117,-0.14990541,-0.11984066,0.0951006,0.1347918,0.0396912
47,0.7350726,0.7162987,"('stupid', 'smart')",0.9558476,0.9716585,5.0492687,5.08115,2.2467297,2.2563691,0.0096394
48,-0.27800786,-0.29167727,"('unintelligent', 'intelligent')",-0.8870461,-0.8896753,0.2845155,0.28217235,-0.2935128,-0.2997268,-0.006214
49,-0.6791289,-0.64098406,"('unable', 'able')",-1.3300674,-1.264329,-0.7967496,-0.7218732,-0.9353153,-0.8757288,0.0595865
50,-0.9464227,-0.9679873,"('clumsy', 'skillful')",0.5396614,0.5260928,-0.14403263,-0.20458366,-0.183598,-0.2154927,-0.0318947
51,1.2168751,1.0933478,"('uneducated', 'educated')",-0.29364496,-0.3627141,0.47268328,0.43008217,0.4653045,0.3869053,-0.0783992
52,-0.8796371,-0.9950534,"('irrational', 'rational')",0.9101458,0.72179276,-0.40159914,-0.5850386,-0.1236968,-0.2860998,-0.162403
53,0.27117935,0.15841717,"('uncreative', 'creative')",1.0901791,1.0337329,0.07281138,-0.06282015,0.4780566,0.3764433,-0.1016133
54,-0.06550306,-0.13009131,"('incapable', 'capable')",1.1355226,1.0957309,0.21334183,0.18975161,0.4277871,0.3851304,-0.0426567
55,0.7716868,0.80003893,"('incompetent', 'clever')",-1.2634432,-1.2516342,0.5620866,0.61319673,0.0234434,0.0538671,0.0304237
56,1.3044459,1.3049426,"('impractical', 'practical')",0.19465755,0.2859128,-0.29981804,-0.24653858,0.3997618,0.4481056,0.0483438
57,0.07645678,0.043579616,"('unimaginative', 'imaginative')",-0.16808632,-0.15760522,-2.8562675,-2.9138734,-0.9826323,-1.0092997,-0.0266674
58,0.18432216,0.17903599,"('undiscriminating', 'discriminating')",1.3441685,1.3006746,0.14402373,0.11414841,0.5575048,0.5312863,-0.0262185
59,-0.12417526,-0.17475346,"('foolish', 'wise')",1.5088426,1.4447188,-0.56879604,-0.6536613,0.2719571,0.2054347,-0.0665224
60,2.1455839,2.1926916,"('inefficient', 'efficient')",-0.7289535,-0.63193357,0.048116174,0.19657527,0.4882489,0.5857778,0.0975289
61,-0.41130078,-0.50907147,"('illogical', 'logical')",1.1220555,1.0787897,0.780535,0.66182506,0.4970966,0.4105144,-0.0865822
62,0.5650726,0.69806814,"('incompetent', 'brilliant')",0.05101481,0.17736775,0.3332654,0.4833123,0.316451,0.4529161,0.1364651
63,1.7898941,1.8166786,"('unperceptive', 'insightful')",0.9675208,0.9763813,0.85036385,0.9117953,1.2025928,1.2349517,0.0323589
64,-0.14965604,-0.16274226,"('shy', 'confident')",0.39583948,0.4154179,-5.1689367,-5.216244,-1.6409178,-1.6545229,-0.0136051
65,0.6886869,0.6014147,"('insecure', 'secure')",-0.8050587,-0.79380953,0.4200766,0.50998795,0.1012349,0.1058644,0.0046295
66,0.19288372,0.15139107,"('inactive', 'active')",1.4761677,1.4848353,0.89874977,0.80917567,0.8559337,0.815134,-0.0407997
67,0.8524373,0.8477855,"('doubtful', 'determined')",0.22691098,0.26489732,-0.3107361,-0.29135606,0.2562041,0.2737756,0.0175715
68,0.59093255,0.5051579,"('dependent', 'independent')",-2.0409684,-2.0858319,-1.1822692,-1.1919945,-0.877435,-0.9242228,-0.0467878
69,-0.5459506,-0.5166918,"('lazy', 'industrious')",1.430143,1.4192938,-1.3840551,-1.461175,-0.1666209,-0.186191,-0.0195701
70,1.4191532,1.4686017,"('lethargic', 'energetic')",-0.21330132,-0.11105767,0.8326849,0.9294138,0.6795123,0.7623192,0.0828069
71,1.5710446,1.5546019,"('diffident', 'self-confident')",1.8361547,1.8165054,0.21257922,0.18859482,1.2065929,1.1865674,-0.0200255
72,0.9597652,0.9141221,"('unambitious', 'ambitious')",0.019581638,0.050842695,-0.76655173,-0.71946377,0.0709317,0.0818337,0.010902
73,0.1339613,0.18515834,"('helpless', 'self-reliant')",1.4769905,1.4314979,-3.4065216,-3.4038806,-0.5985233,-0.5957414,0.0027819
74,1.3702481,1.3983876,"('undedicated', 'dedicated')",0.4220373,0.40663764,-0.2516287,-0.25673434,0.5135523,0.5160969,0.0025446
75,-0.9421618,-0.85815233,"('meek', 'impulsive')",0.2003715,0.23976472,-0.6943469,-0.6613776,-0.4787124,-0.4265884,0.052124
76,0.4601917,0.52762973,"('anxious', 'daring')",-0.33579302,-0.25416845,0.41574216,0.48123032,0.180047,0.2515639,0.0715169
77,-0.52496916,-0.5290932,"('unmotivated', 'motivated')",0.88796127,0.87828445,-0.8676642,-0.72167027,-0.168224,-0.1241597,0.0440643
78,-0.8465906,-0.7823574,"('nonresilient', 'resilient')",0.57061124,0.59117347,0.021192614,0.073079094,-0.0849289,-0.0393683,0.0455606
79,-0.84795874,-0.8888271,"('wavering', 'unwavering')",0.37568256,0.32342157,-0.4081635,-0.40333486,-0.2934799,-0.3229134,-0.0294335
80,0.39521927,0.3484414,"('dominated', 'dominating')",-0.6352156,-0.6013114,0.12729506,0.2567081,-0.0375671,0.0012794,0.0388465
81,0.5705514,0.46514297,"('submissive', 'aggressive')",0.2987183,0.33229226,-0.09788078,0.004133135,0.2571296,0.2671895,0.0100599
82,-0.0100872535,-0.03604757,"('poor', 'rich')",-0.8219324,-0.827507,5.5830274,5.5892463,1.5836692,1.5752306,-0.0084386
83,0.084241845,0.05783309,"('powerless', 'powerful')",1.2536888,1.2977977,-0.48523548,-0.44525257,0.2842317,0.3034594,0.0192277
84,-0.2671225,-0.38742864,"('inferior', 'superior')",0.37326822,0.36398986,0.6156951,0.5936616,0.2406136,0.1900743,-0.0505393
85,-0.38561073,-0.34516668,"('insignificant', 'prestigious')",2.1238797,2.073187,-0.5668155,-0.67321765,0.3904845,0.3516009,-0.0388836
86,0.7993691,0.7025607,"('uninfluential', 'influential')",-0.4102565,-0.5366813,-0.37731385,-0.48241797,0.0039329,-0.1055128,-0.1094457
87,-0.06273174,-0.13442445,"('unsuccessful', 'successful')",0.8511897,0.77796245,0.59618556,0.6293133,0.4615479,0.4242837,-0.0372642
88,0.302622,0.2438699,"('low', 'eminent')",-0.7335341,-0.7729046,-0.28444222,-0.29522222,-0.2384514,-0.2747523,-0.0363009
