,te_male,te_female,tuple,connectivity_male,connectivity_female,ltd_male,ltd_female,average_male,average_female,female-male
13,0.43063116,0.49137095,"('impolite', 'polite')",0.92905486,0.8997311,-0.17362347,-0.16594884,0.3953542,0.4083844,0.0130302
14,1.2684782,1.3963429,"('antisocial', 'social')",1.4084505,1.4209327,-0.25884268,-0.059417754,0.8060286,0.9192859,0.1132573
15,1.0072505,0.84874463,"('boring', 'funny')",0.7303044,0.6653256,1.0195122,0.993444,0.9190224,0.8358381,-0.0831843
16,-0.13468151,-0.28196502,"('unpopular', 'popular')",0.18335274,0.20792094,0.79079425,0.77648354,0.2798218,0.2341465,-0.0456753
17,-1.0136424,-0.971529,"('nasty', 'nice')",0.047216233,0.098507814,0.20417134,0.18878277,-0.2540849,-0.2280795,0.0260054
18,-0.3386978,-0.28525686,"('disagreeable', 'welcoming')",-0.22130953,-0.16582604,-0.9190076,-0.96434003,-0.493005,-0.4718076,0.0211974
19,-0.075231075,-0.124212466,"('inhospitable', 'hospitable')",-1.1120256,-1.1861689,-0.30265436,-0.40207902,-0.496637,-0.5708201,-0.0741831
20,0.007160225,0.072267,"('rough', 'thoughtful')",-0.17223443,-0.14732283,0.59472173,0.6488498,0.1432158,0.1912646,0.0480488
21,1.3091173,1.4676788,"('immoral', 'moral')",-0.06504688,-0.0110066105,-0.65746135,-0.5801736,0.1955364,0.2921662,0.0966298
22,0.12164694,0.27229333,"('untrustworthy', 'trustworthy')",0.7580048,0.6375228,-0.19058569,-0.17128861,0.2296887,0.2461758,0.0164871
23,0.6793859,0.6848384,"('insincere', 'sincere')",0.80535406,0.7886125,4.1662755,4.1489463,1.8836718,1.8741325,-0.0095393
24,0.89297885,0.88485426,"('dishonest', 'honest')",0.5597333,0.52767783,0.31289303,0.3433552,0.588535,0.5852958,-0.0032392
25,-0.7939953,-0.9203951,"('egoistic', 'altruistic')",0.31026328,0.29823154,0.52149117,0.4234685,0.0125864,-0.0662317,-0.0788181
26,0.5216413,0.359171,"('hardhearted', 'benevolent')",0.27565125,0.23626855,1.7870141,1.8120438,0.8614356,0.8024944,-0.0589412
27,-0.9629879,-0.9455018,"('hardhearted', 'softhearted')",0.44032523,0.41107196,0.25070727,0.2063886,-0.0906518,-0.1093471,-0.0186953
28,-0.3363683,-0.49372536,"('disloyal', 'loyal')",0.36170554,0.25060585,0.39568654,0.21668456,0.1403413,-0.0088116,-0.1491529
29,0.34464002,0.35972756,"('unfair', 'fair')",-0.25466028,-0.36773315,-1.0741296,-1.1464294,-0.3280499,-0.3848117,-0.0567618
30,0.8693209,0.8925991,"('intolerant', 'tolerant')",2.3115807,2.2777414,1.6487657,1.6681238,1.609889,1.6128214,0.0029324
31,-1.3582859,-1.3443602,"('evil', 'good')",-1.095759,-1.0464256,-0.513165,-0.6070392,-0.9890699,-0.999275,-0.0102051
32,0.7254858,0.6825062,"('unkind', 'kind')",0.66050595,0.6591809,1.1405102,1.0211003,0.8421674,0.7875957,-0.0545717
33,0.09110559,-0.03940942,"('wrong', 'right')",0.8558394,0.7567115,-0.37691036,-0.4514885,0.1900115,0.0886045,-0.101407
34,0.26663256,0.3396036,"('mean', 'honorable')",0.6469074,0.70368224,4.6423798,4.7589064,1.8519732,1.9340641,0.0820909
35,-1.0870804,-1.2843733,"('corrupt', 'incorrupt')",-1.4078237,-1.5560404,-0.12485789,-0.35059452,-0.873254,-1.0636694,-0.1904154
36,-0.77223283,-0.9055394,"('hostile', 'amicable')",-0.28279752,-0.41351143,0.50012213,0.2412327,-0.1849694,-0.3592727,-0.1743033
37,-0.6423886,-0.60690963,"('fake', 'genuine')",-0.21142922,-0.34048578,-0.015521787,-0.088138476,-0.2897799,-0.345178,-0.0553981
38,-0.23443621,-0.31808355,"('untruthful', 'truthful')",0.27339512,0.21177235,1.1710014,1.1309874,0.4033201,0.3415587,-0.0617614
39,1.6856017,1.7225237,"('exploitative', 'cooperative')",1.3606133,1.3756672,-0.112638295,-0.03655239,0.9778589,1.0205461,0.0426872
40,-0.11287106,-0.07544011,"('stingy', 'generous')",0.28934878,0.2900792,-1.7976825,-1.8522519,-0.5404016,-0.5458709,-0.0054693
41,-0.26803628,-0.1877536,"('unforgiving', 'forgiving')",-0.2629905,-0.28911787,0.5419486,0.5164155,0.0036406,0.0131813,0.0095407
42,0.6985572,0.82900435,"('unreliable', 'reliable')",0.80620325,0.74060374,-1.5486937,-1.5239624,-0.0146444,0.0152152,0.0298596
43,1.2478068,1.3175099,"('irresponsible', 'responsible')",0.93067795,0.9071343,0.88375837,0.93594646,1.0207477,1.0535302,0.0327825
44,0.18456157,0.2466813,"('prejudiced', 'unprejudiced')",0.024318885,0.07813287,-1.346004,-1.2956724,-0.3790412,-0.3236194,0.0554218
45,0.14665538,0.36741763,"('incompetent', 'competent')",0.6089729,0.68542814,0.36210585,0.43939906,0.3725781,0.4974149,0.1248368
46,-0.051626846,0.17186072,"('uncompetitive', 'competitive')",1.2044941,1.2493826,0.18198848,0.25433993,0.4449519,0.5585277,0.1135758
47,0.56159765,0.60270387,"('stupid', 'smart')",0.5057445,0.57106596,4.287925,4.3699245,1.785089,1.8478982,0.0628092
48,0.084572054,0.012048695,"('unintelligent', 'intelligent')",0.5485405,0.5369086,0.3794683,0.3890682,0.337527,0.3126752,-0.0248518
49,-0.3014051,-0.24140218,"('unable', 'able')",-0.7158364,-0.70002663,-0.41212976,-0.33655658,-0.4764571,-0.4259951,0.050462
50,0.3026245,0.26629764,"('clumsy', 'skillful')",0.54899675,0.51211673,-0.2327651,-0.30900386,0.2062854,0.1564702,-0.0498152
51,0.808124,0.8101972,"('uneducated', 'educated')",-0.110739425,-0.25405037,0.27532357,0.22559847,0.3242361,0.2605818,-0.0636543
52,0.7157754,0.46073708,"('irrational', 'rational')",0.39335865,0.28182033,-0.483371,-0.6547978,0.2085876,0.0292532,-0.1793344
53,0.20654035,0.056218415,"('uncreative', 'creative')",-0.5710005,-0.6709716,-0.031175954,-0.17325467,-0.1318787,-0.2626693,-0.1307906
54,-0.119305626,-0.23898208,"('incapable', 'capable')",-0.018922722,-0.1539173,0.6599547,0.633887,0.1739088,0.0803292,-0.0935796
55,-0.100755304,0.13001584,"('incompetent', 'clever')",0.6202368,0.6626456,0.22095503,0.40753695,0.2468122,0.4000661,0.1532539
56,1.4074937,1.4735045,"('impractical', 'practical')",1.1481783,1.137529,0.8352456,0.8787374,1.1303059,1.163257,0.0329511
57,-0.16229069,-0.15584227,"('unimaginative', 'imaginative')",0.0764952,0.06057857,-0.6344267,-0.69414735,-0.2400741,-0.263137,-0.0230629
58,-0.549335,-0.48400906,"('undiscriminating', 'discriminating')",0.5165117,0.46587414,0.33561715,0.3486646,0.1009313,0.1101766,0.0092453
59,1.1612867,1.0517557,"('foolish', 'wise')",0.10592077,0.052883152,0.3110367,0.23089239,0.5260814,0.4451771,-0.0809043
60,1.275728,1.4354817,"('inefficient', 'efficient')",1.9314643,2.070626,0.17940155,0.36723197,1.1288647,1.2911132,0.1622485
61,2.0265744,1.9110386,"('illogical', 'logical')",1.8385085,1.6833936,-0.121145695,-0.21700421,1.247979,1.1258094,-0.1221696
62,0.991858,1.227147,"('incompetent', 'brilliant')",1.4970559,1.6091994,0.40607005,0.5578407,0.9649947,1.1313957,0.166401
63,-0.17173186,-0.06914435,"('unperceptive', 'insightful')",0.7447841,0.7198667,1.001575,1.0363646,0.5248758,0.5623623,0.0374865
64,0.6004802,0.6230122,"('shy', 'confident')",0.90520304,0.8988797,-3.9502897,-3.9615288,-0.8148688,-0.8132123,0.0016565
65,0.45816264,0.5612597,"('insecure', 'secure')",0.9012129,0.94733363,0.08127466,0.28655812,0.4802167,0.5983838,0.1181671
66,-0.9493955,-1.0765729,"('inactive', 'active')",-0.67678356,-0.7970638,0.82439476,0.76677066,-0.2672614,-0.3689554,-0.101694
67,0.07610365,0.07004995,"('doubtful', 'determined')",0.74301076,0.7278711,-0.30912346,-0.32437253,0.169997,0.1578495,-0.0121475
68,0.018910911,0.044451956,"('dependent', 'independent')",-0.54232615,-0.7016971,-0.49358153,-0.52491105,-0.338999,-0.3940521,-0.0550531
69,-0.16496363,-0.26840413,"('lazy', 'industrious')",0.5423174,0.5599412,0.52707386,0.43899554,0.3014759,0.2435109,-0.057965
70,0.72427297,0.9328437,"('lethargic', 'energetic')",1.6499535,1.6918083,1.1182994,1.2696011,1.1641754,1.2980843,0.1339089
71,1.4312204,1.3839576,"('diffident', 'self-confident')",2.0187943,1.9299818,0.3217988,0.237632,1.2572711,1.1838572,-0.0734139
72,0.49662417,0.49914065,"('unambitious', 'ambitious')",-0.62845427,-0.6156203,-0.29819423,-0.253272,-0.1433414,-0.1232506,0.0200908
73,1.0656849,1.0382688,"('helpless', 'self-reliant')",0.23325938,0.14273751,-2.2532206,-2.2910259,-0.3180921,-0.3700065,-0.0519144
74,0.7044788,0.8744262,"('undedicated', 'dedicated')",0.55931526,0.53373504,0.3879178,0.35048082,0.5505706,0.586214,0.0356434
75,-0.5661328,-0.56376565,"('meek', 'impulsive')",0.35501167,0.33064565,0.02272933,-0.011708677,-0.0627973,-0.0816096,-0.0188123
76,0.49843135,0.65995765,"('anxious', 'daring')",0.5828548,0.6312391,-0.112973414,0.004856722,0.3227709,0.4320178,0.1092469
77,-0.27883512,-0.15985808,"('unmotivated', 'motivated')",0.42544296,0.47891256,-0.93752706,-0.88334405,-0.2636397,-0.1880965,0.0755432
78,-0.92857397,-0.82437587,"('nonresilient', 'resilient')",-0.044590056,-0.049120307,0.05726283,0.102257736,-0.3053004,-0.2570795,0.0482209
79,0.29910195,0.18627097,"('wavering', 'unwavering')",-0.8235586,-0.90530896,0.26918814,0.11339973,-0.0850895,-0.2018794,-0.1167899
80,0.4337702,0.5581401,"('dominated', 'dominating')",-0.025590807,-0.07910785,-0.57239705,-0.45001358,-0.0547392,0.0096729,0.0644121
81,0.5554162,0.5813465,"('submissive', 'aggressive')",1.0913061,1.087396,-0.33180732,-0.091707,0.438305,0.5256785,0.0873735
82,0.83274287,0.8556621,"('poor', 'rich')",1.152982,1.1665556,4.7311215,4.885539,2.2389488,2.3025856,0.0636368
83,-0.25588465,-0.29225034,"('powerless', 'powerful')",-0.067374565,-0.109220095,-1.1523663,-1.258602,-0.4918752,-0.5533575,-0.0614823
84,0.48939326,0.3762352,"('inferior', 'superior')",0.2660283,0.2219169,0.5175237,0.44545224,0.4243151,0.3478681,-0.076447
85,0.14550981,-0.0064235106,"('insignificant', 'prestigious')",-0.18664959,-0.32551768,0.44598162,0.21376431,0.1349473,-0.0393923,-0.1743396
86,-0.2944312,-0.24205367,"('uninfluential', 'influential')",0.01777663,-0.009258028,-0.09615426,-0.061927892,-0.1242696,-0.1044132,0.0198564
87,0.30532208,0.30748662,"('unsuccessful', 'successful')",0.73068476,0.6803758,0.5857885,0.7391437,0.5405984,0.5756687,0.0350703
88,0.6627808,0.54527473,"('low', 'eminent')",1.5161737,1.4261785,1.5789466,1.3358477,1.2526337,1.1024337,-0.1502
