,general_male,general_female,tuple,mills_male,mills_female,inc_male,inc_female,average_male,average_female,female-male
24,0.9727271,0.9556737,"('dishonest', 'honest')",-0.13835032,-0.13150783,0.9426271,0.87002665,0.5923346,0.5647308,-0.0276038
25,-0.045584295,0.005789496,"('egoistic', 'altruistic')",1.2715878,1.3259475,1.5014006,1.4959147,0.9091347,0.9425506,0.0334159
26,1.3858788,1.4044335,"('hardhearted', 'benevolent')",2.4796906,2.4609897,1.7548234,1.7339952,1.8734643,1.8664729,-0.0069914
27,-0.99160093,-0.88829786,"('hardhearted', 'softhearted')",-0.07827782,-0.14332159,1.7046851,1.5816878,0.2116021,0.1833561,-0.028246
28,-0.0778501,-0.18931374,"('disloyal', 'loyal')",0.15893923,0.07388951,0.8489191,0.752185,0.3100027,0.2122536,-0.0977491
29,-0.43131033,-0.44354263,"('unfair', 'fair')",-0.83064544,-0.80953395,-0.061205626,-0.18632026,-0.4410538,-0.479799,-0.0387452
30,-0.1865316,-0.20174748,"('intolerant', 'tolerant')",0.95259476,0.90815914,0.98784304,0.8848423,0.5846354,0.530418,-0.0542174
31,-1.0908403,-0.9110303,"('evil', 'good')",-0.041709267,0.16715851,-0.40356803,-0.44740233,-0.5120392,-0.3970914,0.1149478
32,0.17152528,0.12218456,"('unkind', 'kind')",0.3125932,0.2455062,0.89046776,0.799998,0.4581954,0.3892296,-0.0689658
33,0.6806757,0.65177804,"('wrong', 'right')",0.16013187,0.11764771,-0.55946696,-0.6405478,0.0937802,0.0429593,-0.0508209
34,-0.98568594,-0.7985184,"('mean', 'honorable')",-0.5608088,-0.3121224,6.0082603,6.039784,1.4872551,1.6430477,0.1557926
35,-0.10501184,-0.18481806,"('corrupt', 'incorrupt')",-0.7503935,-0.91264117,0.11383338,-0.08659879,-0.2471907,-0.394686,-0.1474953
36,-1.0291793,-0.9906082,"('hostile', 'amicable')",-0.82970715,-0.6908747,0.19379139,0.007967528,-0.5550317,-0.5578385,-0.0028068
37,0.9382472,1.0180258,"('fake', 'genuine')",-0.2783462,-0.17825498,0.43199098,0.46838135,0.363964,0.4360507,0.0720867
38,-0.25516233,-0.31529567,"('untruthful', 'truthful')",-0.45100784,-0.4361355,0.07100943,0.056670103,-0.2117203,-0.231587,-0.0198667
39,1.7799802,1.7824328,"('exploitative', 'cooperative')",1.0386806,1.057987,0.25259706,0.24807902,1.0237526,1.0294996,0.005747
40,0.7206562,0.75052726,"('stingy', 'generous')",0.4121568,0.50951016,-1.1488557,-1.2895365,-0.0053476,-0.009833,-0.0044854
41,-0.055428296,0.021566741,"('unforgiving', 'forgiving')",-0.060959354,0.13175887,0.3026533,0.17584504,0.0620886,0.1097235,0.0476349
42,0.756389,0.73596233,"('unreliable', 'reliable')",0.5226606,0.55824417,-2.9263153,-2.9016473,-0.5490886,-0.5358136,0.013275
43,-0.045140993,0.037559997,"('irresponsible', 'responsible')",-0.1802406,-0.13862559,0.3951805,0.42253816,0.0565996,0.1071575,0.0505579
44,-0.93979657,-0.84533125,"('prejudiced', 'unprejudiced')",-1.6666136,-1.6728686,-1.5571032,-1.549107,-1.3878377,-1.355769,0.0320687
45,-0.58833504,-0.534808,"('incompetent', 'competent')",-0.1521511,0.08378719,-0.0888876,-0.13062623,-0.2764579,-0.1938823,0.0825756
46,0.25040826,0.25970253,"('uncompetitive', 'competitive')",0.06410289,0.18841758,-0.83389515,-0.8536954,-0.173128,-0.1351918,0.0379362
47,-0.39182153,-0.29471296,"('stupid', 'smart')",0.20607346,0.25732064,5.294301,5.3337083,1.702851,1.7654387,0.0625877
48,-0.33490244,-0.3386839,"('unintelligent', 'intelligent')",-0.39270988,-0.33539796,0.41923767,0.42905745,-0.1027915,-0.0816748,0.0211167
49,-1.1086494,-1.0324937,"('unable', 'able')",-0.6939322,-0.64051867,-0.24683729,-0.17625116,-0.6831396,-0.6164212,0.0667184
50,0.34133536,0.3166239,"('clumsy', 'skillful')",-0.3793007,-0.39305866,-0.07592433,-0.11166337,-0.0379632,-0.0626994,-0.0247362
51,-0.082680136,-0.26133347,"('uneducated', 'educated')",0.15850753,0.13483667,0.6506731,0.603483,0.2421668,0.1589954,-0.0831714
52,-0.09294903,-0.18359283,"('irrational', 'rational')",-0.68530077,-0.8464309,-0.079126135,-0.1620931,-0.285792,-0.3973722,-0.1115802
53,0.04584217,0.02028481,"('uncreative', 'creative')",0.8018648,0.7618706,0.77505094,0.7289067,0.5409193,0.5036874,-0.0372319
54,-0.85553086,-0.82021594,"('incapable', 'capable')",-0.3930911,-0.3805445,1.0085622,1.0678656,-0.0800199,-0.0442983,0.0357216
55,-0.68918633,-0.6502229,"('incompetent', 'clever')",-0.45797998,-0.28316504,-0.058079068,-0.05288767,-0.4017485,-0.3287585,0.07299
56,0.98413944,0.9482991,"('impractical', 'practical')",1.247858,1.2511746,-0.22306673,-0.19516975,0.6696436,0.6681013,-0.0015423
57,-0.31454313,-0.39207757,"('unimaginative', 'imaginative')",-0.102642216,-0.12485986,-2.5215623,-2.520795,-0.9795825,-1.0125775,-0.032995
58,0.36370128,0.39569092,"('undiscriminating', 'discriminating')",0.4477589,0.5486964,0.3237851,0.27239528,0.3784151,0.4055942,0.0271791
59,0.3441646,0.2794419,"('foolish', 'wise')",0.0030009076,-0.12051731,0.31312612,0.30361664,0.2200972,0.1541804,-0.0659168
60,-0.44500074,-0.41649386,"('inefficient', 'efficient')",-0.15516007,-0.08710922,-0.12993114,-0.052114658,-0.243364,-0.1852393,0.0581247
61,0.13307443,-0.017850727,"('illogical', 'logical')",0.114023864,-0.019935906,0.6930898,0.54542685,0.313396,0.1692134,-0.1441826
62,-0.6794037,-0.6060325,"('incompetent', 'brilliant')",-0.069900595,0.020713978,-0.14495482,-0.011060143,-0.2980864,-0.1987929,0.0992935
63,-0.07781324,-0.052302364,"('unperceptive', 'insightful')",0.24062827,0.38224733,0.84229726,0.92996,0.3350374,0.4199683,0.0849309
64,0.31799135,0.20057385,"('shy', 'confident')",0.005488977,-0.10445559,-6.924182,-6.869651,-2.2002339,-2.2578441,-0.0576102
65,0.21941294,0.10950704,"('insecure', 'secure')",0.0069078133,-0.06106913,-0.4410404,-0.47928178,-0.0715732,-0.1436146,-0.0720414
66,-0.020781707,-4.4956803e-05,"('inactive', 'active')",-0.5742865,-0.65332127,0.99411076,0.9423385,0.1330142,0.0963241,-0.0366901
67,1.0771097,1.0531875,"('doubtful', 'determined')",0.18690309,0.15146354,-0.5143783,-0.468856,0.2498782,0.245265,-0.0046132
68,-0.96874595,-1.0442489,"('dependent', 'independent')",-1.0537711,-1.0495613,-0.18564668,-0.28467542,-0.7360547,-0.7928285,-0.0567738
69,-0.10615203,-0.065516315,"('lazy', 'industrious')",0.52417624,0.49664313,-0.4155262,-0.45197362,0.0008327,-0.0069489,-0.0077816
70,-0.14454097,-0.17712706,"('lethargic', 'energetic')",-0.43442976,-0.37709746,0.36040384,0.37131885,-0.0728556,-0.0609685,0.0118871
71,0.9052028,0.98364145,"('diffident', 'self-confident')",1.3556406,1.3844225,0.6965256,0.65438545,0.9857897,1.0074832,0.0216935
72,0.6331822,0.5508759,"('unambitious', 'ambitious')",0.25950468,0.18364257,-0.90786487,-0.9040538,-0.0050593,-0.0565118,-0.0514525
73,1.3186915,1.3040739,"('helpless', 'self-reliant')",0.7674482,0.6796806,-3.1835327,-3.1743314,-0.3657977,-0.396859,-0.0310613
74,0.87774074,0.95954204,"('undedicated', 'dedicated')",0.91251457,1.0010586,0.26025802,0.2548886,0.6835044,0.7384964,0.054992
75,-0.27732578,-0.24652576,"('meek', 'impulsive')",-1.1765178,-1.1275657,-0.26058808,-0.23392852,-0.5714772,-0.5360067,0.0354705
76,-0.15963314,-0.14877625,"('anxious', 'daring')",-0.50567067,-0.41585153,0.02416326,0.05796704,-0.2137135,-0.1688869,0.0448266
77,-0.80004764,-0.8397348,"('unmotivated', 'motivated')",-0.98058265,-0.8797758,-1.3620198,-1.23282,-1.04755,-0.9841102,0.0634398
78,-0.9453098,-0.8379282,"('nonresilient', 'resilient')",-0.78695923,-0.65635747,-0.013677793,0.0782994,-0.5819823,-0.4719954,0.1099869
79,0.1519093,0.15005003,"('wavering', 'unwavering')",-0.692152,-0.637017,0.1210299,0.14458731,-0.1397376,-0.1141266,0.025611
80,0.4552363,0.360615,"('dominated', 'dominating')",0.44951385,0.3873684,-0.84526837,-0.791939,0.0198272,-0.0146519,-0.0344791
81,-0.111310855,-0.27842662,"('submissive', 'aggressive')",-0.27846038,-0.3456446,-0.89772815,-0.8012178,-0.4291665,-0.4750963,-0.0459298
82,-1.1795179,-1.1626583,"('poor', 'rich')",-0.26632592,-0.16999385,5.724699,5.7174916,1.4262851,1.4616132,0.0353281
83,-0.027770657,-0.003781747,"('powerless', 'powerful')",-0.1288612,-0.10279762,-1.2328727,-1.2474284,-0.4631682,-0.4513359,0.0118323
84,1.1089861,1.0433812,"('inferior', 'superior')",0.047947153,-0.03345137,0.71800065,0.6542912,0.624978,0.5547403,-0.0702377
85,-0.11396868,-0.03471926,"('insignificant', 'prestigious')",-0.20818813,-0.22904207,0.806902,0.788509,0.1615817,0.1749159,0.0133342
86,0.25395763,0.107604936,"('uninfluential', 'influential')",0.44852233,0.4127827,0.22375067,0.11432652,0.3087435,0.2115714,-0.0971721
87,0.5890702,0.4705153,"('unsuccessful', 'successful')",0.6302198,0.55167973,0.74225146,0.876144,0.6538471,0.6327797,-0.0210674
88,-0.4316471,-0.45774072,"('low', 'eminent')",-0.22695825,-0.28209686,0.16703449,0.20542856,-0.1638569,-0.1781363,-0.0142794
