,w_male,w_female,tuple,p_male,p_female,x_male,x_female,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
14,2.4741006,2.4065998,"('antisocial', 'social')",0.9711367,0.94947493,0.8642558,0.78870547,1.0988712,1.1018616,0.039814707,-0.043086678,1.0896358,1.040711,-0.0489248
15,-0.4897108,-0.6350116,"('boring', 'funny')",0.1400536,0.12147947,0.2818669,0.116763175,0.4031247,0.30777982,0.7475539,0.71458673,0.2165776,0.1251195,-0.0914581
16,0.0567439,0.1498889,"('unpopular', 'popular')",0.33632958,0.35184044,-1.1573259,-1.0419433,-0.32327926,-0.41226614,0.5528601,0.53109455,-0.1069343,-0.0842771,0.0226572
17,0.0023570098,0.009261634,"('nasty', 'nice')",0.47172156,0.48275352,-0.29841378,-0.23181126,-0.69223946,-0.61034065,-0.1463985,-0.14782232,-0.1325946,-0.0995918,0.0330028
18,-0.9695114,-0.7395048,"('disagreeable', 'welcoming')",-0.24723305,0.032643378,-0.07289562,0.00480783,-1.1751174,-1.201971,-0.96387285,-0.8607302,-0.6857261,-0.552951,0.1327751
19,-0.46805722,-0.35129008,"('inhospitable', 'hospitable')",0.5550395,0.70789236,-1.2036052,-1.0793505,-1.257352,-1.2830172,-0.40266693,-0.27168933,-0.5553284,-0.455491,0.0998374
20,-0.41028804,-0.40729666,"('rough', 'thoughtful')",-0.46477026,-0.42871535,-0.7277584,-0.752468,-0.24526246,-0.23784022,0.82860583,0.81661296,-0.2038947,-0.2019414,0.0019533
21,2.3022242,2.3540382,"('immoral', 'moral')",1.2808923,1.2649682,0.6620806,0.5986852,1.6416749,1.5434113,-0.33804953,-0.38006335,1.1097646,1.0762078,-0.0335568
22,1.3358103,1.4752842,"('untrustworthy', 'trustworthy')",1.0612761,1.1834352,0.40586075,0.45929936,-0.69328105,-0.804852,-0.5066373,-0.5157859,0.3206057,0.3594762,0.0388705
23,1.1502565,1.1093833,"('insincere', 'sincere')",0.3750894,0.29415733,0.6771049,0.651242,0.3061543,0.21777014,5.3188086,5.2700977,1.5654827,1.50853,-0.0569527
24,-0.2772601,-0.23903894,"('dishonest', 'honest')",-1.683634,-1.607209,0.36003578,0.3959372,0.58635795,0.5467677,0.65809655,0.6809755,-0.0712808,-0.0445135,0.0267673
25,-0.46113518,-0.41207817,"('egoistic', 'altruistic')",0.15656397,0.1565407,-1.1699734,-1.1459787,0.29948252,0.19662145,0.87836766,0.84015375,-0.0593389,-0.0729482,-0.0136093
26,-0.8046613,-0.73207295,"('hardhearted', 'benevolent')",-0.7880985,-0.6989379,-0.31910753,-0.40388092,0.500985,0.4499192,1.1002269,1.0838146,-0.0621311,-0.0602316,0.0018995
27,-1.2806004,-1.2429358,"('hardhearted', 'softhearted')",-1.1948333,-1.1248188,-0.59271693,-0.46188164,0.04028476,0.115659796,0.51200753,0.51861906,-0.5031717,-0.4390715,0.0641002
28,-0.60182524,-0.6725283,"('disloyal', 'loyal')",-0.105230585,-0.22419085,-0.1192465,-0.20458525,0.111150265,-0.15104079,1.0024525,0.8504162,0.0574601,-0.0803858,-0.1378459
29,0.033092503,0.021847606,"('unfair', 'fair')",0.8868455,0.8960919,0.71071124,0.6505174,-0.8650904,-0.8470184,-0.8231404,-0.9013648,-0.0115163,-0.0359853,-0.024469
30,0.24435706,0.24547851,"('intolerant', 'tolerant')",-0.97974324,-0.8999801,1.0476874,1.0033492,1.3771446,1.279903,1.7422744,1.7073712,0.6863441,0.6672244,-0.0191197
31,-1.0981886,-0.7585596,"('evil', 'good')",0.1086147,0.3669281,-1.3832052,-1.2126343,-1.6680917,-1.6128372,-1.7288933,-1.6661793,-1.1539528,-0.9766564,0.1772964
32,1.0041921,0.86373913,"('unkind', 'kind')",0.88135207,0.7576217,0.5388681,0.48079896,0.5390089,0.4589372,1.3031552,1.2119558,0.8533153,0.7546105,-0.0987048
33,-0.60520023,-0.5996069,"('wrong', 'right')",-0.08887405,-0.06425563,-0.51713663,-0.4442548,0.90230954,0.8308943,-0.7436805,-0.78694147,-0.2105164,-0.2128329,-0.0023165
34,-0.10020037,0.05493217,"('mean', 'honorable')",-0.08687477,0.09883793,-0.44773483,-0.31932095,0.6214384,0.69338465,5.423584,5.671641,1.0820425,1.239895,0.1578525
35,-2.35722,-2.533718,"('corrupt', 'incorrupt')",-0.30300146,-0.4444097,-1.2254488,-1.3122755,-1.0229372,-1.0687443,-0.52750146,-0.613712,-1.0872218,-1.1945719,-0.1073501
36,-1.9387203,-1.8203025,"('hostile', 'amicable')",-0.2940883,-0.23577887,-1.9147621,-1.8748437,-0.8257868,-1.0155269,-0.19026524,-0.3241042,-1.0327245,-1.0541112,-0.0213867
37,0.029704832,-0.049562547,"('fake', 'genuine')",-0.36028522,-0.41035402,-0.5729573,-0.5494572,0.20495021,0.13561013,0.1692569,0.22494805,-0.1058661,-0.1297631,-0.023897
38,-0.20475751,-0.18167704,"('untruthful', 'truthful')",0.41105467,0.36415085,-0.013058223,0.057412177,0.21472594,0.13030425,0.46921054,0.4797631,0.1754351,0.1699907,-0.0054444
39,0.31596166,0.35103905,"('exploitative', 'cooperative')",-0.5116524,-0.46897885,0.61892223,0.6102555,-0.02043324,0.15372185,0.064675994,0.041928224,0.0934948,0.1375932,0.0440984
40,-0.53508943,-0.37472177,"('stingy', 'generous')",-0.33948702,-0.167545,-1.3757161,-1.267767,-0.13340352,-0.17298228,-1.9923434,-2.075404,-0.8752079,-0.811684,0.0635239
41,0.19697674,0.38564867,"('unforgiving', 'forgiving')",0.6234461,0.8736913,-0.22134551,-0.11308079,-0.45569563,-0.5886468,0.09576064,0.07682333,0.0478285,0.1268872,0.0790587
42,1.1231642,1.1947329,"('unreliable', 'reliable')",1.1700896,1.2238033,0.892777,1.0260274,0.021907493,0.009273138,-2.0987494,-1.9947063,0.2218378,0.2918261,0.0699883
43,0.52156496,0.6226241,"('irresponsible', 'responsible')",0.1805096,0.3213278,1.1106384,1.2715563,1.1106362,1.160013,0.8099159,0.8986616,0.746653,0.8548366,0.1081836
44,-0.18119237,-0.2962508,"('prejudiced', 'unprejudiced')",-0.58640975,-0.5913538,-0.096823946,-0.09720881,-0.1935653,-0.1254873,-0.9666732,-0.9743514,-0.4049329,-0.4169304,-0.0119975
45,1.644772,1.9084117,"('incompetent', 'competent')",1.2803996,1.5470426,0.30299604,0.5018767,-0.13848266,-0.19930702,0.071048744,0.07235927,0.6321467,0.7660767,0.13393
46,2.0538216,2.1378424,"('uncompetitive', 'competitive')",0.27817926,0.34303892,0.20611739,0.32879922,0.27682778,0.269813,0.11531727,0.062380023,0.5860527,0.6283747,0.042322
47,0.944595,0.9983326,"('stupid', 'smart')",0.5917788,0.66528076,-0.11788306,-0.05023513,1.379608,1.4358288,4.8210506,5.0511293,1.5238298,1.6200672,0.0962374
48,-0.80992216,-0.78189826,"('unintelligent', 'intelligent')",-1.0363767,-1.1013392,-0.011608899,-0.05716829,1.0079305,0.9112314,0.26187277,0.18066177,-0.1176209,-0.1697025,-0.0520816
49,0.1914756,0.2926941,"('unable', 'able')",-0.086909115,0.09534067,0.67291665,0.71830827,0.43708706,0.47473982,0.33570707,0.5294403,0.3100554,0.4221046,0.1120492
50,0.45234278,0.37365264,"('clumsy', 'skillful')",1.9006574,1.7688756,0.47977406,0.5312653,0.06394621,-0.06748721,0.4353393,0.513852,0.6664119,0.6240316,-0.0423803
51,2.0223966,1.8115592,"('uneducated', 'educated')",1.7542099,1.540199,0.645698,0.50827116,-0.2530242,-0.39226642,0.5524348,0.35259798,0.9443431,0.7640722,-0.1802709
52,-0.39287537,-0.514365,"('irrational', 'rational')",1.0260184,0.94718003,-0.43783024,-0.5348782,-0.25895238,-0.46120057,-0.35116154,-0.47978187,-0.0829602,-0.2086091,-0.1256489
53,0.38824403,0.38925534,"('uncreative', 'creative')",0.22992893,0.29071203,-1.1568427,-1.0586296,0.69961077,0.52568114,0.8736103,0.8450761,0.2069103,0.198419,-0.0084913
54,-0.22140242,-0.28146422,"('incapable', 'capable')",0.5657866,0.5396491,0.60933465,0.5570363,-0.06436453,-0.17253569,1.0307689,1.0342875,0.3840246,0.3353946,-0.04863
55,1.8796735,2.0149746,"('incompetent', 'clever')",0.19412795,0.23883793,1.4079976,1.4465493,-0.34682405,-0.40174407,0.009165198,-0.018068284,0.628828,0.6561099,0.0272819
56,1.8161306,1.7033808,"('impractical', 'practical')",1.0492959,1.0697709,1.1325508,1.092121,1.6516124,1.6106638,0.73668927,0.7307752,1.2772557,1.2413424,-0.0359133
57,1.3108383,1.311193,"('unimaginative', 'imaginative')",0.9129692,0.9139557,-0.33888894,-0.3260502,0.8420301,0.6989086,-1.4247488,-1.6432388,0.26044,0.1909537,-0.0694863
58,0.942174,1.0507495,"('undiscriminating', 'discriminating')",1.3168317,1.4050096,-0.8505276,-0.8348842,0.6529057,0.5025039,0.067080624,0.062221065,0.4256929,0.43712,0.0114271
59,0.32954124,0.24389134,"('foolish', 'wise')",1.3639835,1.294861,0.43051523,0.403201,0.80837214,0.79873973,0.39823192,0.39360094,0.6661288,0.6268588,-0.03927
60,1.7681818,1.780286,"('inefficient', 'efficient')",0.09158088,0.15327834,1.1255938,1.1685321,2.1476293,2.2522144,0.40192005,0.4934505,1.1069811,1.1695523,0.0625712
61,0.86398923,0.84615314,"('illogical', 'logical')",0.8195654,0.85157406,0.37377286,0.36726856,0.8598206,0.73868895,-0.1117877,-0.24403855,0.5610721,0.5119292,-0.0491429
62,2.3051133,2.4326074,"('incompetent', 'brilliant')",0.83530545,1.0217825,1.253251,1.399707,0.72671574,0.81312865,0.7622865,0.8686021,1.1765344,1.3071655,0.1306311
63,1.0065157,1.1541545,"('unperceptive', 'insightful')",0.8069994,0.9530198,-1.021468,-0.87158793,0.7132663,0.67546505,1.0202422,1.1217824,0.5051111,0.6065668,0.1014557
64,0.7613893,0.68936974,"('shy', 'confident')",0.4278561,0.39463514,-0.09182144,-0.14190504,0.9208477,0.874215,-5.234586,-5.450186,-0.6432628,-0.7267742,-0.0835114
65,1.5304937,1.4250214,"('insecure', 'secure')",0.54906654,0.38697433,1.4717698,1.3070925,0.80663365,0.76474845,0.06176695,0.017326422,0.8839461,0.7802326,-0.1037135
66,-0.3597017,-0.37297928,"('inactive', 'active')",0.90050507,0.89961195,-0.9015154,-0.76448876,-0.7454868,-0.7394125,0.4820097,0.44829,-0.1248378,-0.1057957,0.0190421
67,0.7585929,0.53857887,"('doubtful', 'determined')",0.48674244,0.4270387,0.6230636,0.5015285,0.11240715,0.14456803,-0.42384544,-0.37165755,0.3113921,0.2480113,-0.0633808
68,0.14976962,0.118192986,"('dependent', 'independent')",-0.08535768,-0.18450826,0.56629777,0.45155266,-0.3092861,-0.3686118,-0.5991198,-0.62685937,-0.0555392,-0.1220468,-0.0665076
69,-1.2484818,-1.2520512,"('lazy', 'industrious')",0.06951006,0.13106129,-1.2798247,-1.2741367,0.7594335,0.726528,-0.47853678,-0.45039243,-0.43558,-0.4237982,0.0117818
70,1.6155783,1.7161415,"('lethargic', 'energetic')",0.87351197,0.91383743,0.8970882,1.03305,0.722042,0.75141674,0.98038363,1.0684856,1.0177208,1.0965862,0.0788654
71,-0.11835922,-0.052302644,"('diffident', 'self-confident')",0.2985402,0.3792376,0.23239455,0.23459017,1.7230759,1.7977961,0.49926323,0.4986014,0.5269829,0.5715845,0.0446016
72,0.5408251,0.5457411,"('unambitious', 'ambitious')",0.12808082,0.12392804,0.42691258,0.5034721,0.42905924,0.43733722,-1.3814654,-1.3574216,0.0286825,0.0506114,0.0219289
73,0.23109847,0.23055556,"('helpless', 'self-reliant')",0.50088733,0.50005287,0.5594295,0.53123355,1.0292904,0.9348001,-2.640811,-2.6105611,-0.064021,-0.0827838,-0.0187628
74,1.178816,1.2589033,"('undedicated', 'dedicated')",1.23686,1.3677539,0.6521225,0.84192884,-0.13946566,-0.15181017,-0.20056018,-0.07185796,0.5455546,0.6489836,0.103429
75,0.09280418,0.16582683,"('meek', 'impulsive')",1.3078759,1.345972,0.51510566,0.59575665,-0.17951843,-0.20232,-0.07159558,0.03131345,0.3329344,0.3873098,0.0543754
76,1.2846123,1.2368785,"('anxious', 'daring')",0.1996031,0.19599408,0.71812135,0.8077047,0.27699414,0.32962954,0.8130195,0.87514156,0.6584701,0.6890697,0.0305996
77,0.8654419,1.0397292,"('unmotivated', 'motivated')",1.1257969,1.2313364,-0.5371991,-0.4007639,0.786409,0.66546583,-0.6249191,-0.72826093,0.323106,0.3615013,0.0383953
78,-0.15953179,0.007483583,"('nonresilient', 'resilient')",-0.17147908,0.016377807,-1.0993035,-0.8868325,-0.01972691,-0.0018692985,0.30514592,0.3721166,-0.2289791,-0.0985448,0.1304343
79,-0.4939527,-0.4653974,"('wavering', 'unwavering')",0.942964,0.9552534,-0.04931378,0.020680293,-0.61828023,-0.724258,0.032064922,0.05733639,-0.0373036,-0.0312771,0.0060265
80,2.0661292,1.9055912,"('dominated', 'dominating')",1.195234,1.1761376,0.9407378,0.8543998,-0.08122407,0.009945974,-0.8162486,-0.84188133,0.6609256,0.6208386,-0.040087
81,2.1385431,1.9544935,"('submissive', 'aggressive')",0.46630937,0.25883427,0.8145328,0.61421055,1.6372534,1.5668395,-0.26813206,-0.38695002,0.9577013,0.8014855,-0.1562158
82,0.871751,0.8359008,"('poor', 'rich')",0.85418236,0.7538767,0.42055976,0.43913823,-0.11251597,-0.23601697,5.7312274,5.8313184,1.5530409,1.5248434,-0.0281975
83,0.18890917,0.053270206,"('powerless', 'powerful')",-0.56546247,-0.64254016,-0.029931411,-0.18259138,1.049162,1.0152056,-1.066243,-1.1503785,-0.0847131,-0.1814068,-0.0966937
84,-0.8871979,-1.0259696,"('inferior', 'superior')",-0.8343185,-0.8127359,0.24870118,0.13647734,0.6865839,0.62153393,0.50818056,0.47628894,-0.0556101,-0.1208811,-0.065271
85,-0.8084054,-0.716124,"('insignificant', 'prestigious')",1.457151,1.4486675,-1.1055336,-0.9598032,0.38425148,0.26615983,0.36528835,0.39823958,0.0585504,0.0874279,0.0288775
86,0.7962848,0.82909125,"('uninfluential', 'influential')",-0.10148718,-0.030049756,-0.47178409,-0.4249343,0.47474676,0.34888133,-0.5680545,-0.6272451,0.0259412,0.0191487,-0.0067925
87,2.038413,1.9552664,"('unsuccessful', 'successful')",2.2435455,2.209907,0.6797041,0.68781596,0.69117105,0.57850987,0.93424183,0.8519897,1.3174151,1.2566978,-0.0607173
88,-0.85071105,-1.0525132,"('low', 'eminent')",-0.46965265,-0.73030317,-0.6774306,-0.87367666,0.2757948,0.07427475,0.54773104,0.46673775,-0.2348537,-0.4230961,-0.1882424
