,lockheed_male,lockheed_female,tuple,martin_male,martin_female,corp_male,corp_female,average_male,average_female,female-male
37,-0.7386735,-0.78941476,"('fake', 'genuine')",-1.6380026,-1.7116148,-0.77987665,-0.7322418,-1.0521843,-1.0777571,-0.0255728
38,-0.39380652,-0.3670982,"('untruthful', 'truthful')",0.048461623,0.046004504,-0.37946478,-0.3735187,-0.2416032,-0.2315375,0.0100657
39,0.8012171,0.9116674,"('exploitative', 'cooperative')",0.3528459,0.44405526,0.65855443,0.73204243,0.6042058,0.6959217,0.0917159
40,-0.08292697,-0.11376931,"('stingy', 'generous')",-0.40624505,-0.459609,-1.8656825,-1.9597663,-0.7849515,-0.8443815,-0.05943
41,-0.42417145,-0.43921375,"('unforgiving', 'forgiving')",-0.13227665,-0.19785959,-0.078310385,-0.18229422,-0.2115862,-0.2731225,-0.0615363
42,-1.7175511,-1.7453005,"('unreliable', 'reliable')",-1.3929201,-1.3845812,-3.114628,-3.144206,-2.0750332,-2.0913626,-0.0163294
43,-1.3333613,-1.3246974,"('irresponsible', 'responsible')",-1.8284274,-1.8398485,-0.45030174,-0.38972342,-1.2040301,-1.1847564,0.0192737
44,-1.0773362,-1.0420642,"('prejudiced', 'unprejudiced')",-0.95854044,-0.80628675,-1.3788192,-1.3291111,-1.138232,-1.059154,0.079078
45,-2.036583,-2.1461952,"('incompetent', 'competent')",-1.8956242,-1.979469,-0.7432229,-0.8366131,-1.5584766,-1.6540925,-0.0956159
46,-1.3844669,-1.500329,"('uncompetitive', 'competitive')",-1.0920475,-1.1616069,-1.1509769,-1.1720842,-1.2091637,-1.2780067,-0.068843
47,0.24075451,0.36410347,"('stupid', 'smart')",0.1232228,0.21809804,4.358012,4.551688,1.5739965,1.7112966,0.1373001
48,0.7398669,0.6707308,"('unintelligent', 'intelligent')",0.5463792,0.45332226,0.24315718,0.2642111,0.5098011,0.4627547,-0.0470464
49,0.3289699,0.35830614,"('unable', 'able')",0.13435331,0.19989093,-0.65163344,-0.614149,-0.0627701,-0.0186506,0.0441195
50,-0.9044899,-0.97541237,"('clumsy', 'skillful')",-0.12794639,-0.17503552,-0.059367187,-0.16868636,-0.3639345,-0.4397114,-0.0757769
51,-0.2986736,-0.37533233,"('uneducated', 'educated')",0.40556866,0.3259527,0.3681814,0.26579916,0.1583588,0.0721398,-0.086219
52,0.8846635,0.7712064,"('irrational', 'rational')",0.21280774,0.09426057,0.24609745,0.14842471,0.4478562,0.3379639,-0.1098923
53,0.8520014,0.799432,"('uncreative', 'creative')",0.14608161,0.017349966,0.33389932,0.19867751,0.4439941,0.3384865,-0.1055076
54,0.44525358,0.39677507,"('incapable', 'capable')",0.45560905,0.42224687,0.78311425,0.74519765,0.5613256,0.5214065,-0.0399191
55,-0.48131508,-0.53889894,"('incompetent', 'clever')",-1.284781,-1.3237262,0.0077256393,0.013027333,-0.5861235,-0.6165326,-0.0304091
56,0.063578084,0.0072168782,"('impractical', 'practical')",0.22607355,0.07173189,-0.8003276,-0.8707242,-0.1702253,-0.2639252,-0.0936999
57,-0.28461653,-0.44577664,"('unimaginative', 'imaginative')",-0.8706353,-1.0014873,-2.6137397,-2.7661293,-1.2563305,-1.4044644,-0.1481339
58,0.03771473,-0.031020451,"('undiscriminating', 'discriminating')",0.013926372,-0.031960145,0.15419091,0.101503715,0.0686107,0.012841,-0.0557697
59,0.7684488,0.7866095,"('foolish', 'wise')",0.43808156,0.48235452,-0.0631119,-0.086447045,0.3811395,0.3941724,0.0130329
60,-1.2424232,-1.1433746,"('inefficient', 'efficient')",-1.5305431,-1.5036832,-0.91584873,-0.74280393,-1.229605,-1.1299539,0.0996511
61,0.26327908,0.20452386,"('illogical', 'logical')",-0.28221795,-0.4432772,0.57049876,0.4471683,0.1838533,0.0694716,-0.1143817
62,0.10321194,0.17228538,"('incompetent', 'brilliant')",-0.6908928,-0.6304897,-0.06479136,0.043695107,-0.2174908,-0.1381697,0.0793211
63,-0.7087564,-0.6993572,"('unperceptive', 'insightful')",-0.9027312,-0.9025916,-0.16151512,-0.13216323,-0.5910009,-0.5780373,0.0129636
64,-0.7732055,-0.7827424,"('shy', 'confident')",-0.7109914,-0.68422973,-5.3901243,-5.584289,-2.2914403,-2.3504203,-0.05898
65,-0.8966802,-0.9952904,"('insecure', 'secure')",-1.2120917,-1.3694485,-0.3272284,-0.30101216,-0.812,-0.8885837,-0.0765837
66,-0.57734716,-0.5171589,"('inactive', 'active')",-0.3072636,-0.3124535,0.53439337,0.54284745,-0.1167391,-0.0955883,0.0211508
67,0.3308422,0.2872327,"('doubtful', 'determined')",0.61594355,0.6135427,-0.211879,-0.23729147,0.2449689,0.2211613,-0.0238076
68,-0.4884585,-0.4330997,"('dependent', 'independent')",-1.0280087,-1.0095364,-1.1856074,-1.1985272,-0.9006915,-0.8803878,0.0203037
69,0.72276235,0.84864074,"('lazy', 'industrious')",1.1699466,1.2845556,-0.15718082,-0.15160516,0.5785094,0.6605304,0.082021
70,-1.2479727,-1.3242005,"('lethargic', 'energetic')",-1.049846,-1.0940739,-0.34130755,-0.3258426,-0.8797088,-0.9147057,-0.0349969
71,1.4502826,1.5819136,"('diffident', 'self-confident')",0.67573947,0.70479274,0.24152637,0.21891242,0.7891828,0.8352063,0.0460235
72,0.20626175,0.28445205,"('unambitious', 'ambitious')",-0.0681721,-0.050422102,-0.80804664,-0.7845061,-0.223319,-0.183492,0.039827
73,0.3421051,0.33426327,"('helpless', 'self-reliant')",-0.20006648,-0.22271657,-2.9206572,-2.979181,-0.9262062,-0.9558781,-0.0296719
74,0.4443252,0.41186336,"('undedicated', 'dedicated')",0.25726756,0.16426724,-0.25115734,-0.35767937,0.1501452,0.0728171,-0.0773281
75,0.27666852,0.20303306,"('meek', 'impulsive')",0.5632632,0.63138723,-0.23003937,-0.23691954,0.2032975,0.1991669,-0.0041306
76,-1.0890926,-1.1747772,"('anxious', 'daring')",-0.99231035,-1.0173151,-0.55596155,-0.55376726,-0.8791215,-0.9152865,-0.036165
77,-0.6366013,-0.6313672,"('unmotivated', 'motivated')",-0.326116,-0.30548579,-1.4581347,-1.3488207,-0.8069506,-0.7618912,0.0450594
78,-0.033466447,0.039471023,"('nonresilient', 'resilient')",0.11891257,0.13213104,-0.11561889,-0.09313182,-0.0100576,0.0261568,0.0362144
79,-0.20863111,-0.28875884,"('wavering', 'unwavering')",0.72121084,0.6108169,-0.3852862,-0.4523515,0.0424312,-0.0434312,-0.0858624
80,-0.3248328,-0.3291222,"('dominated', 'dominating')",-0.5082701,-0.50557244,-0.8966689,-0.7571379,-0.5765906,-0.5306108,0.0459798
81,-0.91706127,-1.0989132,"('submissive', 'aggressive')",-0.09697437,-0.16212875,-0.9812567,-0.9020401,-0.6650975,-0.7210274,-0.0559299
82,-1.2295017,-1.3292624,"('poor', 'rich')",-1.2974597,-1.4066417,5.165402,5.1015615,0.8794802,0.7885524,-0.0909278
83,0.37885493,0.43927184,"('powerless', 'powerful')",0.14116901,0.12268962,-1.0502745,-1.021896,-0.1767502,-0.1533115,0.0234387
84,0.98289776,0.8372083,"('inferior', 'superior')",0.69293505,0.52369356,1.1637744,1.0627912,0.9465357,0.8078977,-0.138638
85,0.62843585,0.66397613,"('insignificant', 'prestigious')",1.4528625,1.4584476,0.25129136,0.1879602,0.7775299,0.7701279,-0.007402
86,-0.25280276,-0.43697786,"('uninfluential', 'influential')",-0.23693338,-0.4421344,-0.885424,-1.0354997,-0.4583867,-0.638204,-0.1798173
87,-0.5641116,-0.6579805,"('unsuccessful', 'successful')",0.33400002,0.23309955,1.135366,1.0878205,0.3017515,0.2209798,-0.0807717
88,0.09275559,-0.010758068,"('low', 'eminent')",0.2580018,0.08836011,-0.27628645,-0.4337326,0.0248236,-0.1187102,-0.1435338
