,booking_male,booking_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.7718195,-1.748604,"('evil', 'good')",-1.2581555,-1.2871387,-0.65707666,-0.78996974,-1.2290172,-1.2752375,-0.0462203
32,0.84503293,0.8545252,"('unkind', 'kind')",0.49725688,0.5035447,1.0599774,0.97937804,0.8007557,0.7791493,-0.0216064
33,0.86121505,0.8976554,"('wrong', 'right')",0.58567226,0.6494841,-0.4031608,-0.4930085,0.3479088,0.351377,0.0034682
34,0.060652412,0.2877259,"('mean', 'honorable')",-0.39495254,-0.16336302,5.6580086,5.869968,1.7745695,1.9981103,0.2235408
35,-1.5819881,-1.7409881,"('corrupt', 'incorrupt')",-1.0880057,-1.1430632,0.064401396,-0.17389251,-0.8685308,-1.0193146,-0.1507838
36,-1.1383636,-1.1832225,"('hostile', 'amicable')",-0.64911515,-0.77504045,0.30686706,0.0735172,-0.4935372,-0.6282486,-0.1347114
37,-0.48852837,-0.44450995,"('fake', 'genuine')",-0.16689382,-0.05784044,0.78606564,0.81439716,0.0435478,0.1040156,0.0604678
38,0.3255137,0.42822775,"('untruthful', 'truthful')",-0.40896246,-0.3684264,-0.1870014,-0.08617647,-0.0901501,-0.0087917,0.0813584
39,0.54364705,0.49957418,"('exploitative', 'cooperative')",-0.040737573,0.028197214,0.21354306,0.18643975,0.2388175,0.2380704,-0.0007471
40,0.096946076,0.16829246,"('stingy', 'generous')",0.39513656,0.40096414,-1.3605428,-1.4536799,-0.2894867,-0.2948078,-0.0053211
41,1.4683794,1.4596126,"('unforgiving', 'forgiving')",0.2583744,0.26909262,0.1468438,0.046459276,0.6245325,0.5917215,-0.032811
42,0.58918077,0.7137824,"('unreliable', 'reliable')",1.4150908,1.5730771,-2.7908154,-2.7075648,-0.2621813,-0.1402351,0.1219462
43,1.3495193,1.4764788,"('irresponsible', 'responsible')",-0.3105742,-0.2068181,0.86069834,0.910163,0.6332145,0.7266079,0.0933934
44,-1.2076584,-1.1717556,"('prejudiced', 'unprejudiced')",-0.6639833,-0.69014883,-1.6649257,-1.6729313,-1.1788557,-1.1782786,0.0005771
45,-0.39151555,-0.31049955,"('incompetent', 'competent')",0.18958819,0.10417022,-0.17433941,-0.18893193,-0.1254223,-0.1317538,-0.0063315
46,1.3077611,1.3635348,"('uncompetitive', 'competitive')",1.4133315,1.3002291,-0.3040264,-0.30220866,0.8056888,0.7871851,-0.0185037
47,0.4699032,0.5953393,"('stupid', 'smart')",0.28947404,0.40731773,5.573941,5.7187333,2.1111062,2.2404634,0.1293572
48,0.31946933,0.33063138,"('unintelligent', 'intelligent')",-0.30336946,-0.26642883,0.21663651,0.30037868,0.0775788,0.1215271,0.0439483
49,-1.2044986,-1.0771585,"('unable', 'able')",-0.6163351,-0.55928177,-0.47379893,-0.32091978,-0.7648776,-0.6524533,0.1124243
50,-0.38765338,-0.29728132,"('clumsy', 'skillful')",-0.10587294,-0.004241269,-0.23211533,-0.17864895,-0.2418805,-0.1600572,0.0818233
51,-0.560038,-0.61293244,"('uneducated', 'educated')",1.0153661,0.934475,0.4183014,0.47541943,0.2912098,0.265654,-0.0255558
52,-0.38744077,-0.59319717,"('irrational', 'rational')",-1.2639427,-1.3496777,-0.21554187,-0.42227614,-0.6223085,-0.7883836,-0.1660751
53,0.37615412,0.4072284,"('uncreative', 'creative')",-0.06523478,-0.027764376,1.1110448,1.0661895,0.4739881,0.4818845,0.0078964
54,0.34501955,0.3856586,"('incapable', 'capable')",0.07202353,0.09982538,1.247348,1.2674177,0.554797,0.5843006,0.0295036
55,-0.13769232,-0.037287638,"('incompetent', 'clever')",0.39287284,0.40795815,-0.01899707,0.11198178,0.0787278,0.1608841,0.0821563
56,1.4230455,1.4908935,"('impractical', 'practical')",0.21825865,0.2447539,-0.44155237,-0.33751494,0.3999172,0.4660442,0.066127
57,-0.11797615,-0.15960798,"('unimaginative', 'imaginative')",0.524784,0.38676313,-2.2558188,-2.2927964,-0.616337,-0.6885471,-0.0722101
58,1.6387696,1.6697813,"('undiscriminating', 'discriminating')",1.1309855,1.1210608,0.47670144,0.42180422,1.0821522,1.0708821,-0.0112701
59,-0.6574798,-0.7918097,"('foolish', 'wise')",-0.127121,-0.085604236,0.35941732,0.3581041,-0.1417278,-0.1731033,-0.0313755
60,1.5680044,1.8015308,"('inefficient', 'efficient')",0.69834375,0.7408735,-0.12972197,0.11421034,0.7122087,0.8855383,0.1733296
61,0.340724,0.3162164,"('illogical', 'logical')",0.5264096,0.3856982,0.41744447,0.26768303,0.4281927,0.3231992,-0.1049935
62,0.56883574,0.78453773,"('incompetent', 'brilliant')",0.42070684,0.49078634,-0.32200113,-0.12104076,0.2225138,0.3847611,0.1622473
63,0.6797465,0.7200561,"('unperceptive', 'insightful')",1.7633765,1.8159508,1.0905043,1.2244207,1.1778757,1.2534758,0.0756001
64,-0.9817411,-1.0314047,"('shy', 'confident')",0.75205046,0.69186294,-6.896895,-6.890146,-2.3755285,-2.4098959,-0.0343674
65,0.8365683,0.7069844,"('insecure', 'secure')",0.71074307,0.6148551,-0.07155706,0.00048122555,0.4919181,0.4407736,-0.0511445
66,-1.182434,-1.2094988,"('inactive', 'active')",0.44557214,0.36903125,1.310863,1.1688421,0.1913337,0.1094582,-0.0818755
67,0.6003609,0.5309019,"('doubtful', 'determined')",0.6279624,0.69351405,-0.8097274,-0.69633305,0.139532,0.1760277,0.0364957
68,-1.1124303,-1.1605036,"('dependent', 'independent')",-0.5386837,-0.5419512,-0.24627985,-0.2347373,-0.6324646,-0.6457307,-0.0132661
69,-0.8946405,-0.8627374,"('lazy', 'industrious')",-0.010439459,0.057688743,-0.7361576,-0.802177,-0.5470792,-0.5357419,0.0113373
70,0.86944306,0.9774292,"('lethargic', 'energetic')",1.3226326,1.3602071,0.93001175,0.94818825,1.0406958,1.0952748,0.054579
71,0.9201696,0.9755752,"('diffident', 'self-confident')",0.2996954,0.34415913,0.47328582,0.46182388,0.5643836,0.5938528,0.0294692
72,0.91064024,0.91218805,"('unambitious', 'ambitious')",-0.067227244,-0.057380725,-0.5802113,-0.5035585,0.0877339,0.1170829,0.029349
73,0.28827313,0.37113616,"('helpless', 'self-reliant')",0.18917489,0.2734183,-3.031547,-3.0380235,-0.8513664,-0.797823,0.0535434
74,0.47194654,0.649232,"('undedicated', 'dedicated')",0.44952124,0.5398734,0.23894063,0.2125378,0.3868028,0.4672144,0.0804116
75,-0.7545015,-0.7001078,"('meek', 'impulsive')",-0.11994555,-0.15122345,-0.15348686,-0.14184111,-0.3426447,-0.3310574,0.0115873
76,0.35365564,0.42318305,"('anxious', 'daring')",0.52294457,0.57054555,0.10830937,0.2250753,0.3283032,0.406268,0.0779648
77,-0.646871,-0.5434009,"('unmotivated', 'motivated')",0.38180754,0.34894556,-1.1145906,-0.98600006,-0.4598847,-0.3934851,0.0663996
78,-0.2986546,-0.06321507,"('nonresilient', 'resilient')",0.125714,0.18033575,-0.077785134,-0.0060603004,-0.0835752,0.0370201,0.1205953
79,-1.0347432,-1.048676,"('wavering', 'unwavering')",-1.1253891,-1.1164953,0.042958893,0.009302599,-0.7057245,-0.7186228,-0.0128983
80,-0.30717593,-0.4787361,"('dominated', 'dominating')",0.5595385,0.50601286,-1.0571398,-0.9468001,-0.2682591,-0.3065078,-0.0382487
81,0.24107637,0.12928243,"('submissive', 'aggressive')",1.0553801,0.9908424,-0.67417586,-0.50776255,0.2074269,0.2041208,-0.0033061
82,-0.04413751,0.08873542,"('poor', 'rich')",0.69259965,0.83542454,6.0476036,6.2258205,2.232022,2.3833268,0.1513048
83,0.45859218,0.49198845,"('powerless', 'powerful')",0.50299007,0.4897571,-1.142163,-1.1518676,-0.0601936,-0.0567074,0.0034862
84,0.29825425,0.18007775,"('inferior', 'superior')",-0.26864725,-0.2426948,0.5899768,0.58959943,0.2065279,0.1756608,-0.0308671
85,0.055186126,0.15244462,"('insignificant', 'prestigious')",-0.08808433,0.04768236,0.4285987,0.40041074,0.1319002,0.2001792,0.068279
86,0.33954307,0.24755476,"('uninfluential', 'influential')",0.43426955,0.3211001,0.4750101,0.4183076,0.4162742,0.3289875,-0.0872867
87,-0.46750093,-0.5371118,"('unsuccessful', 'successful')",0.89109766,0.88764936,0.7425618,0.8670787,0.3887195,0.4058721,0.0171526
88,0.5967549,0.6185398,"('low', 'eminent')",0.14081483,0.20027146,0.17343749,0.21341246,0.3036691,0.3440746,0.0404055
