,host_male,host_female,tuple,hotels_male,hotels_female,&_male,&_female,resorts_male,resorts_female,inc_male,inc_female,average_male,average_female,female-male
17,-1.540061,-1.5315757,"('nasty', 'nice')",-0.04304511,0.010267951,-0.6347735,-0.57886344,-0.09011722,-0.04118011,-0.25964656,-0.16780083,-0.5135287,-0.4618304,0.0516983
18,0.057891913,0.10829122,"('disagreeable', 'welcoming')",0.47380778,0.48305127,1.3731842,1.4703771,0.8438148,0.8892568,-0.019099861,-0.091809705,0.5459198,0.5718333,0.0259135
19,-1.8955078,-1.9062039,"('inhospitable', 'hospitable')",-1.7597289,-1.728464,-0.7222441,-0.66615003,-1.2781842,-1.2216353,0.09883184,0.13289659,-1.1113667,-1.0779114,0.0334553
20,0.29472256,0.35023648,"('rough', 'thoughtful')",-0.14577608,-0.065383345,0.5621163,0.66096777,-0.62135553,-0.55009,1.0634611,1.0486389,0.2306337,0.288874,0.0582403
21,1.3744533,1.3981965,"('immoral', 'moral')",0.4246395,0.41175818,-0.31172365,-0.35689658,-1.2285771,-1.174112,-1.0207558,-0.9803496,-0.1523928,-0.1402807,0.0121121
22,0.6863876,0.685987,"('untrustworthy', 'trustworthy')",0.20327014,0.2286843,0.8752581,0.87617815,-0.74375176,-0.6981927,-0.9267957,-0.9617821,0.0188737,0.0261749,0.0073012
23,1.011669,1.0016774,"('insincere', 'sincere')",0.04915975,0.09891584,-0.9029259,-0.87330824,-0.82166564,-0.8130998,5.1823344,5.06949,0.9037144,0.896735,-0.0069794
24,1.1965795,1.1489928,"('dishonest', 'honest')",-0.31292546,-0.352565,-0.5712738,-0.5932516,-1.1138663,-1.1563956,0.83178985,0.73755425,0.0060607,-0.043133,-0.0491937
25,-1.6449916,-1.6075454,"('egoistic', 'altruistic')",0.28436965,0.23140104,0.37069297,0.31588653,0.8025836,0.76914483,1.6971898,1.588706,0.3019689,0.2595186,-0.0424503
26,-0.073718056,-0.083482794,"('hardhearted', 'benevolent')",1.5694721,1.5566916,2.145036,2.0510426,0.93685865,0.97890884,1.6901784,1.6171769,1.2535654,1.2240675,-0.0294979
27,-0.43899366,-0.4590563,"('hardhearted', 'softhearted')",-0.62161607,-0.5950346,-0.1305048,-0.09971615,-0.009633735,-0.11118388,1.6082736,1.416931,0.0815051,0.030388,-0.0511171
28,0.64420176,0.6019838,"('disloyal', 'loyal')",-0.18118462,-0.27860212,0.10765242,0.0048117563,-0.8479879,-0.89594096,0.88016105,0.745907,0.1205685,0.0356319,-0.0849366
29,-0.8321151,-0.8240662,"('unfair', 'fair')",0.26207364,0.2756548,0.00855273,0.044631086,0.29328468,0.25636366,-0.5472615,-0.68276995,-0.1630931,-0.1860373,-0.0229442
30,1.6586632,1.644147,"('intolerant', 'tolerant')",1.8309349,1.86666,0.38618326,0.3844025,0.57869095,0.6151014,0.8324624,0.8020444,1.0573869,1.0624711,0.0050842
31,-3.3014193,-3.2298355,"('evil', 'good')",-0.9753611,-0.8808597,-0.63105845,-0.5088292,-0.20553942,-0.110869825,-0.4684373,-0.5212724,-1.116363,-1.0503334,0.0660296
32,1.2353944,1.248004,"('unkind', 'kind')",0.95202225,0.90680957,0.24963117,0.16170105,-0.49384248,-0.5320488,0.60104823,0.4856681,0.5088507,0.4540267,-0.054824
33,-0.20139793,-0.21639432,"('wrong', 'right')",0.08279897,0.027050504,0.273817,0.30288452,1.2482474,1.2212849,-0.009781804,-0.10523133,0.2787367,0.2459188,-0.0328179
34,-0.9877788,-0.93604356,"('mean', 'honorable')",0.2646028,0.34963742,-0.1473766,-0.100039065,0.14270674,0.22408368,5.7874827,5.817177,1.0119274,1.0709631,0.0590357
35,-2.1432009,-2.2422645,"('corrupt', 'incorrupt')",-0.63062644,-0.7180092,0.699207,0.61188143,0.43065485,0.35105047,0.405256,0.21290651,-0.2477419,-0.3568871,-0.1091452
36,-2.7651768,-2.757809,"('hostile', 'amicable')",-0.73204905,-0.6913842,-0.14322416,-0.15739416,0.744209,0.79619426,0.50176805,0.29735258,-0.4788946,-0.5026081,-0.0237135
37,0.14292333,0.11153154,"('fake', 'genuine')",-0.41346595,-0.44299912,-0.42409104,-0.35632384,-1.2219366,-1.2831775,0.21729463,0.19371152,-0.3398551,-0.3554515,-0.0155964
38,-0.3098805,-0.2782154,"('untruthful', 'truthful')",-1.130948,-1.1194516,-0.089298576,-0.05156957,0.01301989,0.02219513,-0.014948824,0.004665423,-0.3064112,-0.2844752,0.021936
39,2.4192944,2.4171736,"('exploitative', 'cooperative')",0.99586415,1.0216266,1.0000273,0.9939602,0.5755548,0.5592574,0.40226763,0.39668137,1.0786016,1.0777399,-0.0008617
40,-0.38658148,-0.3142736,"('stingy', 'generous')",0.7725192,0.78264886,0.04012374,0.092890635,0.69730663,0.72773564,-1.0364083,-1.136563,0.0173919,0.0304877,0.0130958
41,0.99322593,1.0166621,"('unforgiving', 'forgiving')",-0.019654527,0.029136904,-0.31768757,-0.23141198,0.013629722,0.08646493,0.12838596,0.03345277,0.1595799,0.1868609,0.027281
42,0.7393301,0.7711372,"('unreliable', 'reliable')",1.4125037,1.431534,1.2771573,1.3514587,0.60046613,0.6430794,-2.3999417,-2.3360717,0.3259031,0.3722275,0.0463244
43,1.9287071,2.0423698,"('irresponsible', 'responsible')",0.7199548,0.78646195,-0.2943204,-0.1569095,-0.46601647,-0.47395262,0.6319845,0.6089466,0.5040619,0.5613832,0.0573213
44,-0.93008345,-0.91233236,"('prejudiced', 'unprejudiced')",-0.66266084,-0.6329954,0.5303322,0.6084985,0.16127357,0.17308652,-1.061049,-0.99772936,-0.3924375,-0.3522944,0.0401431
45,1.3688687,1.4266579,"('incompetent', 'competent')",-0.39833763,-0.24657533,-0.7604522,-0.7407722,-1.1055785,-0.97919005,-0.40047765,-0.38781112,-0.2591955,-0.1855382,0.0736573
46,1.127939,1.156163,"('uncompetitive', 'competitive')",0.5975749,0.7004286,-0.58303076,-0.61515456,-0.32529587,-0.22760403,-0.7425042,-0.7589537,0.0149366,0.0509758,0.0360392
47,0.12073229,0.14071932,"('stupid', 'smart')",0.9024555,0.94014084,0.91142964,1.0183094,0.20955622,0.25451496,5.381865,5.431093,1.5052077,1.5569555,0.0517478
48,1.2403669,1.2506896,"('unintelligent', 'intelligent')",-0.26504102,-0.27941307,-1.3142598,-1.405182,-1.2470031,-1.2434344,0.33270502,0.30678287,-0.2506464,-0.2741114,-0.023465
49,-0.9686351,-0.951097,"('unable', 'able')",-0.4603395,-0.29922128,-1.4354323,-1.327661,-0.497441,-0.39502928,-0.5882952,-0.4527748,-0.7900287,-0.6851567,0.104872
50,-0.6830387,-0.68935174,"('clumsy', 'skillful')",0.30655655,0.28561407,1.0506926,1.0799568,0.9933215,0.98276025,-0.113447934,-0.16045511,0.3108168,0.2997049,-0.0111119
51,1.657102,1.5535449,"('uneducated', 'educated')",0.80389583,0.7263639,1.2385854,1.0686381,-0.13244139,-0.13135791,0.41579688,0.35278484,0.7965878,0.7139947,-0.0825931
52,-2.0891678,-2.2014344,"('irrational', 'rational')",-0.8467379,-0.9379464,-0.43134385,-0.47718865,0.27000356,0.14781077,0.15107073,0.006055575,-0.589235,-0.6925406,-0.1033056
53,-1.3622057,-1.3705034,"('uncreative', 'creative')",0.850826,0.8851952,0.22276483,0.18592414,1.3359461,1.3777564,1.0788764,0.97069913,0.4252415,0.4098143,-0.0154272
54,-0.95661443,-0.94708955,"('incapable', 'capable')",0.6401459,0.6486067,0.477029,0.4765638,1.2741113,1.2828188,1.3901148,1.4106134,0.5649573,0.5743027,0.0093454
55,2.310363,2.345211,"('incompetent', 'clever')",0.51061314,0.5639991,-0.22682993,-0.20954426,-0.7505891,-0.65125316,-0.12812954,-0.08097258,0.3430855,0.393488,0.0504025
56,1.2791402,1.2278571,"('impractical', 'practical')",0.64381975,0.6777411,-0.5764168,-0.6193226,-0.8288225,-0.8211209,-0.33715177,-0.2647421,0.0361138,0.0400825,0.0039687
57,-0.11124174,-0.119590014,"('unimaginative', 'imaginative')",-0.26639402,-0.23547459,-0.95371705,-1.0226972,-0.91304183,-0.886191,-2.3487468,-2.3391266,-0.9186283,-0.9206159,-0.0019876
58,-0.56252664,-0.517888,"('undiscriminating', 'discriminating')",0.513792,0.56156516,-0.042162463,-0.10356626,0.33235526,0.44617134,-0.056172527,-0.09994122,0.0370571,0.0572682,0.0202111
59,-1.353507,-1.3684727,"('foolish', 'wise')",0.30503854,0.24666391,0.4414165,0.42627677,0.9747847,0.90266246,0.7465093,0.6996838,0.2228484,0.1813629,-0.0414855
60,1.5525018,1.5612216,"('inefficient', 'efficient')",0.9903612,1.0836881,-0.3693141,-0.32578108,-0.6990518,-0.638964,-0.35732868,-0.23179822,0.2234336,0.2896733,0.0662397
61,0.71192575,0.64048505,"('illogical', 'logical')",0.7769793,0.74119246,0.57975054,0.49085626,0.98870206,0.96932346,0.44970337,0.30362505,0.7014122,0.6290965,-0.0723157
62,1.6237086,1.7363254,"('incompetent', 'brilliant')",0.641906,0.8151531,-1.1968836,-1.0997188,-0.023157172,0.09176389,-0.10371016,0.060903646,0.1883727,0.3208854,0.1325127
63,0.47863388,0.55844784,"('unperceptive', 'insightful')",0.826739,0.91084987,1.0061805,1.0520797,-0.03947701,0.061607007,1.1708056,1.227792,0.6885764,0.7621553,0.0735789
64,-0.32813272,-0.33478376,"('shy', 'confident')",1.184781,1.1071222,0.74816185,0.70579433,0.65870404,0.6145399,-6.150529,-6.08169,-0.777403,-0.7978034,-0.0204004
65,1.8950452,1.845643,"('insecure', 'secure')",0.7888719,0.7152256,0.17804676,0.037592307,-0.09483182,-0.13731194,-0.3866207,-0.38793817,0.4761023,0.4146422,-0.0614601
66,-1.0582348,-1.0674331,"('inactive', 'active')",0.34944397,0.29447383,1.0629523,1.0545095,1.204674,1.1446236,1.2055646,1.1234106,0.55288,0.5099169,-0.0429631
67,0.694529,0.6552886,"('doubtful', 'determined')",-0.37417546,-0.38556626,-0.18790552,-0.21540609,-0.56531674,-0.5935145,-0.5038015,-0.41542196,-0.187334,-0.190924,-0.00359
68,-0.19837523,-0.29667556,"('dependent', 'independent')",-0.8201365,-0.84729475,-0.66870844,-0.71913916,-0.60853,-0.652175,-0.4068135,-0.43608934,-0.5405128,-0.5902747,-0.0497619
69,-1.9180772,-1.9247013,"('lazy', 'industrious')",0.18745704,0.12920101,0.6867865,0.65869087,1.1132059,1.0449367,-0.3365574,-0.3543707,-0.053437,-0.0892487,-0.0358117
70,1.2458574,1.2174637,"('lethargic', 'energetic')",-0.1200064,-0.086785,-0.3148269,-0.2829772,-1.1883786,-1.1506487,0.30536094,0.3910873,-0.0143987,0.017628,0.0320267
71,1.5195684,1.510561,"('diffident', 'self-confident')",2.4026394,2.451972,0.8470957,0.8277718,2.5471709,2.5670462,1.0888196,1.021099,1.6810587,1.6756899,-0.0053688
72,0.7047878,0.7794947,"('unambitious', 'ambitious')",0.98059434,0.93719465,-0.39082837,-0.36659843,0.25898442,0.22801931,-0.920039,-0.85407513,0.1266998,0.144807,0.0181072
73,0.04208469,0.10491236,"('helpless', 'self-reliant')",0.533111,0.48156875,0.87812227,0.95284945,0.07107346,0.04096163,-3.0470662,-3.0091774,-0.304535,-0.2857771,0.0187579
74,1.4767916,1.4775016,"('undedicated', 'dedicated')",-0.3617853,-0.24548076,0.33898604,0.44458514,-0.6334707,-0.5397742,0.30616987,0.3012516,0.2253383,0.2876167,0.0622784
75,-1.7743795,-1.7290238,"('meek', 'impulsive')",-1.9051356,-1.8335822,-0.27056146,-0.20962694,-0.38994658,-0.31199315,-0.33927864,-0.21322238,-0.9358603,-0.8594897,0.0763706
76,1.9907057,2.0215993,"('anxious', 'daring')",1.016685,1.083032,1.1117067,1.1677725,0.21267228,0.27311125,0.08973166,0.1680134,0.8843003,0.9427057,0.0584054
77,0.6682534,0.686553,"('unmotivated', 'motivated')",-0.6475439,-0.5824981,-1.0674419,-1.0682254,-0.59701866,-0.491924,-1.4428942,-1.3480066,-0.6173291,-0.5608202,0.0565089
78,0.59902525,0.66691095,"('nonresilient', 'resilient')",1.0394112,1.1195332,-0.401165,-0.2792027,1.6020466,1.6720266,0.5469345,0.5988957,0.6772505,0.7556328,0.0783823
79,-1.8830931,-1.9327273,"('wavering', 'unwavering')",-0.940044,-0.9688559,0.07322292,0.026018428,-0.13358015,-0.14474343,0.09997213,0.08609996,-0.5567044,-0.5868417,-0.0301373
80,2.57483,2.5622241,"('dominated', 'dominating')",-0.17854606,-0.15997034,0.026031777,0.00050733984,-0.757489,-0.7476985,-1.390692,-1.2779089,0.054827,0.0754308,0.0206038
81,1.642,1.5433347,"('submissive', 'aggressive')",0.43848258,0.34129238,-0.6365038,-0.8165304,-1.1633552,-1.1541047,-1.0660173,-0.93300396,-0.1570788,-0.2038024,-0.0467236
82,0.0775407,0.10805038,"('poor', 'rich')",0.77899444,0.849584,0.034095906,0.06266893,-0.21944357,-0.09085242,5.7704444,5.8112173,1.2883264,1.3481337,0.0598073
83,-0.72028923,-0.71203744,"('powerless', 'powerful')",1.2441317,1.2501603,0.0127008855,0.030832611,0.544724,0.5665697,-1.2140214,-1.2305789,-0.0265508,-0.0190107,0.0075401
84,0.7305364,0.7181976,"('inferior', 'superior')",-0.30465168,-0.36784473,0.38037375,0.33216727,-0.43286812,-0.4715471,0.7006858,0.6116666,0.2148152,0.1645279,-0.0502873
85,-2.0790493,-2.0539048,"('insignificant', 'prestigious')",0.99015254,0.98358864,1.2198423,1.1727409,2.993933,2.9665976,1.3769568,1.3375257,0.9003671,0.8813096,-0.0190575
86,0.44365594,0.4211518,"('uninfluential', 'influential')",0.08484088,-0.0144527,-1.0926487,-1.1884775,-1.1650213,-1.2189814,-0.07494888,-0.19765086,-0.3608244,-0.4396821,-0.0788577
87,0.599931,0.60581404,"('unsuccessful', 'successful')",1.6367738,1.6390115,0.94212097,0.8406637,1.8256,1.8377657,0.9108181,1.0249003,1.1830488,1.1896311,0.0065823
88,-0.019480206,-0.14465384,"('low', 'eminent')",0.32340077,0.33271986,-0.09010247,-0.2876747,-0.3849197,-0.38952264,-0.04890057,-0.0497635,-0.0440004,-0.107779,-0.0637786
