,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
44,-1.0596995,-0.9419946,"('prejudiced', 'unprejudiced')",-0.66523975,-0.5152972,-1.5546424,-1.4757888,-1.0931939,-0.9776936,0.1155003
45,0.0483953,-0.033130486,"('incompetent', 'competent')",-0.2573289,-0.14335442,-0.10868398,-0.11558875,-0.1058725,-0.0973579,0.0085146
46,0.36961183,0.29263967,"('uncompetitive', 'competitive')",0.40393102,0.35241103,-0.9143779,-0.9441468,-0.046945,-0.0996987,-0.0527537
47,0.27837035,0.4201632,"('stupid', 'smart')",0.4834283,0.6107635,5.1525025,5.2381544,1.9714336,2.0896937,0.1182601
48,0.7945322,0.7129767,"('unintelligent', 'intelligent')",-0.2436541,-0.2637371,0.47901034,0.382285,0.3432961,0.2771749,-0.0661212
49,-0.8719443,-0.7624466,"('unable', 'able')",-1.2458144,-1.0806732,-0.25529316,-0.029598188,-0.7910173,-0.6242394,0.1667779
50,-0.07487032,-0.045502022,"('clumsy', 'skillful')",0.64840674,0.6880687,0.4229631,0.4570802,0.3321665,0.3665489,0.0343824
51,0.6124686,0.43816012,"('uneducated', 'educated')",-0.83784723,-0.9601564,0.39201877,0.25851732,0.0555467,-0.0878263,-0.143373
52,-0.023096472,-0.09264632,"('irrational', 'rational')",0.8530859,0.6186168,0.58302975,0.43920285,0.4710064,0.3217245,-0.1492819
53,-0.954329,-0.8869083,"('uncreative', 'creative')",0.022328928,0.09213972,0.90752065,0.8329871,-0.0081598,0.0127395,0.0208993
54,-0.3442188,-0.35616603,"('incapable', 'capable')",0.72297573,0.615903,1.4393681,1.4764962,0.6060417,0.5787444,-0.0272973
55,-0.19359614,-0.28792235,"('incompetent', 'clever')",-1.0226351,-0.83325756,-0.31342754,-0.27618483,-0.5098863,-0.4657882,0.0440981
56,1.7819242,1.7868655,"('impractical', 'practical')",0.2036392,0.28679186,-0.67560005,-0.5331875,0.4366544,0.5134899,0.0768355
57,-0.28175193,-0.41380116,"('unimaginative', 'imaginative')",-0.41683236,-0.44985405,-2.2626002,-2.3721526,-0.9870615,-1.0786026,-0.0915411
58,0.26735696,0.27573758,"('undiscriminating', 'discriminating')",1.0120947,1.0220364,0.44016162,0.4417099,0.5732044,0.579828,0.0066236
59,0.5266009,0.5070558,"('foolish', 'wise')",0.46100768,0.3839886,0.8623061,0.884062,0.6166382,0.5917021,-0.0249361
60,0.7736511,0.87959516,"('inefficient', 'efficient')",0.14354421,0.31752145,-0.5689849,-0.4476346,0.1160701,0.2498273,0.1337572
61,0.1818599,0.043541074,"('illogical', 'logical')",0.44772148,0.34354678,0.35501015,0.1804542,0.3281972,0.1891807,-0.1390165
62,0.4192614,0.5380008,"('incompetent', 'brilliant')",-0.15070814,0.0063565304,-0.09346952,0.14451316,0.0583612,0.2296235,0.1712623
63,0.57751536,0.52897114,"('unperceptive', 'insightful')",0.44984958,0.4929672,1.1549183,1.2498187,0.7274278,0.7572524,0.0298246
64,0.3831465,0.22214095,"('shy', 'confident')",-0.10185926,-0.1657986,-6.4137216,-6.43211,-2.0441448,-2.1252559,-0.0811111
65,1.2625266,1.1893666,"('insecure', 'secure')",0.0797543,0.09907561,-0.5277085,-0.45799005,0.2715242,0.2768174,0.0052932
66,0.2052307,0.23720704,"('inactive', 'active')",-0.60277903,-0.64955586,1.1949826,1.0472801,0.2658114,0.2116438,-0.0541676
67,0.9924944,0.8815736,"('doubtful', 'determined')",5.3662807e-05,-0.13845757,-0.5682916,-0.61257064,0.1414188,0.0435151,-0.0979037
68,0.39226684,0.32974258,"('dependent', 'independent')",-1.5553819,-1.6093612,-0.18652315,-0.17602696,-0.4498794,-0.4852152,-0.0353358
69,-0.092101365,0.015643314,"('lazy', 'industrious')",0.21723089,0.26466015,-0.25654542,-0.27271697,-0.0438053,0.0025288,0.0463341
70,1.1597648,1.1942662,"('lethargic', 'energetic')",-0.58351433,-0.47147453,0.4165976,0.49040163,0.3309493,0.4043978,0.0734485
71,0.9942457,1.1167954,"('diffident', 'self-confident')",0.07281749,0.1984351,0.6773385,0.6600652,0.5814672,0.6584319,0.0769647
72,0.6692979,0.68902946,"('unambitious', 'ambitious')",-0.47828516,-0.44821092,-0.7543493,-0.72465974,-0.1877789,-0.1612804,0.0264985
73,0.89148146,0.9259236,"('helpless', 'self-reliant')",0.6585156,0.67417186,-2.4454577,-2.2960398,-0.2984869,-0.2319814,0.0665055
74,1.4493028,1.547056,"('undedicated', 'dedicated')",-0.7806676,-0.7608877,0.23052628,0.17475489,0.2997205,0.3203077,0.0205872
75,-1.6380041,-1.6504239,"('meek', 'impulsive')",-0.6713867,-0.75312656,-0.29396573,-0.26074305,-0.8677855,-0.8880978,-0.0203123
76,0.29896915,0.34898308,"('anxious', 'daring')",-0.17708644,-0.07741018,-0.22788702,-0.12444968,-0.0353348,0.0490411,0.0843759
77,-0.19112848,-0.19152367,"('unmotivated', 'motivated')",0.20418346,0.18393674,-1.2358469,-1.1902741,-0.4075973,-0.399287,0.0083103
78,-0.46063855,-0.3853414,"('nonresilient', 'resilient')",0.66827,0.7141186,0.20609204,0.28811896,0.1379078,0.2056321,0.0677243
79,0.33897436,0.35203508,"('wavering', 'unwavering')",-0.52138615,-0.6285638,0.42044094,0.44665483,0.0793431,0.0567087,-0.0226344
80,0.19735733,0.19217142,"('dominated', 'dominating')",-0.87638336,-0.83453995,-1.5202976,-1.4400468,-0.7331079,-0.6941384,0.0389695
81,0.5612923,0.36371216,"('submissive', 'aggressive')",-0.51072,-0.5829577,-1.0285829,-1.0189143,-0.3260036,-0.41272,-0.0867164
82,-0.58799493,-0.5634645,"('poor', 'rich')",0.35344467,0.44791636,5.969004,6.131548,1.9114846,2.0053333,0.0938487
83,-0.22796153,-0.2738166,"('powerless', 'powerful')",0.00057115406,-0.032565147,-1.1851631,-1.2457116,-0.4708512,-0.5173644,-0.0465132
84,0.9762742,0.9178896,"('inferior', 'superior')",-0.5918379,-0.7003015,0.64494336,0.6293541,0.3431265,0.2823141,-0.0608124
85,-0.37261277,-0.31911314,"('insignificant', 'prestigious')",0.74802893,0.6720091,1.138775,1.0817091,0.5047304,0.4782017,-0.0265287
86,0.6889922,0.39573494,"('uninfluential', 'influential')",-0.70882744,-0.9000594,0.1987611,-0.059592538,0.059642,-0.1879723,-0.2476143
87,0.8140117,0.7545032,"('unsuccessful', 'successful')",1.046249,0.9636831,1.2724602,1.4067206,1.0442403,1.0416357,-0.0026046
88,0.5596306,0.472126,"('low', 'eminent')",-0.95877784,-1.077211,0.18140449,0.15590632,-0.0725809,-0.1497262,-0.0771453
