,flowserve_male,flowserve_female,tuple,corp_male,corp_female,average_male,average_female,female-male
28,-0.7591297,-0.7973277,"('disloyal', 'loyal')",0.9933898,0.8568202,0.11713,0.0297463,-0.0873837
29,-0.0008577872,-0.04488443,"('unfair', 'fair')",-0.5020191,-0.62844515,-0.2514384,-0.3366648,-0.0852264
30,0.25190562,0.23612125,"('intolerant', 'tolerant')",1.1002451,1.0664908,0.6760753,0.651306,-0.0247693
31,-0.1711348,-0.1780051,"('evil', 'good')",-0.53567076,-0.6547336,-0.3534028,-0.4163693,-0.0629665
32,-0.3247614,-0.3406397,"('unkind', 'kind')",0.5975452,0.47509366,0.1363919,0.067227,-0.0691649
33,1.2189524,1.1699564,"('wrong', 'right')",-0.30857316,-0.35528335,0.4551896,0.4073365,-0.0478531
34,-0.13313976,-0.05481378,"('mean', 'honorable')",5.553093,5.671723,2.7099767,2.8084545,0.0984778
35,1.1616228,1.0486162,"('corrupt', 'incorrupt')",-0.13729192,-0.2278497,0.5121654,0.4103832,-0.1017822
36,-0.45551798,-0.56364155,"('hostile', 'amicable')",0.00573307,-0.20957391,-0.2248925,-0.3866077,-0.1617152
37,0.04513305,0.109827995,"('fake', 'genuine')",-0.056445923,-0.01806467,-0.0056564,0.0458817,0.0515381
38,-0.2724266,-0.28348362,"('untruthful', 'truthful')",-0.01436843,0.056109123,-0.1433975,-0.1136872,0.0297103
39,0.7437686,0.731341,"('exploitative', 'cooperative')",0.23897497,0.22808681,0.4913718,0.4797139,-0.0116579
40,0.11938846,0.22646652,"('stingy', 'generous')",-1.6875231,-1.7280239,-0.7840673,-0.7507787,0.0332886
41,-0.3535639,-0.31183654,"('unforgiving', 'forgiving')",0.090231724,0.01613201,-0.1316661,-0.1478523,-0.0161862
42,0.5470672,0.69143057,"('unreliable', 'reliable')",-3.129259,-3.0241947,-1.291096,-1.1663821,0.1247139
43,-0.96981734,-0.91381764,"('irresponsible', 'responsible')",0.52702737,0.55890656,-0.221395,-0.1774555,0.0439395
44,0.8005005,0.798886,"('prejudiced', 'unprejudiced')",-1.5558351,-1.5465962,-0.3776673,-0.3738551,0.0038122
45,-0.86954546,-0.80725324,"('incompetent', 'competent')",0.118298456,0.16752261,-0.3756235,-0.3198653,0.0557582
46,-0.5410834,-0.44929048,"('uncompetitive', 'competitive')",-1.0351859,-0.9736007,-0.7881347,-0.7114456,0.0766891
47,0.38431942,0.43444368,"('stupid', 'smart')",5.5699525,5.623447,2.9771359,3.0289452,0.0518093
48,-1.4445868,-1.4596375,"('unintelligent', 'intelligent')",0.80332285,0.7720109,-0.320632,-0.3438133,-0.0231813
49,-0.021157317,0.0015382506,"('unable', 'able')",-0.24693233,-0.17844068,-0.1340448,-0.0884512,0.0455936
50,0.51751316,0.52732766,"('clumsy', 'skillful')",-0.08991265,-0.13415176,0.2138003,0.1965879,-0.0172124
51,-0.9794803,-0.9898087,"('uneducated', 'educated')",0.1525631,0.098092735,-0.4134586,-0.445858,-0.0323994
52,0.25097808,0.07875205,"('irrational', 'rational')",0.287264,0.14359698,0.2691211,0.1111745,-0.1579466
53,-0.5608294,-0.6386482,"('uncreative', 'creative')",0.6247014,0.4746465,0.031936,-0.0820009,-0.1139369
54,0.25857875,0.14313985,"('incapable', 'capable')",0.9141517,0.87769794,0.5863652,0.5104189,-0.0759463
55,-1.022873,-0.9510434,"('incompetent', 'clever')",0.16997695,0.213496,-0.426448,-0.3687737,0.0576743
56,0.41696241,0.39827457,"('impractical', 'practical')",-0.32199025,-0.2712823,0.0474861,0.0634961,0.01601
57,-0.7347435,-0.7373721,"('unimaginative', 'imaginative')",-2.9256651,-2.9045203,-1.8302042,-1.8209462,0.009258
58,-0.37622514,-0.3848497,"('undiscriminating', 'discriminating')",0.33086026,0.27909565,-0.0226824,-0.052877,-0.0301946
59,0.32825944,0.2585856,"('foolish', 'wise')",0.29858354,0.31399998,0.3134215,0.2862928,-0.0271287
60,0.6450838,0.6905561,"('inefficient', 'efficient')",-0.08454587,0.008623967,0.280269,0.34959,0.069321
61,0.8360225,0.67982054,"('illogical', 'logical')",0.7383892,0.5555767,0.7872058,0.6176986,-0.1695072
62,-0.00038077682,0.08614836,"('incompetent', 'brilliant')",0.55007,0.6529213,0.2748446,0.3695349,0.0946903
63,-0.35188445,-0.269403,"('unperceptive', 'insightful')",0.6436172,0.739238,0.1458664,0.2349175,0.0890511
64,0.6407076,0.64505494,"('shy', 'confident')",-6.4017897,-6.3779984,-2.8805411,-2.8664718,0.0140693
65,-0.67173445,-0.687541,"('insecure', 'secure')",-0.54301655,-0.5045256,-0.6073755,-0.5960333,0.0113422
66,-0.14310722,-0.1252689,"('inactive', 'active')",0.5692656,0.5607801,0.2130792,0.2177556,0.0046764
67,1.21973,1.1821645,"('doubtful', 'determined')",-0.28331858,-0.26760417,0.4682057,0.4572802,-0.0109255
68,0.032448687,-0.006147137,"('dependent', 'independent')",-0.8498521,-0.8459362,-0.4087017,-0.4260417,-0.01734
69,1.8034846,1.7851093,"('lazy', 'industrious')",-0.12702617,-0.09006146,0.8382292,0.8475239,0.0092947
70,-0.24220394,-0.09779176,"('lethargic', 'energetic')",-0.07141843,0.0073599853,-0.1568112,-0.0452159,0.1115953
71,0.7877726,0.75841224,"('diffident', 'self-confident')",0.709406,0.6828097,0.7485893,0.720611,-0.0279783
72,-0.60758156,-0.56176275,"('unambitious', 'ambitious')",-0.4873697,-0.49531204,-0.5474756,-0.5285374,0.0189382
73,1.3957205,1.3742719,"('helpless', 'self-reliant')",-3.1156173,-3.0452635,-0.8599484,-0.8354958,0.0244526
74,-0.1164176,-0.075101644,"('undedicated', 'dedicated')",-0.1319896,-0.14290673,-0.1242036,-0.1090042,0.0151994
75,0.4326249,0.4494482,"('meek', 'impulsive')",-0.6719203,-0.5760631,-0.1196477,-0.0633074,0.0563403
76,-0.41415724,-0.27597633,"('anxious', 'daring')",-0.57516724,-0.43068254,-0.4946622,-0.3533294,0.1413328
77,0.37512648,0.3695722,"('unmotivated', 'motivated')",-1.1577106,-1.0673369,-0.391292,-0.3488824,0.0424096
78,-0.30839452,-0.22590825,"('nonresilient', 'resilient')",0.1534161,0.18843777,-0.0774892,-0.0187352,0.058754
79,-0.32520235,-0.37688926,"('wavering', 'unwavering')",-0.32633406,-0.3312642,-0.3257682,-0.3540767,-0.0283085
80,0.8193993,0.91188097,"('dominated', 'dominating')",-1.0017877,-0.82466716,-0.0911942,0.0436069,0.1348011
81,0.10173103,0.14202286,"('submissive', 'aggressive')",-0.75916755,-0.5962487,-0.3287182,-0.2271129,0.1016053
82,-1.1994948,-1.1847726,"('poor', 'rich')",6.1875963,6.201061,2.4940507,2.5081441,0.0140934
83,0.32240406,0.26626757,"('powerless', 'powerful')",-0.87462485,-0.9698068,-0.2761104,-0.3517696,-0.0756592
84,0.89588076,0.8179967,"('inferior', 'superior')",0.8895326,0.8455455,0.8927067,0.8317711,-0.0609356
85,0.12121582,0.048836403,"('insignificant', 'prestigious')",0.48632216,0.37851766,0.303769,0.213677,-0.090092
86,-1.1989669,-1.2399752,"('uninfluential', 'influential')",-0.1373779,-0.22705656,-0.6681724,-0.7335159,-0.0653435
87,0.9103872,0.8470442,"('unsuccessful', 'successful')",0.99417895,1.1156352,0.9522831,0.9813397,0.0290566
88,-0.66985726,-0.6967575,"('low', 'eminent')",-0.38504782,-0.47075644,-0.5274525,-0.583757,-0.0563045
