,smith_male,smith_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
25,0.48747092,0.51778406,"('egoistic', 'altruistic')",0.6175265,0.5962252,1.6531459,1.5846854,0.9193811,0.8995649,-0.0198162
26,0.694457,0.5366414,"('hardhearted', 'benevolent')",2.0302732,1.9596983,1.9768946,1.8683159,1.5672083,1.4548852,-0.1123231
27,-0.17035879,-0.16310647,"('hardhearted', 'softhearted')",-0.07154806,-0.055883452,1.3343949,1.2185651,0.3641627,0.3331917,-0.030971
28,0.4068041,0.29136848,"('disloyal', 'loyal')",-0.04608749,-0.2006964,0.83517987,0.6341862,0.3986322,0.2416194,-0.1570128
29,0.27717018,0.2204784,"('unfair', 'fair')",-0.52524114,-0.5913209,-0.2601549,-0.4028597,-0.1694086,-0.2579007,-0.0884921
30,1.3530728,1.4162229,"('intolerant', 'tolerant')",0.497999,0.510306,0.9781376,0.96894807,0.9430698,0.965159,0.0220892
31,-1.0784417,-1.101934,"('evil', 'good')",-0.19957115,-0.22464463,-0.5655252,-0.6446671,-0.6145127,-0.6570819,-0.0425692
32,0.6334905,0.5822167,"('unkind', 'kind')",-0.16816173,-0.24130571,0.8026378,0.62662065,0.4226555,0.3225105,-0.100145
33,0.30363092,0.21950276,"('wrong', 'right')",0.9436908,0.92210007,-0.15777199,-0.1984421,0.3631833,0.3143869,-0.0487964
34,-1.1475534,-1.0789832,"('mean', 'honorable')",0.1919543,0.31954578,5.585992,5.7158384,1.5434642,1.6521336,0.1086694
35,-0.8954785,-1.0289464,"('corrupt', 'incorrupt')",-0.31429803,-0.47293234,-0.116860345,-0.26710433,-0.4422123,-0.589661,-0.1474487
36,-1.0272367,-1.1751015,"('hostile', 'amicable')",0.38008446,0.2214365,0.27037263,0.088762626,-0.1255932,-0.2883008,-0.1627076
37,0.6160961,0.6228828,"('fake', 'genuine')",-0.18853588,-0.22604883,0.56444925,0.5012004,0.3306698,0.2993448,-0.031325
38,-0.28166133,-0.27691317,"('untruthful', 'truthful')",-0.3044547,-0.21656454,-0.16349752,-0.118645586,-0.2498712,-0.2040411,0.0458301
39,1.4108564,1.5502813,"('exploitative', 'cooperative')",0.8707077,0.91629744,0.1302343,0.13674359,0.8039327,0.8677741,0.0638414
40,0.27632678,0.14108202,"('stingy', 'generous')",0.053713597,0.07939522,-1.0890591,-1.2166075,-0.2530063,-0.3320434,-0.0790371
41,1.358696,1.1744221,"('unforgiving', 'forgiving')",0.22872311,0.23167704,0.079391725,-0.02100369,0.5556036,0.4616985,-0.0939051
42,0.5459766,0.6859794,"('unreliable', 'reliable')",0.10200425,0.30879438,-3.0188832,-2.9081619,-0.7903008,-0.637796,0.1525048
43,1.5704216,1.6300137,"('irresponsible', 'responsible')",0.39890274,0.5062146,0.4969784,0.5240711,0.822101,0.8867664,0.0646654
44,-1.1660203,-1.1576352,"('prejudiced', 'unprejudiced')",-0.15081728,-0.023573905,-1.5300244,-1.4622296,-0.9489539,-0.8811463,0.0678076
45,0.81796294,0.75350964,"('incompetent', 'competent')",0.14838314,0.108803794,-0.084812075,-0.19329676,0.2938447,0.2230056,-0.0708391
46,0.75954384,0.83774596,"('uncompetitive', 'competitive')",0.124000505,0.16626194,-0.5538446,-0.6339261,0.1098999,0.1233606,0.0134607
47,-0.2778828,-0.1491262,"('stupid', 'smart')",-0.12584381,0.00091764703,4.857433,4.9461017,1.4845688,1.5992977,0.1147289
48,0.99645686,1.0198088,"('unintelligent', 'intelligent')",-0.33563042,-0.42044005,0.13662733,0.12652273,0.2658179,0.2419638,-0.0238541
49,-0.8497773,-0.77589476,"('unable', 'able')",-0.43304715,-0.3741461,-0.4560515,-0.33145598,-0.5796253,-0.4938323,0.085793
50,-0.25649452,-0.26751983,"('clumsy', 'skillful')",-0.07672672,-0.09281879,0.2519606,0.21166876,-0.0270869,-0.0495566,-0.0224697
51,1.1645054,1.1447736,"('uneducated', 'educated')",0.116594866,0.034659628,0.35193765,0.25822777,0.544346,0.4792203,-0.0651257
52,-1.2487756,-1.400163,"('irrational', 'rational')",-0.19124311,-0.31708777,0.5258313,0.45188734,-0.3047291,-0.4217878,-0.1170587
53,0.43266293,0.45270306,"('uncreative', 'creative')",-0.48998004,-0.57909155,0.8647372,0.7676386,0.26914,0.21375,-0.05539
54,0.07121278,0.08189572,"('incapable', 'capable')",0.2966922,0.31076118,1.1635667,1.1910237,0.5104906,0.5278935,0.0174029
55,1.297327,1.4089882,"('incompetent', 'clever')",-0.52782094,-0.5340878,-0.14558648,-0.20083839,0.2079732,0.2246874,0.0167142
56,1.6008321,1.6924297,"('impractical', 'practical')",0.94228137,0.96826917,-0.36516345,-0.32862782,0.7259833,0.777357,0.0513737
57,0.554241,0.4532994,"('unimaginative', 'imaginative')",-0.16201633,-0.27091753,-2.0637143,-2.1878564,-0.5571632,-0.6684915,-0.1113283
58,0.36443081,0.252125,"('undiscriminating', 'discriminating')",0.6276487,0.5961163,0.38033694,0.2597957,0.4574722,0.3693457,-0.0881265
59,0.29344496,0.23814772,"('foolish', 'wise')",0.3900397,0.4423958,0.48175123,0.51579,0.388412,0.3987778,0.0103658
60,1.0744978,1.2256249,"('inefficient', 'efficient')",0.43435895,0.50935304,-0.47911143,-0.35388824,0.3432484,0.4603632,0.1171148
61,0.51415944,0.43330157,"('illogical', 'logical')",-0.20828049,-0.35007885,0.2837526,0.13392252,0.1965439,0.0723817,-0.1241622
62,0.8528161,1.0126855,"('incompetent', 'brilliant')",0.58444065,0.69391197,0.11262578,0.2793377,0.5166276,0.6619784,0.1453508
63,-0.037725456,-0.065274365,"('unperceptive', 'insightful')",0.8806273,0.9516276,0.98020893,1.0088739,0.6077036,0.6317424,0.0240388
64,0.32198328,0.35113245,"('shy', 'confident')",-0.09071997,-0.027032917,-6.4354234,-6.370908,-2.0680534,-2.0156027,0.0524507
65,1.0446783,0.98690575,"('insecure', 'secure')",0.124827944,0.050150752,-0.5703803,-0.549309,0.1997087,0.1625825,-0.0371262
66,-0.86828995,-0.9376459,"('inactive', 'active')",0.7441124,0.7016187,0.9972267,0.9805795,0.2910164,0.2481841,-0.0428323
67,0.26927447,0.3505556,"('doubtful', 'determined')",-0.05233878,0.02580526,-0.58081543,-0.5028119,-0.1212932,-0.0421503,0.0791429
68,-0.26143375,-0.29772913,"('dependent', 'independent')",-0.30584088,-0.38193837,-0.8754632,-0.93291223,-0.4809126,-0.5375266,-0.056614
69,-0.114622585,-0.07921125,"('lazy', 'industrious')",1.5435499,1.5830169,-0.40236166,-0.37537116,0.3421886,0.3761448,0.0339562
70,1.0979772,1.1467596,"('lethargic', 'energetic')",0.4576022,0.55434114,0.74949324,0.7891564,0.7683576,0.8300858,0.0617282
71,0.6347955,0.5800336,"('diffident', 'self-confident')",0.84974355,0.88233894,0.61025584,0.61358815,0.6982649,0.6919869,-0.006278
72,1.2468432,1.1855004,"('unambitious', 'ambitious')",-0.5120681,-0.46499842,-0.75461864,-0.76386195,-0.0066145,-0.0144533,-0.0078388
73,0.6861897,0.6824676,"('helpless', 'self-reliant')",0.5840316,0.6280091,-2.6988313,-2.624461,-0.4762034,-0.4379948,0.0382086
74,1.7639532,1.7584904,"('undedicated', 'dedicated')",0.9179549,0.9720205,0.39231357,0.29431054,1.0247405,1.0082738,-0.0164667
75,-1.2997727,-1.3767384,"('meek', 'impulsive')",-0.23320888,-0.15550159,-0.39257854,-0.29374167,-0.6418534,-0.6086606,0.0331928
76,0.9080108,1.0336784,"('anxious', 'daring')",0.3582462,0.5017938,-0.0668474,0.07673907,0.3998032,0.5374037,0.1376005
77,0.3158694,0.37834883,"('unmotivated', 'motivated')",-0.29093897,-0.25817597,-1.1497985,-1.1009222,-0.3749561,-0.3269165,0.0480396
78,-0.14619178,-0.1440944,"('nonresilient', 'resilient')",0.29199427,0.33324093,0.366248,0.4008261,0.1706835,0.1966575,0.025974
79,-0.9653418,-1.0961235,"('wavering', 'unwavering')",-0.5292836,-0.5743125,0.2368696,0.25762537,-0.4192519,-0.4709369,-0.051685
80,0.20276955,0.24978301,"('dominated', 'dominating')",-0.09301782,-0.06187473,-1.139761,-1.125741,-0.3433364,-0.3126109,0.0307255
81,-0.17808482,-0.18531421,"('submissive', 'aggressive')",-0.137261,-0.09057481,-0.99438274,-0.92348707,-0.4365762,-0.399792,0.0367842
82,-0.35596558,-0.34485275,"('poor', 'rich')",-0.98723453,-0.95158213,5.5754046,5.6172237,1.4107348,1.440263,0.0295282
83,-0.08826271,-0.09051239,"('powerless', 'powerful')",-0.24538547,-0.18717551,-0.87445295,-0.9441824,-0.4027004,-0.4072901,-0.0045897
84,1.6152136,1.5973346,"('inferior', 'superior')",0.45134717,0.4035998,0.89108634,0.8398814,0.9858824,0.9469386,-0.0389438
85,-0.96865004,-1.0386477,"('insignificant', 'prestigious')",-0.2646405,-0.229243,0.63623786,0.66527313,-0.1990176,-0.2008725,-0.0018549
86,1.2873013,1.1546248,"('uninfluential', 'influential')",-0.048446763,-0.19314425,-0.07859385,-0.3081454,0.3867536,0.2177784,-0.1689752
87,0.045319863,-0.010522425,"('unsuccessful', 'successful')",1.3809066,1.2924094,1.2623781,1.2962016,0.8962015,0.8593629,-0.0368386
88,-0.89318144,-0.90310407,"('low', 'eminent')",-0.09464664,-0.1596422,0.111293375,0.08694382,-0.2921782,-0.3252675,-0.0330893
