,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
11,0.02750516,-0.14288914,"('unhelpful', 'helpful')",0.64737815,0.48869625,-0.050277233,-0.13482061,1.7516383,1.7561296,0.5940611,0.491779,-0.1022821
12,-0.4801467,-0.4787236,"('unsupportive', 'supportive')",0.38079152,0.475621,0.09474463,0.22014758,-1.8005325,-1.782421,-0.4512857,-0.391344,0.0599417
13,0.45720583,0.28365308,"('impolite', 'polite')",1.1449769,1.051902,-0.11325505,-0.13184266,-0.4724105,-0.476106,0.2541293,0.1819016,-0.0722277
14,0.9225138,0.80883515,"('antisocial', 'social')",2.9045794,2.8424916,1.8969123,1.8083428,-0.30165866,-0.4038227,1.3555868,1.2639617,-0.0916251
15,0.14757386,0.06342071,"('boring', 'funny')",0.82416254,0.7580484,-0.60953176,-0.7118778,0.45705494,0.425626,0.2048149,0.1338043,-0.0710106
16,-0.66485155,-0.6834561,"('unpopular', 'popular')",-1.1561916,-1.1625994,-0.18763341,-0.23920959,0.5694836,0.5494208,-0.3597983,-0.3839611,-0.0241628
17,-0.2315897,-0.20944932,"('nasty', 'nice')",-0.4796486,-0.470863,-0.4056269,-0.4068632,-0.53509897,-0.4852001,-0.412991,-0.3930939,0.0198971
18,-0.07141553,-0.102602795,"('disagreeable', 'welcoming')",-0.79171383,-0.79259354,-0.64549243,-0.6400329,-0.37507755,-0.44179332,-0.4709249,-0.4942556,-0.0233307
19,-1.49937,-1.4272813,"('inhospitable', 'hospitable')",-2.0122657,-1.9444822,-2.1224642,-2.1170714,-0.3698552,-0.25028402,-1.5009888,-1.4347798,0.066209
20,0.0822045,0.024251312,"('rough', 'thoughtful')",0.18047073,0.1555467,1.3081007,1.3171365,1.3822649,1.3489976,0.7382602,0.711483,-0.0267772
21,0.7977512,0.6362369,"('immoral', 'moral')",1.0072277,0.9132081,0.6141876,0.5120543,-0.796527,-0.81032556,0.4056599,0.3127934,-0.0928665
22,0.57001394,0.39283964,"('untrustworthy', 'trustworthy')",0.69954926,0.5253626,1.0571992,0.92488205,-0.8816892,-0.9623549,0.3612683,0.2201824,-0.1410859
23,-0.65038145,-0.9148648,"('insincere', 'sincere')",0.2077969,0.055061832,0.13583107,0.06261125,5.6893706,5.5944,1.3456542,1.1993021,-0.1463521
24,-0.63016534,-0.7203223,"('dishonest', 'honest')",0.010119803,-0.050821703,-0.40155497,-0.44393376,0.4721218,0.4127887,-0.1373697,-0.2005723,-0.0632026
25,-0.70356435,-0.5968786,"('egoistic', 'altruistic')",-1.2642293,-1.1464705,-0.15937267,-0.23937508,1.6065816,1.5683726,-0.1301462,-0.1035879,0.0265583
26,-0.48617536,-0.49633974,"('hardhearted', 'benevolent')",1.540474,1.5511806,0.85270804,0.8304028,1.7809085,1.7103853,0.9219788,0.8989072,-0.0230716
27,-0.97906166,-0.9059637,"('hardhearted', 'softhearted')",-1.2261931,-1.1360521,-0.5212597,-0.4230497,1.3123761,1.2682629,-0.3535346,-0.2992007,0.0543339
28,-0.6115451,-0.7507188,"('disloyal', 'loyal')",-0.20807783,-0.33899513,0.45825604,0.21966036,1.0993401,0.9353067,0.1844933,0.0163133,-0.16818
29,-0.41969606,-0.46180266,"('unfair', 'fair')",0.102528796,0.0046523158,-0.6268549,-0.7083197,-0.5522161,-0.66509163,-0.3740596,-0.4576404,-0.0835808
30,1.0556616,0.87062615,"('intolerant', 'tolerant')",1.4342654,1.374831,0.93679893,0.8315784,1.3120149,1.2406495,1.1846852,1.0794213,-0.1052639
31,-1.6163764,-1.4019444,"('evil', 'good')",-1.971238,-1.7864324,-1.6721431,-1.5866832,-0.859454,-0.8771482,-1.5298029,-1.4130521,0.1167508
32,-0.5923796,-0.7687925,"('unkind', 'kind')",0.5506957,0.4800066,0.82900304,0.67873836,0.69762707,0.54780185,0.3712366,0.2344386,-0.136798
33,0.45790392,0.4427731,"('wrong', 'right')",0.54111636,0.53143585,-0.28895673,-0.3118569,-0.41597062,-0.42867732,0.0735232,0.0584187,-0.0151045
34,-0.5335276,-0.49816585,"('mean', 'honorable')",-0.99260163,-0.90064234,-0.29049358,-0.22064035,6.144507,6.256958,1.081971,1.1593773,0.0774063
35,-0.25624096,-0.15611157,"('corrupt', 'incorrupt')",-1.5897678,-1.6151441,-1.3934743,-1.3996383,0.10891807,-0.0029903706,-0.7826413,-0.7934712,-0.0108299
36,-1.3254204,-1.2567357,"('hostile', 'amicable')",-1.8463384,-1.817593,-1.392422,-1.4494904,0.6014642,0.471049,-0.990679,-1.0131925,-0.0225135
37,0.24016139,0.17720571,"('fake', 'genuine')",-0.57838094,-0.5979398,-0.24129072,-0.23296505,0.24890992,0.28616866,-0.0826501,-0.0918826,-0.0092325
38,-1.1071224,-1.2141119,"('untruthful', 'truthful')",-1.0620499,-1.1049808,-1.2878318,-1.3140419,-0.13297647,-0.14404687,-0.8974952,-0.9442953,-0.0468001
39,1.507932,1.5025511,"('exploitative', 'cooperative')",2.7307029,2.7341838,1.6950232,1.7319288,0.24504055,0.2432902,1.5446746,1.5529885,0.0083139
40,-0.24136318,-0.23353451,"('stingy', 'generous')",-0.26953584,-0.19167793,0.18767253,0.24297369,-1.4424506,-1.5098534,-0.4414193,-0.423023,0.0183963
41,-0.32247344,-0.43143898,"('unforgiving', 'forgiving')",0.4642647,0.42471427,0.45128602,0.38454524,0.14742884,0.045397785,0.1851265,0.1058046,-0.0793219
42,0.40568772,0.3853262,"('unreliable', 'reliable')",0.46215856,0.4356183,0.65240544,0.7424585,-3.4291742,-3.3987916,-0.4772306,-0.4588471,0.0183835
43,-0.26701832,-0.37658817,"('irresponsible', 'responsible')",1.1840832,1.1854438,0.7753937,0.8144919,0.4880197,0.50195354,0.5451196,0.5313253,-0.0137943
44,0.6844668,0.69464934,"('prejudiced', 'unprejudiced')",0.0779423,0.10707857,0.13743691,0.16914397,-1.2956178,-1.3160397,-0.098943,-0.086292,0.012651
45,-0.4043936,-0.5624418,"('incompetent', 'competent')",0.36238116,0.33248255,0.044567976,0.01739394,-0.40328822,-0.45848608,-0.1001832,-0.1677628,-0.0675796
46,0.28297102,0.06232565,"('uncompetitive', 'competitive')",0.3939017,0.3629472,1.6912949,1.6464471,-0.6990484,-0.72219473,0.4172798,0.3373813,-0.0798985
47,0.2873125,0.32762977,"('stupid', 'smart')",1.2542188,1.2901502,0.9904639,1.0967771,5.801692,5.899577,2.0834217,2.1535335,0.0701118
48,-0.22314048,-0.32089722,"('unintelligent', 'intelligent')",0.27599427,0.21325311,-0.28677928,-0.3595773,0.30790925,0.347679,0.0184959,-0.0298856,-0.0483815
49,-0.33384246,-0.37783802,"('unable', 'able')",-0.40107417,-0.39268613,-0.79523075,-0.7597238,-0.39592686,-0.27383518,-0.4815185,-0.4510208,0.0304977
50,-0.3205891,-0.3803954,"('clumsy', 'skillful')",-0.59915704,-0.62863004,-0.07513434,-0.04799766,0.083765134,0.049237132,-0.2277788,-0.2519465,-0.0241677
51,-0.66927105,-0.8476078,"('uneducated', 'educated')",0.021072019,-0.14853396,0.227357,0.10406494,0.20633191,0.15291667,-0.0536275,-0.18479,-0.1311625
52,-0.55034256,-0.5124897,"('irrational', 'rational')",-1.109192,-1.1019605,-1.0244898,-1.0888337,0.5058339,0.43157202,-0.5445476,-0.567928,-0.0233804
53,-1.7617525,-1.7684515,"('uncreative', 'creative')",-1.2710463,-1.3514704,-0.18371154,-0.2755902,1.1760551,1.1311189,-0.5101138,-0.5660982,-0.0559844
54,-0.96202654,-0.9933994,"('incapable', 'capable')",0.4142262,0.32241362,-0.48018172,-0.46953702,0.97421604,1.0245419,-0.0134415,-0.0289952,-0.0155537
55,0.81336546,0.66436476,"('incompetent', 'clever')",1.4495401,1.3736902,1.2231151,1.1398177,-0.0034901947,-0.032118253,0.8706326,0.7864386,-0.084194
56,0.33270913,0.110839315,"('impractical', 'practical')",1.8479174,1.6981363,1.0165479,0.8632547,-0.25702286,-0.3026687,0.7350379,0.5923904,-0.1426475
57,-0.9112043,-1.0666387,"('unimaginative', 'imaginative')",-0.85904485,-0.96343267,-0.3568487,-0.43207538,-2.4479656,-2.476137,-1.1437659,-1.234571,-0.0908051
58,-0.59136105,-0.6908831,"('undiscriminating', 'discriminating')",0.36273584,0.26475942,0.7512684,0.70234925,0.19946922,0.18505628,0.1805281,0.1153205,-0.0652076
59,0.5228119,0.653523,"('foolish', 'wise')",0.044123486,0.10037897,-1.0863633,-1.0422753,0.4593141,0.48351872,-0.0150285,0.0487864,0.0638149
60,0.35762098,0.19219701,"('inefficient', 'efficient')",1.7289059,1.6266007,1.5359325,1.4988964,-0.27193204,-0.20767495,0.8376318,0.7775048,-0.060127
61,-0.773545,-0.8139347,"('illogical', 'logical')",0.083843425,-0.014135331,-0.58371896,-0.72228074,0.1929013,0.1129253,-0.2701298,-0.3593564,-0.0892266
62,0.21491432,0.12600927,"('incompetent', 'brilliant')",0.95335114,0.9059972,0.6118145,0.65122813,-0.07039997,0.035392635,0.42742,0.4296568,0.0022368
63,-0.36042997,-0.4518129,"('unperceptive', 'insightful')",-0.5522171,-0.59565,0.83011293,0.87018543,0.6604055,0.7517961,0.1444678,0.1436297,-0.0008381
64,0.008499011,-0.011784248,"('shy', 'confident')",0.62320083,0.63741213,1.0368321,1.0173738,-6.8023973,-6.8439913,-1.2834663,-1.3002474,-0.0167811
65,0.7896959,0.5713125,"('insecure', 'secure')",1.8616679,1.7436469,0.871874,0.7593798,-0.44045886,-0.479439,0.7706947,0.648725,-0.1219697
66,-0.9856932,-0.87343276,"('inactive', 'active')",-1.1476722,-1.0075407,0.05867761,0.07459956,0.91864246,0.96534824,-0.2890113,-0.2102564,0.0787549
67,1.254161,1.2616245,"('doubtful', 'determined')",1.0206122,0.9640971,0.6601064,0.6397823,-0.4044144,-0.3534982,0.6326163,0.6280014,-0.0046149
68,0.12717392,0.0836366,"('dependent', 'independent')",-0.313889,-0.4395569,-0.542537,-0.6054561,-0.90225285,-0.88028497,-0.4078762,-0.4604154,-0.0525392
69,-0.4154569,-0.15819289,"('lazy', 'industrious')",-1.0374055,-0.7813971,0.26302493,0.3634263,-0.5733919,-0.52806944,-0.4408073,-0.2760583,0.164749
70,-0.35474488,-0.45682055,"('lethargic', 'energetic')",0.28990188,0.2572704,0.51633656,0.54626375,0.4915913,0.53040475,0.2357712,0.2192796,-0.0164916
71,-0.24269077,-0.23620556,"('diffident', 'self-confident')",1.7354128,1.8417661,0.21450615,0.21219698,0.58551973,0.5727514,0.573187,0.5976272,0.0244402
72,-1.0367078,-1.0833157,"('unambitious', 'ambitious')",0.50180465,0.3717898,0.06372039,0.008141633,-0.9332782,-0.9179537,-0.3511152,-0.4053345,-0.0542193
73,0.8428047,0.86697555,"('helpless', 'self-reliant')",0.796351,0.7752729,0.12106611,0.133574,-3.2023308,-3.1837537,-0.3605273,-0.3519828,0.0085445
74,-0.64641917,-0.7292654,"('undedicated', 'dedicated')",0.3442112,0.26589355,1.0162637,1.015206,0.07426237,0.043102726,0.1970795,0.1487342,-0.0483453
75,-0.17150375,-0.13569689,"('meek', 'impulsive')",-1.4341967,-1.4754392,-1.2591199,-1.2265368,-0.38883907,-0.3003168,-0.8134149,-0.7844974,0.0289175
76,0.31042203,0.20656902,"('anxious', 'daring')",0.2470277,0.19209477,0.8878063,0.9856975,0.22391988,0.26049852,0.417294,0.4112149,-0.0060791
77,-0.62329537,-0.66610634,"('unmotivated', 'motivated')",0.09448951,0.029385047,0.46394017,0.3741188,-1.1652389,-1.059614,-0.3075261,-0.3305541,-0.023028
78,-1.1275234,-1.1035283,"('nonresilient', 'resilient')",-0.51735437,-0.4674334,0.69070315,0.71118724,0.29461992,0.38316464,-0.1648887,-0.1191525,0.0457362
79,-1.0904936,-1.0383999,"('wavering', 'unwavering')",-2.5343041,-2.580958,-2.3960066,-2.4209082,-0.12132602,-0.075926214,-1.5355326,-1.5290481,0.0064845
80,0.94541985,0.86606586,"('dominated', 'dominating')",1.3095539,1.2356657,0.9274285,0.9057803,-1.4736394,-1.4118224,0.4271907,0.3989224,-0.0282683
81,0.71285474,0.52227336,"('submissive', 'aggressive')",0.9512927,0.864952,1.5294842,1.403697,-0.856482,-0.83016044,0.5842874,0.4901905,-0.0940969
82,-0.7598814,-0.87954557,"('poor', 'rich')",-0.587823,-0.62979156,0.010141557,0.003924177,6.0162954,6.0526285,1.1696832,1.1368039,-0.0328793
83,0.32272834,0.26509956,"('powerless', 'powerful')",0.64651155,0.61150575,0.10744747,0.077902764,-1.0044719,-1.0498704,0.0180539,-0.0238406,-0.0418945
84,0.6108976,0.6025179,"('inferior', 'superior')",0.8026448,0.7813281,0.2759936,0.22920819,1.0541087,1.0345024,0.6859112,0.6618892,-0.024022
85,-1.1448784,-0.99200946,"('insignificant', 'prestigious')",-2.3451047,-2.284067,-0.86221814,-0.84306973,0.92079735,0.97478604,-0.857851,-0.78609,0.071761
86,-1.5367832,-1.7491308,"('uninfluential', 'influential')",-0.55912495,-0.6278827,-0.3419699,-0.45658943,-0.4791881,-0.5620513,-0.7292666,-0.8489136,-0.119647
87,-0.07171607,-0.18640116,"('unsuccessful', 'successful')",0.49919978,0.45155215,1.1852729,1.1726797,0.6709342,0.7440281,0.5709227,0.5454647,-0.025458
88,-0.7103932,-0.85558903,"('low', 'eminent')",-0.7982519,-0.95964116,-0.4739129,-0.6655558,0.16373765,0.1353731,-0.4547051,-0.5863532,-0.1316481
