,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
79,0.3509782,0.27407238,"('wavering', 'unwavering')",-0.45307612,-0.44662252,-0.13310324,-0.119307816,-0.45180297,-0.45123282,-0.171751,-0.1857727,-0.0140217
80,0.6173972,0.5748581,"('dominated', 'dominating')",0.9438461,0.90925384,0.38303006,0.33157462,-0.716313,-0.65040445,0.3069901,0.2913206,-0.0156695
81,0.034568436,-0.08971125,"('submissive', 'aggressive')",1.1560129,1.0918312,-0.12979865,-0.19746044,-0.84471977,-0.8199436,0.0540157,-0.003821,-0.0578367
82,-1.1439006,-1.1663675,"('poor', 'rich')",-0.14136273,-0.07804939,-0.33256394,-0.35427582,4.7081523,4.580322,0.7725813,0.7454072,-0.0271741
83,-0.1550088,-0.18954135,"('powerless', 'powerful')",-0.06737585,-0.043027602,-0.9490644,-0.92620265,-0.68829644,-0.6896095,-0.4649364,-0.4620953,0.0028411
84,0.7125245,0.64324117,"('inferior', 'superior')",0.85999095,0.82696676,-0.15000981,-0.20548326,1.2664584,1.2236786,0.672241,0.6221008,-0.0501402
85,-0.05968196,-0.021836948,"('insignificant', 'prestigious')",-0.9733289,-0.92439574,-0.13673466,-0.088496625,-0.059030242,-0.071071304,-0.3071939,-0.2764501,0.0307438
86,0.112679996,-0.114374444,"('uninfluential', 'influential')",0.37423894,0.28214106,-1.10699,-1.1737871,-0.08654447,-0.29221046,-0.1766539,-0.3245578,-0.1479039
87,0.66505134,0.5360604,"('unsuccessful', 'successful')",2.1977403,2.0859241,0.44135088,0.35426864,0.99368566,0.93556076,1.074457,0.9779534,-0.0965036
88,-0.43061802,-0.51685965,"('low', 'eminent')",-0.16123573,-0.18865336,-1.0524453,-1.0694737,-0.5174104,-0.61879873,-0.5404273,-0.5984464,-0.0580191
