,nabors_male,nabors_female,tuple,industries_male,industries_female,ltd_male,ltd_female,average_male,average_female,female-male
16,-0.14573461,-0.22408679,"('unpopular', 'popular')",-0.11377195,-0.15552151,0.7850252,0.75792956,0.1751729,0.1261071,-0.0490658
17,0.06128178,0.13605987,"('nasty', 'nice')",0.24349074,0.33343637,-0.046915375,-0.03387519,0.0859524,0.145207,0.0592546
18,0.07049508,0.10855353,"('disagreeable', 'welcoming')",-0.05338259,-0.012504093,-0.9196149,-0.9237379,-0.3008341,-0.2758962,0.0249379
19,0.05825536,0.06311728,"('inhospitable', 'hospitable')",-0.6192504,-0.5726111,-0.19330506,-0.2708538,-0.2514334,-0.2601159,-0.0086825
20,-0.9404502,-0.87166125,"('rough', 'thoughtful')",-0.29312578,-0.25812763,0.33673948,0.37484622,-0.2989455,-0.2516476,0.0472979
21,-0.8453575,-0.8540673,"('immoral', 'moral')",-0.79926556,-0.8658742,-1.2235471,-1.104944,-0.9560568,-0.9416285,0.0144283
22,0.045197167,0.090542495,"('untrustworthy', 'trustworthy')",-1.3065398,-1.2445025,-0.6051545,-0.49137276,-0.6221657,-0.5484443,0.0737214
23,-0.14844851,-0.216475,"('insincere', 'sincere')",-0.6935243,-0.7048976,5.0119524,5.011079,1.3899932,1.3632355,-0.0267577
24,0.17347504,0.17411946,"('dishonest', 'honest')",-0.42710847,-0.36443907,0.22411676,0.22860558,-0.0098389,0.012762,0.0226009
25,-0.18974751,-0.21320373,"('egoistic', 'altruistic')",1.1934514,1.2394965,0.763769,0.7211976,0.5891576,0.5824968,-0.0066608
26,0.22677566,0.12552218,"('hardhearted', 'benevolent')",2.8517733,2.7593954,2.3260078,2.244929,1.8015189,1.7099489,-0.09157
27,-0.103831835,-0.04777444,"('hardhearted', 'softhearted')",0.47064808,0.4790271,0.45760322,0.3246249,0.2748065,0.2519592,-0.0228473
28,-1.30613,-1.4742862,"('disloyal', 'loyal')",0.13615964,-0.0066019706,1.002262,0.8690751,-0.0559028,-0.2039377,-0.1480349
29,-0.19039205,-0.20333177,"('unfair', 'fair')",-1.115033,-1.0699124,-0.71969867,-0.78135306,-0.6750412,-0.6848657,-0.0098245
30,0.8531132,0.863718,"('intolerant', 'tolerant')",1.3230157,1.2743601,0.9128895,0.9749608,1.0296728,1.0376796,0.0080068
31,0.11323241,0.17969862,"('evil', 'good')",-0.13041078,-0.11542771,-0.34391263,-0.44049138,-0.1203637,-0.1254068,-0.0050431
32,-0.53211576,-0.7175533,"('unkind', 'kind')",-0.20909072,-0.33103868,0.8674328,0.75666237,0.0420754,-0.0973099,-0.1393853
33,0.362476,0.31251693,"('wrong', 'right')",0.16827887,0.1621754,-0.21282461,-0.33535698,0.1059768,0.0464451,-0.0595317
34,-0.25127858,-0.18334815,"('mean', 'honorable')",-0.2596618,-0.09749728,4.847199,5.0361733,1.4454195,1.5851092,0.1396897
35,0.39044192,0.334506,"('corrupt', 'incorrupt')",0.017741933,-0.034238495,-0.12671417,-0.34834403,0.0938232,-0.0160255,-0.1098487
36,-0.78202224,-0.8976632,"('hostile', 'amicable')",0.30943036,0.19958825,0.44173002,0.27090335,-0.0102873,-0.1423905,-0.1321032
37,-0.35666388,-0.27449635,"('fake', 'genuine')",-0.025741376,0.019418497,0.13130754,0.16674457,-0.0836992,-0.0294444,0.0542548
38,-0.24007899,-0.2883779,"('untruthful', 'truthful')",-0.48274827,-0.50018704,0.43785676,0.46887338,-0.0949902,-0.1065638,-0.0115736
39,-0.18064761,-0.10296816,"('exploitative', 'cooperative')",-0.9037388,-0.8215976,-0.19184722,-0.17667428,-0.4254112,-0.36708,0.0583312
40,0.18478028,0.16943556,"('stingy', 'generous')",0.19828066,0.21114294,-1.4779142,-1.5158337,-0.3649511,-0.3784184,-0.0134673
41,0.36130127,0.34237853,"('unforgiving', 'forgiving')",-0.41447338,-0.47776994,0.69448674,0.6325728,0.2137715,0.1657271,-0.0480444
42,0.4642219,0.51929474,"('unreliable', 'reliable')",-0.32744282,-0.16811839,-2.908976,-2.7976506,-0.9240657,-0.8154914,0.1085743
43,-0.5791405,-0.51188004,"('irresponsible', 'responsible')",-1.2048563,-1.1014459,0.2662693,0.36878827,-0.5059092,-0.4148459,0.0910633
44,0.08424697,0.15874496,"('prejudiced', 'unprejudiced')",-1.1007329,-0.957166,-2.059689,-1.998512,-1.0253917,-0.9323111,0.0930806
45,-0.026790524,-0.03366955,"('incompetent', 'competent')",0.5128395,0.43314487,0.40610948,0.42256314,0.2973861,0.2740128,-0.0233733
46,-0.35764226,-0.39871684,"('uncompetitive', 'competitive')",-0.18902478,-0.25870484,-0.2703599,-0.19728513,-0.2723423,-0.2849023,-0.01256
47,-0.23596935,-0.13056004,"('stupid', 'smart')",0.22814655,0.30814725,4.685055,4.808609,1.5590773,1.6620653,0.102988
48,-0.8416978,-0.87812346,"('unintelligent', 'intelligent')",-0.398645,-0.51114076,0.041434582,0.027017362,-0.3996361,-0.4540823,-0.0544462
49,-0.9663213,-0.8683957,"('unable', 'able')",-0.23288098,-0.1642917,-0.53280556,-0.48315346,-0.577336,-0.5052803,0.0720557
50,-0.31101206,-0.38235185,"('clumsy', 'skillful')",0.103901595,0.075528026,-0.66767144,-0.7664152,-0.291594,-0.3577463,-0.0661523
51,-0.45409724,-0.57613,"('uneducated', 'educated')",0.14472252,0.0025838166,0.22712879,0.16541626,-0.0274153,-0.1360433,-0.108628
52,0.07731293,-0.0045498013,"('irrational', 'rational')",-0.3948896,-0.43565392,-0.36513954,-0.51295125,-0.2275721,-0.3177183,-0.0901462
53,-0.65748894,-0.6902628,"('uncreative', 'creative')",0.16343118,0.11148435,0.57750696,0.5064511,0.0278164,-0.0241091,-0.0519255
54,-0.4867987,-0.5882331,"('incapable', 'capable')",-0.04923494,-0.07520069,0.68118525,0.62731105,0.0483839,-0.0120409,-0.0604248
55,-0.42967433,-0.38929906,"('incompetent', 'clever')",-0.76063687,-0.7487308,0.08931686,0.2131618,-0.3669981,-0.3082893,0.0587088
56,0.44116557,0.47475946,"('impractical', 'practical')",0.9869809,0.97453946,0.38536796,0.47057372,0.6045048,0.6399575,0.0354527
57,-0.25773877,-0.32337812,"('unimaginative', 'imaginative')",0.64904785,0.49120724,-0.913907,-0.9114053,-0.1741993,-0.2478587,-0.0736594
58,-0.024192475,-0.025526496,"('undiscriminating', 'discriminating')",0.30871922,0.33424452,0.74654496,0.8047638,0.3436906,0.3711606,0.02747
59,0.08357489,0.071410075,"('foolish', 'wise')",0.56286293,0.5640485,0.013726566,-0.030233549,0.2200548,0.2017417,-0.0183131
60,-0.57471925,-0.51922685,"('inefficient', 'efficient')",-0.32161474,-0.27751726,-0.8710401,-0.6535223,-0.5891247,-0.4834221,0.1057026
61,-0.4323954,-0.4484091,"('illogical', 'logical')",-1.2354304,-1.3273684,0.038420245,-0.099090226,-0.5431352,-0.6249559,-0.0818207
62,0.34226388,0.42778775,"('incompetent', 'brilliant')",-0.05744658,-0.01932767,-0.07942113,0.029910639,0.0684654,0.1461236,0.0776582
63,-0.12977685,-0.14615145,"('unperceptive', 'insightful')",-0.64898086,-0.7021533,0.64852345,0.7506163,-0.0434114,-0.0325628,0.0108486
64,-0.012753698,-0.009265163,"('shy', 'confident')",-0.51494557,-0.50060624,-5.7677345,-5.6994205,-2.098478,-2.069764,0.028714
65,-0.5876987,-0.6354532,"('insecure', 'secure')",-1.708597,-1.7344391,-0.23386526,-0.04154572,-0.843387,-0.8038127,0.0395743
66,-0.7078052,-0.7350093,"('inactive', 'active')",-0.18928643,-0.2437526,0.8389547,0.76337,-0.019379,-0.0717973,-0.0524183
67,0.041908473,0.073832855,"('doubtful', 'determined')",-0.10224372,-0.076503724,-0.54561734,-0.5379543,-0.2019842,-0.1802084,0.0217758
68,-0.89952993,-0.87061566,"('dependent', 'independent')",-1.851476,-1.8483629,-1.0691589,-1.026632,-1.2733882,-1.2485369,0.0248513
69,-0.014079202,0.023953078,"('lazy', 'industrious')",1.4259784,1.4839057,-0.2271986,-0.25338057,0.3949002,0.4181594,0.0232592
70,0.54785097,0.57414174,"('lethargic', 'energetic')",-0.037341103,-0.0055419803,0.58545434,0.72131586,0.3653214,0.4299719,0.0646505
71,-0.1809585,-0.2439779,"('diffident', 'self-confident')",0.5074465,0.45047027,0.3651097,0.257346,0.2305326,0.1546128,-0.0759198
72,-1.3563888,-1.3466574,"('unambitious', 'ambitious')",-0.5380832,-0.5614404,-0.40092283,-0.37578842,-0.7651316,-0.7612954,0.0038362
73,0.6069888,0.60784054,"('helpless', 'self-reliant')",0.7215183,0.7296544,-3.0883758,-3.055386,-0.5866229,-0.5726304,0.0139925
74,0.15126511,0.17649373,"('undedicated', 'dedicated')",0.7201515,0.7907535,0.48541835,0.42950153,0.4522783,0.4655829,0.0133046
75,-0.045207504,-0.03314754,"('meek', 'impulsive')",0.29068726,0.25403306,-0.10899803,-0.10844295,0.0454939,0.0374809,-0.008013
76,0.090584666,0.19156796,"('anxious', 'daring')",-0.7362903,-0.5795887,-0.46717182,-0.34844407,-0.3709591,-0.2454883,0.1254708
77,-0.73178756,-0.7399961,"('unmotivated', 'motivated')",-0.38725463,-0.48383915,-0.97980505,-0.9003398,-0.6996157,-0.7080584,-0.0084427
78,-1.1277474,-1.1659276,"('nonresilient', 'resilient')",-0.20228541,-0.25307858,-0.05114854,-0.08236056,-0.4603938,-0.5004556,-0.0400618
79,0.12505728,0.041081727,"('wavering', 'unwavering')",-0.022561587,-0.06339647,0.3000581,0.19749339,0.1341846,0.0583929,-0.0757917
80,0.027029045,0.009482302,"('dominated', 'dominating')",-0.39155138,-0.41859543,-0.6986742,-0.59330344,-0.3543988,-0.3341389,0.0202599
81,-0.19808343,-0.29127812,"('submissive', 'aggressive')",0.36046076,0.18901855,-0.8748809,-0.7290066,-0.2375012,-0.2770887,-0.0395875
82,0.2258504,0.18513218,"('poor', 'rich')",0.33561617,0.3455276,5.658678,5.6886363,2.0733816,2.0730987,-0.0002829
83,-1.1099864,-1.1391449,"('powerless', 'powerful')",-0.5052882,-0.5028876,-1.530002,-1.5760188,-1.0484255,-1.0726838,-0.0242583
84,0.05607217,0.010534771,"('inferior', 'superior')",-0.6206533,-0.6023979,0.38691276,0.3608834,-0.0592228,-0.0769932,-0.0177704
85,0.32880226,0.31050247,"('insignificant', 'prestigious')",0.8070164,0.8366331,0.17906524,0.031579603,0.4382946,0.392905,-0.0453896
86,-1.1469426,-1.2126659,"('uninfluential', 'influential')",-0.2558302,-0.35002327,0.28519604,0.2810728,-0.3725256,-0.4272055,-0.0546799
87,0.17890303,0.074689426,"('unsuccessful', 'successful')",0.5487225,0.37445033,0.76522595,0.7629266,0.4976172,0.4040221,-0.0935951
88,0.778139,0.6037363,"('low', 'eminent')",1.6233722,1.4538014,0.8160545,0.68284684,1.0725219,0.9134614,-0.1590605
