,avery_male,avery_female,tuple,dennison_male,dennison_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.77576005,-0.774526,"('nasty', 'nice')",-0.43767542,-0.39547804,-0.9433269,-0.8565603,-0.7189208,-0.6755215,0.0433993
18,-0.674812,-0.7832902,"('disagreeable', 'welcoming')",-0.15762547,-0.15272969,-0.68722314,-0.80372655,-0.5065536,-0.5799155,-0.0733619
19,-0.9646141,-0.955462,"('inhospitable', 'hospitable')",-0.44009754,-0.40891632,-0.7435685,-0.6586404,-0.7160934,-0.6743396,0.0417538
20,0.58785844,0.5694727,"('rough', 'thoughtful')",0.33474746,0.3616261,1.0192357,0.97179455,0.6472805,0.6342978,-0.0129827
21,1.146003,1.137301,"('immoral', 'moral')",-0.13138324,-0.26455298,-0.6467962,-0.70498145,0.1226079,0.0559222,-0.0666857
22,0.3856454,0.30831057,"('untrustworthy', 'trustworthy')",0.15484853,0.11341152,-0.85095143,-0.9122504,-0.1034858,-0.1635094,-0.0600236
23,-0.11896474,-0.16417573,"('insincere', 'sincere')",-0.9501908,-1.1069369,4.8850045,4.8580074,1.2719496,1.1956316,-0.076318
24,0.80692804,0.8053843,"('dishonest', 'honest')",-1.261923,-1.3554688,0.4182735,0.39095017,-0.0122405,-0.0530448,-0.0408043
25,-0.23361233,-0.2467199,"('egoistic', 'altruistic')",0.09462163,0.02188897,1.136347,1.115009,0.3324521,0.296726,-0.0357261
26,0.6602587,0.33010677,"('hardhearted', 'benevolent')",0.4437699,0.24617806,1.9989661,1.8529996,1.0343316,0.8097614,-0.2245702
27,0.47797838,0.42705047,"('hardhearted', 'softhearted')",-0.16602254,-0.10791855,1.1823435,1.0645995,0.4980998,0.4612438,-0.036856
28,-0.06699893,-0.24102484,"('disloyal', 'loyal')",-0.9576385,-1.14212,0.90576905,0.758061,-0.0396228,-0.2083613,-0.1687385
29,-1.1796303,-1.2581738,"('unfair', 'fair')",-0.115501195,-0.0974618,-0.4423802,-0.5467332,-0.5791705,-0.6341229,-0.0549524
30,0.97521394,1.0957808,"('intolerant', 'tolerant')",-0.01006601,-0.10517806,0.6780624,0.63763976,0.5477368,0.5427475,-0.0049893
31,-2.3745916,-2.382285,"('evil', 'good')",-0.7110962,-0.6586604,-0.9917612,-1.047555,-1.3591496,-1.3628335,-0.0036839
32,-0.25057364,-0.3272245,"('unkind', 'kind')",-0.93603843,-1.1234764,0.2698738,0.091739066,-0.3055794,-0.4529873,-0.1474079
33,0.1325676,0.04704131,"('wrong', 'right')",0.821702,0.7841305,-0.5780816,-0.56232756,0.125396,0.0896147,-0.0357813
34,-0.72953105,-0.55072993,"('mean', 'honorable')",-0.5442729,-0.5334177,5.210394,5.387403,1.3121967,1.4344184,0.1222217
35,-1.8035731,-1.7294098,"('corrupt', 'incorrupt')",0.79709417,0.906753,-0.5386326,-0.48949283,-0.5150372,-0.4373832,0.077654
36,-1.2687787,-1.3552973,"('hostile', 'amicable')",-0.06085228,-0.13543233,0.035385072,-0.085426435,-0.4314153,-0.5253854,-0.0939701
37,0.9877602,0.912617,"('fake', 'genuine')",0.29203692,0.23601106,0.09275231,0.09130898,0.4575165,0.4133124,-0.0442041
38,-0.40621674,-0.28572908,"('untruthful', 'truthful')",-0.105568536,-0.11299713,-0.1339603,-0.08342445,-0.2152485,-0.1607169,0.0545316
39,1.8164576,1.9164115,"('exploitative', 'cooperative')",0.7286304,0.7457497,0.43223298,0.51000214,0.9924404,1.0573878,0.0649474
40,-0.51688707,-0.7439128,"('stingy', 'generous')",0.09402259,-0.004278511,-1.6400944,-1.8293641,-0.687653,-0.8591851,-0.1715321
41,-0.3451225,-0.59163386,"('unforgiving', 'forgiving')",0.20407295,0.056645744,-0.104289286,-0.22458392,-0.0817796,-0.2531907,-0.1714111
42,0.43732122,0.42374483,"('unreliable', 'reliable')",0.34791064,0.44811895,-2.8595107,-2.8556225,-0.6914263,-0.6612529,0.0301734
43,0.9739374,1.1499451,"('irresponsible', 'responsible')",-0.40017954,-0.40442967,0.2667632,0.33248466,0.2801737,0.3593334,0.0791597
44,-0.9942692,-1.017608,"('prejudiced', 'unprejudiced')",-0.66367924,-0.554787,-1.5990773,-1.5604289,-1.0856752,-1.0442746,0.0414006
45,0.8300703,0.6419202,"('incompetent', 'competent')",-0.034482755,-0.26172325,-0.12975222,-0.26749173,0.2219451,0.0375684,-0.1843767
46,1.4851148,1.5180893,"('uncompetitive', 'competitive')",-0.005553092,-0.07600747,-0.5313048,-0.55222625,0.3160856,0.2966185,-0.0194671
47,-0.1676049,-0.09113123,"('stupid', 'smart')",-0.25605443,-0.25604165,4.5936394,4.5937605,1.3899933,1.4155293,0.025536
48,0.9187663,0.81979144,"('unintelligent', 'intelligent')",0.14117265,0.002901012,0.45257837,0.37767676,0.5041724,0.4001231,-0.1040493
49,-0.32967952,-0.28962708,"('unable', 'able')",-0.33622062,-0.28227237,-0.3810487,-0.2688551,-0.3489829,-0.2802515,0.0687314
50,-0.5018221,-0.47553647,"('clumsy', 'skillful')",0.32881862,0.35951275,0.05656199,-0.049876958,-0.0388138,-0.0553002,-0.0164864
51,0.67475015,0.5838791,"('uneducated', 'educated')",-0.02794455,-0.124788925,-0.08087685,-0.2049762,0.1886429,0.0847047,-0.1039382
52,-1.6259817,-1.8265952,"('irrational', 'rational')",-0.96611035,-1.0905907,0.2727644,0.12066166,-0.7731092,-0.9321747,-0.1590655
53,-0.1894873,-0.2530492,"('uncreative', 'creative')",-0.28092372,-0.311716,0.6194771,0.5049418,0.0496887,-0.0199411,-0.0696298
54,0.4406786,0.4425893,"('incapable', 'capable')",-0.200618,-0.1821726,0.57263714,0.6157,0.2708993,0.2920389,0.0211396
55,2.4833896,2.4607844,"('incompetent', 'clever')",0.21192668,0.055921838,0.060410228,0.0090286005,0.9185755,0.8419116,-0.0766639
56,1.7576289,1.8421159,"('impractical', 'practical')",0.17762122,0.11630614,-0.71795446,-0.6561372,0.4057652,0.4340949,0.0283297
57,0.3463562,0.27671576,"('unimaginative', 'imaginative')",-0.46720475,-0.599996,-2.6881418,-2.804233,-0.9363302,-1.0425045,-0.1061743
58,0.43112332,0.3919229,"('undiscriminating', 'discriminating')",0.22020823,0.17480294,0.61849904,0.5836813,0.4232769,0.383469,-0.0398079
59,-0.45446336,-0.3670735,"('foolish', 'wise')",0.16411428,0.17858207,0.026427934,0.053317852,-0.0879737,-0.0450579,0.0429158
60,2.4805925,2.6390064,"('inefficient', 'efficient')",0.079734124,0.04685056,-0.28756005,-0.12945768,0.7575889,0.852133,0.0945441
61,0.5096892,0.41112143,"('illogical', 'logical')",-0.1832715,-0.34426442,0.63024944,0.43965757,0.3188891,0.1688382,-0.1500509
62,1.9122224,1.9432663,"('incompetent', 'brilliant')",0.16781782,0.18830569,0.19205005,0.2987206,0.7573634,0.8100975,0.0527341
63,0.967224,0.9854843,"('unperceptive', 'insightful')",0.69125587,0.60285395,0.73364466,0.71708,0.7973749,0.7684728,-0.0289021
64,0.025770772,0.05291216,"('shy', 'confident')",-0.2135216,-0.28947982,-5.7873054,-5.825109,-1.9916854,-2.0205588,-0.0288734
65,0.7360959,0.6872453,"('insecure', 'secure')",-0.3989514,-0.527016,-0.45638126,-0.40410602,-0.0397456,-0.0812922,-0.0415466
66,-0.3098508,-0.4211785,"('inactive', 'active')",0.19036607,0.2576459,0.61449295,0.60224336,0.1650027,0.1462369,-0.0187658
67,0.9482756,0.97557485,"('doubtful', 'determined')",1.0249056,1.0886456,-0.51349676,-0.522877,0.4865615,0.5137812,0.0272197
68,0.44735843,0.58414865,"('dependent', 'independent')",0.88170964,0.88299847,-0.7891454,-0.76652646,0.1799742,0.2335402,0.053566
69,-1.2295349,-1.2336004,"('lazy', 'industrious')",1.3439165,1.3939133,-0.30931067,-0.2758829,-0.0649763,-0.0385233,0.026453
70,0.7435185,0.7654715,"('lethargic', 'energetic')",0.12217283,0.18363121,0.19639057,0.17354931,0.3540273,0.3742174,0.0201901
71,0.5677853,0.5876044,"('diffident', 'self-confident')",0.90454787,0.7693312,0.60505325,0.5453851,0.6924621,0.6341069,-0.0583552
72,0.8571084,0.92858446,"('unambitious', 'ambitious')",-0.55550855,-0.5524983,-0.79685444,-0.76984465,-0.1650849,-0.1312528,0.0338321
73,0.67219067,0.7567618,"('helpless', 'self-reliant')",1.1084278,1.2067361,-2.7007809,-2.5785873,-0.3067208,-0.2050298,0.101691
74,1.0023553,0.9978251,"('undedicated', 'dedicated')",0.42118335,0.39937934,-0.19399673,-0.24937873,0.4098473,0.3826086,-0.0272387
75,-1.689831,-1.5979049,"('meek', 'impulsive')",1.2067367,1.3268361,-0.7352735,-0.62422603,-0.4061226,-0.2984316,0.107691
76,0.7376991,0.7398129,"('anxious', 'daring')",0.055272814,0.18574902,-0.4497835,-0.35427615,0.1143961,0.1904286,0.0760325
77,0.0130580235,0.057698425,"('unmotivated', 'motivated')",-0.15207773,-0.23536944,-0.88974386,-0.8319824,-0.3429212,-0.3365511,0.0063701
78,0.61431664,0.66109794,"('nonresilient', 'resilient')",0.13049367,0.075160556,0.7046589,0.6602502,0.4831564,0.4655029,-0.0176535
79,-1.4905964,-1.5208182,"('wavering', 'unwavering')",-0.45542914,-0.42325968,-0.3738565,-0.35731158,-0.7732941,-0.7671298,0.0061643
80,1.1310017,1.0539547,"('dominated', 'dominating')",0.21643521,0.18073669,-0.92082584,-0.8497145,0.1422037,0.1283256,-0.0138781
81,1.3364038,1.2313644,"('submissive', 'aggressive')",-0.014028812,-0.1893983,-1.0309097,-1.0310272,0.0971551,0.0036463,-0.0935088
82,-0.6555287,-0.6477591,"('poor', 'rich')",-0.29902416,-0.25728956,5.0341206,5.0119033,1.359856,1.3689515,0.0090955
83,0.7139716,0.70324254,"('powerless', 'powerful')",-0.49212503,-0.5163871,-0.9138722,-0.89017224,-0.2306752,-0.2344389,-0.0037637
84,0.9633846,0.8970402,"('inferior', 'superior')",0.19840449,0.20923908,1.2857594,1.3496176,0.8158495,0.8186323,0.0027828
85,-1.374953,-1.4370694,"('insignificant', 'prestigious')",-0.034651093,-0.006742608,0.188432,0.13289154,-0.4070574,-0.4369735,-0.0299161
86,1.136942,0.91851836,"('uninfluential', 'influential')",-0.47614896,-0.728837,-0.33014226,-0.5362969,0.1102169,-0.1155385,-0.2257554
87,1.0090573,0.7820816,"('unsuccessful', 'successful')",0.6526276,0.52943486,1.0323682,0.99578124,0.8980177,0.7690992,-0.1289185
88,-0.005510723,-0.10529475,"('low', 'eminent')",-0.43640372,-0.5078423,-0.54584527,-0.61945444,-0.3292532,-0.4108638,-0.0816106
