,raymond_male,raymond_female,tuple,james_male,james_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
21,1.736596,1.557921,"('immoral', 'moral')",0.63564545,0.48898703,0.1971969,0.1968563,-0.9677224,-0.96807003,0.400429,0.3189236,-0.0815054
22,0.16694252,-0.030795569,"('untrustworthy', 'trustworthy')",0.4379157,0.32099888,-0.49344462,-0.55729026,-1.1781685,-1.1240087,-0.2666887,-0.3477739,-0.0810852
23,1.1088313,0.93364257,"('insincere', 'sincere')",0.2940306,-0.067035034,0.20197532,0.12568666,4.854016,4.867005,1.6147132,1.4648248,-0.1498884
24,0.5309548,0.36722082,"('dishonest', 'honest')",-0.043040246,-0.362868,-0.03151477,-0.08963938,0.29332277,0.21895592,0.1874306,0.0334173,-0.1540133
25,-0.61714137,-0.6591051,"('egoistic', 'altruistic')",0.07802766,-0.057851717,0.14647046,0.1736531,1.2068537,1.2223073,0.2035526,0.1697509,-0.0338017
26,-0.809441,-0.7717747,"('hardhearted', 'benevolent')",-0.50391734,-0.63529193,1.8104658,1.8596743,1.4081471,1.2783968,0.4763137,0.4327511,-0.0435626
27,-0.5879794,-0.5140401,"('hardhearted', 'softhearted')",0.006078197,-0.14164872,-0.34371436,-0.33745196,1.1813749,1.0522039,0.0639398,0.0147658,-0.049174
28,0.07920506,-0.0899712,"('disloyal', 'loyal')",-0.35177517,-0.7093579,-0.027040288,-0.19151412,0.8104652,0.55680037,0.1277137,-0.1085107,-0.2362244
29,-0.6625054,-0.7128506,"('unfair', 'fair')",-0.12061926,-0.09793596,-0.744081,-0.7480122,-1.0888355,-1.182648,-0.6540103,-0.6853617,-0.0313514
30,1.9759461,1.8445992,"('intolerant', 'tolerant')",0.99816203,0.69671655,0.9746847,0.9515899,1.2334869,1.1436989,1.2955699,1.1591511,-0.1364188
31,-1.5943117,-1.5152047,"('evil', 'good')",-0.6371547,-0.5194146,-0.6809269,-0.702033,-1.4917881,-1.5212345,-1.1010454,-1.0644717,0.0365737
32,0.1548253,-0.1346415,"('unkind', 'kind')",-0.11984761,-0.45504585,0.35167077,0.35214058,0.87917304,0.7490741,0.3164554,0.1278818,-0.1885736
33,1.0011654,0.8405553,"('wrong', 'right')",0.26280093,0.10373746,1.4092234,1.37765,-0.81135374,-0.7800652,0.465459,0.3854694,-0.0799896
34,-0.09458476,-0.005381476,"('mean', 'honorable')",0.016236141,0.05582177,0.413646,0.43975288,5.4442363,5.6032176,1.4448835,1.5233527,0.0784692
35,-0.9376424,-0.88559276,"('corrupt', 'incorrupt')",-0.7018441,-0.5158703,-0.8624352,-0.862898,-0.4110848,-0.4040361,-0.7282516,-0.6670992,0.0611524
36,-1.6050707,-1.694479,"('hostile', 'amicable')",-0.6592986,-0.7182166,0.6645606,0.5101612,-0.15370923,-0.20063455,-0.4383795,-0.5257922,-0.0874127
37,1.5440247,1.4149891,"('fake', 'genuine')",0.37525222,0.3484943,-0.88201064,-0.8707026,0.34432733,0.29745266,0.3453984,0.2975584,-0.04784
38,0.24403858,0.13643289,"('untruthful', 'truthful')",0.6878197,0.46006608,0.58582646,0.5295028,0.105070114,0.096111074,0.4056887,0.3055282,-0.1001605
39,0.63390005,0.59453326,"('exploitative', 'cooperative')",1.1077071,1.0130322,0.55992174,0.6388502,-0.121681646,-0.09555873,0.5449618,0.5377142,-0.0072476
40,1.0615898,0.88920534,"('stingy', 'generous')",0.64502776,0.3826307,1.225625,1.2960196,-1.2401196,-1.3451163,0.4230308,0.3056848,-0.117346
41,0.7506092,0.6383943,"('unforgiving', 'forgiving')",1.0193875,0.7074811,1.2052747,1.1575602,-0.16320804,-0.1747474,0.7030158,0.582172,-0.1208438
42,1.4223627,1.3083825,"('unreliable', 'reliable')",1.3678539,1.2361398,0.872819,0.941859,-2.09805,-2.1434767,0.3912463,0.3357261,-0.0555202
43,0.6620983,0.6295993,"('irresponsible', 'responsible')",0.6484642,0.35695067,0.5062519,0.5649444,0.45831507,0.36647812,0.5687824,0.4794931,-0.0892893
44,-0.585152,-0.55557,"('prejudiced', 'unprejudiced')",-0.7740764,-0.57966,-0.5497021,-0.43575075,-1.8363782,-1.7154777,-0.9363272,-0.8216146,0.1147126
45,0.14907596,0.10356934,"('incompetent', 'competent')",0.7778487,0.4955247,-0.7421585,-0.7407627,-0.5884665,-0.7050632,-0.1009251,-0.211683,-0.1107579
46,0.8344989,0.6849558,"('uncompetitive', 'competitive')",0.75178295,0.5181254,0.8791293,0.87574154,0.14145301,0.029388774,0.6517161,0.5270528,-0.1246633
47,-0.45564324,-0.3712922,"('stupid', 'smart')",-0.05116172,0.01242011,0.70481336,0.7210174,4.4884963,4.7013593,1.1716262,1.2658762,0.09425
48,0.23216623,0.11996414,"('unintelligent', 'intelligent')",-0.29161048,-0.5267393,-1.0164495,-0.9672598,-0.012832161,-0.09066553,-0.2721815,-0.3661751,-0.0939936
49,-1.2930617,-1.2321926,"('unable', 'able')",-1.2290374,-1.1286547,-0.994965,-0.8855463,-0.6819983,-0.55293304,-1.0497656,-0.9498317,0.0999339
50,0.12660277,0.061095268,"('clumsy', 'skillful')",0.4989067,0.44996017,0.6635485,0.6711424,0.2782439,0.2923779,0.3918255,0.3686439,-0.0231816
51,0.9449337,0.73521155,"('uneducated', 'educated')",1.438098,1.2596482,-0.18582965,-0.20725471,0.59001726,0.5482954,0.6968048,0.5839751,-0.1128297
52,-0.63027906,-0.65564984,"('irrational', 'rational')",-0.5583152,-0.5284256,0.0020710714,-0.14059982,-0.6246626,-0.6773502,-0.4527965,-0.5005063,-0.0477098
53,-0.24760789,-0.34885973,"('uncreative', 'creative')",-0.42212856,-0.50129914,1.4371951,1.3465924,1.1019914,0.9140351,0.4673625,0.3526171,-0.1147454
54,0.01859665,-0.06184458,"('incapable', 'capable')",0.24759923,0.117456615,1.4220912,1.3934147,0.7849054,0.8007179,0.6182981,0.5624362,-0.0558619
55,1.7486091,1.5918489,"('incompetent', 'clever')",1.3785113,1.083111,-0.89948344,-0.82368124,-0.5261892,-0.5620432,0.425362,0.3223089,-0.1030531
56,0.5574007,0.43556535,"('impractical', 'practical')",0.65272087,0.4428808,0.1621915,0.11982392,0.11990258,-0.028584808,0.3730539,0.2424213,-0.1306326
57,0.2813511,0.063050374,"('unimaginative', 'imaginative')",0.44199908,0.15285912,-0.06536263,-0.069310546,-1.9264742,-2.2032678,-0.3171217,-0.5141672,-0.1970455
58,1.379596,1.2880075,"('undiscriminating', 'discriminating')",0.025737569,-0.12140654,1.5483353,1.5101516,0.34735686,0.29712346,0.8252564,0.743469,-0.0817874
59,-0.5869518,-0.5752633,"('foolish', 'wise')",-0.15317196,-0.16573961,0.6797508,0.6197405,0.17775063,0.20474264,0.0293444,0.0208701,-0.0084743
60,1.2345561,1.1146727,"('inefficient', 'efficient')",0.68836117,0.43034294,-0.24454664,-0.20227279,-0.17328271,-0.14819583,0.376272,0.2986367,-0.0776353
61,-0.015370948,-0.06646776,"('illogical', 'logical')",0.23054808,0.10981257,0.94065773,0.8863927,-0.17782257,-0.25369182,0.2445031,0.1690114,-0.0754917
62,1.6681881,1.6504979,"('incompetent', 'brilliant')",1.054571,0.9580768,0.17688027,0.36320418,0.049693648,0.13459653,0.7373333,0.7765939,0.0392606
63,0.407022,0.3274555,"('unperceptive', 'insightful')",0.6998853,0.5248998,1.1371895,1.17549,1.3867745,1.3689761,0.9077178,0.8492054,-0.0585124
64,0.8679699,0.6766626,"('shy', 'confident')",1.001183,0.8703395,0.8307363,0.7766206,-5.512718,-5.6886916,-0.7032073,-0.8412672,-0.1380599
65,0.5558455,0.382357,"('insecure', 'secure')",0.36751488,0.11315487,-0.551892,-0.55099785,-0.69597405,-0.6561275,-0.0811264,-0.1779034,-0.096777
66,0.45289952,0.5482021,"('inactive', 'active')",0.46041894,0.35582703,1.9602066,1.8673569,1.5074196,1.4914017,1.0952362,1.065697,-0.0295392
67,1.0342827,1.0264977,"('doubtful', 'determined')",0.66932,0.597788,0.17839724,0.09905012,-0.093658194,-0.16983502,0.4470854,0.3883752,-0.0587102
68,0.5436398,0.40810144,"('dependent', 'independent')",0.1176717,-0.017500464,-2.1179492,-2.236868,-0.90568095,-0.9470814,-0.5905797,-0.6983371,-0.1077574
69,-0.70894665,-0.52921516,"('lazy', 'industrious')",0.06773168,0.28885958,1.2627025,1.2129152,-0.31847528,-0.2770662,0.0757531,0.1738733,0.0981202
70,1.563976,1.413553,"('lethargic', 'energetic')",1.650358,1.3809546,0.18630147,0.25795698,1.1928144,1.1855469,1.1483624,1.0595028,-0.0888596
71,0.37871113,0.38302147,"('diffident', 'self-confident')",0.62356097,0.52569884,1.868022,1.8441808,0.4494678,0.37420812,0.8299405,0.7817773,-0.0481632
72,0.0048425645,0.004348345,"('unambitious', 'ambitious')",-0.009007665,-0.2057074,-0.05310905,0.00040770322,-1.2965626,-1.3190393,-0.3384592,-0.3799977,-0.0415385
73,1.017235,1.196971,"('helpless', 'self-reliant')",1.182913,1.2953897,0.87810093,0.8784977,-2.9621794,-2.9638796,0.0290174,0.1017447,0.0727273
74,0.70913553,0.69621694,"('undedicated', 'dedicated')",1.2096409,1.0041265,0.5897613,0.56075263,0.22551596,0.08770174,0.6835134,0.5871994,-0.096314
75,0.22946207,0.35870016,"('meek', 'impulsive')",0.30805942,0.51119137,-0.1257948,-0.049323216,-0.2711688,-0.098714486,0.0351395,0.1804635,0.145324
76,1.4388422,1.3549924,"('anxious', 'daring')",0.42652404,0.37952286,0.08727999,0.27533945,0.3923676,0.4397314,0.5862535,0.6123965,0.026143
77,0.21369253,0.09035654,"('unmotivated', 'motivated')",0.6244088,0.40574202,0.9465822,0.79174167,-0.63806444,-0.64094883,0.2866548,0.1617229,-0.1249319
78,-0.60732645,-0.546458,"('nonresilient', 'resilient')",-0.50476754,-0.44225276,1.4927828,1.5437446,1.1627829,1.1878073,0.385868,0.4357103,0.0498423
79,-0.34382126,-0.3842368,"('wavering', 'unwavering')",-0.00809055,-0.10510417,-0.13171598,-0.2211373,0.34591654,0.28350866,-0.0344278,-0.1067424,-0.0723146
80,0.539587,0.6824546,"('dominated', 'dominating')",0.20875335,0.31722614,-0.64406955,-0.5741903,-0.82772416,-0.7186606,-0.1808633,-0.0732925,0.1075708
81,0.9397905,0.7888083,"('submissive', 'aggressive')",0.65844375,0.51502794,0.46916658,0.51805747,-0.53194845,-0.5252592,0.3838631,0.3241586,-0.0597045
82,-0.4898181,-0.49869737,"('poor', 'rich')",-0.4844901,-0.4742706,-0.09807418,-0.0002568029,5.3168087,5.4758515,1.0611066,1.1256567,0.0645501
83,-0.059922274,-0.1523712,"('powerless', 'powerful')",-0.57207555,-0.66102475,0.8921323,0.8443518,-0.72367436,-0.89024574,-0.115885,-0.2148225,-0.0989375
84,0.36757058,0.30249634,"('inferior', 'superior')",0.075729065,-0.02722386,0.3114708,0.25362253,1.186606,1.1403728,0.4853441,0.4173169,-0.0680272
85,-0.73032546,-0.63355243,"('insignificant', 'prestigious')",-0.09846505,-0.032930452,1.9541508,1.9053924,0.4719247,0.52960545,0.3993212,0.4421287,0.0428075
86,-0.021692023,-0.26311454,"('uninfluential', 'influential')",-0.26109537,-0.6032025,-0.38263384,-0.5008698,-0.081133425,-0.2557811,-0.1866387,-0.405742,-0.2191033
87,-0.17932324,-0.06068365,"('unsuccessful', 'successful')",0.5848197,0.68755317,1.547991,1.5801222,0.74166507,0.74902546,0.6737881,0.7390043,0.0652162
88,-0.034693934,-0.18516219,"('low', 'eminent')",-0.09157484,-0.22027557,-0.6438538,-0.7021905,0.36137852,0.23194697,-0.102186,-0.2189204,-0.1167344
