,honeywell_male,honeywell_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.8829705,-0.8648152,"('immoral', 'moral')",0.30478993,0.33850017,-0.8936917,-0.8148252,-0.4906241,-0.4470467,0.0435774
22,-0.4390819,-0.44194555,"('untrustworthy', 'trustworthy')",0.05201636,0.05768922,-0.9369302,-0.9821689,-0.4413319,-0.4554751,-0.0141432
23,-0.46393198,-0.37660038,"('insincere', 'sincere')",0.2608535,0.28249723,5.355694,5.2053194,1.7175385,1.7037387,-0.0137998
24,-0.29690766,-0.3314756,"('dishonest', 'honest')",-0.018737309,0.04021728,0.5146158,0.44030213,0.0663236,0.0496813,-0.0166423
25,1.0994779,1.0999732,"('egoistic', 'altruistic')",0.7326047,0.7532935,1.7019378,1.6432213,1.1780068,1.165496,-0.0125108
26,1.0137285,0.8949777,"('hardhearted', 'benevolent')",1.5386962,1.4584552,1.8440808,1.6760889,1.4655018,1.343174,-0.1223278
27,0.21875589,0.30479884,"('hardhearted', 'softhearted')",-0.14604571,-0.16769788,1.3104026,1.2011089,0.4610376,0.44607,-0.0149676
28,-0.3455311,-0.42915154,"('disloyal', 'loyal')",-0.15095851,-0.3023018,0.5371362,0.37178695,0.0135489,-0.1198888,-0.1334377
29,-0.31908652,-0.35974178,"('unfair', 'fair')",-0.6480774,-0.6879435,-0.22713044,-0.39350396,-0.3980981,-0.4803964,-0.0822983
30,-0.4606477,-0.42884576,"('intolerant', 'tolerant')",0.61903954,0.59747446,1.0710057,1.0791379,0.4097992,0.4159222,0.006123
31,0.14124562,0.2394893,"('evil', 'good')",-0.47945753,-0.49059176,-0.6686506,-0.78015715,-0.3356208,-0.3437532,-0.0081324
32,-0.29134887,-0.35135502,"('unkind', 'kind')",-0.0822527,-0.20541462,0.83973527,0.6995607,0.1553779,0.047597,-0.1077809
33,1.2797575,1.209077,"('wrong', 'right')",0.6874815,0.6900577,-0.12363854,-0.16528144,0.6145335,0.5779511,-0.0365824
34,-0.69606745,-0.5054419,"('mean', 'honorable')",0.21138957,0.3772441,5.703602,5.7804174,1.7396413,1.8840733,0.144432
35,1.2225126,1.0925255,"('corrupt', 'incorrupt')",-0.45464388,-0.63620996,-0.007094804,-0.21886347,0.2535913,0.0791507,-0.1744406
36,-0.21136782,-0.26618883,"('hostile', 'amicable')",0.014075009,-0.19618982,0.4282343,0.15902698,0.0769805,-0.1011172,-0.1780977
37,0.03855141,0.10091588,"('fake', 'genuine')",-0.46488518,-0.45014355,0.13619787,0.12287459,-0.096712,-0.075451,0.021261
38,-0.2604532,-0.16949339,"('untruthful', 'truthful')",-0.35169762,-0.25690398,-0.035610564,0.05660315,-0.2159204,-0.1232647,0.0926557
39,1.0878546,1.0980778,"('exploitative', 'cooperative')",1.1017209,1.1422642,0.2508469,0.24160594,0.8134742,0.827316,0.0138418
40,-0.51798356,-0.43136543,"('stingy', 'generous')",0.040093943,0.10293556,-1.3081143,-1.3842001,-0.5953346,-0.5708767,0.0244579
41,-0.33564818,-0.22985505,"('unforgiving', 'forgiving')",0.4175116,0.4025602,0.106799245,0.03571894,0.0628876,0.0694747,0.0065871
42,-0.73461556,-0.58117443,"('unreliable', 'reliable')",0.018844955,0.13521053,-3.4475489,-3.2634113,-1.3877732,-1.2364584,0.1513148
43,-1.3706044,-1.250016,"('irresponsible', 'responsible')",-0.04430238,0.047105625,0.12255797,0.17558685,-0.4307829,-0.3424412,0.0883417
44,0.13987568,0.07861151,"('prejudiced', 'unprejudiced')",0.10101338,0.1796694,-1.4014022,-1.2994522,-0.3868377,-0.3470571,0.0397806
45,-0.7542437,-0.58803934,"('incompetent', 'competent')",-0.03525599,-0.03641965,-0.6012223,-0.6147399,-0.463574,-0.4130663,0.0505077
46,-0.8605653,-0.7807343,"('uncompetitive', 'competitive')",0.28816503,0.4257418,-0.81554633,-0.7868813,-0.4626489,-0.3806246,0.0820243
47,-0.08504529,-0.0013505146,"('stupid', 'smart')",-0.16398944,-0.093948156,5.032851,5.0648766,1.5946054,1.6565259,0.0619205
48,-0.6015571,-0.6416235,"('unintelligent', 'intelligent')",-0.04340825,-0.09594755,0.22369489,0.1605927,-0.1404235,-0.1923261,-0.0519026
49,-0.15230392,-0.051570352,"('unable', 'able')",-0.27842462,-0.21293074,-0.21638414,-0.06997453,-0.2157042,-0.1114919,0.1042123
50,0.00075128116,0.079245195,"('clumsy', 'skillful')",-0.30764902,-0.36337066,0.11503896,0.0741537,-0.0639529,-0.0699906,-0.0060377
51,-0.70822084,-0.78355455,"('uneducated', 'educated')",0.7521346,0.6975048,0.6810123,0.6102904,0.241642,0.1747469,-0.0668951
52,0.75398433,0.6229651,"('irrational', 'rational')",-0.3951427,-0.53732574,0.75817007,0.64633995,0.3723372,0.2439931,-0.1283441
53,-0.89865565,-0.9065711,"('uncreative', 'creative')",-0.20383272,-0.2813793,0.7285528,0.6017442,-0.1246452,-0.1954021,-0.0707569
54,0.30756596,0.2532609,"('incapable', 'capable')",0.23842232,0.2833428,1.1687081,1.1766605,0.5715655,0.5710881,-0.0004774
55,-0.89751923,-0.7970281,"('incompetent', 'clever')",-0.39817473,-0.368318,-0.45168287,-0.45066643,-0.582459,-0.5386709,0.0437881
56,-0.49972117,-0.44855073,"('impractical', 'practical')",0.96454203,0.9907224,-0.52860135,-0.40556613,-0.0212602,0.0455352,0.0667954
57,-1.5689678,-1.6506244,"('unimaginative', 'imaginative')",-0.24003364,-0.28727815,-2.548271,-2.5406296,-1.452424,-1.4928441,-0.0404201
58,-0.25690246,-0.28271043,"('undiscriminating', 'discriminating')",0.5587261,0.48439848,0.19324099,0.14426398,0.1650215,0.1153173,-0.0497042
59,0.9476341,0.91678405,"('foolish', 'wise')",0.0069527235,-0.012432281,0.71405447,0.72500676,0.5562138,0.5431195,-0.0130943
60,-0.6659802,-0.521792,"('inefficient', 'efficient')",0.7423266,0.84888387,-0.59814113,-0.41760355,-0.1739316,-0.0301706,0.143761
61,-0.042971827,-0.17380112,"('illogical', 'logical')",0.064840354,-0.049537472,0.4820972,0.307691,0.1679886,0.0281175,-0.1398711
62,-0.04604527,0.10682546,"('incompetent', 'brilliant')",0.7446089,0.9078296,-0.1452926,0.1306103,0.1844237,0.3817551,0.1973314
63,-0.8671137,-0.75080836,"('unperceptive', 'insightful')",0.84616834,0.9137862,0.75032574,0.86882764,0.2431268,0.3439352,0.1008084
64,-0.16948077,-0.20295733,"('shy', 'confident')",0.21586461,0.26750776,-6.2890663,-6.11109,-2.0808942,-2.0155133,0.0653809
65,-1.0368485,-1.1037735,"('insecure', 'secure')",0.35661933,0.29938397,-0.46974176,-0.4835716,-0.3833237,-0.4293203,-0.0459966
66,-0.48803467,-0.49464744,"('inactive', 'active')",0.7389307,0.7130176,0.9163638,0.89316285,0.3890866,0.370511,-0.0185756
67,0.1776852,0.13100281,"('doubtful', 'determined')",0.04219537,0.035213098,-0.7214164,-0.6882314,-0.1671786,-0.1740052,-0.0068266
68,-0.6066056,-0.5935372,"('dependent', 'independent')",0.20384929,0.14412308,-0.57320994,-0.6016871,-0.3253221,-0.3503671,-0.025045
69,1.4923267,1.515462,"('lazy', 'industrious')",1.3789425,1.4480304,-0.36415744,-0.2765876,0.8357039,0.895635,0.0599311
70,-1.5512881,-1.439152,"('lethargic', 'energetic')",0.06962858,0.17505723,0.09901316,0.22380906,-0.4608821,-0.3467619,0.1141202
71,1.0246017,1.1197695,"('diffident', 'self-confident')",0.4967862,0.55703866,0.530402,0.5300448,0.68393,0.7356176,0.0516876
72,-1.20599,-1.2458458,"('unambitious', 'ambitious')",-0.21181951,-0.12369874,-1.1197649,-1.1098,-0.8458581,-0.8264481,0.01941
73,0.7514837,0.7481213,"('helpless', 'self-reliant')",0.111285746,0.0910858,-2.90478,-2.7908878,-0.6806702,-0.6505602,0.03011
74,0.3728459,0.468182,"('undedicated', 'dedicated')",0.57104176,0.6024026,0.15160845,0.13076763,0.3651654,0.4004507,0.0352853
75,-0.17227232,-0.17747402,"('meek', 'impulsive')",-0.25671938,-0.19375819,-0.42406198,-0.34076056,-0.2843512,-0.2373309,0.0470203
76,-0.9987466,-0.89584434,"('anxious', 'daring')",0.55560213,0.6400386,-0.21492925,-0.08623986,-0.2193579,-0.1140152,0.1053427
77,-1.5271367,-1.4241599,"('unmotivated', 'motivated')",-0.39084905,-0.23796545,-1.5255064,-1.361543,-1.1478306,-1.0078894,0.1399412
78,-0.40074283,-0.22620195,"('nonresilient', 'resilient')",0.44855803,0.5559801,0.29571286,0.39049762,0.1145094,0.2400919,0.1255825
79,-0.1203344,-0.06861734,"('wavering', 'unwavering')",-0.87494177,-0.91239864,-0.017807044,-0.0029886067,-0.3376944,-0.3280015,0.0096929
80,-0.060222015,-0.1312726,"('dominated', 'dominating')",0.36379945,0.42870942,-1.1550107,-1.0750911,-0.2838111,-0.2592181,0.024593
81,-1.078695,-1.1912769,"('submissive', 'aggressive')",0.45485276,0.49631143,-1.134262,-1.0663954,-0.5860348,-0.5871203,-0.0010855
82,-1.0121769,-0.94885194,"('poor', 'rich')",-0.81687367,-0.8054719,5.597385,5.5034547,1.2561115,1.2497102,-0.0064013
83,0.011571653,-0.0179374,"('powerless', 'powerful')",0.12218946,0.20046583,-0.77871436,-0.7348156,-0.2149844,-0.1840957,0.0308887
84,0.38386285,0.33417743,"('inferior', 'superior')",0.43148673,0.36815026,0.76254416,0.70445544,0.5259646,0.4689277,-0.0570369
85,1.1409544,1.1393926,"('insignificant', 'prestigious')",-0.5220491,-0.5547499,0.84319675,0.7782154,0.4873673,0.454286,-0.0330813
86,-0.9578282,-1.0746238,"('uninfluential', 'influential')",0.036546543,-0.013437897,-0.2596155,-0.44294822,-0.3936324,-0.5103366,-0.1167042
87,0.8830816,0.8486005,"('unsuccessful', 'successful')",1.2343631,1.3012238,1.306295,1.3736897,1.1412466,1.1745046,0.033258
88,-0.09038964,-0.22877923,"('low', 'eminent')",-0.17084521,-0.28559646,0.15305856,0.12432614,-0.0360588,-0.1300165,-0.0939577
