,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
36,1.9204732,1.7060513,"('hostile', 'amicable')",1.8114976,1.6675304,1.0076739,0.7737218,0.38177443,0.225555,1.2803547,1.0932146,-0.1871401
37,-0.11266457,-0.13899711,"('fake', 'genuine')",-0.34830377,-0.33814925,-1.0175475,-0.9824617,0.31542495,0.31732583,-0.2907727,-0.2855706,0.0052021
38,-0.30208248,-0.36021692,"('untruthful', 'truthful')",-0.59297454,-0.5676804,-0.2096056,-0.15136984,-0.2765346,-0.24897234,-0.3452993,-0.3320599,0.0132394
39,0.6985931,0.77099466,"('exploitative', 'cooperative')",0.50466436,0.5593631,0.49573797,0.5305197,0.2478328,0.2437855,0.486707,0.5261657,0.0394587
40,0.4655458,0.37815368,"('stingy', 'generous')",0.42461494,0.29181668,0.19457813,0.13744566,-1.0725225,-1.2832112,0.0030541,-0.1189488,-0.1220029
41,-0.7555391,-0.95910585,"('unforgiving', 'forgiving')",0.035982653,-0.115741394,-0.47289643,-0.5594502,0.05843524,-0.18612103,-0.2835044,-0.4551046,-0.1716002
42,0.42232138,0.3598787,"('unreliable', 'reliable')",0.21191454,0.17462267,0.06558115,0.09953326,-2.6559331,-2.61609,-0.489029,-0.4955139,-0.0064849
43,-1.4374951,-1.40305,"('irresponsible', 'responsible')",-1.5300183,-1.3863033,-0.15465148,-0.047277577,0.4526956,0.43243542,-0.6673673,-0.6010489,0.0663184
44,-0.48160785,-0.3872108,"('prejudiced', 'unprejudiced')",-1.0910639,-1.029858,-1.0779992,-0.9773918,-1.2686162,-1.1174958,-0.9798218,-0.8779891,0.1018327
45,-1.6806252,-1.7615105,"('incompetent', 'competent')",-2.1499846,-2.1516302,-1.0270656,-0.8617516,-0.67361933,-0.8166445,-1.3828237,-1.3978842,-0.0150605
46,-2.1918278,-2.2290843,"('uncompetitive', 'competitive')",-1.969538,-1.9367634,-1.1590441,-0.9693419,-0.65111035,-0.7676185,-1.49288,-1.475702,0.017178
47,0.20787306,0.24317333,"('stupid', 'smart')",-0.4629833,-0.4100333,-0.23536056,-0.19474441,4.7970047,4.8682075,1.0766335,1.1266508,0.0500173
48,0.62646437,0.5314179,"('unintelligent', 'intelligent')",0.06935133,-0.05926135,0.16333391,0.18551505,0.3881479,0.23210198,0.3118244,0.2224434,-0.089381
49,-1.2223381,-1.1644531,"('unable', 'able')",-0.47299007,-0.41358274,-1.0444356,-0.9392394,-0.59554416,-0.50970745,-0.833827,-0.7567457,0.0770813
50,-0.10625471,-0.1932435,"('clumsy', 'skillful')",0.46231788,0.38856626,-0.52159154,-0.6186046,0.03853836,0.027276717,-0.0317475,-0.0990013,-0.0672538
51,-0.50025123,-0.5952251,"('uneducated', 'educated')",-0.89938414,-0.99941015,-0.13616532,-0.14760447,1.01752,0.8425803,-0.1295702,-0.2249148,-0.0953446
52,0.9360619,0.736627,"('irrational', 'rational')",1.8767085,1.6967715,1.3074139,1.0242572,0.08596056,-0.03017208,1.0515362,0.8568709,-0.1946653
53,-0.016935661,-0.12531444,"('uncreative', 'creative')",1.4611665,1.3996223,0.8657531,0.7724616,1.107766,0.95182616,0.8544375,0.7496489,-0.1047886
54,0.07725496,0.0017315708,"('incapable', 'capable')",0.18630423,0.07609472,-0.060590945,-0.10061116,1.0264384,1.0052565,0.3073516,0.2456179,-0.0617337
55,-0.89759713,-0.8830761,"('incompetent', 'clever')",-1.4427543,-1.4203898,-1.1051904,-0.903996,-0.1526116,-0.22550026,-0.8995383,-0.8582405,0.0412978
56,-0.04173708,-0.04879158,"('impractical', 'practical')",-0.73813844,-0.77458525,-0.22556734,-0.08705488,-0.4191475,-0.4430826,-0.3561476,-0.3383786,0.017769
57,-1.5698221,-1.6302068,"('unimaginative', 'imaginative')",-1.0813465,-1.0695853,-1.0679071,-0.9839135,-2.4784672,-2.587861,-1.5493858,-1.5678916,-0.0185058
58,-0.056085393,-0.1271289,"('undiscriminating', 'discriminating')",0.12469345,0.11095977,0.6320162,0.60856825,0.033852242,-0.03967784,0.1836191,0.1381803,-0.0454388
59,1.6313202,1.6278185,"('foolish', 'wise')",1.6702023,1.6749891,1.5567645,1.4539373,0.418985,0.4057441,1.3193179,1.2906222,-0.0286957
60,-1.3358029,-1.2723615,"('inefficient', 'efficient')",-1.8497634,-1.7968148,-0.14877023,0.0656293,-0.19398935,-0.1595197,-0.8820815,-0.7907667,0.0913148
61,0.3507219,0.21500447,"('illogical', 'logical')",0.14671333,-0.06884904,1.3828485,1.3370152,0.15027016,-0.045798555,0.5076385,0.359343,-0.1482955
62,-0.21176457,-0.18264699,"('incompetent', 'brilliant')",-1.003457,-0.9409009,-0.17058164,0.040700648,-0.07961926,0.034945905,-0.3663556,-0.2619753,0.1043803
63,-0.8100227,-0.84352547,"('unperceptive', 'insightful')",-0.724418,-0.757829,-0.2684127,-0.1589076,0.94592816,0.91764194,-0.2142313,-0.210655,0.0035763
64,-0.93802416,-0.8965279,"('shy', 'confident')",-1.0526277,-1.1454195,-0.6984748,-0.65165025,-5.819239,-5.9049554,-2.1270914,-2.1496382,-0.0225468
65,-0.71876305,-0.7475167,"('insecure', 'secure')",-0.8806898,-1.0335547,-0.004910998,0.0077291206,-0.09953706,-0.18682861,-0.4259752,-0.4900427,-0.0640675
66,0.53829956,0.50803953,"('inactive', 'active')",0.25412574,0.20321642,0.13804519,-0.0037139729,0.799826,0.80586684,0.4325741,0.3783522,-0.0542219
67,0.16155039,0.16772385,"('doubtful', 'determined')",-0.41440973,-0.40106702,-0.7458328,-0.7410564,-0.9051931,-0.8407005,-0.4759713,-0.453775,0.0221963
68,-1.04176,-1.0175891,"('dependent', 'independent')",-0.5553438,-0.6259886,-1.5597315,-1.6147399,-0.35465345,-0.43979207,-0.8778722,-0.9245274,-0.0466552
69,0.8644573,0.8087208,"('lazy', 'industrious')",1.6052083,1.6065828,0.1578569,-0.006818652,-0.5210205,-0.43098852,0.5266255,0.4943741,-0.0322514
70,-1.4554431,-1.4869925,"('lethargic', 'energetic')",-1.5527382,-1.5545226,-0.91446584,-0.796397,0.6821504,0.6463819,-0.8101242,-0.7978826,0.0122416
71,0.9479061,0.9554363,"('diffident', 'self-confident')",0.7382288,0.7350893,1.074355,1.1037296,0.25641358,0.22134301,0.7542259,0.7538996,-0.0003263
72,0.03329531,0.0826988,"('unambitious', 'ambitious')",-0.25321907,-0.2189711,-0.11535925,-0.08715804,-0.8830387,-0.8470676,-0.3045804,-0.2676245,0.0369559
73,1.2610097,1.2991245,"('helpless', 'self-reliant')",0.9020803,0.95182073,0.16462693,0.13169026,-3.1120365,-3.0171711,-0.1960799,-0.1586339,0.037446
74,-0.4798239,-0.49425325,"('undedicated', 'dedicated')",0.10361571,0.1765301,0.045781143,0.11147959,0.008707531,-0.06825041,-0.0804299,-0.0686235,0.0118064
75,-0.2566857,-0.22484908,"('meek', 'impulsive')",-0.4722249,-0.38589114,-0.52403665,-0.4601658,-0.40899995,-0.2558149,-0.4154868,-0.3316802,0.0838066
76,-0.5576771,-0.46686944,"('anxious', 'daring')",-0.70149505,-0.7196813,-0.31246826,-0.1664319,0.20857018,0.29027846,-0.3407676,-0.2656761,0.0750915
77,-0.20374751,-0.24938112,"('unmotivated', 'motivated')",-1.3612309,-1.3763756,0.03044071,0.16481045,-0.9651418,-0.9279697,-0.6249199,-0.597229,0.0276909
78,-0.38999557,-0.41349033,"('nonresilient', 'resilient')",-0.5254649,-0.5034563,0.4160691,0.44287282,0.03873567,0.09461087,-0.1151639,-0.0948657,0.0202982
79,0.7452323,0.6687054,"('wavering', 'unwavering')",0.36374953,0.30552378,0.1708813,0.045393802,-0.032379635,-0.010542862,0.3118709,0.25227,-0.0596009
80,-0.22416393,-0.17983864,"('dominated', 'dominating')",-0.5263508,-0.4966235,-0.29176605,-0.18944448,-1.0119988,-0.99935985,-0.5135699,-0.4663166,0.0472533
81,-1.4730486,-1.4616623,"('submissive', 'aggressive')",-2.2132158,-2.3259797,-1.125418,-1.0108465,-1.1629319,-1.2038505,-1.4936537,-1.5005848,-0.0069311
82,-0.30365637,-0.30986732,"('poor', 'rich')",-0.7466241,-0.73927885,0.0028915405,0.116887465,5.9595647,5.999134,1.2280439,1.2667189,0.038675
83,0.83288926,0.8227444,"('powerless', 'powerful')",-0.5020846,-0.54975235,-0.12812915,-0.08866232,-1.2510984,-1.2917578,-0.2621057,-0.276857,-0.0147513
84,0.023720767,0.01602061,"('inferior', 'superior')",0.05970097,-0.0114961155,0.3563305,0.32096303,0.62173784,0.5781448,0.2653725,0.2259081,-0.0394644
85,2.1092505,2.0766416,"('insignificant', 'prestigious')",2.0662806,2.0345776,1.796912,1.6485568,0.740566,0.74830556,1.6782525,1.6270204,-0.0512321
86,-1.057093,-1.2118793,"('uninfluential', 'influential')",-0.077950895,-0.26881307,0.54570097,0.47329575,0.07550674,-0.21049723,-0.128459,-0.3044735,-0.1760145
87,0.14790894,0.100341976,"('unsuccessful', 'successful')",-0.40190542,-0.44807142,0.5031876,0.5144884,0.751473,0.7705322,0.250166,0.2343228,-0.0158432
88,1.2644374,1.2111624,"('low', 'eminent')",-0.5771385,-0.614868,0.06276697,0.03136028,0.3180735,0.26287645,0.2670349,0.2226328,-0.0444021
