,grainger_male,grainger_female,tuple,w_male,w_female,inc_male,inc_female,average_male,average_female,female-male
22,0.8916773,0.8075997,"('untrustworthy', 'trustworthy')",0.97333485,0.89601296,-0.41132954,-0.4989866,0.4845609,0.401542,-0.0830189
23,0.043393828,-0.12544453,"('insincere', 'sincere')",1.2423108,1.1671813,6.0084867,5.847856,2.4313971,2.2965309,-0.1348662
24,-0.005942896,-0.09161124,"('dishonest', 'honest')",-0.60425687,-0.47292605,0.89106584,0.8526963,0.093622,0.096053,0.002431
25,-0.5043598,-0.30709332,"('egoistic', 'altruistic')",-0.7011963,-0.5604638,0.5318176,0.59125465,-0.2245795,-0.0921008,0.1324787
26,0.42479584,0.2842799,"('hardhearted', 'benevolent')",0.44612747,0.36886424,1.0068413,0.8577833,0.6259215,0.5036425,-0.122279
27,-1.5738423,-1.4962195,"('hardhearted', 'softhearted')",-0.79435396,-0.56783706,1.2222034,1.295387,-0.3819976,-0.2562232,0.1257744
28,0.28676358,0.09218636,"('disloyal', 'loyal')",0.08856179,-0.09675653,1.2368276,0.96527034,0.5373844,0.3202334,-0.217151
29,-0.020564586,-0.015513755,"('unfair', 'fair')",0.7236425,0.74361134,0.0016035736,-0.02615282,0.2348938,0.2339816,-0.0009122
30,0.8927555,0.77415943,"('intolerant', 'tolerant')",0.30689088,0.2018253,1.0948085,0.9971106,0.7648183,0.6576985,-0.1071198
31,-1.4133502,-1.1601112,"('evil', 'good')",-0.9879852,-0.715366,-1.4045615,-1.250848,-1.2686323,-1.0421084,0.2265239
32,0.47843042,0.28611955,"('unkind', 'kind')",1.3558931,1.1135211,1.0695555,0.8796628,0.9679597,0.7597679,-0.2081918
33,-0.11521691,-0.089098245,"('wrong', 'right')",-0.4901204,-0.42031986,-0.72834,-0.70439756,-0.4445591,-0.4046052,0.0399539
34,-0.4469686,-0.3010646,"('mean', 'honorable')",0.35363963,0.45405272,5.833153,5.97781,1.9132746,2.0435993,0.1303247
35,-1.0575124,-1.0062376,"('corrupt', 'incorrupt')",-1.8310865,-1.8851874,-0.98209125,-0.9634853,-1.29023,-1.2849701,0.0052599
36,-1.688207,-1.6010975,"('hostile', 'amicable')",-1.8082956,-1.8186281,-0.18563148,-0.25204113,-1.2273781,-1.2239222,0.0034559
37,0.8264033,0.8328268,"('fake', 'genuine')",0.97496057,1.0383134,0.49453458,0.5133764,0.7652995,0.7948389,0.0295394
38,-0.030906705,-0.16109784,"('untruthful', 'truthful')",-0.122253776,-0.21472025,0.3188461,0.22370598,0.0552285,-0.050704,-0.1059325
39,0.8616777,0.858002,"('exploitative', 'cooperative')",0.13644847,0.16890205,0.12886555,0.08404636,0.3756639,0.3703168,-0.0053471
40,-0.09195625,-0.026945647,"('stingy', 'generous')",-0.40517324,-0.20145662,-1.6669512,-1.601757,-0.7213602,-0.6100531,0.1113071
41,0.3879288,0.36907092,"('unforgiving', 'forgiving')",0.1475441,0.1115203,0.38913536,0.27319074,0.3082028,0.2512606,-0.0569422
42,0.9960557,0.9840154,"('unreliable', 'reliable')",0.77637804,0.77876127,-2.841402,-2.8105671,-0.3563228,-0.3492635,0.0070593
43,0.3838715,0.32620734,"('irresponsible', 'responsible')",0.71201026,0.7374034,1.0845265,1.045188,0.7268027,0.7029329,-0.0238698
44,-0.7026254,-0.69171244,"('prejudiced', 'unprejudiced')",-1.3445027,-1.180517,-1.8444654,-1.7580384,-1.2971978,-1.2100892,0.0871086
45,1.8263505,1.7342677,"('incompetent', 'competent')",2.3411162,2.3245807,0.66415536,0.5246218,1.6105407,1.5278234,-0.0827173
46,1.5602816,1.3937835,"('uncompetitive', 'competitive')",1.7785635,1.6583726,0.6610821,0.48029652,1.3333091,1.1774842,-0.1558249
47,0.5095238,0.5691895,"('stupid', 'smart')",0.5094359,0.5090469,4.8813434,4.915638,1.9667676,1.9979582,0.0311906
48,-0.55682343,-0.613801,"('unintelligent', 'intelligent')",-0.31576878,-0.27138793,0.164554,0.17377134,-0.2360127,-0.2371392,-0.0011265
49,-0.40964824,-0.40495038,"('unable', 'able')",0.18248223,0.24523187,0.13138884,0.2524499,-0.0319257,0.0309105,0.0628362
50,0.006805295,-0.09066961,"('clumsy', 'skillful')",1.0312558,0.9253147,0.6491375,0.56205183,0.5623995,0.4655656,-0.0968339
51,0.65172446,0.5363372,"('uneducated', 'educated')",2.2841136,1.9114858,0.7272058,0.6466172,1.2210147,1.0314801,-0.1895346
52,-1.524255,-1.5602869,"('irrational', 'rational')",-0.41148317,-0.48100555,0.27880165,0.30074427,-0.5523122,-0.5801827,-0.0278705
53,-0.90200746,-0.88923234,"('uncreative', 'creative')",0.19620809,0.2212977,0.7629148,0.7622402,0.0190385,0.0314352,0.0123967
54,-0.6781956,-0.77704173,"('incapable', 'capable')",0.13635613,0.0701396,0.8732366,0.96574485,0.1104657,0.0862809,-0.0241848
55,1.9276633,1.9238963,"('incompetent', 'clever')",1.6371739,1.7254931,0.40387335,0.33748555,1.3229036,1.3289583,0.0060547
56,1.7838838,1.6514,"('impractical', 'practical')",1.1850265,1.0728271,-0.08787429,-0.13334425,0.9603453,0.8636276,-0.0967177
57,0.11084186,-0.06761567,"('unimaginative', 'imaginative')",0.9605762,0.8333327,-2.0430915,-2.1890674,-0.3238912,-0.4744501,-0.1505589
58,1.1021556,1.0391333,"('undiscriminating', 'discriminating')",1.2151101,1.2145171,0.3069112,0.20932977,0.8747256,0.8209934,-0.0537322
59,-0.2932687,-0.24669386,"('foolish', 'wise')",0.45247874,0.32895726,0.07398316,0.08302785,0.0777311,0.0550971,-0.022634
60,1.4849576,1.4729246,"('inefficient', 'efficient')",1.4155864,1.5049103,0.21833587,0.22505721,1.0396266,1.0676307,0.0280041
61,0.19466546,0.09642755,"('illogical', 'logical')",1.4577909,1.3816775,0.5537365,0.37649673,0.7353976,0.6182006,-0.117197
62,1.1973888,1.0834929,"('incompetent', 'brilliant')",1.6288016,1.6196988,0.7973754,0.78090537,1.2078553,1.1613657,-0.0464896
63,0.42161256,0.3690567,"('unperceptive', 'insightful')",1.3906951,1.2745,1.2765918,1.2399523,1.0296331,0.9611697,-0.0684634
64,0.5216687,0.53487134,"('shy', 'confident')",0.46497563,0.46140766,-6.226458,-6.2324424,-1.7466046,-1.7453877,0.0012169
65,0.8291126,0.7696585,"('insecure', 'secure')",1.0901196,0.9766647,0.007839717,-0.076400235,0.6423573,0.556641,-0.0857163
66,-0.66993093,-0.6716489,"('inactive', 'active')",0.30325633,0.29334474,0.9622405,0.9504385,0.198522,0.1907114,-0.0078106
67,1.0210614,0.99282,"('doubtful', 'determined')",0.5094767,0.37536332,-0.19579509,-0.1734966,0.4449143,0.3982289,-0.0466854
68,-0.5262182,-0.4922152,"('dependent', 'independent')",0.12419253,0.21670014,-0.5966859,-0.51322925,-0.3329038,-0.2629148,0.069989
69,0.21669868,0.3609395,"('lazy', 'industrious')",-1.0183076,-0.8966761,-1.1095796,-1.03629,-0.6370628,-0.5240089,0.1130539
70,0.82321095,0.8072644,"('lethargic', 'energetic')",1.4851987,1.528428,1.366051,1.3705443,1.2248202,1.2354123,0.0105921
71,0.8089548,0.87234354,"('diffident', 'self-confident')",-0.28134966,-0.22796491,-0.1069606,-0.14195478,0.1402148,0.1674746,0.0272598
72,-0.38403973,-0.47615853,"('unambitious', 'ambitious')",0.4843682,0.46976477,-0.89432025,-0.9537932,-0.2646639,-0.3200623,-0.0553984
73,0.3200314,0.28756833,"('helpless', 'self-reliant')",-0.18357763,-0.1746934,-3.7021294,-3.5875652,-1.1885585,-1.1582301,0.0303284
74,1.3939767,1.3258905,"('undedicated', 'dedicated')",1.768223,1.8042003,-0.08596444,-0.11910029,1.0254118,1.0036635,-0.0217483
75,-0.5193399,-0.6086807,"('meek', 'impulsive')",-0.4032997,-0.47012097,-0.39731407,-0.3280483,-0.4399846,-0.46895,-0.0289654
76,0.43999925,0.3521665,"('anxious', 'daring')",0.8923762,0.90749454,0.46472174,0.49966446,0.5990324,0.5864418,-0.0125906
77,-0.24895611,-0.27899078,"('unmotivated', 'motivated')",0.53367215,0.6041951,-0.11009669,0.015390683,0.0582064,0.1135317,0.0553253
78,-0.05400583,-0.047885597,"('nonresilient', 'resilient')",1.0140392,1.0310009,1.1099225,1.1400305,0.6899853,0.7077153,0.01773
79,-1.0945455,-1.1897863,"('wavering', 'unwavering')",-0.067894734,-0.11607548,-0.11582379,-0.06073115,-0.426088,-0.455531,-0.029443
80,1.6119239,1.4507089,"('dominated', 'dominating')",1.385713,1.1663147,-0.66149306,-0.7574582,0.7787146,0.6198551,-0.1588595
81,1.1764913,0.9722445,"('submissive', 'aggressive')",0.83526194,0.47576568,-0.74995875,-0.8719519,0.4205981,0.1920194,-0.2285787
82,-0.22457029,-0.24501264,"('poor', 'rich')",0.60413486,0.49765694,5.977465,5.9604015,2.11901,2.0710154,-0.0479946
83,0.48831832,0.42036158,"('powerless', 'powerful')",-0.38914657,-0.45282385,-0.9457093,-1.0209947,-0.2821792,-0.3511523,-0.0689731
84,0.09884236,0.12317739,"('inferior', 'superior')",-0.064496845,-0.09910651,0.13256796,0.23476675,0.0556378,0.0862792,0.0306414
85,-1.4625518,-1.4056491,"('insignificant', 'prestigious')",-1.2403492,-1.1720082,0.36768144,0.51879793,-0.7784065,-0.6862864,0.0921201
86,0.32890326,0.23935483,"('uninfluential', 'influential')",1.1452826,1.0442082,0.52027655,0.38683808,0.6648208,0.5568004,-0.1080204
87,1.6089127,1.4425975,"('unsuccessful', 'successful')",2.1477747,1.8448081,1.3428446,1.3051639,1.699844,1.5308565,-0.1689875
88,-0.7166489,-0.8980665,"('low', 'eminent')",-1.4600753,-1.7409049,-0.2883214,-0.36355656,-0.8216819,-1.0008427,-0.1791608
