,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
13,0.6455127,0.4389882,"('impolite', 'polite')",-0.6880801,-0.75632375,0.74241734,0.65638024,0.2332833,0.1130149,-0.1202684
14,0.089294046,0.025279062,"('antisocial', 'social')",-0.20952082,-0.16444078,0.64412045,0.5266182,0.1746312,0.1291522,-0.045479
15,-0.058795195,-0.21125916,"('boring', 'funny')",1.3451539,1.180557,0.07254828,-0.045893393,0.452969,0.3078015,-0.1451675
16,-0.31240046,-0.37555742,"('unpopular', 'popular')",0.66616756,0.66092384,0.39786234,0.42277983,0.2505432,0.2360487,-0.0144945
17,-0.024712058,-0.0144535955,"('nasty', 'nice')",0.8622194,0.9173417,0.24102981,0.211276,0.3595124,0.371388,0.0118756
18,0.45437035,0.5752542,"('disagreeable', 'welcoming')",0.44482073,0.6349231,-0.87299794,-0.7702749,0.008731,0.1466341,0.1379031
19,-1.0266038,-0.9480259,"('inhospitable', 'hospitable')",-0.6546745,-0.5740897,-0.9858016,-0.88776284,-0.8890266,-0.8032928,0.0857338
20,-0.7873794,-0.72788054,"('rough', 'thoughtful')",-0.48185536,-0.432041,0.43456936,0.45060346,-0.2782218,-0.2364393,0.0417825
21,0.4137045,0.3400578,"('immoral', 'moral')",-0.57411563,-0.50364614,0.26356792,0.37582725,0.0343856,0.0707463,0.0363607
22,0.5241453,0.4877153,"('untrustworthy', 'trustworthy')",-1.2283134,-1.1846225,-0.1136104,-0.19223157,-0.2725928,-0.2963796,-0.0237868
23,-0.0363825,-0.18057205,"('insincere', 'sincere')",-0.3511427,-0.34210458,7.7226877,7.6467586,2.4450542,2.374694,-0.0703602
24,0.12975614,0.09454868,"('dishonest', 'honest')",-0.9035123,-0.8249489,1.647715,1.630931,0.2913196,0.3001769,0.0088573
25,-0.07542604,0.010562412,"('egoistic', 'altruistic')",0.50602597,0.599933,0.33090454,0.27615273,0.2538348,0.2955494,0.0417146
26,-1.0543485,-1.0717807,"('hardhearted', 'benevolent')",1.4834003,1.4461455,1.4324322,1.3596989,0.6204947,0.5780212,-0.0424735
27,-0.38846526,-0.31561267,"('hardhearted', 'softhearted')",-0.7311672,-0.52275574,1.0080125,1.031347,-0.0372066,0.0643262,0.1015328
28,-1.0992187,-1.1829902,"('disloyal', 'loyal')",-0.6814095,-0.79296595,1.2906442,1.1660839,-0.163328,-0.2699574,-0.1066294
29,-0.069434226,-0.009019319,"('unfair', 'fair')",-0.6961747,-0.6579365,-0.5607494,-0.6120363,-0.4421194,-0.4263307,0.0157887
30,0.81680423,0.68576473,"('intolerant', 'tolerant')",-0.26988629,-0.27048966,1.4844443,1.4861152,0.6771207,0.6337968,-0.0433239
31,-1.1612966,-0.93689805,"('evil', 'good')",0.2127402,0.32700172,-1.7613566,-1.703013,-0.9033043,-0.7709697,0.1323346
32,-0.06266349,-0.17872348,"('unkind', 'kind')",-0.4147734,-0.43377826,1.6191642,1.5263175,0.3805758,0.3046052,-0.0759706
33,0.37336516,0.4158673,"('wrong', 'right')",1.2583334,1.2918153,-0.65331763,-0.6909665,0.326127,0.3389054,0.0127784
34,-0.32878733,-0.28038898,"('mean', 'honorable')",0.14734894,0.29804337,5.9201508,6.0584025,1.9129041,2.0253523,0.1124482
35,-0.071972296,-0.08176042,"('corrupt', 'incorrupt')",1.0398358,0.90291613,-1.358591,-1.4857322,-0.1302425,-0.2215255,-0.091283
36,-1.2213438,-1.1327072,"('hostile', 'amicable')",1.3437878,1.2761302,-0.6103649,-0.73615897,-0.1626403,-0.1975787,-0.0349384
37,-0.19823706,-0.24226944,"('fake', 'genuine')",-1.1356927,-1.1300623,0.32387432,0.31342757,-0.3366851,-0.3529681,-0.016283
38,-0.25427783,-0.22868393,"('untruthful', 'truthful')",0.28793564,0.26263678,0.8713291,0.92242485,0.3016623,0.3187926,0.0171303
39,0.05284739,0.06953188,"('exploitative', 'cooperative')",0.08406052,0.12242262,0.57993424,0.59372747,0.2389474,0.261894,0.0229466
40,0.2571062,0.31741637,"('stingy', 'generous')",-0.325043,-0.18624526,-2.9791229,-2.9636378,-1.0156865,-0.9441555,0.071531
41,-0.049368806,-0.00980247,"('unforgiving', 'forgiving')",-0.33740875,-0.311043,0.5903609,0.5360561,0.0678611,0.0717369,0.0038758
42,0.56743383,0.59978426,"('unreliable', 'reliable')",0.029839624,0.15070425,-2.889139,-2.8291855,-0.7639551,-0.692899,0.0710561
43,-0.3581065,-0.35711187,"('irresponsible', 'responsible')",-1.1993711,-1.1159618,1.4420235,1.4463598,-0.0384847,-0.0089047,0.02958
44,0.8302002,0.7988659,"('prejudiced', 'unprejudiced')",0.41438115,0.393761,-1.0740287,-1.0734853,0.0568509,0.0397139,-0.017137
45,-0.87260365,-0.85572416,"('incompetent', 'competent')",-1.9930625,-1.8828274,0.65381205,0.57606465,-0.7372847,-0.720829,0.0164557
46,-0.21785945,-0.28638127,"('uncompetitive', 'competitive')",-1.7040299,-1.635892,-0.23606725,-0.25999665,-0.7193189,-0.7274234,-0.0081045
47,0.12871179,0.13544172,"('stupid', 'smart')",0.4390653,0.4863302,6.433161,6.4682546,2.333646,2.3633421,0.0296961
48,-0.37204787,-0.40069482,"('unintelligent', 'intelligent')",-1.027239,-0.97536975,0.5972869,0.66628844,-0.2673333,-0.236592,0.0307413
49,-0.5940261,-0.495526,"('unable', 'able')",-1.3551924,-1.2850133,-0.047459573,0.050353225,-0.6655594,-0.5767287,0.0888307
50,-0.40485927,-0.41624895,"('clumsy', 'skillful')",0.6701474,0.6762268,-0.16922852,-0.14322022,0.0320199,0.0389192,0.0068993
51,0.05708106,-0.07590569,"('uneducated', 'educated')",-1.4615515,-1.4511325,0.12119666,0.09801299,-0.4277579,-0.4763417,-0.0485838
52,-0.33404842,-0.3314848,"('irrational', 'rational')",1.2131038,1.0863774,-0.17318681,-0.236685,0.2352895,0.1727359,-0.0625536
53,-0.9971359,-0.9874654,"('uncreative', 'creative')",-0.031696867,-0.0015984941,-0.23958541,-0.293751,-0.4228061,-0.427605,-0.0047989
54,-0.40939444,-0.42043972,"('incapable', 'capable')",0.7950585,0.8022197,1.189717,1.2316293,0.525127,0.5378031,0.0126761
55,0.17272641,0.15044433,"('incompetent', 'clever')",-2.0776658,-1.9044687,0.55343586,0.60466176,-0.4505012,-0.3831209,0.0673803
56,0.21284942,0.09609405,"('impractical', 'practical')",-0.56327945,-0.6296329,0.8639831,0.7723554,0.1711844,0.0796055,-0.0915789
57,-0.61961055,-0.6805107,"('unimaginative', 'imaginative')",-0.579146,-0.6122788,-2.874977,-2.955758,-1.3579113,-1.4161825,-0.0582712
58,-1.2107317,-1.1416416,"('undiscriminating', 'discriminating')",-0.8704405,-0.8732036,-0.60369724,-0.6034517,-0.8949565,-0.8727656,0.0221909
59,-0.13819534,-0.10353392,"('foolish', 'wise')",1.3234117,1.2979516,0.18157808,0.19189091,0.4555982,0.4621029,0.0065047
60,0.16161221,0.11151923,"('inefficient', 'efficient')",-1.8475517,-1.6704139,1.184783,1.3052336,-0.1670522,-0.0845537,0.0824985
61,-0.62721735,-0.6749617,"('illogical', 'logical')",-0.77042973,-0.76212806,0.7104264,0.6105104,-0.2290736,-0.2755264,-0.0464528
62,0.41416824,0.39668745,"('incompetent', 'brilliant')",-0.9056729,-0.78256226,1.1976664,1.3073261,0.2353872,0.3071504,0.0717632
63,-0.54061383,-0.5689525,"('unperceptive', 'insightful')",-0.53882504,-0.48419732,1.1158189,1.1803261,0.0121266,0.0423921,0.0302655
64,0.25346524,0.24893266,"('shy', 'confident')",-0.22354525,-0.24582481,-5.6178365,-5.6278634,-1.8626388,-1.8749185,-0.0122797
65,0.57281685,0.3949195,"('insecure', 'secure')",-1.5887078,-1.6553612,0.9928419,1.0108844,-0.007683,-0.0831858,-0.0755028
66,-0.67474943,-0.6132802,"('inactive', 'active')",0.81483036,0.8461365,0.4973951,0.49324378,0.212492,0.2420334,0.0295414
67,0.2364295,0.15626648,"('doubtful', 'determined')",1.0117838,0.9550986,0.23635294,0.18128243,0.4948554,0.4308825,-0.0639729
68,-0.30117545,-0.32137972,"('dependent', 'independent')",-2.0112774,-2.0044527,-1.3867736,-1.3036559,-1.2330755,-1.2098294,0.0232461
69,-0.48562223,-0.34614447,"('lazy', 'industrious')",2.0488265,2.076586,-1.8456241,-1.8063248,-0.0941399,-0.0252944,0.0688455
70,0.23038752,0.17374624,"('lethargic', 'energetic')",-1.6332355,-1.5592436,0.9265029,0.90576893,-0.1587817,-0.1599095,-0.0011278
71,-0.6921264,-0.67821324,"('diffident', 'self-confident')",1.2745792,1.3525323,0.77740717,0.7432653,0.4532866,0.4725281,0.0192415
72,-0.6280397,-0.6195288,"('unambitious', 'ambitious')",0.1474179,0.13280483,0.66526186,0.73915786,0.0615467,0.0841446,0.0225979
73,0.41094613,0.41085884,"('helpless', 'self-reliant')",1.1818607,1.1159215,-4.1259885,-4.1110706,-0.8443939,-0.8614301,-0.0170362
74,-0.5945256,-0.5728546,"('undedicated', 'dedicated')",-1.6474751,-1.5470672,-0.19442701,-0.24298918,-0.8121425,-0.7876369,0.0245056
75,-0.12440525,-0.101390585,"('meek', 'impulsive')",0.37248918,0.30330262,-0.79610366,-0.7465949,-0.1826732,-0.181561,0.0011122
76,0.9508758,0.924974,"('anxious', 'daring')",-0.12438364,-0.028101971,0.4279245,0.4530675,0.4181389,0.4499799,0.031841
77,-0.7358712,-0.702482,"('unmotivated', 'motivated')",-0.47243932,-0.4104694,-0.5297039,-0.40307298,-0.5793382,-0.5053415,0.0739967
78,-0.6441517,-0.55414695,"('nonresilient', 'resilient')",0.4648251,0.6250094,0.21880119,0.27222753,0.0131582,0.1143633,0.1012051
79,-0.96948457,-0.974901,"('wavering', 'unwavering')",0.9295136,0.81484294,-0.2859189,-0.2720711,-0.10863,-0.1440431,-0.0354131
80,0.06651092,-0.07080347,"('dominated', 'dominating')",-1.4329067,-1.5030211,-0.43890634,-0.5105499,-0.6017674,-0.6947915,-0.0930241
81,0.7866987,0.5734353,"('submissive', 'aggressive')",-1.1821791,-1.2607598,0.34910712,0.4156405,-0.0154578,-0.0905613,-0.0751035
82,0.08838019,-0.03089641,"('poor', 'rich')",-1.0278814,-0.96904856,6.7795305,6.790765,1.9466764,1.9302732,-0.0164032
83,-1.1657751,-1.1974567,"('powerless', 'powerful')",0.2733545,0.24974945,-0.27318475,-0.29310122,-0.3885351,-0.4136028,-0.0250677
84,-0.16392986,-0.2190811,"('inferior', 'superior')",-1.2669835,-1.3193521,0.06536162,0.036329873,-0.4551839,-0.5007011,-0.0455172
85,-1.020854,-0.93645436,"('insignificant', 'prestigious')",2.0720024,2.013515,-0.75453705,-0.81775445,0.0988705,0.0864354,-0.0124351
86,-1.498813,-1.5642247,"('uninfluential', 'influential')",-2.5062137,-2.4487536,0.22530344,0.19066262,-1.2599078,-1.2741053,-0.0141975
87,-0.40714788,-0.5839328,"('unsuccessful', 'successful')",0.8342051,0.6865909,0.84908843,0.81070787,0.4253819,0.3044553,-0.1209266
88,-1.1370956,-1.2961653,"('low', 'eminent')",-0.76309425,-0.875757,0.1284915,0.0582606,-0.5905661,-0.7045538,-0.1139877
