,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
54,-0.3114994,-0.29054093,"('incapable', 'capable')",0.31755853,0.31843823,0.55219644,0.56459063,1.0715916,1.0958884,0.4074618,0.4220941,0.0146323
55,1.5879226,1.6209819,"('incompetent', 'clever')",-0.24192967,-0.21289569,-0.118927345,-0.048180576,-0.0786074,-0.08068973,0.2871145,0.319804,0.0326895
56,2.2845023,2.2528932,"('impractical', 'practical')",1.8280625,1.8729212,0.45494717,0.45526534,-0.1574162,-0.15388916,1.1025239,1.1067977,0.0042738
57,0.6771014,0.56406176,"('unimaginative', 'imaginative')",-0.040251505,-0.03483544,-1.0612174,-1.0792438,-2.4195154,-2.3708816,-0.7109708,-0.7302247,-0.0192539
58,0.607705,0.6969798,"('undiscriminating', 'discriminating')",-0.9291419,-0.8474569,-0.07543457,-0.09528065,0.018435638,0.060383696,-0.094609,-0.0463435,0.0482655
59,-0.34100646,-0.43478706,"('foolish', 'wise')",1.0274508,0.973349,0.20103642,0.18628569,0.3683671,0.33090493,0.313962,0.2639381,-0.0500239
60,1.9211715,2.0212777,"('inefficient', 'efficient')",0.2914119,0.40243432,0.64901143,0.7046868,-0.26358753,-0.16870508,0.6495019,0.7399235,0.0904216
61,0.832047,0.77565503,"('illogical', 'logical')",-0.40905854,-0.45251206,0.5707131,0.41916963,0.33046985,0.1553525,0.3310429,0.2244163,-0.1066266
62,1.78533,1.8166212,"('incompetent', 'brilliant')",0.17531294,0.26275522,0.47298566,0.55592144,-0.2685559,-0.16317587,0.5412682,0.6180305,0.0767623
63,1.2561918,1.3192307,"('unperceptive', 'insightful')",-0.3077189,-0.24293323,1.3857006,1.49656,0.93776417,1.0581686,0.8179845,0.9077565,0.089772
64,-0.15891236,-0.32613462,"('shy', 'confident')",0.06282513,0.033476084,0.5896616,0.58061147,-6.191268,-6.0987067,-1.4244235,-1.4526885,-0.028265
65,1.470461,1.3716345,"('insecure', 'secure')",-0.9979968,-1.0979823,-0.1694796,-0.25708365,-0.15011631,-0.22209236,0.0382171,-0.051381,-0.0895981
66,0.33025816,0.37931296,"('inactive', 'active')",-0.34260282,-0.29502875,0.84543467,0.8330468,1.4692968,1.4275593,0.5755967,0.5862225,0.0106258
67,0.14539838,0.07578283,"('doubtful', 'determined')",0.54477036,0.48499924,0.9411315,0.96035385,-0.54307437,-0.55672467,0.2720565,0.2411028,-0.0309537
68,0.21002889,0.23941337,"('dependent', 'independent')",-1.5149369,-1.5212284,-0.31504935,-0.35267845,-0.43741786,-0.4194494,-0.5143439,-0.5134857,0.0008582
69,-1.0903337,-1.0376217,"('lazy', 'industrious')",1.2436683,1.3109916,1.4398072,1.4774133,-0.39943206,-0.28016654,0.2984274,0.3676542,0.0692268
70,1.4492717,1.4664001,"('lethargic', 'energetic')",-0.8619754,-0.79225993,0.6046272,0.684524,0.75347906,0.84162563,0.4863507,0.5500725,0.0637218
71,0.79438823,0.77629703,"('diffident', 'self-confident')",1.7769444,1.8324125,0.9138378,0.9361858,0.58321095,0.5175684,1.0170953,1.0156159,-0.0014794
72,1.0705676,1.0183214,"('unambitious', 'ambitious')",0.24205968,0.2166147,-1.1573632,-1.1663622,-0.9047311,-0.89878565,-0.1873667,-0.2075529,-0.0201862
73,0.42384356,0.43459263,"('helpless', 'self-reliant')",0.2838179,0.23664564,-0.38486174,-0.38818014,-3.1946917,-3.0675604,-0.717973,-0.6961256,0.0218474
74,1.2267439,1.2842292,"('undedicated', 'dedicated')",0.7482046,0.86808753,0.57271814,0.64442635,0.36462966,0.41244328,0.7280741,0.8022965,0.0742224
75,-0.96738,-1.0106759,"('meek', 'impulsive')",-1.0134338,-1.0428712,-0.8048519,-0.8221426,-0.43259555,-0.36167735,-0.8045653,-0.8093418,-0.0047765
76,1.5679015,1.660726,"('anxious', 'daring')",-1.0500818,-0.97327167,0.5760312,0.6790716,0.08355869,0.18552941,0.2943524,0.3880138,0.0936614
77,0.40800273,0.48525774,"('unmotivated', 'motivated')",0.1974027,0.22742745,-0.106015824,-0.06487849,-1.1279083,-1.0364535,-0.1571297,-0.0971617,0.059968
78,-0.56857795,-0.45147824,"('nonresilient', 'resilient')",1.0479141,1.1701436,0.99500066,1.2075621,0.16053616,0.30190024,0.4087183,0.5570319,0.1483136
79,-1.0277897,-0.9838995,"('wavering', 'unwavering')",0.17200321,0.20005241,-0.71231616,-0.6873173,0.08657146,0.18013161,-0.3703828,-0.3227582,0.0476246
80,1.3831306,1.2871788,"('dominated', 'dominating')",-0.7468667,-0.78563553,1.1772004,1.2063205,-1.0608264,-1.0791963,0.1881595,0.1571669,-0.0309926
81,0.97706765,0.80879164,"('submissive', 'aggressive')",0.15517785,0.012995917,0.5992608,0.55491614,-0.7347223,-0.72597754,0.249196,0.1626815,-0.0865145
82,0.6300607,0.68624115,"('poor', 'rich')",-0.18472026,-0.16640729,-0.123114526,-0.059152134,6.3088074,6.2060976,1.6577584,1.6666949,0.0089365
83,-0.3869794,-0.41301355,"('powerless', 'powerful')",0.5329072,0.5629274,-0.13718677,-0.053642757,-1.04618,-1.0946832,-0.2593597,-0.249603,0.0097567
84,-0.1257243,-0.2023169,"('inferior', 'superior')",0.6229706,0.5838585,0.5808993,0.59076875,0.72180504,0.64301896,0.4499876,0.4038323,-0.0461553
85,-1.7654104,-1.6451204,"('insignificant', 'prestigious')",1.5034546,1.5267562,0.36716685,0.37689626,0.47059727,0.53777313,0.1439521,0.1990763,0.0551242
86,0.8863525,0.84354186,"('uninfluential', 'influential')",0.40296856,0.42113698,-0.38122538,-0.31310058,0.107954614,0.015773093,0.2540126,0.2418378,-0.0121748
87,0.84654576,0.6998737,"('unsuccessful', 'successful')",0.54186636,0.48940924,1.8645947,1.7976906,0.6299934,0.5693734,0.9707501,0.8890867,-0.0816634
88,-0.51655334,-0.55861914,"('low', 'eminent')",0.27313522,0.22883438,0.21798982,0.16016962,0.11030335,0.14267316,0.0212188,-0.0067355,-0.0279543
