,goodrich_male,goodrich_female,tuple,corp_male,corp_female,average_male,average_female,female-male
21,0.10404783,0.21356401,"('immoral', 'moral')",-0.5894356,-0.5055517,-0.2426939,-0.1459938,0.0967001
22,0.21573927,0.270783,"('untrustworthy', 'trustworthy')",-0.9404717,-0.9642734,-0.3623662,-0.3467452,0.015621
23,-0.12342829,0.005847035,"('insincere', 'sincere')",5.9841623,6.245596,2.930367,3.1257215,0.1953545
24,0.11645644,0.07829012,"('dishonest', 'honest')",0.6181477,0.68123245,0.3673021,0.3797613,0.0124592
25,0.6843052,0.66823316,"('egoistic', 'altruistic')",1.4985366,1.4445319,1.0914209,1.0563825,-0.0350384
26,0.2169609,-0.071127556,"('hardhearted', 'benevolent')",1.8549957,1.6271402,1.0359783,0.7780063,-0.257972
27,-0.6545786,-0.7051602,"('hardhearted', 'softhearted')",1.6533451,1.5148028,0.4993832,0.4048213,-0.0945619
28,-0.19862929,-0.33309603,"('disloyal', 'loyal')",1.120091,1.0797284,0.4607309,0.3733162,-0.0874147
29,-0.15424308,-0.22861008,"('unfair', 'fair')",-0.21008803,-0.34835556,-0.1821656,-0.2884828,-0.1063172
30,0.26865244,0.36496383,"('intolerant', 'tolerant')",0.6443102,0.6377535,0.4564813,0.5013586,0.0448773
31,-1.1009395,-1.2125288,"('evil', 'good')",-0.6100108,-0.794914,-0.8554752,-1.0037215,-0.1482463
32,-0.46185002,-0.51128244,"('unkind', 'kind')",0.70053077,0.57946754,0.1193404,0.0340925,-0.0852479
33,0.7786243,0.7419578,"('wrong', 'right')",-0.48000735,-0.55093145,0.1493085,0.0955132,-0.0537953
34,-0.26509637,-0.04261874,"('mean', 'honorable')",5.5690055,5.9588933,2.6519547,2.9581373,0.3061826
35,0.12660164,-0.09789553,"('corrupt', 'incorrupt')",-0.22225037,-0.33624887,-0.0478244,-0.2170722,-0.1692478
36,-0.68372625,-0.8975689,"('hostile', 'amicable')",0.09376919,-0.10553289,-0.2949785,-0.5015509,-0.2065724
37,0.54307556,0.49770796,"('fake', 'genuine')",0.36524162,0.44315243,0.4541586,0.4704302,0.0162716
38,-0.27231354,-0.23264077,"('untruthful', 'truthful')",-0.465698,-0.30295765,-0.3690058,-0.2677992,0.1012066
39,0.61845964,0.67031,"('exploitative', 'cooperative')",0.11893533,0.1469449,0.3686975,0.4086275,0.03993
40,0.890102,1.0493683,"('stingy', 'generous')",-1.8382406,-1.9689372,-0.4740693,-0.4597844,0.0142849
41,0.25269356,0.31444585,"('unforgiving', 'forgiving')",0.03687153,-0.0866635,0.1447825,0.1138912,-0.0308913
42,0.17707026,0.42087173,"('unreliable', 'reliable')",-3.6891491,-3.684291,-1.7560394,-1.6317096,0.1243298
43,-0.32193932,-0.24129924,"('irresponsible', 'responsible')",0.22873044,0.29474315,-0.0466044,0.026722,0.0733264
44,0.3368909,0.282621,"('prejudiced', 'unprejudiced')",-1.5977489,-1.6405884,-0.630429,-0.6789837,-0.0485547
45,0.13979423,0.106310904,"('incompetent', 'competent')",-0.197245,-0.226392,-0.0287254,-0.0600405,-0.0313151
46,-0.31567422,-0.2095461,"('uncompetitive', 'competitive')",-1.2546197,-1.2346921,-0.785147,-0.7221191,0.0630279
47,0.13809608,0.26767036,"('stupid', 'smart')",5.228344,5.538902,2.6832199,2.903286,0.2200661
48,0.019177768,-0.0007668566,"('unintelligent', 'intelligent')",0.4779425,0.57459146,0.2485601,0.2869123,0.0383522
49,0.2464683,0.27995396,"('unable', 'able')",-0.23230234,-0.10397113,0.007083,0.0879914,0.0809084
50,0.18867901,0.18205681,"('clumsy', 'skillful')",0.035182267,0.023975674,0.1119306,0.1030162,-0.0089144
51,0.24870165,0.25310662,"('uneducated', 'educated')",0.24411388,0.22876135,0.2464078,0.240934,-0.0054738
52,-0.06703973,-0.24070491,"('irrational', 'rational')",0.4287982,0.34256652,0.1808792,0.0509308,-0.1299484
53,-0.80359757,-0.86554676,"('uncreative', 'creative')",0.34878716,0.33363265,-0.2274052,-0.2659571,-0.0385519
54,-0.33165193,-0.48813382,"('incapable', 'capable')",0.81598926,0.8575746,0.2421687,0.1847204,-0.0574483
55,0.2639221,0.30905384,"('incompetent', 'clever')",0.076300845,0.13859168,0.1701115,0.2238228,0.0537113
56,0.087330095,0.19263855,"('impractical', 'practical')",-1.103061,-0.941679,-0.5078654,-0.3745202,0.1333452
57,-0.2534864,-0.35026315,"('unimaginative', 'imaginative')",-3.2519403,-3.3791652,-1.7527133,-1.8647141,-0.1120008
58,-0.15644595,-0.13165516,"('undiscriminating', 'discriminating')",0.2262984,0.18551873,0.0349262,0.0269318,-0.0079944
59,0.124597,0.13640991,"('foolish', 'wise')",0.14798416,0.25217295,0.1362906,0.1942914,0.0580008
60,0.42408168,0.66546214,"('inefficient', 'efficient')",-0.4977527,-0.22533347,-0.0368355,0.2200643,0.2568998
61,-0.2738635,-0.421123,"('illogical', 'logical')",0.6581704,0.476425,0.1921535,0.027651,-0.1645025
62,1.0441551,1.2899865,"('incompetent', 'brilliant')",0.0037566428,0.2414615,0.5239559,0.765724,0.2417681
63,-0.63159335,-0.39947584,"('unperceptive', 'insightful')",0.25859916,0.3794937,-0.1864971,-0.0099911,0.176506
64,0.4588817,0.5392558,"('shy', 'confident')",-6.872222,-7.0369387,-3.20667,-3.2488415,-0.0421715
65,-0.49149442,-0.44988328,"('insecure', 'secure')",-0.47794762,-0.3211847,-0.484721,-0.385534,0.099187
66,-0.30023357,-0.4059706,"('inactive', 'active')",0.38263708,0.3181756,0.0412018,-0.0438975,-0.0850993
67,0.5047862,0.47785485,"('doubtful', 'determined')",-0.58924,-0.63995427,-0.0422269,-0.0810497,-0.0388228
68,-0.12501872,0.022316497,"('dependent', 'independent')",-0.94294405,-0.8731738,-0.5339814,-0.4254286,0.1085528
69,1.0937195,1.0430305,"('lazy', 'industrious')",-0.77964747,-0.86963224,0.157036,0.0866991,-0.0703369
70,0.007841051,0.19961037,"('lethargic', 'energetic')",0.03930971,0.072771095,0.0235754,0.1361907,0.1126153
71,0.30255964,0.3386698,"('diffident', 'self-confident')",0.3471954,0.35478628,0.3248775,0.346728,0.0218505
72,-0.62539834,-0.4701985,"('unambitious', 'ambitious')",-0.26179007,-0.19506942,-0.4435942,-0.332634,0.1109602
73,1.3081992,1.3980789,"('helpless', 'self-reliant')",-3.0779603,-3.0585372,-0.8848805,-0.8302292,0.0546513
74,0.5071849,0.53877395,"('undedicated', 'dedicated')",-0.15891065,-0.27704883,0.1741371,0.1308626,-0.0432745
75,0.42830762,0.4326261,"('meek', 'impulsive')",-0.8761302,-0.8570956,-0.2239113,-0.2122348,0.0116765
76,0.067155465,0.21113333,"('anxious', 'daring')",-0.5438503,-0.3526118,-0.2383474,-0.0707392,0.1676082
77,-0.24213643,-0.08899306,"('unmotivated', 'motivated')",-1.4764192,-1.3289323,-0.8592778,-0.7089627,0.1503151
78,-0.42713615,-0.31435812,"('nonresilient', 'resilient')",0.061461575,0.083177835,-0.1828373,-0.1155901,0.0672472
79,-0.5248871,-0.6497278,"('wavering', 'unwavering')",-0.17768651,-0.14782687,-0.3512868,-0.3987773,-0.0474905
80,0.75797105,0.84927225,"('dominated', 'dominating')",-0.9696149,-0.8801018,-0.1058219,-0.0154148,0.0904071
81,0.68570286,0.7853035,"('submissive', 'aggressive')",-1.1962249,-1.0461495,-0.255261,-0.130423,0.124838
82,-1.2568659,-1.199758,"('poor', 'rich')",6.310346,6.5375414,2.5267401,2.6688917,0.1421516
83,0.26252842,0.39107627,"('powerless', 'powerful')",-1.1967812,-1.1494586,-0.4671264,-0.3791912,0.0879352
84,0.56238323,0.5541992,"('inferior', 'superior')",0.7721563,0.82341844,0.6672698,0.6888088,0.021539
85,0.22175042,0.18438223,"('insignificant', 'prestigious')",0.04795953,-0.03698726,0.134855,0.0736975,-0.0611575
86,-0.4642655,-0.64805335,"('uninfluential', 'influential')",-0.15393896,-0.31022573,-0.3091022,-0.4791395,-0.1700373
87,1.2632086,1.1555848,"('unsuccessful', 'successful')",0.8570298,0.9635993,1.0601192,1.059592,-0.0005272
88,-0.35524854,-0.41902608,"('low', 'eminent')",-0.43550634,-0.43093324,-0.3953775,-0.4249797,-0.0296022
