,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
45,-1.5483992,-1.5036902,"('incompetent', 'competent')",-0.40976608,-0.33592582,0.44456816,0.49455154,1.2641389,1.3868737,-0.37500048,-0.3414992,-0.1248917,-0.059938,0.0649537
46,-1.0478684,-1.1086084,"('uncompetitive', 'competitive')",1.3121648,1.3090814,0.5349002,0.55956095,1.6715004,1.7765373,-0.4829723,-0.4554569,0.3975449,0.4162229,0.018678
47,-0.2602043,-0.22901365,"('stupid', 'smart')",-0.51443684,-0.42413563,0.7905185,0.81001616,0.85110253,0.82980824,5.419494,5.430941,1.2572948,1.2835233,0.0262285
48,-1.007744,-1.0443575,"('unintelligent', 'intelligent')",-0.14844467,-0.16719311,1.1124035,1.0778522,0.14387865,0.12948999,0.3989398,0.42652884,0.0998067,0.0844641,-0.0153426
49,-1.2230055,-1.1087879,"('unable', 'able')",-0.35950923,-0.25939426,-0.074034035,0.0032956395,0.013854213,0.13774127,0.033741057,0.22316265,-0.3217907,-0.2007965,0.1209942
50,-0.25242725,-0.20776416,"('clumsy', 'skillful')",0.701275,0.69766754,0.0927017,0.13721472,0.0817918,0.21535622,0.26493123,0.26175514,0.1776545,0.2208459,0.0431914
51,-0.68198204,-0.8270517,"('uneducated', 'educated')",1.7906936,1.7527694,0.4274469,0.24153768,-0.076004185,-0.18371516,0.2743565,0.21108796,0.3469022,0.2389256,-0.1079766
52,0.856294,0.78734326,"('irrational', 'rational')",0.07412039,-0.083888486,-0.6757445,-0.70462567,0.027801223,-0.16236134,0.06561292,-0.09361465,0.0696168,-0.0514294,-0.1210462
53,-0.6422836,-0.61550665,"('uncreative', 'creative')",-0.06542192,-0.11636081,0.3824804,0.4263886,0.8247828,0.8355727,0.9455534,0.85024077,0.2890222,0.2760669,-0.0129553
54,-0.15968597,-0.10794054,"('incapable', 'capable')",-0.22492789,-0.20572902,0.88067865,0.82876545,0.14432788,0.0080027245,1.0785285,1.1517733,0.3437842,0.3349744,-0.0088098
55,-1.430724,-1.4674667,"('incompetent', 'clever')",0.6133096,0.6729456,0.821739,0.77601004,0.7442176,0.8169849,0.0673735,0.15724999,0.1631831,0.1911448,0.0279617
56,-1.1461351,-1.0750756,"('impractical', 'practical')",0.12792026,0.13287562,2.089734,2.0982897,1.981229,2.06141,-0.31147632,-0.16746558,0.5482544,0.6100068,0.0617524
57,-1.1176991,-1.1426679,"('unimaginative', 'imaginative')",-0.30704686,-0.29153267,1.0758133,1.1408974,0.7764103,0.77134216,-2.4047134,-2.336971,-0.3954472,-0.3717864,0.0236608
58,-0.56878585,-0.6056116,"('undiscriminating', 'discriminating')",0.22146182,0.18656681,0.10331367,0.12279698,0.26010326,0.25741446,0.06662156,0.0048781484,0.0165429,-0.006791,-0.0233339
59,1.4460495,1.4916686,"('foolish', 'wise')",0.04081941,-0.018372204,-0.40506113,-0.35295254,0.29964554,0.28798085,0.75037885,0.7158005,0.4263664,0.424825,-0.0015414
60,-1.4092877,-1.4086736,"('inefficient', 'efficient')",0.6367737,0.6543045,2.394057,2.3400652,2.5495493,2.5710235,0.06701185,0.21990493,0.8476209,0.8753249,0.027704
61,0.0004648734,-0.14451928,"('illogical', 'logical')",0.12593254,0.01357979,0.638178,0.5042987,0.5550788,0.39289305,0.341673,0.17680375,0.3322654,0.1886112,-0.1436542
62,-0.34774983,-0.25494218,"('incompetent', 'brilliant')",0.60479796,0.7582629,2.5164235,2.5477285,1.9338367,2.026393,0.09850759,0.3183769,0.9611631,1.0791638,0.1180007
63,-0.21091658,-0.18501708,"('unperceptive', 'insightful')",1.6173189,1.6823385,1.6191269,1.6978948,3.1918995,3.3228185,1.5579013,1.6965109,1.5550661,1.6429092,0.0878431
64,0.4629373,0.42345172,"('shy', 'confident')",0.8674642,0.821948,-0.23107517,-0.25059423,0.33847916,0.27919024,-6.3162,-6.2308855,-0.9756788,-0.991378,-0.0156992
65,-1.2277508,-1.4569268,"('insecure', 'secure')",0.49271494,0.34392732,0.3608792,0.13266477,1.2563012,1.1084597,0.16453895,0.24411018,0.2093367,0.074447,-0.1348897
66,0.35762402,0.41426313,"('inactive', 'active')",0.034371123,0.0698671,-0.8750316,-0.8068371,-0.43121418,-0.3472859,1.0264386,1.0402386,0.0224376,0.0740492,0.0516116
67,0.52228975,0.5567805,"('doubtful', 'determined')",-0.17401999,-0.16935289,0.03502171,0.03932824,0.7878597,0.7925016,-0.82212716,-0.7770994,0.0698048,0.0884316,0.0186268
68,-0.3167013,-0.3830957,"('dependent', 'independent')",0.4453974,0.4432326,-0.66401786,-0.73076576,0.37071097,0.32057887,-0.3272767,-0.36827394,-0.0983775,-0.1436648,-0.0452873
69,0.8835985,0.9940851,"('lazy', 'industrious')",0.16441269,0.20832406,-0.71768165,-0.5926584,0.25860888,0.35891885,-0.39749008,-0.36662367,0.0382897,0.1204092,0.0821195
70,-0.7648697,-0.7398112,"('lethargic', 'energetic')",0.48968965,0.57166284,1.2879046,1.2590482,1.8412961,1.9259132,0.88885134,1.0545491,0.7485744,0.8142725,0.0656981
71,0.12739468,0.2364372,"('diffident', 'self-confident')",0.53059644,0.59716576,0.761676,0.8110025,2.2441044,2.3202689,0.6659278,0.6301881,0.8659399,0.9190125,0.0530726
72,-0.35314894,-0.3066908,"('unambitious', 'ambitious')",0.1476217,0.18774562,1.4263523,1.3956281,-0.007210277,0.0019151783,-0.921549,-0.82737166,0.0584132,0.0902453,0.0318321
73,1.076048,1.0972843,"('helpless', 'self-reliant')",0.16212606,0.16236773,0.5108582,0.53876007,-0.09261739,-0.1940782,-3.2198627,-3.235896,-0.3126896,-0.3263124,-0.0136228
74,-0.21843539,-0.14069226,"('undedicated', 'dedicated')",0.36987022,0.39821678,0.8695551,0.9562322,1.2171587,1.4060028,0.015503015,0.014368607,0.4507303,0.5268256,0.0760953
75,0.35243005,0.434721,"('meek', 'impulsive')",0.5808399,0.6955327,-0.4715945,-0.38874027,-1.032377,-1.0078057,-0.47720698,-0.39479452,-0.2095817,-0.1322174,0.0773643
76,-0.66452116,-0.6711942,"('anxious', 'daring')",0.48848566,0.48751152,0.67454445,0.5761023,1.2977247,1.3356762,0.46058932,0.58670354,0.4513646,0.4629599,0.0115953
77,-1.5279694,-1.5150588,"('unmotivated', 'motivated')",-0.05403728,-0.031144708,0.32076448,0.39143062,0.8251967,0.8173071,-1.0773698,-0.89928263,-0.3026831,-0.2473497,0.0553334
78,-1.1413543,-1.0274148,"('nonresilient', 'resilient')",-0.37942222,-0.32289496,0.3725578,0.49542344,1.1415927,1.3066888,0.47279385,0.5580421,0.0932336,0.2019689,0.1087353
79,0.1221419,0.20154709,"('wavering', 'unwavering')",0.45323414,0.44533655,-0.3520576,-0.27473503,-0.38542643,-0.37885153,0.19403353,0.28010625,0.0063851,0.0546807,0.0482956
80,-0.27960753,-0.29387942,"('dominated', 'dominating')",1.187019,1.2667814,0.028971557,-0.116690084,0.04124417,-0.028651461,-1.032576,-0.9002335,-0.0109898,-0.0145346,-0.0035448
81,-1.3254764,-1.4282054,"('submissive', 'aggressive')",0.8531583,0.85812026,1.2231889,1.0219425,1.1133845,0.9659198,-0.60763216,-0.44937602,0.2513246,0.1936802,-0.0576444
82,-0.70528483,-0.7737897,"('poor', 'rich')",0.5309726,0.58490634,-0.16258788,-0.17931643,-0.16100794,-0.17889729,5.7718368,5.7835517,1.0547857,1.0472909,-0.0074948
83,-0.63623273,-0.62169504,"('powerless', 'powerful')",-0.35403302,-0.33219957,-0.1705792,-0.18149209,-0.4707673,-0.46503538,-1.2008274,-1.1795107,-0.5664879,-0.5559866,0.0105013
84,-0.54763883,-0.64586693,"('inferior', 'superior')",-0.5491703,-0.61093116,-0.3763865,-0.4875439,-1.850243,-1.9126668,0.39263564,0.30230075,-0.5861606,-0.6709416,-0.084781
85,0.6828873,0.7617145,"('insignificant', 'prestigious')",-1.0570852,-1.1156774,-1.2208098,-1.0763872,-0.8844722,-0.88025063,0.60155123,0.5158735,-0.3755857,-0.3589455,0.0166402
86,-1.7370114,-1.779011,"('uninfluential', 'influential')",0.5088183,0.46842888,0.99434114,0.9395889,0.41395116,0.3461888,-0.20682415,-0.25106174,-0.005345,-0.0551732,-0.0498282
87,-0.86341274,-0.9492935,"('unsuccessful', 'successful')",0.69741684,0.66181946,0.11265242,0.06333569,1.1764266,1.0641233,0.5803702,0.6602515,0.3406907,0.3000473,-0.0406434
88,-0.97129554,-1.01541,"('low', 'eminent')",0.11810823,0.052889574,0.60885096,0.5658055,-0.37780026,-0.36190915,-0.062347054,-0.026969023,-0.1368967,-0.1571186,-0.0202219
