,advance_male,advance_female,tuple,auto_male,auto_female,parts_male,parts_female,inc_male,inc_female,average_male,average_female,female-male
13,0.57371354,0.5325206,"('impolite', 'polite')",0.016506547,-0.03816038,0.98929083,1.0362864,-0.24142444,-0.3207135,0.3345216,0.3024833,-0.0320383
14,0.37622228,0.3890545,"('antisocial', 'social')",-0.7174898,-0.70451456,0.76932126,0.7733185,-1.0975173,-1.160249,-0.1673659,-0.1755976,-0.0082317
15,-0.50463647,-0.56779015,"('boring', 'funny')",1.6326032,1.4805685,0.07038516,0.050557725,0.5631004,0.55549514,0.440363,0.3797078,-0.0606552
16,-1.9903584,-2.0101752,"('unpopular', 'popular')",-0.182491,-0.18575676,-0.35731155,-0.34135905,0.696303,0.67731035,-0.4584645,-0.4649952,-0.0065307
17,-0.07718303,-0.04732552,"('nasty', 'nice')",-0.05502229,0.06547113,0.14933284,0.20228793,-0.36015067,-0.33433706,-0.0857558,-0.0284759,0.0572799
18,-1.1488656,-1.1810602,"('disagreeable', 'welcoming')",-0.8079849,-0.79536086,-1.3532262,-1.3681835,-0.29305828,-0.33620647,-0.9007838,-0.9202027,-0.0194189
19,-0.999966,-0.9674691,"('inhospitable', 'hospitable')",0.4908456,0.4915066,-0.7199128,-0.7030742,0.24535994,0.34079298,-0.2459183,-0.2095609,0.0363574
20,0.19987173,0.22202918,"('rough', 'thoughtful')",-0.7386808,-0.67291564,-0.11759217,-0.12883767,0.9090416,0.88005704,0.0631601,0.0750832,0.0119231
21,0.68063,0.69307494,"('immoral', 'moral')",-0.24534267,-0.30156422,0.43537182,0.44249105,-0.9215975,-0.93391085,-0.0127346,-0.0249773,-0.0122427
22,0.092524245,0.07330836,"('untrustworthy', 'trustworthy')",-0.8804919,-0.956135,-0.6708459,-0.68171746,-1.0456632,-1.0933483,-0.6261193,-0.6644731,-0.0383538
23,0.10262733,0.16308469,"('insincere', 'sincere')",-0.14045545,-0.06724669,0.7355134,0.72971714,5.717331,5.7903867,1.603754,1.6539855,0.0502315
24,1.27634,1.3446007,"('dishonest', 'honest')",0.5783572,0.5938538,0.1441263,0.24135493,0.858483,0.8718503,0.7143266,0.7629149,0.0485883
25,-0.23779729,-0.2663968,"('egoistic', 'altruistic')",0.19449656,0.15516368,0.57269955,0.53632116,1.5492921,1.5094501,0.5196728,0.4836345,-0.0360383
26,-0.29735458,-0.38005114,"('hardhearted', 'benevolent')",-0.097600065,-0.20059803,0.4160122,0.27643505,1.586395,1.4773756,0.4018632,0.2932904,-0.1085728
27,0.8346927,0.86477804,"('hardhearted', 'softhearted')",-0.68246603,-0.64585036,-0.2645895,-0.25521916,1.6862024,1.5795299,0.3934599,0.3858096,-0.0076503
28,0.4969256,0.44855273,"('disloyal', 'loyal')",0.17054719,0.05920159,0.27562043,0.22123353,1.0178158,0.97416896,0.4902273,0.4257892,-0.0644381
29,-0.49596044,-0.5183649,"('unfair', 'fair')",-0.40366897,-0.4838853,-0.37887073,-0.4844739,-0.2836945,-0.36853805,-0.3905486,-0.4638155,-0.0732669
30,0.3512164,0.4126371,"('intolerant', 'tolerant')",-0.7741684,-0.74974334,0.0098027885,-0.021720154,0.97730905,0.9056399,0.14104,0.1367034,-0.0043366
31,-1.9393947,-1.911008,"('evil', 'good')",-0.33807364,-0.34340492,-0.8249679,-0.87086254,-0.62381876,-0.6638242,-0.9315637,-0.9472749,-0.0157112
32,0.2215233,0.2256039,"('unkind', 'kind')",-0.35401592,-0.36907297,0.9310889,0.93650687,0.8894194,0.8148947,0.4220039,0.4019831,-0.0200208
33,0.013403036,-0.11253519,"('wrong', 'right')",1.3570285,1.1751932,0.32411778,0.24981187,-0.17415452,-0.2620325,0.3800987,0.2626093,-0.1174894
34,0.44756728,0.5850107,"('mean', 'honorable')",-0.07058423,0.06590721,0.3510707,0.4210331,5.942149,6.1283674,1.6675507,1.8000796,0.1325289
35,-0.6999849,-0.842515,"('corrupt', 'incorrupt')",1.1242007,0.96450675,-0.34721285,-0.43797103,0.41516548,0.30619076,0.1230421,-0.0024471,-0.1254892
36,-0.7693561,-0.83186924,"('hostile', 'amicable')",0.029510835,-0.14488423,-0.42213097,-0.6433991,0.530912,0.36113527,-0.1577661,-0.3147543,-0.1569882
37,1.0024481,0.9774887,"('fake', 'genuine')",-0.18509904,-0.2115229,-0.6498407,-0.6550761,0.34987885,0.3938635,0.1293468,0.1261883,-0.0031585
38,-0.6391748,-0.59530693,"('untruthful', 'truthful')",0.7386119,0.70870066,0.5698112,0.6048203,0.26939392,0.34904468,0.2346606,0.2668147,0.0321541
39,0.89205223,1.0077746,"('exploitative', 'cooperative')",0.3442308,0.35968062,-0.25421286,-0.2297351,-0.16559064,-0.18670768,0.2041199,0.2377531,0.0336332
40,0.8680854,0.86348444,"('stingy', 'generous')",0.41879147,0.40296242,0.4052349,0.3610729,-1.595366,-1.80679,0.0241865,-0.0448176,-0.0690041
41,-0.03357225,0.0139607545,"('unforgiving', 'forgiving')",-0.6716447,-0.66527265,0.08039032,0.027642457,0.109067716,-0.030619621,-0.1289397,-0.1635723,-0.0346326
42,0.63743764,0.7215734,"('unreliable', 'reliable')",-1.0390012,-0.8561421,-0.8940311,-0.8386093,-3.2783926,-3.2277126,-1.1434968,-1.0502226,0.0932742
43,0.4662705,0.5906416,"('irresponsible', 'responsible')",0.09137742,0.2086218,-0.24481276,-0.21599333,0.17284259,0.22606902,0.1214194,0.2023348,0.0809154
44,-0.81550354,-0.8117579,"('prejudiced', 'unprejudiced')",-0.21366325,-0.07478582,-0.35120952,-0.2926975,-1.6051726,-1.5864676,-0.7463872,-0.6914272,0.05496
45,0.3013459,0.42655483,"('incompetent', 'competent')",-0.7211744,-0.6300683,0.2311304,0.26942816,-0.08422673,-0.11466593,-0.0682312,-0.0121878,0.0560434
46,0.5486908,0.6925533,"('uncompetitive', 'competitive')",-0.584704,-0.5596677,-0.073257655,-0.03698165,-1.0938405,-1.1654661,-0.3007778,-0.2673905,0.0333873
47,-0.24556364,-0.15708417,"('stupid', 'smart')",-0.48329347,-0.329434,1.0242916,1.0832304,5.813599,5.9921308,1.5272584,1.6472107,0.1199523
48,1.6945952,1.6478863,"('unintelligent', 'intelligent')",-0.032373786,-0.09860548,0.7021165,0.69538414,0.59549725,0.5337532,0.7399588,0.6946045,-0.0453543
49,-0.20806338,-0.17876254,"('unable', 'able')",-1.1278287,-0.9722382,-0.5446564,-0.44143307,-0.12760657,0.051376894,-0.5020388,-0.3852642,0.1167746
50,-0.32510716,-0.37919,"('clumsy', 'skillful')",0.5081614,0.5246612,-0.44957152,-0.4778655,0.2768908,0.27168274,0.0025934,-0.0151779,-0.0177713
51,-0.20926797,-0.36466047,"('uneducated', 'educated')",-0.8225234,-0.95288277,-0.2597184,-0.31467184,-0.035217963,-0.13763197,-0.331682,-0.4424618,-0.1107798
52,-1.0314953,-1.227057,"('irrational', 'rational')",1.2621174,1.01018,0.076059654,-0.18138081,0.17445955,0.050152473,0.1202853,-0.0870263,-0.2073116
53,-0.86251813,-0.90697116,"('uncreative', 'creative')",-0.3497556,-0.36203632,-0.2923262,-0.44256315,0.83307123,0.8151184,-0.1678822,-0.2241131,-0.0562309
54,-0.47771952,-0.581452,"('incapable', 'capable')",-0.37670428,-0.4700452,-0.25545415,-0.3118628,1.0469922,1.167419,-0.0157214,-0.0489853,-0.0332639
55,0.68979394,0.77148616,"('incompetent', 'clever')",-1.1500752,-1.174342,-0.005684412,0.059331533,-0.36686942,-0.38039854,-0.2082088,-0.1809807,0.0272281
56,1.1887656,1.2476766,"('impractical', 'practical')",0.36375138,0.44500154,1.3200843,1.3403523,-0.36548886,-0.3153457,0.6267782,0.6794212,0.052643
57,0.01839669,0.03679914,"('unimaginative', 'imaginative')",-0.73233813,-0.8175277,-0.51918656,-0.5809188,-2.80939,-2.9067578,-1.0106295,-1.0671012,-0.0564717
58,-0.07451009,-0.10193384,"('undiscriminating', 'discriminating')",-0.5054245,-0.5753953,0.309705,0.1627563,-0.20873138,-0.2145324,-0.1197402,-0.1822763,-0.0625361
59,-1.2419356,-1.3401804,"('foolish', 'wise')",1.4377083,1.3563378,-0.414667,-0.48433143,0.5369757,0.5665644,0.0795203,0.0245976,-0.0549227
60,1.8132573,1.8992605,"('inefficient', 'efficient')",-0.30632365,-0.08660564,1.2845532,1.3744987,-0.26546305,-0.16524659,0.6315059,0.7554768,0.1239709
61,0.0050961915,-0.09683535,"('illogical', 'logical')",-0.1541261,-0.292922,0.18636838,0.04695943,0.100270934,-0.040698804,0.0344024,-0.0958742,-0.1302766
62,0.7708317,0.90495545,"('incompetent', 'brilliant')",-0.4788857,-0.3161262,0.3114271,0.48283938,-0.11883882,0.08489731,0.1211336,0.2891415,0.1680079
63,-0.20290121,-0.10324208,"('unperceptive', 'insightful')",-0.28604925,-0.2512125,-0.23397729,-0.19456229,0.7198411,0.7900958,-0.0007717,0.0602697,0.0610414
64,-0.6117719,-0.67314464,"('shy', 'confident')",0.0948206,0.03197383,-0.29632244,-0.3013057,-6.91263,-7.0657225,-1.9314759,-2.0020497,-0.0705738
65,1.1238906,1.0729139,"('insecure', 'secure')",-1.3778908,-1.4450774,-0.09353735,-0.12258294,-0.6299783,-0.65110856,-0.244379,-0.2864638,-0.0420848
66,-0.012728319,0.011289448,"('inactive', 'active')",0.1482849,0.09574258,-0.5417912,-0.53305066,0.93051183,0.88201517,0.1310693,0.1139991,-0.0170702
67,1.0622346,0.9698475,"('doubtful', 'determined')",1.3568743,1.4151056,1.2047617,1.196219,-0.49722874,-0.45391947,0.7816604,0.7818131,0.0001527
68,0.38142955,0.2611882,"('dependent', 'independent')",-1.347945,-1.4470435,-1.2030267,-1.3192945,-0.4321259,-0.46142045,-0.650417,-0.7416426,-0.0912256
69,-0.23299825,-0.32541952,"('lazy', 'industrious')",0.8657544,0.8310308,0.7635998,0.74434286,-0.1616189,-0.1966013,0.3086843,0.2633382,-0.0453461
70,0.9760441,1.033167,"('lethargic', 'energetic')",-1.108804,-1.0899472,-0.31852996,-0.24871731,0.04195535,0.10107072,-0.1023336,-0.0511067,0.0512269
71,-0.1397359,-0.1217698,"('diffident', 'self-confident')",0.7051697,0.7320891,0.90411615,0.92599624,0.63347983,0.6214921,0.5257574,0.5394519,0.0136945
72,1.2925555,1.2916261,"('unambitious', 'ambitious')",-0.46514356,-0.47068498,-0.81533384,-0.77011317,-1.0885003,-0.9833999,-0.2691056,-0.233143,0.0359626
73,1.1665772,1.112378,"('helpless', 'self-reliant')",1.7258881,1.6646422,-0.15463272,-0.17646049,-3.2001894,-3.196437,-0.1155892,-0.1489693,-0.0333801
74,0.7312433,0.80945563,"('undedicated', 'dedicated')",0.2982164,0.30438432,-0.06251459,-0.072003394,-0.13582146,-0.1591363,0.2077809,0.2206751,0.0128942
75,-1.3325177,-1.3213798,"('meek', 'impulsive')",0.28518194,0.2035981,-0.7387774,-0.71551216,-0.2948347,-0.19697261,-0.520237,-0.5075666,0.0126704
76,0.5642301,0.63357764,"('anxious', 'daring')",-0.6724709,-0.5593271,0.26248583,0.33986065,-0.03484645,0.04824411,0.0298496,0.1155888,0.0857392
77,0.12782258,0.14654937,"('unmotivated', 'motivated')",-0.19454971,-0.21694532,0.35021335,0.33411628,-1.0158224,-1.0187861,-0.183084,-0.1887664,-0.0056824
78,-0.7303736,-0.7003708,"('nonresilient', 'resilient')",-0.5744756,-0.49835077,0.039588876,0.0051140604,0.1350374,0.14686897,-0.2825557,-0.2616846,0.0208711
79,-0.98985076,-1.0546697,"('wavering', 'unwavering')",0.2575631,0.17554307,-1.0705887,-1.160426,0.21990179,0.27403626,-0.3957436,-0.4413791,-0.0456355
80,1.3400105,1.3624542,"('dominated', 'dominating')",-0.42143404,-0.39170608,0.0040708855,0.11704434,-1.560638,-1.5380316,-0.1594976,-0.1125598,0.0469378
81,1.124211,1.1456611,"('submissive', 'aggressive')",-0.58724564,-0.5512202,0.18263961,0.3173716,-1.1836089,-1.1549784,-0.116001,-0.0607915,0.0552095
82,-0.7490973,-0.74525034,"('poor', 'rich')",-0.3291722,-0.25019845,-0.13153249,-0.046927977,6.1526823,6.3601375,1.2357202,1.3294401,0.0937199
83,-0.19133349,-0.21016234,"('powerless', 'powerful')",0.21344066,0.14981022,-0.292731,-0.32675678,-1.3939453,-1.4779907,-0.4161423,-0.4662749,-0.0501326
84,-0.14786425,-0.17029415,"('inferior', 'superior')",0.44365588,0.35118777,0.006428631,-0.07333691,0.75167394,0.70453763,0.2634735,0.2030236,-0.0604499
85,-1.7269156,-1.7727664,"('insignificant', 'prestigious')",1.0578935,0.9556617,-0.29592708,-0.45505407,0.89218193,0.84182,-0.0181918,-0.1075847,-0.0893929
86,0.91814417,0.8596298,"('uninfluential', 'influential')",0.068028286,-0.17665456,0.10333889,-0.015640728,-0.14239454,-0.3002044,0.2367792,0.0917825,-0.1449967
87,-0.14494629,-0.16098695,"('unsuccessful', 'successful')",0.7656779,0.75215983,0.88498724,0.9908113,0.4134568,0.49701634,0.4797939,0.5197501,0.0399562
88,-0.12986858,-0.23742114,"('low', 'eminent')",0.22705758,0.17314269,0.18598431,0.17149185,0.33066526,0.3276604,0.1534596,0.1087185,-0.0447411
