,visa_male,visa_female,tuple,inc_male,inc_female,average_male,average_female,female-male
44,-1.668462,-1.6404989,"('prejudiced', 'unprejudiced')",-1.436143,-1.4241289,-1.5523026,-1.5323138,0.0199888
45,-1.0321561,-1.0423443,"('incompetent', 'competent')",-0.65329623,-0.66432166,-0.8427262,-0.853333,-0.0106068
46,-1.2464902,-1.2335615,"('uncompetitive', 'competitive')",-0.37940985,-0.39733267,-0.81295,-0.8154471,-0.0024971
47,1.1197387,1.1190729,"('stupid', 'smart')",5.1465263,5.1192803,3.1331325,3.1191766,-0.0139559
48,0.20442092,0.24716735,"('unintelligent', 'intelligent')",0.66362536,0.6534838,0.4340231,0.4503256,0.0163025
49,-1.0671823,-1.0002942,"('unable', 'able')",0.024439275,0.04676915,-0.5213715,-0.4767625,0.044609
50,-0.795998,-0.7181864,"('clumsy', 'skillful')",0.19375327,0.18123418,-0.3011224,-0.2684761,0.0326463
51,-0.4308365,-0.49600273,"('uneducated', 'educated')",0.74834037,0.6809178,0.1587519,0.0924575,-0.0662944
52,0.57951415,0.51475453,"('irrational', 'rational')",-0.043401577,-0.17148483,0.2680563,0.1716349,-0.0964214
53,0.30599564,0.3038261,"('uncreative', 'creative')",0.9542278,0.9054834,0.6301117,0.6046548,-0.0254569
54,0.31430414,0.32697466,"('incapable', 'capable')",1.279197,1.2837229,0.7967505,0.8053488,0.0085983
55,-0.8135286,-0.8301916,"('incompetent', 'clever')",-0.026489578,-0.078830615,-0.4200091,-0.4545111,-0.034502
56,0.7734195,0.7170514,"('impractical', 'practical')",-0.76836735,-0.76073533,0.0025261,-0.021842,-0.0243681
57,-1.3774182,-1.4325746,"('unimaginative', 'imaginative')",-2.6994562,-2.7041743,-2.0384371,-2.0683744,-0.0299373
58,0.6705035,0.6836801,"('undiscriminating', 'discriminating')",0.09520941,0.01577961,0.3828565,0.3497299,-0.0331266
59,0.75582856,0.7725985,"('foolish', 'wise')",0.45869207,0.4523489,0.6072603,0.6124737,0.0052134
60,-0.11844398,-0.11923444,"('inefficient', 'efficient')",-0.21609765,-0.1702528,-0.1672708,-0.1447436,0.0225272
61,1.4242376,1.316507,"('illogical', 'logical')",0.60835356,0.4816516,1.0162956,0.8990793,-0.1172163
62,-0.34797728,-0.28691706,"('incompetent', 'brilliant')",0.04707817,0.12703425,-0.1504496,-0.0799414,0.0705082
63,0.05168882,0.13105261,"('unperceptive', 'insightful')",1.1596669,1.2256455,0.6056778,0.6783491,0.0726713
64,-1.2598895,-1.29711,"('shy', 'confident')",-6.3235674,-6.250584,-3.7917285,-3.7738471,0.0178814
65,-0.35780576,-0.44928372,"('insecure', 'secure')",-0.40683815,-0.4474865,-0.382322,-0.4483851,-0.0660631
66,0.09309629,0.12795217,"('inactive', 'active')",1.3150551,1.3724523,0.7040757,0.7502022,0.0461265
67,0.42489392,0.39317107,"('doubtful', 'determined')",-0.61557335,-0.60685843,-0.0953397,-0.1068437,-0.011504
68,-0.7942211,-0.8346729,"('dependent', 'independent')",-0.2506571,-0.29499123,-0.5224391,-0.5648321,-0.042393
69,1.3031987,1.3106611,"('lazy', 'industrious')",0.10882735,0.18888989,0.706013,0.7497755,0.0437625
70,-1.142842,-1.1509604,"('lethargic', 'energetic')",-0.07925215,-0.07545808,-0.6110471,-0.6132092,-0.0021621
71,1.9737616,2.0427213,"('diffident', 'self-confident')",0.862631,0.91646355,1.4181963,1.4795924,0.0613961
72,0.71461415,0.7175771,"('unambitious', 'ambitious')",-1.2201086,-1.2342743,-0.2527472,-0.2583486,-0.0056014
73,1.5193405,1.5306262,"('helpless', 'self-reliant')",-2.8107884,-2.810041,-0.6457239,-0.6397074,0.0060165
74,1.1085558,1.0932077,"('undedicated', 'dedicated')",-0.03701906,-0.08109024,0.5357684,0.5060588,-0.0297096
75,-0.9820156,-0.91895086,"('meek', 'impulsive')",-0.41889298,-0.34784597,-0.7004543,-0.6333984,0.0670559
76,-0.64151806,-0.61864734,"('anxious', 'daring')",0.07766595,0.088967845,-0.2819261,-0.2648397,0.0170864
77,-0.7079552,-0.62928116,"('unmotivated', 'motivated')",-1.0098207,-0.8464474,-0.8588879,-0.7378643,0.1210236
78,-0.3918249,-0.32172266,"('nonresilient', 'resilient')",0.5531489,0.65551925,0.080662,0.1668983,0.0862363
79,0.19265948,0.22855747,"('wavering', 'unwavering')",0.22578253,0.24440719,0.209221,0.2364823,0.0272613
80,-0.83153546,-0.8804982,"('dominated', 'dominating')",-1.0396242,-0.95628154,-0.9355798,-0.9183899,0.0171899
81,-1.2294865,-1.3045534,"('submissive', 'aggressive')",-0.86623144,-0.7899472,-1.047859,-1.0472503,0.0006087
82,-1.0977886,-1.0521307,"('poor', 'rich')",5.263802,5.2208605,2.0830069,2.0843649,0.001358
83,0.5777564,0.5777417,"('powerless', 'powerful')",-0.55114084,-0.60168403,0.0133078,-0.0119712,-0.025279
84,0.57325745,0.51441276,"('inferior', 'superior')",1.0278667,0.9596976,0.8005621,0.7370552,-0.0635069
85,2.3037279,2.447136,"('insignificant', 'prestigious')",1.5094966,1.5024248,1.9066122,1.9747803,0.0681681
86,0.4615246,0.3532803,"('uninfluential', 'influential')",0.116953656,-0.012127651,0.2892391,0.1705763,-0.1186628
87,0.0007771454,0.013835746,"('unsuccessful', 'successful')",1.153899,1.2599128,0.577338,0.6368743,0.0595363
88,-0.44236478,-0.44385725,"('low', 'eminent')",0.6151665,0.6046438,0.0864009,0.0803933,-0.0060076
