,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
45,0.8492658,0.5848377,"('incompetent', 'competent')",1.1227236,1.041795,0.478256,0.39384905,1.5531299,0.8285095,-0.01666195,-0.028542925,0.7973426,0.5640897,-0.2332529
46,0.7443731,0.44797575,"('uncompetitive', 'competitive')",0.6023332,0.43973505,0.2870931,0.04699571,1.137741,0.35075104,-0.48930982,-0.48900512,0.4564461,0.1592905,-0.2971556
47,-0.5981048,-0.52858585,"('stupid', 'smart')",-0.011698021,0.014139745,0.4401441,0.5129205,0.8167733,0.69640356,5.3892927,5.3711476,1.2072815,1.2132051,0.0059236
48,-0.7084719,-0.72606146,"('unintelligent', 'intelligent')",-0.8902048,-0.90116334,-1.1007649,-1.11387,-1.2399505,-1.5105525,-0.7335987,-0.6626536,-0.9345982,-0.9828602,-0.048262
49,-0.6388318,-0.6968047,"('unable', 'able')",-0.61401016,-0.59284717,-0.51396793,-0.5097182,-1.1620117,-1.2178103,-0.60819006,-0.5180295,-0.7074023,-0.707042,0.0003603
50,0.9236893,0.91542727,"('clumsy', 'skillful')",-0.18221438,-0.19168454,1.3123915,1.2961367,0.23343664,0.14215514,-0.1332452,-0.109761246,0.4308115,0.4104547,-0.0203568
51,0.44395903,0.3241793,"('uneducated', 'educated')",-0.009529501,-0.13614154,1.251534,1.0503863,1.092298,0.912601,0.6144795,0.42117175,0.6785482,0.5144393,-0.1641089
52,-1.3593439,-1.2410221,"('irrational', 'rational')",-1.0480117,-0.99835217,-0.40629774,-0.37806976,-1.1688156,-0.76790696,-0.20865983,-0.26031953,-0.8382257,-0.7291341,0.1090916
53,-1.077056,-1.1245722,"('uncreative', 'creative')",-0.4197926,-0.45249683,0.57187724,0.52291155,-0.95055944,-1.2518976,0.8402123,0.8482881,-0.2070637,-0.2915534,-0.0844897
54,-0.32501033,-0.33288193,"('incapable', 'capable')",0.13356344,0.19252965,0.20055136,0.19015333,-0.7075828,-0.587334,0.87784445,0.7894406,0.0358732,0.0503815,0.0145083
55,0.41543353,0.29979157,"('incompetent', 'clever')",0.5674974,0.52441674,-0.4484132,-0.45136473,0.2917235,-0.24150011,0.032575063,0.123487115,0.1717633,0.0509661,-0.1207972
56,0.48170072,0.29681033,"('impractical', 'practical')",1.0873896,0.90883565,-0.30322313,-0.43929297,1.0687767,0.70890176,-0.26772252,-0.33170167,0.4133842,0.2287106,-0.1846736
57,-0.003347895,-0.27075168,"('unimaginative', 'imaginative')",0.13501954,-0.12082039,0.31167224,0.016927406,-0.17269507,-0.73922133,-2.7884974,-2.8155744,-0.5035697,-0.7858881,-0.2823184
58,0.5688907,0.49582857,"('undiscriminating', 'discriminating')",0.23203519,0.13133803,-0.06357389,-0.107419,-0.18802741,-0.432717,0.34466445,0.42378542,0.1787978,0.1021632,-0.0766346
59,-0.3917278,-0.28458428,"('foolish', 'wise')",0.12753597,0.076503165,1.1164544,1.1196855,-0.5787207,-0.16780229,-0.19422078,-0.16049936,0.0158642,0.1166605,0.1007963
60,-0.030267216,-0.12215821,"('inefficient', 'efficient')",0.5508558,0.5521079,-1.220397,-1.0468177,1.0198785,0.5512144,-0.35849726,-0.17657223,-0.0076854,-0.0484452,-0.0407598
61,-0.31852788,-0.45881614,"('illogical', 'logical')",-0.43634632,-0.52117777,0.15252113,0.03623733,0.2231894,-0.018712308,0.18323708,0.020029467,-0.0391853,-0.1884879,-0.1493026
62,0.44242418,0.35667208,"('incompetent', 'brilliant')",0.7265153,0.6862877,-0.941768,-0.98673713,0.8291724,0.60780495,-0.043125063,0.14151086,0.2026438,0.1611077,-0.0415361
63,0.8460025,0.6581348,"('unperceptive', 'insightful')",0.29075265,0.19412196,1.2280309,1.121715,0.79656494,0.4001423,0.42556024,0.6308394,0.7173823,0.6009907,-0.1163916
64,0.047236778,0.04910081,"('shy', 'confident')",0.5300389,0.49314618,0.14750086,0.112493366,0.50869983,0.565326,-6.3974614,-6.216538,-1.0327971,-0.9992943,0.0335028
65,0.1067241,-0.08609016,"('insecure', 'secure')",-0.33765572,-0.5025704,-0.48989657,-0.63688207,0.1638928,-0.14855036,-0.14388397,-0.1476533,-0.1401639,-0.3043493,-0.1641854
66,0.16689058,0.17513664,"('inactive', 'active')",0.19647829,0.22028223,1.2165121,1.1877258,0.64296824,0.71071357,0.90869397,0.83742476,0.6263086,0.6262566,-5.2e-05
67,0.24650726,0.28967375,"('doubtful', 'determined')",0.67588574,0.64983284,0.54828155,0.6400752,0.45684785,0.68629843,-0.07604451,-0.05955665,0.3702956,0.4412647,0.0709691
68,-0.51800483,-0.57149184,"('dependent', 'independent')",-1.9673756,-1.9413749,-1.3989656,-1.3844993,-1.0638158,-1.1474153,-1.8902432,-1.8260812,-1.367681,-1.3741725,-0.0064915
69,0.41609237,0.6202856,"('lazy', 'industrious')",0.15657526,0.31834254,0.41241625,0.5462142,-0.41682938,0.034591638,-1.2543424,-1.0944403,-0.1372176,0.0849987,0.2222163
70,0.5264678,0.36172998,"('lethargic', 'energetic')",0.62029874,0.5037527,0.6842064,0.605114,0.80610025,0.357095,0.44625455,0.50068724,0.6166655,0.4656758,-0.1509897
71,-0.119157955,-0.15133631,"('diffident', 'self-confident')",1.1726301,1.1852403,-0.44696036,-0.36848563,-0.047232896,0.11840734,0.002475448,-0.017008439,0.1123509,0.1533634,0.0410125
72,0.20059091,0.2455249,"('unambitious', 'ambitious')",-0.74807537,-0.79134995,-1.2331933,-1.2944762,0.2625738,0.32985625,-0.76507133,-0.72684133,-0.456635,-0.4474573,0.0091777
73,0.8383333,0.8979393,"('helpless', 'self-reliant')",0.590976,0.57485795,-0.08507118,-0.12621468,-0.13461213,0.032730393,-3.8446271,-3.664894,-0.5270002,-0.4571162,0.069884
74,0.5554232,0.45323107,"('undedicated', 'dedicated')",0.85777104,0.81377065,0.68858385,0.8348067,0.46225536,0.1076387,0.16174957,0.14276828,0.5451566,0.4704431,-0.0747135
75,1.3813899,1.3512933,"('meek', 'impulsive')",-0.53803194,-0.5697566,0.8039371,0.6827502,-0.51564634,-0.34901938,-0.18193087,-0.112621255,0.1899436,0.2005292,0.0105856
76,0.17941576,0.066777706,"('anxious', 'daring')",-0.41276857,-0.3568431,0.89110494,0.94839644,0.42069602,0.21154273,-0.1534693,-0.07944967,0.1849958,0.1580848,-0.026911
77,-0.61684895,-0.634152,"('unmotivated', 'motivated')",0.544065,0.62498367,0.0073504616,0.027133256,0.31585044,0.12546842,-1.2649112,-1.1219395,-0.2028988,-0.1957012,0.0071976
78,0.0042081177,-0.05932155,"('nonresilient', 'resilient')",0.422751,0.5215324,0.5206869,0.6417958,0.39260077,0.14906557,0.1291559,0.27681598,0.2938805,0.3059777,0.0120972
79,-0.18405879,-0.27586767,"('wavering', 'unwavering')",-0.95586896,-0.9953322,0.66172194,0.5563678,-0.75383866,-0.68250746,-0.30887148,-0.40253264,-0.3081832,-0.3599744,-0.0517912
80,1.3046155,1.0685602,"('dominated', 'dominating')",0.6840006,0.56152534,0.35245198,0.10583298,0.6381066,0.5081355,-0.41093916,-0.48497447,0.5136471,0.3518159,-0.1618312
81,0.89355135,0.57962245,"('submissive', 'aggressive')",0.35525525,0.10503871,0.43989533,0.09001915,0.6574384,0.34427726,-0.6052998,-0.6381428,0.3481681,0.0961629,-0.2520052
82,0.5762302,0.43971506,"('poor', 'rich')",-0.31225932,-0.36310285,0.36696082,0.2595589,-0.14165281,-0.49824777,6.2825027,6.1436744,1.3543563,1.1963196,-0.1580367
83,-0.33063585,-0.38536978,"('powerless', 'powerful')",-0.028681912,-0.057333335,-0.7021396,-0.7331805,-0.4299387,-0.42377073,-1.5093584,-1.5543267,-0.6001509,-0.6307962,-0.0306453
84,-0.24435504,-0.21324006,"('inferior', 'superior')",0.20327927,0.18690714,0.29984286,0.25641382,-0.38041958,-0.19987787,0.09293263,0.1423174,-0.005744,0.0345041,0.0402481
85,-0.9555534,-0.7764708,"('insignificant', 'prestigious')",-0.47565398,-0.3843479,0.96855676,1.0501344,-0.7041919,-0.35760465,-0.42905426,-0.3999144,-0.3191794,-0.1736407,0.1455387
86,-0.12848933,-0.31191024,"('uninfluential', 'influential')",0.5612283,0.42750567,0.40732294,0.25340307,0.52940196,0.07343119,-0.046732895,-0.12376687,0.2645462,0.0637326,-0.2008136
87,1.395571,1.2127584,"('unsuccessful', 'successful')",0.7829428,0.58625907,1.9710588,1.8053545,1.9182359,1.8188741,1.1305332,1.0019327,1.4396683,1.2850358,-0.1546325
88,-0.84898204,-0.97381437,"('low', 'eminent')",-0.9549545,-1.1506828,0.51397926,0.10108571,-0.314996,-0.6739191,-0.22089204,-0.4361581,-0.3651691,-0.6266977,-0.2615286
