,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
24,0.63472587,0.6289379,"('dishonest', 'honest')",-0.39590502,-0.34632018,0.235816,0.28636095,0.5053424,0.46826386,0.2449948,0.2593106,0.0143158
25,0.6567744,0.62583643,"('egoistic', 'altruistic')",-0.17515606,-0.15696108,-1.0187453,-0.95594364,0.87719405,0.8130022,0.0850168,0.0814835,-0.0035333
26,0.81866646,0.72069323,"('hardhearted', 'benevolent')",1.2949286,1.1207788,-0.21319166,-0.2676433,1.9289868,1.807716,0.9573475,0.8453861,-0.1119614
27,-0.5981707,-0.5202248,"('hardhearted', 'softhearted')",-1.0183742,-0.92197627,-0.26089454,-0.20907599,0.6519783,0.6746744,-0.3063653,-0.2441507,0.0622146
28,0.1478867,0.08595064,"('disloyal', 'loyal')",-0.34641162,-0.34992012,-1.3605919,-1.388359,0.594212,0.40613097,-0.2412262,-0.3115494,-0.0703232
29,-0.5015961,-0.53086823,"('unfair', 'fair')",-0.8974847,-0.92910916,-0.2791801,-0.296813,-0.41218665,-0.50576353,-0.5226119,-0.5656385,-0.0430266
30,-0.5889423,-0.61792105,"('intolerant', 'tolerant')",-0.39156532,-0.29864234,0.07611166,0.046818465,0.7090248,0.71560013,-0.0488428,-0.0385362,0.0103066
31,-0.8712427,-0.86184615,"('evil', 'good')",-0.88709956,-1.0204934,-0.7878962,-0.7152293,-0.62741065,-0.7356768,-0.7934123,-0.8333114,-0.0398991
32,-0.18841496,-0.29735482,"('unkind', 'kind')",-0.32031447,-0.27946222,-1.4699183,-1.4921443,0.11778509,0.030495033,-0.4652157,-0.5096166,-0.0444009
33,0.58158547,0.5570186,"('wrong', 'right')",-0.11459834,-0.07077698,0.1060511,0.17312202,-0.115685016,-0.12120731,0.1143383,0.1345391,0.0202008
34,-1.0736073,-1.036523,"('mean', 'honorable')",-0.41102242,-0.35375437,-0.3339438,-0.31304097,3.9496686,4.0263033,0.5327737,0.5807462,0.0479725
35,0.3951332,0.31202742,"('corrupt', 'incorrupt')",-0.81289923,-0.89064246,0.16715845,0.1439077,-1.0320274,-1.2410855,-0.3206587,-0.4189482,-0.0982895
36,-1.1868514,-1.2530428,"('hostile', 'amicable')",-1.08334,-1.2356279,-0.71831834,-0.7170018,-0.54606897,-0.6679858,-0.8836446,-0.9684147,-0.0847701
37,0.6266036,0.6594825,"('fake', 'genuine')",-0.13349518,0.046262547,0.10303132,0.14475763,-0.08663649,-0.07944794,0.1273758,0.1927637,0.0653879
38,-0.008170418,-0.1231104,"('untruthful', 'truthful')",-1.3676504,-1.3921152,-0.5856212,-0.61335564,-0.009328015,-0.056881167,-0.4926925,-0.5463656,-0.0536731
39,1.4570186,1.5388669,"('exploitative', 'cooperative')",0.29362482,0.4769356,0.2848342,0.4033733,0.35218275,0.47092173,0.5969151,0.7225243,0.1256092
40,0.06781148,0.027512839,"('stingy', 'generous')",-0.010185536,0.08231492,-0.35502452,-0.3382405,-1.3706725,-1.3608278,-0.4170178,-0.3973101,0.0197077
41,-0.3829478,-0.4377552,"('unforgiving', 'forgiving')",-0.6028348,-0.59131765,-0.7817385,-0.745845,0.17146869,0.1901857,-0.3990131,-0.396183,0.0028301
42,0.36854845,0.43894017,"('unreliable', 'reliable')",0.6910181,0.90241003,0.76167846,0.83765155,-2.2191842,-1.9759206,-0.0994848,0.0507703,0.1502551
43,-0.04883772,0.03130521,"('irresponsible', 'responsible')",-0.26874533,-0.070159145,-0.38543814,-0.350525,0.5702874,0.66260266,-0.0331834,0.0683059,0.1014893
44,-0.9857302,-0.8587508,"('prejudiced', 'unprejudiced')",-1.404266,-1.2454021,0.6860042,0.7151303,-2.0628529,-1.9215779,-0.9417112,-0.8276501,0.1140611
45,0.39356953,0.30111328,"('incompetent', 'competent')",0.20831622,0.26011539,0.07076716,-0.003955474,0.35380918,0.35092238,0.2566155,0.2270489,-0.0295666
46,-0.27535513,-0.33532548,"('uncompetitive', 'competitive')",0.9517795,1.03371,-0.47998667,-0.53266674,-0.42682615,-0.33319572,-0.0575971,-0.0418695,0.0157276
47,-0.539232,-0.4787645,"('stupid', 'smart')",0.14439115,0.19182977,-0.46867603,-0.42549852,3.8732624,3.8513649,0.7524364,0.7847329,0.0322965
48,-0.3247756,-0.51174843,"('unintelligent', 'intelligent')",-0.028509721,-0.07308932,-1.0716903,-1.1474124,0.5897183,0.5697912,-0.2088143,-0.2906148,-0.0818005
49,-0.56961364,-0.51385933,"('unable', 'able')",-0.058662545,0.0017028078,-0.2598795,-0.22647269,-0.6946026,-0.6007307,-0.3956896,-0.33484,0.0608496
50,-0.0068057897,-6.65579e-05,"('clumsy', 'skillful')",1.1687654,1.2593261,0.5029047,0.5017959,-0.03296323,-0.10072034,0.4079753,0.4150838,0.0071085
51,-0.24033475,-0.50146157,"('uneducated', 'educated')",0.68645114,0.5872746,0.7126862,0.57571214,0.4585482,0.31456137,0.4043377,0.2440216,-0.1603161
52,-0.65559876,-0.67688036,"('irrational', 'rational')",-0.461369,-0.55566305,-0.1213015,-0.07611786,0.057048626,-0.010004259,-0.2953052,-0.3296664,-0.0343612
53,-0.69503564,-0.7036645,"('uncreative', 'creative')",-0.33438998,-0.34973347,-1.2431864,-1.2028866,-0.026551578,-0.10361172,-0.5747909,-0.589974,-0.0151831
54,-0.25946504,-0.2408877,"('incapable', 'capable')",-0.5379362,-0.54350173,-0.62317485,-0.6030341,0.46501416,0.44334272,-0.2388905,-0.2360202,0.0028703
55,-0.012855936,-0.10634047,"('incompetent', 'clever')",0.7817018,0.8918652,-0.27560285,-0.29821324,0.19096348,0.27502224,0.1710516,0.1905834,0.0195318
56,0.3884906,0.26360098,"('impractical', 'practical')",-0.2365876,-0.22962856,0.036413193,-0.05032528,-0.26242676,-0.30337858,-0.0185276,-0.0799329,-0.0614053
57,-0.24701788,-0.38419425,"('unimaginative', 'imaginative')",-0.4864045,-0.5207046,-0.19948387,-0.26628247,-2.0596256,-2.0253806,-0.7481329,-0.7991405,-0.0510076
58,-0.3249657,-0.33017954,"('undiscriminating', 'discriminating')",-0.33813208,-0.41516,-0.57498646,-0.6147226,0.51542985,0.49404943,-0.1806636,-0.2165032,-0.0358396
59,-0.3115689,-0.32372287,"('foolish', 'wise')",-0.14786604,-0.19805312,0.090218976,0.17010273,-0.0027525201,-0.02042304,-0.0929921,-0.0930241,-3.2e-05
60,-0.076168,-0.14309138,"('inefficient', 'efficient')",0.75339645,0.9114472,0.12531263,0.09902799,-0.12831208,0.033270456,0.1685573,0.2251636,0.0566063
61,0.75185394,0.66560584,"('illogical', 'logical')",0.18371214,0.13916522,-0.026180638,-0.07411854,0.5628046,0.49139345,0.3680475,0.3055115,-0.062536
62,0.60180926,0.59431595,"('incompetent', 'brilliant')",0.05942601,0.14704674,-0.33926424,-0.30377528,0.72288865,0.83724594,0.2612149,0.3187083,0.0574934
63,-0.5709573,-0.69366384,"('unperceptive', 'insightful')",0.43846816,0.49466982,-1.1463284,-1.1789626,0.88455087,0.9372118,-0.0985667,-0.1101862,-0.0116195
64,-1.0094955,-1.0902264,"('shy', 'confident')",0.65780896,0.70281947,1.0166525,0.9642068,-4.402959,-4.3016353,-0.9344983,-0.9312088,0.0032895
65,0.07364025,0.05577132,"('insecure', 'secure')",0.545684,0.58985686,-0.22453703,-0.24271944,-0.25218743,-0.15668589,0.0356499,0.0615557,0.0259058
66,-0.32559755,-0.3249275,"('inactive', 'active')",0.8462436,0.8827726,0.6140085,0.61499125,0.18833232,0.14166501,0.3307467,0.3286253,-0.0021214
67,1.1326494,1.0871629,"('doubtful', 'determined')",-0.020291984,0.06405326,0.49689737,0.4717592,0.099049814,0.036807787,0.4270761,0.4149458,-0.0121303
68,-0.4006322,-0.4747331,"('dependent', 'independent')",-0.41403857,-0.40938163,-0.097954735,-0.12719631,-0.96375245,-0.9409272,-0.4690945,-0.4880596,-0.0189651
69,0.8035069,0.81252503,"('lazy', 'industrious')",1.0483296,0.9513774,0.72867286,0.78461885,-0.25679624,-0.22975308,0.5809282,0.5796921,-0.0012361
70,0.24729076,0.21848291,"('lethargic', 'energetic')",0.3157211,0.44455692,0.28173995,0.25211406,0.39505702,0.5058946,0.3099522,0.3552621,0.0453099
71,0.54870147,0.46987325,"('diffident', 'self-confident')",-0.15322584,-0.18606511,0.3926496,0.3829272,0.46940005,0.40449983,0.3143813,0.2678088,-0.0465725
72,0.09139329,0.06103228,"('unambitious', 'ambitious')",-0.7111143,-0.6931982,-0.49605024,-0.49027112,-0.4795223,-0.51226485,-0.3988234,-0.4086755,-0.0098521
73,0.65198636,0.82538474,"('helpless', 'self-reliant')",0.32345214,0.31968686,1.0933784,1.1393237,-2.4528608,-2.3288321,-0.096011,-0.0111092,0.0849018
74,1.3209137,1.3643225,"('undedicated', 'dedicated')",0.3224625,0.3672105,-0.06367171,-0.045431595,-0.0010244823,-0.046357747,0.39467,0.4099359,0.0152659
75,-0.03761251,0.020366393,"('meek', 'impulsive')",-0.4634037,-0.48858824,0.44469035,0.45419288,-0.45490757,-0.4170745,-0.1278084,-0.1077759,0.0200325
76,0.016948001,0.11352411,"('anxious', 'daring')",1.2050859,1.4294043,-0.20208398,-0.15050288,-0.7078442,-0.549662,0.0780264,0.2106909,0.1326645
77,-0.15975246,-0.20481053,"('unmotivated', 'motivated')",0.17635062,0.24601667,-0.5184418,-0.5152685,-0.5898431,-0.4839775,-0.2729217,-0.23951,0.0334117
78,-0.6934912,-0.78408676,"('nonresilient', 'resilient')",0.5082127,0.49941307,-0.43881488,-0.53882897,0.31322965,0.2866506,-0.0777159,-0.134213,-0.0564971
79,0.30493277,0.22367714,"('wavering', 'unwavering')",-0.18481329,-0.29970285,-0.055910204,-0.09633622,-0.39894027,-0.568266,-0.0836827,-0.185157,-0.1014743
80,0.5958201,0.5617807,"('dominated', 'dominating')",0.6720219,0.7432269,0.5915122,0.5531871,-0.34805375,-0.25303453,0.3778251,0.40129,0.0234649
81,0.12217537,-0.06394948,"('submissive', 'aggressive')",1.02074,1.051626,0.15239173,0.0760782,-0.27044564,-0.18887812,0.2562154,0.2187191,-0.0374963
82,-1.3374397,-1.365713,"('poor', 'rich')",-0.24998064,-0.20241033,-0.2668226,-0.26292545,4.148137,4.0559173,0.5734736,0.5562171,-0.0172565
83,-0.40229136,-0.50549895,"('powerless', 'powerful')",-0.17491922,-0.10313274,-0.8824568,-0.90348136,-0.55462474,-0.60553706,-0.503573,-0.5294125,-0.0258395
84,0.7032014,0.6405673,"('inferior', 'superior')",0.71267885,0.69157284,-0.07883479,-0.14335681,1.2506258,1.2103852,0.6469178,0.5997921,-0.0471257
85,-0.25359654,-0.14771727,"('insignificant', 'prestigious')",-0.6427586,-0.6469215,-0.31914026,-0.24097072,-0.38579687,-0.41345042,-0.4003231,-0.362265,0.0380581
86,-0.021725656,-0.3454687,"('uninfluential', 'influential')",0.28873613,0.13313982,-1.0725083,-1.1755997,0.271568,0.06054813,-0.1334825,-0.3318451,-0.1983626
87,0.51025885,0.44027,"('unsuccessful', 'successful')",2.0770774,1.9885259,0.5495746,0.47438323,0.999957,0.9675921,1.034217,0.9676929,-0.0665241
88,-0.27974135,-0.42210597,"('low', 'eminent')",-0.04336209,-0.07208598,-0.90633774,-0.9297277,-0.511958,-0.67867905,-0.4353498,-0.5256497,-0.0902999
