,paycom_male,paycom_female,tuple,software_male,software_female,inc_male,inc_female,average_male,average_female,female-male
14,0.58161473,0.5314254,"('antisocial', 'social')",-0.17554006,-0.117665544,-0.65482277,-0.77839905,-0.082916,-0.1215464,-0.0386304
15,-0.30673435,-0.3577014,"('boring', 'funny')",0.3821061,0.36870247,0.4615373,0.41734678,0.1789697,0.1427826,-0.0361871
16,-0.5483091,-0.4406239,"('unpopular', 'popular')",0.056356825,0.06715716,0.37585315,0.3904278,-0.0386997,0.0056537,0.0443534
17,0.14498773,0.24480864,"('nasty', 'nice')",-0.23560166,-0.14278552,-0.6461505,-0.56617975,-0.2455881,-0.1547189,0.0908692
18,-0.80037206,-0.83304566,"('disagreeable', 'welcoming')",-0.2047623,-0.13268393,-0.28489143,-0.25743654,-0.4300086,-0.407722,0.0222866
19,-0.9071452,-0.89228237,"('inhospitable', 'hospitable')",-0.064158894,-0.06676996,0.28961623,0.40786225,-0.2272293,-0.18373,0.0434993
20,-0.11239378,-0.09029822,"('rough', 'thoughtful')",0.39114228,0.49881008,0.6993884,0.6207242,0.3260456,0.3430787,0.0170331
21,-0.35896742,-0.48465267,"('immoral', 'moral')",-0.10330047,-0.181113,-0.985018,-1.0335646,-0.4824286,-0.5664434,-0.0840148
22,-0.2863316,-0.40331095,"('untrustworthy', 'trustworthy')",-0.29819146,-0.38444766,-0.81680924,-0.892794,-0.4671108,-0.5601842,-0.0930734
23,-0.42068458,-0.59133846,"('insincere', 'sincere')",0.43444756,0.4172604,5.1857495,5.143099,1.7331708,1.6563403,-0.0768305
24,-0.2780232,-0.3779378,"('dishonest', 'honest')",-1.1497172,-1.1760802,0.6738701,0.6318943,-0.2512901,-0.3073746,-0.0560845
25,-0.17207628,-0.20681472,"('egoistic', 'altruistic')",0.72546005,0.68435746,1.9996988,1.9406326,0.8510275,0.8060584,-0.0449691
26,0.155282,0.052728157,"('hardhearted', 'benevolent')",0.66042566,0.6903826,1.9483192,1.8464528,0.9213423,0.8631879,-0.0581544
27,-0.51105917,-0.4050458,"('hardhearted', 'softhearted')",0.24907485,0.36338317,1.5361629,1.4599608,0.4247262,0.4727661,0.0480399
28,-0.44992393,-0.70087993,"('disloyal', 'loyal')",-0.27689138,-0.3868953,1.0466882,0.8806438,0.1066243,-0.0690438,-0.1756681
29,-0.4266271,-0.49909228,"('unfair', 'fair')",-0.67582035,-0.8036363,-0.36470485,-0.5030968,-0.4890508,-0.6019418,-0.112891
30,0.3578908,0.27837577,"('intolerant', 'tolerant')",0.9654254,0.94683677,0.78587955,0.7295061,0.7030652,0.6515729,-0.0514923
31,-0.304414,-0.25990295,"('evil', 'good')",0.23757733,0.15647429,-0.62188923,-0.73456424,-0.2295753,-0.279331,-0.0497557
32,-0.27298656,-0.37681413,"('unkind', 'kind')",-0.5564581,-0.51891893,0.97782815,0.88190603,0.0494612,-0.004609,-0.0540702
33,0.6991077,0.6259665,"('wrong', 'right')",0.54296744,0.52062124,-0.14818445,-0.27086112,0.3646303,0.2919089,-0.0727214
34,-0.09728529,0.05294012,"('mean', 'honorable')",-0.099819094,-0.0072260275,5.5531096,5.82228,1.7853351,1.9559979,0.1706628
35,-0.098670036,-0.112888984,"('corrupt', 'incorrupt')",0.18554027,0.104830965,0.32890937,0.23529549,0.1385932,0.0757458,-0.0628474
36,-0.060346205,-0.17675984,"('hostile', 'amicable')",0.3290015,0.10059961,0.81892735,0.62843996,0.3625275,0.1840932,-0.1784343
37,-0.29412687,-0.37074584,"('fake', 'genuine')",-0.52115864,-0.52108717,0.24511999,0.33373627,-0.1900552,-0.1860323,0.0040229
38,-0.9662039,-0.9939263,"('untruthful', 'truthful')",-0.5079588,-0.4835144,-0.29187185,-0.2543267,-0.5886782,-0.5772558,0.0114224
39,1.2246678,1.2799438,"('exploitative', 'cooperative')",1.0313678,1.0818678,0.3416431,0.31082517,0.8658929,0.8908789,0.024986
40,0.17332649,0.09514904,"('stingy', 'generous')",-0.52802545,-0.47901157,-1.3268489,-1.4582562,-0.560516,-0.6140396,-0.0535236
41,-0.26147106,-0.41098005,"('unforgiving', 'forgiving')",-0.45019034,-0.5096133,0.13530451,-0.014101033,-0.192119,-0.3115648,-0.1194458
42,-0.3626166,-0.30498925,"('unreliable', 'reliable')",-1.7205611,-1.5345137,-3.2099965,-3.1196737,-1.7643914,-1.6530588,0.1113326
43,-0.8221184,-0.7971005,"('irresponsible', 'responsible')",-1.013275,-0.9163877,0.06526133,0.11579101,-0.590044,-0.5325657,0.0574783
44,0.3845937,0.527163,"('prejudiced', 'unprejudiced')",-0.9823977,-0.83397907,-1.3476197,-1.2468491,-0.6484745,-0.5178884,0.1305861
45,-0.89085066,-0.9525115,"('incompetent', 'competent')",-0.51600176,-0.5439785,-0.6794244,-0.7508383,-0.6954257,-0.7491094,-0.0536837
46,-0.5587435,-0.61639726,"('uncompetitive', 'competitive')",-0.97286195,-0.9473797,-0.95578086,-1.0979916,-0.8291287,-0.8872561,-0.0581274
47,0.20606999,0.388653,"('stupid', 'smart')",0.10056995,0.2759065,4.9853053,5.1587963,1.7639818,1.9411186,0.1771368
48,-0.53710556,-0.6255914,"('unintelligent', 'intelligent')",0.34912145,0.3288777,0.060600985,-0.00448111,-0.042461,-0.1003983,-0.0579373
49,-0.71658665,-0.6132417,"('unable', 'able')",0.2011883,0.3423788,-0.45131212,-0.26532823,-0.3222368,-0.1787304,0.1435064
50,-0.19636428,-0.09583066,"('clumsy', 'skillful')",-0.05000468,0.051797822,-0.11428636,-0.083527505,-0.1202184,-0.0425201,0.0776983
51,-0.5397455,-0.6811591,"('uneducated', 'educated')",-0.5924562,-0.6411614,0.47044435,0.37286195,-0.2205858,-0.3164862,-0.0959004
52,0.6572979,0.5417964,"('irrational', 'rational')",1.2384087,1.0421566,0.3963343,0.24067295,0.7640136,0.6082086,-0.155805
53,-1.2839782,-1.3070456,"('uncreative', 'creative')",1.0072769,1.0171833,0.89833087,0.8543783,0.2072098,0.188172,-0.0190378
54,0.079841055,0.028963711,"('incapable', 'capable')",0.9087256,0.8371954,1.2093964,1.2723718,0.7326543,0.7128436,-0.0198107
55,-0.65887475,-0.68374604,"('incompetent', 'clever')",-0.15701802,-0.08007848,-0.43573797,-0.46737742,-0.4172103,-0.4104006,0.0068097
56,-0.20849915,-0.28237462,"('impractical', 'practical')",-0.35558861,-0.30361518,-0.74157494,-0.7264366,-0.4352209,-0.4374755,-0.0022546
57,-0.76717776,-0.8903889,"('unimaginative', 'imaginative')",-0.46352807,-0.48015165,-2.4928184,-2.6328886,-1.2411747,-1.3344765,-0.0933018
58,-0.34407118,-0.44813672,"('undiscriminating', 'discriminating')",0.48627445,0.44572085,0.1356345,0.056970514,0.0926126,0.0181849,-0.0744277
59,0.15081456,0.19113106,"('foolish', 'wise')",0.95762664,0.92728263,0.27480075,0.28866532,0.4610807,0.4690263,0.0079456
60,0.068507195,0.09650178,"('inefficient', 'efficient')",0.23991582,0.39772654,-0.67834586,-0.57124037,-0.1233076,-0.0256707,0.0976369
61,0.19007434,0.11008113,"('illogical', 'logical')",1.1579748,1.034597,0.051476486,-0.15271296,0.4665085,0.3306551,-0.1358534
62,0.046088483,0.09769583,"('incompetent', 'brilliant')",0.05661263,0.25895688,-0.48309946,-0.3184932,-0.1267994,0.0127198,0.1395192
63,-0.92204607,-0.9105286,"('unperceptive', 'insightful')",0.013943419,0.072221346,0.5930508,0.6053943,-0.1050173,-0.0776377,0.0273796
64,-0.05414674,-0.08556004,"('shy', 'confident')",-0.5252483,-0.5579442,-6.4131455,-6.5322647,-2.3308468,-2.391923,-0.0610762
65,-0.30194187,-0.38394177,"('insecure', 'secure')",-0.32382467,-0.32500246,-0.64779866,-0.6709815,-0.4245217,-0.4599752,-0.0354535
66,-0.2952971,-0.2925662,"('inactive', 'active')",-1.2108356,-1.1561769,1.0252408,0.99377155,-0.1602973,-0.1516572,0.0086401
67,0.40739912,0.40490273,"('doubtful', 'determined')",0.16140744,0.18414013,-0.94993937,-0.8831275,-0.1270443,-0.0980282,0.0290161
68,-0.8426521,-0.9254563,"('dependent', 'independent')",-0.65892005,-0.7206726,-0.86066794,-0.9039891,-0.7874134,-0.8500393,-0.0626259
69,-0.025389489,0.11764902,"('lazy', 'industrious')",0.09460995,0.22539975,-0.6248973,-0.55974984,-0.1852256,-0.0722337,0.1129919
70,-0.8490985,-0.8417704,"('lethargic', 'energetic')",-1.5554296,-1.4825852,0.39487168,0.43081233,-0.6698855,-0.6311811,0.0387044
71,-0.005512258,0.0083487015,"('diffident', 'self-confident')",0.7587398,0.78669506,0.47370276,0.45530963,0.4089768,0.4167844,0.0078076
72,-0.3298257,-0.35195613,"('unambitious', 'ambitious')",-0.8645717,-0.81834334,-1.0121293,-0.940206,-0.7355089,-0.7035019,0.032007
73,1.0739045,1.0966649,"('helpless', 'self-reliant')",0.42212084,0.42622355,-2.811043,-2.772031,-0.4383392,-0.4163809,0.0219583
74,-0.23548543,-0.2875398,"('undedicated', 'dedicated')",-0.36143845,-0.26961344,0.14976268,0.15565018,-0.1490537,-0.1338343,0.0152194
75,-0.31077734,-0.27272493,"('meek', 'impulsive')",-0.7517655,-0.7847372,-0.21971172,-0.091261975,-0.4274182,-0.3829081,0.0445101
76,-0.16447277,-0.10321165,"('anxious', 'daring')",-1.0047617,-0.86146694,-0.23683532,-0.120113164,-0.46869,-0.3615973,0.1070927
77,-0.16238172,-0.24982372,"('unmotivated', 'motivated')",0.39957252,0.35629654,-1.4391844,-1.4272671,-0.4006645,-0.4402647,-0.0396002
78,-0.89391,-0.7887993,"('nonresilient', 'resilient')",0.7155848,0.8142447,-0.08968266,-0.04061671,-0.0893359,-0.0050571,0.0842788
79,-0.4841637,-0.5324853,"('wavering', 'unwavering')",-0.69315803,-0.80513823,0.05163017,0.12249009,-0.3752305,-0.4050445,-0.029814
80,0.19259515,0.2160647,"('dominated', 'dominating')",-1.1286967,-1.0244331,-1.3139809,-1.2442079,-0.7500275,-0.6841921,0.0658354
81,-0.09921063,-0.20442864,"('submissive', 'aggressive')",-1.1921626,-1.2526491,-1.1705941,-1.2107848,-0.8206558,-0.8892875,-0.0686317
82,-0.9363857,-0.919223,"('poor', 'rich')",-0.04305909,-0.023807032,5.985554,6.130363,1.6687031,1.729111,0.0604079
83,0.44920355,0.39213803,"('powerless', 'powerful')",-0.074627966,-0.05111982,-1.1733954,-1.2779847,-0.2662733,-0.3123222,-0.0460489
84,0.0570706,-0.017074473,"('inferior', 'superior')",0.5225521,0.437193,0.7804535,0.6932396,0.4533587,0.3711194,-0.0822393
85,0.15485807,0.19137184,"('insignificant', 'prestigious')",0.8430646,0.87352747,1.0650128,1.1117353,0.6876451,0.7255449,0.0378998
86,-0.794111,-1.0560731,"('uninfluential', 'influential')",-0.1715954,-0.38750803,-0.1679317,-0.40654176,-0.3778794,-0.6167076,-0.2388282
87,0.7803676,0.7591037,"('unsuccessful', 'successful')",0.6331845,0.5990208,0.64182395,0.6671672,0.6851254,0.6750972,-0.0100282
88,-0.34464207,-0.45644492,"('low', 'eminent')",-0.26521435,-0.30559567,0.091319665,0.0813623,-0.1728456,-0.2268928,-0.0540472
