,discovery_male,discovery_female,tuple,inc_male,inc_female,average_male,average_female,female-male
18,-0.59221065,-0.701596,"('disagreeable', 'welcoming')",-0.12691252,-0.26703453,-0.3595616,-0.4843153,-0.1247537
19,-1.3043447,-1.2809505,"('inhospitable', 'hospitable')",0.25333294,0.28908426,-0.5255058,-0.4959331,0.0295727
20,0.960316,0.83603954,"('rough', 'thoughtful')",1.4814457,1.4434667,1.2208809,1.1397531,-0.0811278
21,1.4905349,1.506408,"('immoral', 'moral')",-0.49673322,-0.4374219,0.4969009,0.534493,0.0375921
22,0.3704252,0.34630543,"('untrustworthy', 'trustworthy')",-0.87752724,-0.9256768,-0.253551,-0.2896857,-0.0361347
23,1.0033023,1.0570616,"('insincere', 'sincere')",5.820626,5.819709,3.4119639,3.4383852,0.0264213
24,0.81566274,0.86401904,"('dishonest', 'honest')",0.81994194,0.77724767,0.8178023,0.8206334,0.0028311
25,0.27259853,0.1906002,"('egoistic', 'altruistic')",1.7429752,1.6243397,1.0077869,0.9074699,-0.100317
26,0.48190427,0.25869322,"('hardhearted', 'benevolent')",1.6879148,1.5791634,1.0849096,0.9189283,-0.1659813
27,0.4090961,0.35947227,"('hardhearted', 'softhearted')",1.4139926,1.2532084,0.9115444,0.8063403,-0.1052041
28,0.26406544,0.21026541,"('disloyal', 'loyal')",1.0391511,0.94549423,0.6516082,0.5778798,-0.0737284
29,-0.44314393,-0.46886146,"('unfair', 'fair')",-0.36038765,-0.57767147,-0.4017658,-0.5232664,-0.1215006
30,1.2373673,1.1844077,"('intolerant', 'tolerant')",1.1453288,1.1019661,1.1913481,1.1431869,-0.0481612
31,-1.4589225,-1.6028165,"('evil', 'good')",-0.84268796,-0.9956647,-1.1508052,-1.2992406,-0.1484354
32,1.1371554,1.1686423,"('unkind', 'kind')",0.9390636,0.7754584,1.0381095,0.9720503,-0.0660592
33,0.5892817,0.5559857,"('wrong', 'right')",-0.49486715,-0.571097,0.0472073,-0.0075557,-0.054763
34,0.70213723,0.7707721,"('mean', 'honorable')",6.0073996,6.191067,3.3547683,3.4809196,0.1261513
35,-1.4208078,-1.592461,"('corrupt', 'incorrupt')",-0.06610822,-0.21266073,-0.743458,-0.9025608,-0.1591028
36,-1.0966247,-1.2759148,"('hostile', 'amicable')",0.09561756,-0.075557984,-0.5005036,-0.6757364,-0.1752328
37,0.12425192,0.13387859,"('fake', 'genuine')",0.3180525,0.28217176,0.2211522,0.2080252,-0.013127
38,0.5075231,0.5802351,"('untruthful', 'truthful')",0.11021872,0.23907967,0.3088709,0.4096574,0.1007865
39,0.48805672,0.4408819,"('exploitative', 'cooperative')",0.1413619,0.09643907,0.3147093,0.2686605,-0.0460488
40,-0.4202574,-0.51159203,"('stingy', 'generous')",-1.4028423,-1.634434,-0.9115498,-1.0730131,-0.1614633
41,0.2415748,0.1255518,"('unforgiving', 'forgiving')",0.02151727,-0.08348803,0.131546,0.0210319,-0.1105141
42,0.019575391,0.12643382,"('unreliable', 'reliable')",-3.058214,-2.954249,-1.5193193,-1.4139075,0.1054118
43,0.80055225,0.9009756,"('irresponsible', 'responsible')",0.61521965,0.64378417,0.707886,0.7723799,0.0644939
44,-0.91122466,-0.89494336,"('prejudiced', 'unprejudiced')",-1.4947882,-1.5499413,-1.2030064,-1.2224424,-0.019436
45,-0.06635091,-0.14363277,"('incompetent', 'competent')",-0.43880144,-0.438987,-0.2525762,-0.2913099,-0.0387337
46,0.611455,0.7175355,"('uncompetitive', 'competitive')",-0.6073802,-0.5779542,0.0020374,0.0697907,0.0677533
47,0.19677761,0.18217278,"('stupid', 'smart')",5.466193,5.606317,2.8314855,2.8942449,0.0627594
48,2.7358518,2.646853,"('unintelligent', 'intelligent')",1.0725547,1.0501726,1.9042032,1.8485128,-0.0556904
49,0.40057707,0.38750368,"('unable', 'able')",0.2011059,0.30082667,0.3008415,0.3441652,0.0433237
50,-1.4314992,-1.4476584,"('clumsy', 'skillful')",0.21173936,0.21588242,-0.60988,-0.615888,-0.006008
51,-0.07587393,-0.063880436,"('uneducated', 'educated')",0.9003953,0.7802136,0.4122607,0.3581666,-0.0540941
52,-0.876645,-1.1172662,"('irrational', 'rational')",-0.20215619,-0.4478293,-0.5394006,-0.7825477,-0.2431471
53,-0.1435693,-0.22314055,"('uncreative', 'creative')",0.76583606,0.71800774,0.3111334,0.2474336,-0.0636998
54,-0.38199425,-0.3117432,"('incapable', 'capable')",1.1973972,1.271906,0.4077015,0.4800814,0.0723799
55,1.9698838,1.9944162,"('incompetent', 'clever')",0.19297877,0.19565262,1.0814313,1.0950345,0.0136032
56,2.0078468,2.0897572,"('impractical', 'practical')",-0.2933623,-0.17930721,0.8572423,0.955225,0.0979827
57,-0.2176921,-0.21552558,"('unimaginative', 'imaginative')",-2.775796,-2.7984376,-1.496744,-1.5069816,-0.0102376
58,0.5598313,0.56003946,"('undiscriminating', 'discriminating')",0.21942309,0.22279271,0.3896272,0.3914161,0.0017889
59,-0.5434669,-0.6471497,"('foolish', 'wise')",0.56801975,0.498191,0.0122764,-0.0744793,-0.0867557
60,2.0114403,2.1135633,"('inefficient', 'efficient')",0.06836037,0.2534146,1.0399003,1.183489,0.1435887
61,1.1025552,1.0017607,"('illogical', 'logical')",0.36443993,0.19015804,0.7334976,0.5959594,-0.1375382
62,2.425797,2.5213845,"('incompetent', 'brilliant')",0.35415033,0.5955811,1.3899736,1.5584828,0.1685092
63,0.7252993,0.8004335,"('unperceptive', 'insightful')",1.0951447,1.2215064,0.9102221,1.0109699,0.1007478
64,-0.6402979,-0.6084969,"('shy', 'confident')",-6.6847286,-6.71905,-3.6625133,-3.6637735,-0.0012602
65,0.6421268,0.59293133,"('insecure', 'secure')",-0.46489462,-0.4937677,0.0886161,0.0495818,-0.0390343
66,-1.150658,-1.0713987,"('inactive', 'active')",0.8496917,0.83132493,-0.1504832,-0.1200369,0.0304463
67,-0.5884706,-0.54743767,"('doubtful', 'determined')",-0.6567885,-0.66386676,-0.6226295,-0.6056522,0.0169773
68,0.21417795,0.115750074,"('dependent', 'independent')",-0.038416676,-0.068351746,0.0878806,0.0236992,-0.0641814
69,-0.07998237,-0.13849309,"('lazy', 'industrious')",-0.3117795,-0.33345103,-0.1958809,-0.2359721,-0.0400912
70,0.476751,0.6454339,"('lethargic', 'energetic')",0.34075102,0.453,0.408751,0.549217,0.140466
71,0.46527338,0.44954735,"('diffident', 'self-confident')",0.84058875,0.7791689,0.6529311,0.6143581,-0.038573
72,1.404316,1.5355983,"('unambitious', 'ambitious')",-0.6672404,-0.5772459,0.3685378,0.4791762,0.1106384
73,-0.4185487,-0.47126,"('helpless', 'self-reliant')",-2.9838529,-2.9659936,-1.7012007,-1.7186269,-0.0174262
74,0.019825436,-0.0031669103,"('undedicated', 'dedicated')",-0.025016097,-0.11450762,-0.0025953,-0.0588373,-0.056242
75,-1.4859735,-1.4673581,"('meek', 'impulsive')",-0.4304561,-0.26642558,-0.9582148,-0.8668919,0.0913229
76,0.6820197,0.8377669,"('anxious', 'daring')",0.04119521,0.13861267,0.3616075,0.4881898,0.1265823
77,1.0292003,1.1046977,"('unmotivated', 'motivated')",-0.7852123,-0.63097304,0.121994,0.2368623,0.1148683
78,0.40027165,0.41373247,"('nonresilient', 'resilient')",0.28808212,0.3390722,0.3441769,0.3764023,0.0322254
79,-0.98727477,-1.0436363,"('wavering', 'unwavering')",0.11773327,0.15969133,-0.4347708,-0.4419725,-0.0072017
80,-0.0683344,-0.047108628,"('dominated', 'dominating')",-1.1600561,-1.1355851,-0.6141952,-0.5913469,0.0228483
81,1.1842523,1.3864192,"('submissive', 'aggressive')",-0.6779692,-0.53536093,0.2531415,0.4255291,0.1723876
82,0.5171806,0.50616455,"('poor', 'rich')",6.0375185,6.1966224,3.2773495,3.3513935,0.074044
83,0.35570705,0.40244544,"('powerless', 'powerful')",-0.39218152,-0.4237823,-0.0182372,-0.0106684,0.0075688
84,0.59725666,0.5134447,"('inferior', 'superior')",0.84251446,0.83529514,0.7198856,0.6743699,-0.0455157
85,-0.2663385,-0.36564246,"('insignificant', 'prestigious')",0.8197637,0.710799,0.2767126,0.1725783,-0.1041343
86,0.8637911,0.82391715,"('uninfluential', 'influential')",0.24858794,0.082805574,0.5561895,0.4533614,-0.1028281
87,-0.16924621,-0.23638849,"('unsuccessful', 'successful')",0.7261015,0.76197267,0.2784277,0.2627921,-0.0156356
88,0.44690773,0.40686145,"('low', 'eminent')",0.37439656,0.41051003,0.4106522,0.4086857,-0.0019665
