,teco_male,teco_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.1298638,-0.08040036,"('intolerant', 'tolerant')",1.2231586,1.1744118,1.0482258,1.0214632,0.7138402,0.7051582,-0.008682
31,0.034114234,0.037234634,"('evil', 'good')",-1.250418,-1.388739,-0.67454094,-0.7413363,-0.6302815,-0.6976136,-0.0673321
32,-0.64504635,-0.7094635,"('unkind', 'kind')",0.40959823,0.38936275,0.8048581,0.63816464,0.1898033,0.1060213,-0.083782
33,0.6748716,0.57432646,"('wrong', 'right')",0.8880462,0.74302644,-0.25798398,-0.38318658,0.4349779,0.3113888,-0.1235891
34,-0.5739039,-0.4413463,"('mean', 'honorable')",0.31771687,0.36589134,5.71853,5.9423103,1.8207811,1.9556185,0.1348374
35,0.30933443,0.20387034,"('corrupt', 'incorrupt')",-1.0001527,-1.1144961,0.13219248,0.028667526,-0.1862086,-0.2939861,-0.1077775
36,0.13617447,-0.06505604,"('hostile', 'amicable')",-0.7995727,-1.1263227,0.47417265,0.28279206,-0.0630752,-0.3028622,-0.239787
37,-0.5688384,-0.65907204,"('fake', 'genuine')",0.3394532,0.25320044,0.41911125,0.43040252,0.063242,0.008177,-0.055065
38,-0.4937388,-0.49232244,"('untruthful', 'truthful')",0.15395427,0.06803463,-0.17400879,-0.120359264,-0.1712644,-0.181549,-0.0102846
39,1.085105,1.2034868,"('exploitative', 'cooperative')",-0.038414553,0.13274488,0.17697126,0.146469,0.4078872,0.4942336,0.0863464
40,0.6101646,0.4933325,"('stingy', 'generous')",0.24178767,0.10809745,-1.2646487,-1.422023,-0.1375655,-0.273531,-0.1359655
41,-0.5670176,-0.5416244,"('unforgiving', 'forgiving')",-0.46962538,-0.6617982,-0.01287888,-0.13226102,-0.3498406,-0.4452279,-0.0953873
42,0.33903778,0.40379834,"('unreliable', 'reliable')",0.11376864,0.16204941,-3.2110944,-3.1117752,-0.9194293,-0.8486425,0.0707868
43,-0.66708696,-0.55470264,"('irresponsible', 'responsible')",1.0840904,1.1772401,0.2785324,0.2973683,0.2318453,0.3066353,0.07479
44,0.83481103,0.8748064,"('prejudiced', 'unprejudiced')",-0.3398884,-0.24919526,-1.315646,-1.2608669,-0.2735745,-0.2117519,0.0618226
45,-1.4967508,-1.3910154,"('incompetent', 'competent')",-0.1743912,-0.2778887,-0.38094774,-0.46168435,-0.6840299,-0.7101962,-0.0261663
46,-0.7820878,-0.75713336,"('uncompetitive', 'competitive')",0.2340674,0.27516544,-1.0826541,-1.1734774,-0.5435582,-0.5518151,-0.0082569
47,-0.67367077,-0.4349169,"('stupid', 'smart')",0.8162306,0.9290473,5.177773,5.3258543,1.7734443,1.9399948,0.1665505
48,-0.64288235,-0.65255946,"('unintelligent', 'intelligent')",1.0897888,1.0338585,0.19236682,0.18781975,0.2130911,0.1897063,-0.0233848
49,-0.7739773,-0.61138237,"('unable', 'able')",-0.23717512,-0.14242037,-0.51717067,-0.33242798,-0.509441,-0.3620769,0.1473641
50,0.2283412,0.27863103,"('clumsy', 'skillful')",-0.17476332,-0.24542807,0.06792768,0.09540504,0.0405019,0.0428693,0.0023674
51,-1.3322115,-1.4724804,"('uneducated', 'educated')",0.14357801,0.04136453,0.4252366,0.32899877,-0.2544656,-0.3673724,-0.1129068
52,1.0609761,0.7642773,"('irrational', 'rational')",-0.07178251,-0.31964153,0.49700755,0.3966599,0.4954004,0.2804319,-0.2149685
53,-0.94358295,-0.96646404,"('uncreative', 'creative')",0.7277493,0.6248679,0.88186264,0.8220181,0.2220097,0.1601407,-0.061869
54,-0.44233376,-0.496317,"('incapable', 'capable')",-0.287677,-0.33576298,1.1089674,1.1194729,0.1263189,0.0957976,-0.0305213
55,-1.3459392,-1.215226,"('incompetent', 'clever')",-0.19666141,-0.19684237,-0.34065837,-0.38604873,-0.627753,-0.5993724,0.0283806
56,-0.8991505,-0.8171741,"('impractical', 'practical')",1.0656257,1.092626,-0.71197927,-0.68271047,-0.1818347,-0.1357529,0.0460818
57,-0.99091995,-1.0427424,"('unimaginative', 'imaginative')",0.74775624,0.6491366,-2.3598485,-2.4596295,-0.8676707,-0.9510784,-0.0834077
58,-0.33358672,-0.3662836,"('undiscriminating', 'discriminating')",1.0259056,0.93448097,0.25718865,0.16769817,0.3165025,0.2452985,-0.071204
59,1.1413208,1.1524509,"('foolish', 'wise')",0.76355565,0.7375319,0.4131641,0.4531435,0.7726802,0.7810421,0.0083619
60,-0.8679894,-0.71837187,"('inefficient', 'efficient')",1.9811382,2.190915,-0.5284482,-0.41706884,0.1949002,0.3518248,0.1569246
61,-0.0547133,-0.12481664,"('illogical', 'logical')",1.2206583,1.1401931,0.02363946,-0.1607521,0.3965282,0.2848748,-0.1116534
62,-0.29912898,-0.14738001,"('incompetent', 'brilliant')",0.78851604,0.93165517,-0.08138433,0.037528187,0.1360009,0.2739344,0.1379335
63,-0.8911444,-0.82160884,"('unperceptive', 'insightful')",0.7290836,0.7402181,0.6288251,0.6417191,0.1555881,0.1867761,0.031188
64,0.60243237,0.54904455,"('shy', 'confident')",0.9865682,0.9854709,-6.6382236,-6.6810446,-1.6830743,-1.7155097,-0.0324354
65,-0.44964182,-0.4714551,"('insecure', 'secure')",0.7027886,0.6964946,-0.72634125,-0.7026258,-0.1577315,-0.1591954,-0.0014639
66,-0.5934961,-0.69095594,"('inactive', 'active')",-0.8198489,-0.85433674,0.94761336,0.87195635,-0.1552439,-0.2244454,-0.0692015
67,-0.30350402,-0.24495089,"('doubtful', 'determined')",-0.46449777,-0.39939702,-0.74354154,-0.6735956,-0.5038478,-0.4393145,0.0645333
68,-0.867891,-0.85614663,"('dependent', 'independent')",-0.31982157,-0.3083666,-0.7086043,-0.7338438,-0.6321056,-0.6327857,-0.0006801
69,0.45518026,0.4612642,"('lazy', 'industrious')",0.46089447,0.41110983,-0.56238693,-0.5341557,0.1178959,0.1127394,-0.0051565
70,-0.37783843,-0.31614497,"('lethargic', 'energetic')",0.59694314,0.67760414,0.56639194,0.5800898,0.2618322,0.3138496,0.0520174
71,-0.17755336,-0.1654083,"('diffident', 'self-confident')",1.2680366,1.2706355,0.44398484,0.3966707,0.5114894,0.5006326,-0.0108568
72,-0.13103685,-0.13513261,"('unambitious', 'ambitious')",0.47756338,0.5251568,-0.884781,-0.8990466,-0.1794182,-0.1696741,0.0097441
73,1.7381734,1.6638457,"('helpless', 'self-reliant')",1.2423247,1.1792258,-2.7375262,-2.7161012,0.0809906,0.0423234,-0.0386672
74,-0.031554,-0.021169897,"('undedicated', 'dedicated')",0.11676114,0.11860855,-0.0069646128,-0.0445835,0.0260808,0.0176184,-0.0084624
75,0.28796086,0.34265816,"('meek', 'impulsive')",-0.54105526,-0.5648083,-0.10201434,0.009626961,-0.1183696,-0.0708411,0.0475285
76,0.10950188,0.21314994,"('anxious', 'daring')",0.07965412,0.21101967,-0.08701548,0.02567505,0.0340468,0.1499482,0.1159014
77,-0.41547513,-0.4431372,"('unmotivated', 'motivated')",0.6448602,0.6056982,-1.2484404,-1.2218573,-0.3396851,-0.3530988,-0.0134137
78,-1.0612015,-1.0115278,"('nonresilient', 'resilient')",0.21374807,0.2521987,-0.12410836,-0.0719215,-0.3238539,-0.2770835,0.0467704
79,-0.078664914,-0.15171123,"('wavering', 'unwavering')",-0.6740195,-0.85353756,0.12841523,0.1770168,-0.2080897,-0.2760773,-0.0679876
80,0.54234016,0.60839343,"('dominated', 'dominating')",0.36161584,0.527909,-1.0802821,-1.0824485,-0.0587754,0.0179513,0.0767267
81,-0.3911142,-0.37112498,"('submissive', 'aggressive')",1.5309598,1.603255,-1.0093778,-1.0118109,0.0434893,0.0734397,0.0299504
82,-1.31914,-1.2696781,"('poor', 'rich')",-0.11390845,-0.17493469,5.812902,5.9073815,1.4599512,1.4875895,0.0276383
83,-0.46871734,-0.49330077,"('powerless', 'powerful')",0.74555767,0.7479536,-1.3131847,-1.4231052,-0.3454481,-0.3894841,-0.044036
84,0.58029914,0.45921257,"('inferior', 'superior')",0.30681977,0.26581442,0.7392467,0.71339935,0.5421219,0.4794754,-0.0626465
85,1.1010184,0.9959482,"('insignificant', 'prestigious')",0.22166309,0.0546295,0.9572158,0.9965698,0.7599657,0.6823825,-0.0775832
86,-1.5029361,-1.6109658,"('uninfluential', 'influential')",0.6953101,0.50510985,-0.13333856,-0.35430938,-0.3136549,-0.4867218,-0.1730669
87,0.23079924,0.12570746,"('unsuccessful', 'successful')",0.4365817,0.38875994,0.5406017,0.51672506,0.4026608,0.3437308,-0.05893
88,-0.36150602,-0.47668767,"('low', 'eminent')",0.20618807,0.056691144,0.16233426,0.14726514,0.0023388,-0.0909105,-0.0932493
