,hf_male,hf_female,tuple,sinclair_male,sinclair_female,corp_male,corp_female,average_male,average_female,female-male
28,-0.8175795,-1.0060211,"('disloyal', 'loyal')",0.3984798,0.290838,1.0586057,0.8580365,0.2131687,0.0476178,-0.1655509
29,-0.3527659,-0.39344788,"('unfair', 'fair')",0.48471597,0.47043642,-0.39312935,-0.46067047,-0.0870598,-0.127894,-0.0408342
30,-0.2977225,-0.393522,"('intolerant', 'tolerant')",-0.5440129,-0.3763121,0.981948,0.8696717,0.0467376,0.0332792,-0.0134584
31,-0.5951083,-0.35145986,"('evil', 'good')",0.87981236,0.97461843,-1.2790557,-1.1939533,-0.3314505,-0.1902649,0.1411856
32,-0.4334336,-0.59882426,"('unkind', 'kind')",0.20550936,0.16193761,0.67582285,0.4819498,0.1492995,0.015021,-0.1342785
33,-0.11808809,-0.04426715,"('wrong', 'right')",0.7012903,0.53387713,-0.9350107,-0.9170589,-0.1172695,-0.142483,-0.0252135
34,-1.1126176,-0.9155367,"('mean', 'honorable')",-0.79484177,-0.5105421,4.8962965,5.096198,0.9962791,1.2233731,0.227094
35,-0.011237406,-0.0029699835,"('corrupt', 'incorrupt')",0.7914236,0.4383392,-0.7980377,-0.7639589,-0.0059505,-0.1095299,-0.1035794
36,-1.092252,-1.0240949,"('hostile', 'amicable')",0.43220314,0.323631,-0.52184397,-0.5576671,-0.3939643,-0.419377,-0.0254127
37,-0.41563016,-0.34694144,"('fake', 'genuine')",-0.13535592,-0.0316755,-0.22567558,-0.12122372,-0.2588872,-0.1666135,0.0922737
38,-1.3003671,-1.307248,"('untruthful', 'truthful')",-0.23750168,-0.17457439,-0.45425144,-0.44639292,-0.66404,-0.6427384,0.0213016
39,0.96092623,0.99026275,"('exploitative', 'cooperative')",2.4363308,2.4407423,0.3770545,0.4348705,1.2581038,1.2886252,0.0305214
40,-0.06757795,-0.031085309,"('stingy', 'generous')",-0.23266485,-0.13087738,-1.723051,-1.766606,-0.6744312,-0.6428562,0.031575
41,-0.82193923,-0.8051587,"('unforgiving', 'forgiving')",-0.10910951,0.08115974,-0.028585188,-0.108938165,-0.319878,-0.2776457,0.0422323
42,0.053434543,0.2303481,"('unreliable', 'reliable')",-0.26680458,-0.043988183,-2.9108794,-2.9574502,-1.0414165,-0.9236968,0.1177197
43,-0.58531165,-0.4631936,"('irresponsible', 'responsible')",-0.3334768,-0.051908884,0.4261102,0.48123124,-0.1642261,-0.0112904,0.1529357
44,0.21403143,0.24329388,"('prejudiced', 'unprejudiced')",-1.2153894,-1.2535868,-1.5197525,-1.4695085,-0.8403702,-0.8266005,0.0137697
45,-0.5006504,-0.4717648,"('incompetent', 'competent')",-1.3325979,-1.0315444,-0.28540993,-0.34819615,-0.7062194,-0.6171685,0.0890509
46,-0.5178885,-0.64162624,"('uncompetitive', 'competitive')",-1.8180652,-1.5480875,-0.2791244,-0.39631456,-0.8716927,-0.8620094,0.0096833
47,0.053033426,0.20046645,"('stupid', 'smart')",-0.6399199,-0.47862187,4.700234,4.8886857,1.3711158,1.5368435,0.1657277
48,-1.2265997,-1.2195106,"('unintelligent', 'intelligent')",-0.87805367,-0.7775079,0.4020905,0.38181454,-0.5675209,-0.5384013,0.0291196
49,-0.5868096,-0.5598676,"('unable', 'able')",-0.76687104,-0.7667606,-0.5022108,-0.4672373,-0.6186305,-0.5979551,0.0206754
50,-0.21911365,-0.24448998,"('clumsy', 'skillful')",-0.28429374,-0.2669687,-0.29990906,-0.38413915,-0.2677721,-0.2985326,-0.0307605
51,0.10054298,-0.1302115,"('uneducated', 'educated')",-0.81909204,-0.7949141,0.80815035,0.6127842,0.0298671,-0.1041138,-0.1339809
52,-0.18902561,-0.2281564,"('irrational', 'rational')",0.05751644,-0.18170941,-0.28096658,-0.25606695,-0.1374919,-0.2219776,-0.0844857
53,-1.3282725,-1.3341049,"('uncreative', 'creative')",0.11971306,0.05976715,0.45511633,0.39101562,-0.2511477,-0.2944407,-0.043293
54,-0.6352688,-0.61565423,"('incapable', 'capable')",0.4276196,0.3444362,0.26062018,0.29448405,0.017657,0.0077553,-0.0099017
55,-0.19326389,-0.19136043,"('incompetent', 'clever')",-0.8646525,-0.502395,0.57282525,0.51349205,-0.161697,-0.0600878,0.1016092
56,0.29799756,0.2154914,"('impractical', 'practical')",0.5123241,0.61202466,-0.118792474,-0.23051786,0.2305097,0.1989994,-0.0315103
57,-0.8897654,-0.96166694,"('unimaginative', 'imaginative')",-1.4462581,-1.3338519,-2.4269457,-2.5500512,-1.5876563,-1.61519,-0.0275337
58,-0.19754244,-0.23129721,"('undiscriminating', 'discriminating')",0.5108665,0.55019855,0.47026488,0.49730822,0.2611963,0.2720699,0.0108736
59,0.72199064,0.8258544,"('foolish', 'wise')",0.5631156,0.479253,-0.20646958,-0.0991226,0.3595455,0.4019949,0.0424494
60,0.107611686,0.034801226,"('inefficient', 'efficient')",-1.1851943,-0.8975302,-0.07227735,-0.040545255,-0.3832866,-0.3010914,0.0821952
61,-0.457159,-0.5594514,"('illogical', 'logical')",0.15645273,0.043522626,0.6220645,0.43013933,0.1071194,-0.0285965,-0.1357159
62,0.12635055,0.08423552,"('incompetent', 'brilliant')",-1.1566855,-0.961842,0.3938511,0.45167473,-0.2121613,-0.1419773,0.070184
63,-0.5431353,-0.54068124,"('unperceptive', 'insightful')",-0.4208163,-0.25656646,0.5377711,0.5513774,-0.1420602,-0.0819568,0.0601034
64,1.0014577,0.94701463,"('shy', 'confident')",-0.37590024,-0.3757428,-5.199336,-5.345862,-1.5245929,-1.59153,-0.0669371
65,0.33648863,0.116454855,"('insecure', 'secure')",-0.35650015,-0.30828795,0.0041778386,-0.09823361,-0.0052779,-0.0966889,-0.091411
66,-0.1891821,-0.14735247,"('inactive', 'active')",0.112101965,0.02408944,0.21932885,0.3524021,0.0474162,0.0763797,0.0289635
67,0.9687401,1.0122344,"('doubtful', 'determined')",0.19627962,0.16675791,-0.38830635,-0.35237175,0.2589045,0.2755402,0.0166357
68,-0.5656279,-0.61588323,"('dependent', 'independent')",-0.62669027,-0.60464066,-0.89057255,-0.8924869,-0.6942969,-0.7043369,-0.01004
69,0.014534254,0.17437804,"('lazy', 'industrious')",1.0576262,0.916876,-1.0878937,-0.9397218,-0.0052444,0.0505107,0.0557551
70,-0.28545955,-0.2235361,"('lethargic', 'energetic')",-0.9404834,-0.6327494,0.5102589,0.5284012,-0.2385614,-0.1092948,0.1292666
71,-1.0034338,-0.9261594,"('diffident', 'self-confident')",1.9136252,1.8358022,0.17021273,0.16425037,0.3601347,0.3579644,-0.0021703
72,-0.02487759,-0.036742568,"('unambitious', 'ambitious')",-0.023276076,0.06979109,-0.5867357,-0.5762346,-0.2116298,-0.181062,0.0305678
73,0.39947,0.4815483,"('helpless', 'self-reliant')",0.05574327,-0.038543254,-3.240957,-3.1764305,-0.9285812,-0.9111418,0.0174394
74,-0.050807446,-0.06944043,"('undedicated', 'dedicated')",1.3883306,1.4783349,0.13599212,0.0678954,0.4911718,0.4922633,0.0010915
75,-0.02934175,0.033415344,"('meek', 'impulsive')",-0.9066293,-0.88828635,-0.63022417,-0.531063,-0.5220651,-0.461978,0.0600871
76,0.0001941938,-0.0075365864,"('anxious', 'daring')",-0.7157937,-0.5755548,-0.19437847,-0.19151938,-0.303326,-0.2582036,0.0451224
77,-0.8628552,-0.8555425,"('unmotivated', 'motivated')",-1.3190608,-1.0937306,-1.3165982,-1.2134863,-1.1661714,-1.0542531,0.1119183
78,-1.2635972,-1.1857011,"('nonresilient', 'resilient')",-0.5828409,-0.491193,0.07365084,0.05481326,-0.5909291,-0.5406936,0.0502355
79,-0.31552756,-0.32349882,"('wavering', 'unwavering')",0.6894622,0.5133069,-0.6949516,-0.660378,-0.1070057,-0.1568566,-0.0498509
80,0.6188551,0.4624256,"('dominated', 'dominating')",-0.7870746,-0.87083817,-0.6614016,-0.6533112,-0.2765404,-0.3539079,-0.0773675
81,0.54478407,0.33274025,"('submissive', 'aggressive')",-1.7101387,-1.610263,-0.67925274,-0.72332007,-0.6148691,-0.6669476,-0.0520785
82,-0.5301895,-0.5481993,"('poor', 'rich')",-1.4550381,-1.3259275,5.559245,5.4954906,1.1913392,1.2071212,0.015782
83,0.024233017,-0.0069595315,"('powerless', 'powerful')",-0.24805033,-0.3393657,-0.7065257,-0.7174114,-0.3101143,-0.3545789,-0.0444646
84,-0.22234884,-0.2810791,"('inferior', 'superior')",0.35683942,0.20067756,1.0688032,1.0532557,0.4010979,0.3242847,-0.0768132
85,0.09156572,0.2349773,"('insignificant', 'prestigious')",1.0186002,0.8375465,-0.15031919,-0.0813977,0.3199489,0.3303754,0.0104265
86,-0.9318929,-1.0162387,"('uninfluential', 'influential')",0.18314643,0.2517098,-0.190254,-0.35672313,-0.3130002,-0.3737507,-0.0607505
87,0.78827125,0.6255518,"('unsuccessful', 'successful')",-0.40894422,-0.5163753,0.94895256,0.9185933,0.4427599,0.3425899,-0.10017
88,-0.93964887,-1.0538092,"('low', 'eminent')",-0.69480187,-0.8362077,-0.11184473,-0.2532016,-0.5820985,-0.7144062,-0.1323077
