,denbury_male,denbury_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,0.1343722,-0.007818162,"('hardhearted', 'benevolent')",1.8622974,1.7180558,0.9983348,0.8551189,-0.1432159
27,-0.23361544,-0.12968819,"('hardhearted', 'softhearted')",1.5973386,1.5674818,0.6818616,0.7188968,0.0370352
28,-0.22299072,-0.41097334,"('disloyal', 'loyal')",1.0355471,0.8942352,0.4062782,0.2416309,-0.1646473
29,-0.16716999,-0.1912722,"('unfair', 'fair')",-0.18910298,-0.35759974,-0.1781365,-0.274436,-0.0962995
30,0.47353745,0.38035604,"('intolerant', 'tolerant')",1.1667136,1.1613035,0.8201255,0.7708298,-0.0492957
31,-0.794148,-0.71855795,"('evil', 'good')",-0.8748768,-0.9200123,-0.8345124,-0.8192852,0.0152272
32,-0.94500154,-1.0810953,"('unkind', 'kind')",1.0281514,0.9212471,0.0415749,-0.0799241,-0.121499
33,-0.07446299,-0.030596878,"('wrong', 'right')",-0.5246229,-0.5695082,-0.299543,-0.3000525,-0.0005095
34,-0.22999716,-0.13495545,"('mean', 'honorable')",5.622255,5.8087096,2.6961288,2.8368771,0.1407483
35,0.36462143,0.3859188,"('corrupt', 'incorrupt')",-0.40849802,-0.5850778,-0.0219383,-0.0995795,-0.0776412
36,-0.2676208,-0.29464337,"('hostile', 'amicable')",-0.1689977,-0.388435,-0.2183093,-0.3415392,-0.1232299
37,0.5012622,0.531315,"('fake', 'genuine')",0.69477546,0.72138166,0.5980188,0.6263484,0.0283296
38,-0.74351084,-0.71046114,"('untruthful', 'truthful')",0.017857399,0.03444062,-0.3628267,-0.3380103,0.0248164
39,0.34998208,0.3914371,"('exploitative', 'cooperative')",0.2156602,0.21006435,0.2828211,0.3007507,0.0179296
40,-0.17584161,-0.19415545,"('stingy', 'generous')",-1.0637203,-1.1456447,-0.619781,-0.6699001,-0.0501191
41,0.7270031,0.6903137,"('unforgiving', 'forgiving')",0.20613693,0.05585462,0.46657,0.3730842,-0.0934858
42,0.17425452,0.26124197,"('unreliable', 'reliable')",-3.1342652,-3.0469866,-1.4800054,-1.3928723,0.0871331
43,-0.40697795,-0.3698311,"('irresponsible', 'responsible')",0.9650321,0.96319973,0.2790271,0.2966843,0.0176572
44,0.16164272,0.22948758,"('prejudiced', 'unprejudiced')",-1.9987748,-1.9296337,-0.918566,-0.8500731,0.0684929
45,0.13154542,0.025401205,"('incompetent', 'competent')",0.16896202,0.11857682,0.1502537,0.071989,-0.0782647
46,0.20982467,0.1129868,"('uncompetitive', 'competitive')",-0.09184826,-0.15013742,0.0589882,-0.0185753,-0.0775635
47,0.23316908,0.36888316,"('stupid', 'smart')",4.949111,5.0758004,2.59114,2.7223418,0.1312018
48,-0.6349233,-0.7007607,"('unintelligent', 'intelligent')",0.6206476,0.64108783,-0.0071378,-0.0298364,-0.0226986
49,-0.44551426,-0.3605062,"('unable', 'able')",0.07096702,0.1505336,-0.1872736,-0.1049863,0.0822873
50,-0.8142034,-0.74308324,"('clumsy', 'skillful')",0.07228903,0.054876156,-0.3709572,-0.3441035,0.0268537
51,-0.15601274,-0.30318102,"('uneducated', 'educated')",0.8483932,0.79823047,0.3461902,0.2475247,-0.0986655
52,-0.3858308,-0.43032333,"('irrational', 'rational')",0.19077222,0.112425305,-0.0975293,-0.158949,-0.0614197
53,-1.2968782,-1.2555879,"('uncreative', 'creative')",0.78398526,0.75273085,-0.2564465,-0.2514285,0.005018
54,-0.6082738,-0.556156,"('incapable', 'capable')",0.90266985,0.9813758,0.147198,0.2126099,0.0654119
55,0.3835263,0.3398822,"('incompetent', 'clever')",0.25408053,0.25000858,0.3188034,0.2949454,-0.023858
56,0.37551746,0.3220132,"('impractical', 'practical')",0.042425282,0.06076368,0.2089714,0.1913884,-0.017583
57,-0.19016956,-0.31236756,"('unimaginative', 'imaginative')",-1.8721015,-2.004581,-1.0311356,-1.1584742,-0.1273386
58,0.015288783,-0.03191132,"('undiscriminating', 'discriminating')",0.5469131,0.4310152,0.2811009,0.1995519,-0.081549
59,0.14017749,0.25237542,"('foolish', 'wise')",0.3715306,0.40165555,0.255854,0.3270155,0.0711615
60,-0.27387506,-0.28826404,"('inefficient', 'efficient')",-0.09568815,0.04917582,-0.1847816,-0.1195441,0.0652375
61,-0.45617762,-0.56268203,"('illogical', 'logical')",0.6515454,0.4860647,0.0976839,-0.0383087,-0.1359926
62,-0.2471756,-0.17946386,"('incompetent', 'brilliant')",0.3948231,0.5658143,0.0738238,0.1931752,0.1193514
63,-0.73574495,-0.7488621,"('unperceptive', 'insightful')",1.4130478,1.4977759,0.3386514,0.3744569,0.0358055
64,0.0065293983,-0.03446161,"('shy', 'confident')",-6.4304595,-6.4492693,-3.2119651,-3.2418654,-0.0299003
65,-0.7550497,-0.88970226,"('insecure', 'secure')",-0.4715856,-0.4658149,-0.6133177,-0.6777586,-0.0644409
66,-0.50472325,-0.45564437,"('inactive', 'active')",0.7214557,0.6877905,0.1083662,0.1160731,0.0077069
67,0.012234833,0.04735722,"('doubtful', 'determined')",-0.6733535,-0.6870756,-0.3305593,-0.3198592,0.0107001
68,-0.40775716,-0.39921707,"('dependent', 'independent')",-0.23923838,-0.24787873,-0.3234978,-0.3235479,-5.01e-05
69,0.17171405,0.28007367,"('lazy', 'industrious')",-0.691496,-0.6919095,-0.259891,-0.2059179,0.0539731
70,0.55035794,0.5965139,"('lethargic', 'energetic')",0.746076,0.77964914,0.648217,0.6880815,0.0398645
71,-0.25790295,-0.30110228,"('diffident', 'self-confident')",0.5722083,0.5663978,0.1571527,0.1326478,-0.0245049
72,-0.8994188,-0.90038955,"('unambitious', 'ambitious')",-0.64817977,-0.7475495,-0.7737993,-0.8239695,-0.0501702
73,0.9453753,0.9597116,"('helpless', 'self-reliant')",-2.5762846,-2.564498,-0.8154547,-0.8023932,0.0130615
74,-0.15208234,-0.15920494,"('undedicated', 'dedicated')",0.348674,0.24675032,0.0982958,0.0437727,-0.0545231
75,0.012078369,0.02352202,"('meek', 'impulsive')",-0.5242878,-0.51717526,-0.2561047,-0.2468266,0.0092781
76,-0.21945171,-0.18987581,"('anxious', 'daring')",-0.08196002,0.06510104,-0.1507059,-0.0623874,0.0883185
77,-1.4082881,-1.3892261,"('unmotivated', 'motivated')",-1.2832303,-1.150095,-1.3457592,-1.2696605,0.0760987
78,-0.8812048,-0.87719613,"('nonresilient', 'resilient')",0.64848703,0.76183915,-0.1163589,-0.0576785,0.0586804
79,-0.77816874,-0.7973777,"('wavering', 'unwavering')",0.028299302,0.04768721,-0.3749347,-0.3748452,8.95e-05
80,0.72149396,0.6805022,"('dominated', 'dominating')",-0.8961492,-0.8856286,-0.0873276,-0.1025632,-0.0152356
81,-0.15887988,-0.3285695,"('submissive', 'aggressive')",-0.6759758,-0.6082392,-0.4174278,-0.4684044,-0.0509766
82,-0.13201174,-0.12737241,"('poor', 'rich')",5.6064677,5.7110543,2.7372279,2.791841,0.0546131
83,-0.13934517,-0.20385492,"('powerless', 'powerful')",-0.6962965,-0.7874647,-0.4178208,-0.4956598,-0.077839
84,0.66617453,0.6320924,"('inferior', 'superior')",0.7373034,0.70891774,0.701739,0.670505,-0.031234
85,-0.06002521,0.011722386,"('insignificant', 'prestigious')",0.43413365,0.4767502,0.1870542,0.2442363,0.0571821
86,-0.80408025,-0.94481575,"('uninfluential', 'influential')",0.49643004,0.28257677,-0.1538251,-0.3311195,-0.1772944
87,0.6951099,0.6121723,"('unsuccessful', 'successful')",1.2998457,1.3436545,0.9974778,0.9779134,-0.0195644
88,-0.6649041,-0.69330084,"('low', 'eminent')",0.15163068,0.18984649,-0.2566367,-0.2517272,0.0049095
