,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.8912787,-0.9161143,"('unpopular', 'popular')",-0.6190489,-0.62447715,-0.3378096,-0.3094953,-0.6847949,-0.7068421,0.40679818,0.39290872,-0.4252268,-0.432804,-0.0075772
17,0.13688487,0.19874449,"('nasty', 'nice')",0.04943376,0.13128768,-0.033409405,0.029845618,-0.25032645,-0.17031163,-0.6308563,-0.60116994,-0.1456547,-0.0823208,0.0633339
18,-0.37525302,-0.30151215,"('disagreeable', 'welcoming')",-0.1361959,-0.12660563,0.30914456,0.37238035,-1.1415367,-1.079056,-0.21303213,-0.25885263,-0.3113746,-0.2787292,0.0326454
19,0.17322385,0.2052263,"('inhospitable', 'hospitable')",-0.08924784,-0.096682936,-1.0798043,-0.994559,-0.84382796,-0.7871108,-0.14132589,-0.15540716,-0.3961964,-0.3657067,0.0304897
20,-0.55952334,-0.58530325,"('rough', 'thoughtful')",0.062561676,0.056756817,0.031775527,-0.012052104,-0.13194463,-0.18378586,0.8611642,0.8289113,0.0528067,0.0209054,-0.0319013
21,0.7155998,0.59595114,"('immoral', 'moral')",0.8972409,0.846466,2.1594949,2.1734114,1.5408148,1.5668427,-0.29070568,-0.27876028,1.0044889,0.9807821,-0.0237068
22,0.38309214,0.36830947,"('untrustworthy', 'trustworthy')",-0.40621275,-0.5044494,0.8219899,0.8197487,0.93881094,0.9171314,-0.7230594,-0.69781893,0.2029242,0.1805843,-0.0223399
23,0.1369251,0.011629608,"('insincere', 'sincere')",0.5636877,0.50738585,2.6259367,2.4920223,1.0804883,1.0344326,6.2938485,6.2456675,2.1401772,2.0582275,-0.0819497
24,0.18630268,0.14576334,"('dishonest', 'honest')",0.43496594,0.42076886,-0.5243227,-0.5486535,0.47841224,0.43533194,1.3634523,1.3267728,0.3877621,0.3559967,-0.0317654
25,-0.7117106,-0.6643448,"('egoistic', 'altruistic')",0.037747804,0.024924424,0.7038179,0.71305275,-0.91595155,-0.9309786,1.0935814,1.0666283,0.041497,0.0418564,0.0003594
26,-0.21996294,-0.15883425,"('hardhearted', 'benevolent')",1.765391,1.7103237,0.11972241,0.02251704,0.116342254,0.06955783,1.7689292,1.7543386,0.7100844,0.6795806,-0.0305038
27,-0.28883836,-0.24174008,"('hardhearted', 'softhearted')",-0.9623892,-0.9395106,-0.52880144,-0.48839206,-0.24378231,-0.27863392,1.173069,1.0503582,-0.1701485,-0.1795837,-0.0094352
28,-0.21481511,-0.41301495,"('disloyal', 'loyal')",0.70987535,0.547825,0.741827,0.53517574,-0.6209212,-0.7623348,1.7234763,1.5873967,0.4678885,0.2990095,-0.168879
29,-0.27749592,-0.3542452,"('unfair', 'fair')",-0.41377854,-0.4130882,-0.99602324,-1.0262687,-0.32065246,-0.36311558,-0.39631632,-0.51306415,-0.4808533,-0.5339564,-0.0531031
30,0.8339223,0.7505881,"('intolerant', 'tolerant')",0.5783057,0.51110727,1.5330117,1.4476228,1.2427213,1.2454128,1.1635822,1.2366751,1.0703087,1.0382812,-0.0320275
31,-1.0404947,-0.8739898,"('evil', 'good')",-0.61949897,-0.56239,-3.1580725,-3.064384,-2.307684,-2.1948774,-1.6371927,-1.6855214,-1.7525887,-1.6762325,0.0763562
32,0.92510456,0.7852776,"('unkind', 'kind')",0.41570327,0.37657183,1.4636503,1.4168453,1.626426,1.5361435,1.7653089,1.6534011,1.2392386,1.153648,-0.0855906
33,0.3492449,0.33367485,"('wrong', 'right')",1.897166,1.9218546,-0.4972415,-0.49952108,-0.25462797,-0.2637716,-1.0555749,-1.0963563,0.0877933,0.0791761,-0.0086172
34,0.22102335,0.36431533,"('mean', 'honorable')",0.8717213,0.9465797,1.2853247,1.3052126,0.86442214,0.9575876,5.896128,6.0470095,1.8277239,1.9241409,0.096417
35,-0.6202167,-0.67856765,"('corrupt', 'incorrupt')",-0.16379309,-0.15664427,-2.4825003,-2.4958808,-0.94227654,-1.0414081,-0.3321057,-0.5236504,-0.9081784,-0.9792303,-0.0710519
36,-0.44569653,-0.4367283,"('hostile', 'amicable')",1.0316617,0.9374903,-1.7245007,-1.8727825,-0.8834318,-0.981029,0.068981394,-0.051903583,-0.3905972,-0.4809906,-0.0903934
37,-0.11415607,-0.16512951,"('fake', 'genuine')",-0.5229053,-0.53354466,0.7773492,0.7732197,0.38956213,0.33015108,0.7715396,0.64890176,0.2602779,0.2107197,-0.0495582
38,-0.113432996,-0.16125831,"('untruthful', 'truthful')",0.9504226,0.94097394,0.61041707,0.55494195,-0.38669878,-0.36688027,0.20026802,0.1362742,0.2521952,0.2208103,-0.0313849
39,0.95685863,0.93254477,"('exploitative', 'cooperative')",1.0008335,1.0329674,0.89025635,0.8985416,0.9949186,1.0147448,0.27864236,0.29945484,0.8243019,0.8356507,0.0113488
40,-0.036002897,0.032823317,"('stingy', 'generous')",1.3288525,1.3388118,0.43043724,0.55177724,-0.60057944,-0.5800466,-1.5947571,-1.7068225,-0.0944099,-0.0726914,0.0217185
41,0.13727576,0.1718592,"('unforgiving', 'forgiving')",0.9822986,0.9370164,0.29864594,0.26217186,0.30157396,0.3506039,-0.03233631,0.0032281242,0.3374916,0.3449759,0.0074843
42,1.6674448,1.6773415,"('unreliable', 'reliable')",1.3874131,1.4113213,1.1393147,1.2625334,1.4464635,1.4897215,-2.7755594,-2.7710779,0.5730154,0.6139679,0.0409525
43,0.076065026,0.07973399,"('irresponsible', 'responsible')",0.19790532,0.21151453,0.83990276,0.8304067,0.6365219,0.748586,1.5335552,1.544358,0.6567901,0.6829198,0.0261297
44,0.015677758,0.05631283,"('prejudiced', 'unprejudiced')",-0.6787571,-0.5812936,-0.40235633,-0.33415726,0.7409804,0.70101535,-1.5116963,-1.5612662,-0.3672303,-0.3438778,0.0233525
45,-0.26257002,-0.23975004,"('incompetent', 'competent')",-0.964274,-1.0604255,1.7970984,1.762473,0.19328243,0.19678861,-0.056543224,-0.06692948,0.1413987,0.1184313,-0.0229674
46,0.10201453,0.047196887,"('uncompetitive', 'competitive')",0.05890108,0.025171682,3.652641,3.6643875,0.6679161,0.7090183,0.19506785,0.1916341,0.9353082,0.9274817,-0.0078265
47,0.10232998,0.1635285,"('stupid', 'smart')",1.1590015,1.1589372,1.9810222,1.920204,1.284001,1.3535495,4.947368,5.155593,1.8947445,1.9503624,0.0556179
48,-0.57519937,-0.6027997,"('unintelligent', 'intelligent')",-1.0454286,-1.083856,-0.83300114,-0.8862776,-1.5771846,-1.6101658,0.4722577,0.4446573,-0.7117112,-0.7476884,-0.0359772
49,-0.39813513,-0.35883942,"('unable', 'able')",-1.1503668,-1.0962809,0.3116631,0.35819206,-0.45972586,-0.37799695,-0.36021355,-0.29825425,-0.4113556,-0.3546359,0.0567197
50,0.19094846,0.13329075,"('clumsy', 'skillful')",0.8897832,0.8830898,1.3152704,1.3286479,0.67520213,0.5978898,0.34868556,0.24450265,0.6839779,0.6374842,-0.0464937
51,0.48706067,0.3276416,"('uneducated', 'educated')",-0.108842,-0.19109744,1.9364426,1.9036026,0.5320966,0.3810359,1.0047557,0.9068383,0.7703027,0.6656042,-0.1046985
52,-0.20357402,-0.3254014,"('irrational', 'rational')",1.3931686,1.3165425,-0.2357006,-0.39447242,-0.5900142,-0.70498854,-0.008808785,-0.15183139,0.0710142,-0.0520303,-0.1230445
53,-0.54117167,-0.53670126,"('uncreative', 'creative')",1.2387173,1.1618962,-0.01906604,-0.040514704,-0.38160425,-0.39895818,1.4273064,1.312418,0.3448364,0.299628,-0.0452084
54,0.16333008,0.08822161,"('incapable', 'capable')",0.9069575,0.89295644,0.2958996,0.23934512,0.58651257,0.56381524,1.0813894,1.0699092,0.6068178,0.5708495,-0.0359683
55,-0.1144858,-0.102590114,"('incompetent', 'clever')",-1.2643741,-1.3373413,1.5949388,1.6120489,-0.053192385,0.0246095,0.38259912,0.4229895,0.1090971,0.1239433,0.0148462
56,1.06221,0.9870665,"('impractical', 'practical')",0.8859492,0.89329517,1.5645238,1.5173483,1.6894879,1.749454,0.08774231,0.12248972,1.0579826,1.0539308,-0.0040518
57,-0.34788492,-0.40556556,"('unimaginative', 'imaginative')",-0.012601448,-0.06722082,-0.041594174,-0.08198263,0.037806563,0.009133022,-2.1547172,-2.2074475,-0.5037982,-0.5506167,-0.0468185
58,0.111027375,0.06807326,"('undiscriminating', 'discriminating')",1.3299643,1.247705,0.27334026,0.19449851,0.6005381,0.49652904,0.32174355,0.28459165,0.5273227,0.4582795,-0.0690432
59,-0.23310824,-0.2574829,"('foolish', 'wise')",1.2326396,1.2365646,-1.1084583,-1.175916,-0.27361393,-0.25726345,0.039532475,0.0058793155,-0.0686017,-0.0896437,-0.021042
60,0.6848945,0.6602793,"('inefficient', 'efficient')",-0.63562334,-0.6448051,3.0345318,3.0046163,1.4965556,1.5044541,0.16104588,0.2934465,0.9482809,0.9635983,0.0153174
61,0.25048545,0.16646352,"('illogical', 'logical')",1.6840577,1.636465,1.546228,1.4165821,0.48055533,0.41651657,0.67895293,0.5967023,0.9280559,0.8465459,-0.08151
62,0.50201255,0.5251955,"('incompetent', 'brilliant')",-0.1183205,-0.0642547,2.1082773,2.1750684,0.31535295,0.45082715,0.4284146,0.5414924,0.6471474,0.7256658,0.0785184
63,0.36038113,0.39774245,"('unperceptive', 'insightful')",0.8371467,0.795843,2.8787184,2.9223075,0.41095406,0.5190618,1.1849277,1.2705612,1.1344255,1.1811031,0.0466776
64,-0.030071212,-0.06090988,"('shy', 'confident')",0.2730011,0.29224128,0.7558177,0.75353116,0.37021777,0.38195938,-6.390237,-6.400463,-1.0042543,-1.0067282,-0.0024739
65,0.20486543,0.11491604,"('insecure', 'secure')",-0.43312088,-0.46852708,0.6721554,0.62126327,1.073885,1.01965,-0.11774364,-0.10643872,0.2800082,0.2361727,-0.0438355
66,0.29912445,0.31762058,"('inactive', 'active')",1.4981923,1.5211362,0.76877457,0.7373588,0.20405218,0.14763804,0.9239736,0.90333045,0.7388234,0.7254169,-0.0134065
67,0.98305404,0.9336265,"('doubtful', 'determined')",0.5224252,0.56853527,0.4554598,0.48535952,0.94635826,0.97081697,-0.58648807,-0.48712322,0.4641619,0.494243,0.0300811
68,-0.8320086,-0.9480733,"('dependent', 'independent')",-2.0403268,-2.105382,-0.182059,-0.17971733,-0.5647613,-0.6066544,-0.4833208,-0.5580725,-0.8204953,-0.8795799,-0.0590846
69,-0.12807028,-0.028021991,"('lazy', 'industrious')",1.1123408,1.1540887,-0.79454607,-0.76536936,-0.34565437,-0.30790576,-1.3145012,-1.3396538,-0.2940862,-0.2573725,0.0367137
70,0.52378505,0.5289933,"('lethargic', 'energetic')",-0.094269015,-0.10967155,2.2624395,2.3772025,1.3722572,1.3991476,1.214886,1.3589339,1.0558197,1.1109212,0.0551015
71,0.062233202,0.10598954,"('diffident', 'self-confident')",1.646006,1.6710297,0.3705522,0.4005359,-0.6840693,-0.62304693,0.46576068,0.43396837,0.3720966,0.3976953,0.0255987
72,0.05702646,0.06077504,"('unambitious', 'ambitious')",0.0981422,0.15302292,-0.83078635,-0.856015,-0.41528782,-0.42805302,-0.7086551,-0.7056897,-0.3599121,-0.3551919,0.0047202
73,0.71889275,0.7203015,"('helpless', 'self-reliant')",1.3994783,1.3528018,-1.0766001,-1.0934879,-0.14142585,-0.100580856,-3.604265,-3.6090963,-0.540784,-0.5460123,-0.0052283
74,0.7661484,0.7176905,"('undedicated', 'dedicated')",0.74960643,0.7194649,1.1086068,1.1464385,0.7670685,0.7543475,0.54589796,0.5948688,0.7874656,0.7865621,-0.0009035
75,0.29992655,0.34625593,"('meek', 'impulsive')",-0.26422477,-0.1701351,-0.7882609,-0.646561,-0.11886251,-0.046684176,-0.62216055,-0.50449955,-0.2987164,-0.2043248,0.0943916
76,0.7317466,0.65881413,"('anxious', 'daring')",-0.20654054,-0.2129876,1.9910394,2.0028532,1.4793999,1.4604747,0.55259573,0.53692883,0.9096482,0.8892166,-0.0204316
77,-0.36726508,-0.36163482,"('unmotivated', 'motivated')",0.17324604,0.17661554,1.1345865,1.1498872,-0.34494182,-0.31580797,-1.1888987,-1.1016955,-0.1186546,-0.0905271,0.0281275
78,-1.4293149,-1.3483595,"('nonresilient', 'resilient')",0.24261989,0.2565377,1.3949347,1.484088,-1.0563018,-0.9663619,-0.09677784,-0.022967167,-0.188968,-0.1194126,0.0695554
79,0.054074254,-0.016180236,"('wavering', 'unwavering')",0.630795,0.6469545,-0.8747058,-0.8739811,-0.8600038,-0.89584625,0.03772627,-0.021647513,-0.2024228,-0.2321401,-0.0297173
80,0.41376725,0.34826759,"('dominated', 'dominating')",-0.19202264,-0.18811929,2.2496476,2.3565958,1.3143071,1.3529625,-1.1268526,-1.1041961,0.5317694,0.5531021,0.0213327
81,0.84790087,0.7317672,"('submissive', 'aggressive')",0.7637874,0.7023863,2.0802522,2.075875,1.1597787,1.2005512,-0.70403457,-0.6087646,0.8295368,0.820363,-0.0091738
82,0.18092044,0.14905119,"('poor', 'rich')",-0.60324866,-0.6641405,0.8695523,0.8712217,0.6955485,0.6438565,6.3517075,6.39004,1.498896,1.4780058,-0.0208902
83,0.47452676,0.3751354,"('powerless', 'powerful')",1.2658381,1.2706754,0.7574297,0.67601395,-0.03290107,-0.044615634,-0.8880959,-0.8987166,0.3153595,0.2756985,-0.039661
84,0.18598022,0.090592846,"('inferior', 'superior')",0.37096143,0.34925944,-0.7534153,-0.79065627,-0.010629829,-0.043488495,0.35370287,0.37394723,0.0293199,-0.004069,-0.0333889
85,0.33487132,0.397147,"('insignificant', 'prestigious')",2.4548106,2.4714112,-0.75016177,-0.78413105,-0.46135494,-0.45856324,0.7206533,0.68654627,0.4597637,0.462482,0.0027183
86,-0.6288762,-0.68659776,"('uninfluential', 'influential')",-0.5616284,-0.6907728,0.60908115,0.59570843,-0.93795013,-0.96815217,0.09524302,0.059180617,-0.2848261,-0.3381267,-0.0533006
87,0.9757666,0.88487786,"('unsuccessful', 'successful')",1.2943786,1.2498912,1.3117908,1.3017311,0.8451808,0.8035654,0.7026872,0.69422626,1.0259608,0.9868584,-0.0391024
88,0.4933629,0.24120057,"('low', 'eminent')",0.05017527,-0.0491149,0.3108707,0.16740502,0.4288616,0.16398554,1.0725155,0.9783838,0.4711572,0.300372,-0.1707852
