,allegheny_male,allegheny_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.23554054,-0.26829284,"('rough', 'thoughtful')",-0.073281065,-0.048073415,0.90619975,0.89318997,0.199126,0.1922746,-0.0068514
21,0.2738469,0.32696587,"('immoral', 'moral')",1.3731767,1.3481767,-0.63881683,-0.61025685,0.3360689,0.3549619,0.018893
22,-0.9270703,-0.87343055,"('untrustworthy', 'trustworthy')",-0.7559214,-0.8447641,-0.9474528,-1.0183464,-0.8768148,-0.9121804,-0.0353656
23,-0.023770625,0.020158792,"('insincere', 'sincere')",0.20023602,0.15583512,5.696086,5.6247516,1.9575171,1.9335818,-0.0239353
24,1.3649603,1.3353277,"('dishonest', 'honest')",0.7658269,0.7449385,0.7808687,0.7229237,0.970552,0.9343967,-0.0361553
25,0.7455713,0.73391855,"('egoistic', 'altruistic')",0.6876621,0.6566017,1.2540925,1.276168,0.8957753,0.8888961,-0.0068792
26,1.245956,1.0982921,"('hardhearted', 'benevolent')",0.72146285,0.70238197,1.1605657,1.0938864,1.0426615,0.9648534,-0.0778081
27,0.9217658,0.93136173,"('hardhearted', 'softhearted')",0.38957486,0.5030663,1.5727009,1.5723785,0.9613472,1.0022688,0.0409216
28,0.22744499,0.14365646,"('disloyal', 'loyal')",-0.023969814,-0.21855856,0.91105217,0.7089186,0.3715091,0.2113388,-0.1601703
29,-1.6077573,-1.604055,"('unfair', 'fair')",-0.4783013,-0.4615471,-0.16406891,-0.26222813,-0.7500425,-0.7759434,-0.0259009
30,0.53252226,0.6458395,"('intolerant', 'tolerant')",1.2367699,1.2016472,1.2126564,1.1650318,0.9939828,1.0041728,0.01019
31,0.09213062,0.18514961,"('evil', 'good')",-1.3479586,-1.2811601,-1.2129725,-1.141989,-0.8229335,-0.7459998,0.0769337
32,0.6657754,0.5462003,"('unkind', 'kind')",0.27257472,0.24898477,0.95533764,0.7636597,0.6312292,0.5196149,-0.1116143
33,0.963875,0.83700126,"('wrong', 'right')",1.0789876,0.99553496,-0.56346273,-0.6109956,0.4931333,0.4071802,-0.0859531
34,-0.09348599,0.024906369,"('mean', 'honorable')",0.4524712,0.5335307,5.8170342,6.034578,2.0586732,2.1976716,0.1389984
35,-0.06390626,-0.1583354,"('corrupt', 'incorrupt')",-1.0572066,-1.1424563,-0.28199327,-0.3139961,-0.4677021,-0.5382626,-0.0705605
36,0.098047264,0.024089694,"('hostile', 'amicable')",-0.9624326,-1.1692269,-0.049229767,-0.11797927,-0.3045384,-0.4210388,-0.1165004
37,0.744662,0.7776196,"('fake', 'genuine')",0.37596416,0.29520798,0.44860086,0.42452228,0.5230757,0.4991166,-0.0239591
38,0.30067566,0.34799677,"('untruthful', 'truthful')",0.34461412,0.23650602,0.19611214,0.22175172,0.2804673,0.2687515,-0.0117158
39,1.333366,1.302631,"('exploitative', 'cooperative')",-0.03695577,0.08344697,-0.09564248,-0.06394009,0.400256,0.4407127,0.0404567
40,1.7127354,1.7148963,"('stingy', 'generous')",0.43507254,0.42023316,-1.4787618,-1.5714039,0.2230154,0.1879085,-0.0351069
41,-0.0013852678,0.11528611,"('unforgiving', 'forgiving')",-0.6200652,-0.6601886,-0.019877754,-0.10378796,-0.2137761,-0.2162302,-0.0024541
42,0.034854367,0.1731121,"('unreliable', 'reliable')",0.09361076,0.18681204,-2.7601643,-2.6761837,-0.877233,-0.7720865,0.1051465
43,-0.18345256,-0.07036538,"('irresponsible', 'responsible')",1.1185969,1.188761,0.58939886,0.5606624,0.5081811,0.559686,0.0515049
44,-1.6062905,-1.554192,"('prejudiced', 'unprejudiced')",-0.32615334,-0.24121176,-1.291117,-1.2185138,-1.0745203,-1.0046391,0.0698812
45,-1.2677152,-1.1351839,"('incompetent', 'competent')",-0.48535812,-0.554193,-0.18449855,-0.31843704,-0.6458573,-0.6692713,-0.023414
46,0.059581276,0.1047094,"('uncompetitive', 'competitive')",0.4359169,0.4643582,-0.5427769,-0.6561063,-0.0157596,-0.0290129,-0.0132533
47,-0.35755852,-0.3590404,"('stupid', 'smart')",0.7244921,0.7628039,5.474634,5.5599875,1.9471892,1.9879169,0.0407277
48,-0.051601164,-0.058955107,"('unintelligent', 'intelligent')",1.4195817,1.3412292,0.52288145,0.5054494,0.6302873,0.5959078,-0.0343795
49,-0.62088615,-0.5467223,"('unable', 'able')",0.05207637,0.09721975,-0.16994992,-0.006507419,-0.2462532,-0.1520033,0.0942499
50,0.41615054,0.37818077,"('clumsy', 'skillful')",-0.3305285,-0.4456324,0.23453999,0.23003615,0.1067207,0.0541948,-0.0525259
51,0.54041207,0.39942107,"('uneducated', 'educated')",0.13472256,-0.014129255,0.6053045,0.4222061,0.426813,0.269166,-0.157647
52,-0.050399978,-0.17398787,"('irrational', 'rational')",-0.28030282,-0.5172169,-0.14688501,-0.21765119,-0.1591959,-0.302952,-0.1437561
53,1.5340506,1.4916594,"('uncreative', 'creative')",0.9698347,0.8918021,0.8714261,0.7379112,1.1251038,1.0404576,-0.0846462
54,0.6618294,0.59249336,"('incapable', 'capable')",-0.23898187,-0.27639017,0.87642145,0.9214243,0.4330897,0.4125092,-0.0205805
55,-1.0503337,-0.962455,"('incompetent', 'clever')",-0.14939086,-0.17440146,-0.13096005,-0.1844298,-0.4435616,-0.4404287,0.0031329
56,0.027876936,0.10832746,"('impractical', 'practical')",1.217752,1.2537293,-0.17956717,-0.2358449,0.3553539,0.375404,0.0200501
57,0.28587174,0.3026024,"('unimaginative', 'imaginative')",1.0191307,0.93808115,-2.3824377,-2.5149891,-0.3591451,-0.4247685,-0.0656234
58,-0.08582137,-0.12596777,"('undiscriminating', 'discriminating')",1.0456398,0.9745426,0.10241215,0.039860256,0.3540768,0.296145,-0.0579318
59,1.0509967,0.9417943,"('foolish', 'wise')",0.74834484,0.68896407,0.46885476,0.52334005,0.7560654,0.7180328,-0.0380326
60,-0.4601708,-0.36920393,"('inefficient', 'efficient')",2.0070662,2.1350038,0.19569577,0.19118056,0.5808638,0.6523268,0.071463
61,0.30129817,0.21421894,"('illogical', 'logical')",1.2520783,1.1428103,0.19593138,0.039479416,0.5831026,0.4655029,-0.1175997
62,-0.3500482,-0.18280873,"('incompetent', 'brilliant')",0.6489116,0.7159212,0.16495015,0.2619532,0.1546045,0.2650219,0.1104174
63,1.2617278,1.2899654,"('unperceptive', 'insightful')",0.71336544,0.7040779,1.0337002,1.0070093,1.0029311,1.0003509,-0.0025802
64,-0.20542413,-0.19297294,"('shy', 'confident')",1.0645612,1.0299424,-6.034037,-6.1619062,-1.7249667,-1.774979,-0.0500123
65,-1.5066987,-1.4996127,"('insecure', 'secure')",0.63608015,0.6220975,-0.23271956,-0.26092234,-0.3677794,-0.3794792,-0.0116998
66,1.4317391,1.3824453,"('inactive', 'active')",-0.6179688,-0.6458951,1.0079832,1.0764108,0.6072512,0.6043203,-0.0029309
67,0.36399218,0.31581873,"('doubtful', 'determined')",-0.32304537,-0.3286742,-0.32583544,-0.40143654,-0.0949629,-0.1380973,-0.0431344
68,-0.8182632,-0.94015455,"('dependent', 'independent')",-0.02355044,-0.1130995,-0.27986827,-0.29793605,-0.373894,-0.4503967,-0.0765027
69,0.33958668,0.37613958,"('lazy', 'industrious')",0.55037534,0.5024187,-0.5750509,-0.41799343,0.1049704,0.1535216,0.0485512
70,0.21232371,0.36052993,"('lethargic', 'energetic')",0.44391724,0.51086295,0.61229503,0.6511325,0.4228453,0.5075084,0.0846631
71,1.3643686,1.3500806,"('diffident', 'self-confident')",1.4607115,1.5131742,0.45253465,0.41489148,1.0925382,1.0927154,0.0001772
72,1.2842238,1.1674932,"('unambitious', 'ambitious')",0.7817199,0.7971324,-0.9099892,-0.91864747,0.3853182,0.3486594,-0.0366588
73,1.2544544,1.2092528,"('helpless', 'self-reliant')",1.3427684,1.2337174,-3.176259,-3.1687603,-0.1930121,-0.24193,-0.0489179
74,1.9170369,1.949129,"('undedicated', 'dedicated')",-0.064693734,-0.054152504,0.063960925,-0.037263088,0.638768,0.6192378,-0.0195302
75,0.43638864,0.4397725,"('meek', 'impulsive')",-0.08376708,-0.11581296,-0.054385386,0.056789953,0.0994121,0.1269165,0.0275044
76,-0.21115017,-0.118281454,"('anxious', 'daring')",0.19554628,0.31840858,0.35632223,0.45290416,0.1135728,0.2176771,0.1041043
77,0.16768831,0.2112778,"('unmotivated', 'motivated')",0.7837111,0.70959216,-1.0035098,-0.9990971,-0.0173701,-0.0260757,-0.0087056
78,-0.06072926,0.07564005,"('nonresilient', 'resilient')",0.123436555,0.18885812,0.06593774,0.119592786,0.0428817,0.1280303,0.0851486
79,0.9099226,0.89604527,"('wavering', 'unwavering')",-0.59247804,-0.6659474,0.2647558,0.3565099,0.1940668,0.1955359,0.0014691
80,0.6447916,0.6396396,"('dominated', 'dominating')",0.22260341,0.2594173,-0.7104119,-0.76422024,0.0523277,0.0449456,-0.0073821
81,-0.6746076,-0.6963257,"('submissive', 'aggressive')",1.64481,1.6025233,-0.46481395,-0.5244653,0.1684628,0.1272441,-0.0412187
82,-0.78593004,-0.80322397,"('poor', 'rich')",-0.07478172,-0.13421552,6.037902,6.1015677,1.7257301,1.7213761,-0.004354
83,0.31175232,0.19445008,"('powerless', 'powerful')",1.1356329,1.1141342,-1.0880384,-1.1807967,0.1197822,0.0425958,-0.0771864
84,1.165909,0.9855571,"('inferior', 'superior')",0.3059315,0.22664988,0.8211314,0.7675686,0.764324,0.6599252,-0.1043988
85,2.5739539,2.5334556,"('insignificant', 'prestigious')",0.28021684,0.11777301,0.26976147,0.35121706,1.0413108,1.0008152,-0.0404956
86,0.7761965,0.74326867,"('uninfluential', 'influential')",0.9143714,0.7388906,-0.008650824,-0.19847637,0.560639,0.4278943,-0.1327447
87,-0.10613563,-0.21962273,"('unsuccessful', 'successful')",-0.08920156,-0.20397566,0.5261476,0.4934095,0.1102701,0.0232704,-0.0869997
88,0.3537447,0.28358102,"('low', 'eminent')",-0.14758833,-0.30544052,0.20900694,0.18567002,0.1383878,0.0546035,-0.0837843
