,dentsply_male,dentsply_female,tuple,sirona_male,sirona_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.29149443,-0.35205197,"('wrong', 'right')",-0.6276223,-0.73803645,-0.8792729,-0.9675254,-0.5994632,-0.6858713,-0.0864081
34,-0.22882658,-0.022175068,"('mean', 'honorable')",-0.25977576,-0.055227436,5.7719865,5.9651556,1.7611281,1.9625843,0.2014562
35,-0.4677858,-0.6151042,"('corrupt', 'incorrupt')",-0.6422275,-0.9659818,-0.28583592,-0.5246513,-0.4652831,-0.7019124,-0.2366293
36,-1.2717559,-1.2840903,"('hostile', 'amicable')",-1.4094925,-1.4656893,-0.1305458,-0.34659407,-0.9372648,-1.0321246,-0.0948598
37,0.23843786,0.3181333,"('fake', 'genuine')",0.6552685,0.6756251,0.56254697,0.5434955,0.4854178,0.512418,0.0270002
38,-1.179928,-1.0638813,"('untruthful', 'truthful')",-1.0833218,-0.98484564,-0.16483414,-0.05533708,-0.8093613,-0.7013547,0.1080066
39,1.021706,0.9856689,"('exploitative', 'cooperative')",0.81984997,0.8759042,0.38609546,0.3825678,0.7425505,0.748047,0.0054965
40,-0.89619124,-0.85603917,"('stingy', 'generous')",0.23029372,0.2803065,-1.5412441,-1.693249,-0.7357139,-0.7563272,-0.0206133
41,-0.2612809,-0.078948,"('unforgiving', 'forgiving')",0.42887804,0.76418674,0.13366178,0.16492175,0.1004196,0.2833868,0.1829672
42,0.38637322,0.5582468,"('unreliable', 'reliable')",0.084706895,0.31282055,-3.1496305,-3.115538,-0.8928502,-0.7481569,0.1446933
43,-0.4295526,-0.31792963,"('irresponsible', 'responsible')",-0.22267076,-0.022604816,0.80558884,0.8987413,0.0511218,0.186069,0.1349472
44,0.72075653,0.64350235,"('prejudiced', 'unprejudiced')",0.4551263,0.39319336,-1.3448098,-1.3913202,-0.056309,-0.1182082,-0.0618992
45,-0.120341934,0.16348049,"('incompetent', 'competent')",-0.5989033,-0.13682503,0.25711215,0.3294671,-0.1540444,0.1187075,0.2727519
46,-0.17681852,-0.05638838,"('uncompetitive', 'competitive')",0.3528332,0.6242878,-0.33642876,-0.20593633,-0.0534714,0.1206544,0.1741258
47,0.95491135,1.0716728,"('stupid', 'smart')",0.22043861,0.4069289,5.555413,5.6947107,2.2435875,2.3911041,0.1475166
48,-0.22122526,-0.11204302,"('unintelligent', 'intelligent')",0.1189584,0.2457827,0.95656353,1.0528423,0.2847656,0.3955273,0.1107617
49,0.28307533,0.43013996,"('unable', 'able')",-0.0034546591,0.21035004,-0.13949934,-0.0322319,0.0467071,0.2027527,0.1560456
50,0.20260294,0.21716455,"('clumsy', 'skillful')",-0.09225518,-0.031673096,-0.01594659,-0.08160009,0.0314671,0.0346305,0.0031634
51,-0.09089887,-0.09669589,"('uneducated', 'educated')",-0.44773683,-0.4362307,0.12859145,0.0999719,-0.1366814,-0.1443182,-0.0076368
52,-0.6682954,-0.8335039,"('irrational', 'rational')",-0.46866724,-0.7490792,-0.13235572,-0.3558143,-0.4231061,-0.6461325,-0.2230264
53,-1.5855674,-1.5297772,"('uncreative', 'creative')",-1.7778574,-1.7059443,0.4572458,0.35589927,-0.9687263,-0.9599408,0.0087855
54,-1.0419859,-1.0776029,"('incapable', 'capable')",-1.3841698,-1.5493488,0.7803429,0.73966086,-0.5486042,-0.6290969,-0.0804927
55,0.8026654,0.96078837,"('incompetent', 'clever')",0.61944747,0.9694498,0.72643065,0.8346645,0.7161812,0.9216343,0.2054531
56,1.1494743,1.3005852,"('impractical', 'practical')",0.22734196,0.4546963,0.11541792,0.20685932,0.4974114,0.6540469,0.1566355
57,-0.7889806,-0.6641339,"('unimaginative', 'imaginative')",-0.8398989,-0.6180277,-2.2537766,-2.2778065,-1.2942187,-1.186656,0.1075627
58,-0.63253963,-0.56794345,"('undiscriminating', 'discriminating')",-0.5935216,-0.46927664,0.21413755,0.1474115,-0.3373079,-0.2966029,0.040705
59,-0.64413375,-0.69768333,"('foolish', 'wise')",-0.03396402,-0.16893542,0.04209879,-0.03510399,-0.2119997,-0.3005742,-0.0885745
60,1.3954059,1.5850503,"('inefficient', 'efficient')",0.69877607,1.0024981,0.44306734,0.7130921,0.8457498,1.1002135,0.2544637
61,-0.22052711,-0.27645648,"('illogical', 'logical')",-0.8750479,-0.970997,0.21850331,0.112520054,-0.2923573,-0.3783111,-0.0859538
62,0.32078126,0.47496498,"('incompetent', 'brilliant')",0.26947966,0.5281796,0.22857678,0.47912213,0.2729459,0.4940889,0.221143
63,-0.8117715,-0.6091156,"('unperceptive', 'insightful')",-0.5187746,-0.2572752,0.704166,0.9006438,-0.2087934,0.0114177,0.2202111
64,0.51027715,0.5358628,"('shy', 'confident')",0.43762833,0.44048834,-6.5140843,-6.506298,-1.8553929,-1.8433156,0.0120773
65,0.5156114,0.4773682,"('insecure', 'secure')",0.6871755,0.7260621,-0.07747467,0.0048196577,0.3751041,0.40275,0.0276459
66,-0.72685957,-0.79894745,"('inactive', 'active')",-1.2412329,-1.4003017,0.1388568,0.079545684,-0.6097452,-0.7065678,-0.0968226
67,0.63477594,0.6731983,"('doubtful', 'determined')",0.69238275,0.6251084,-0.30825523,-0.21834044,0.3396345,0.3599888,0.0203543
68,-0.9118336,-0.9349108,"('dependent', 'independent')",-0.6410414,-0.6745196,-0.6487745,-0.62672275,-0.7338832,-0.7453844,-0.0115012
69,-0.027049465,-0.10506664,"('lazy', 'industrious')",-0.2457552,-0.4494938,-0.590489,-0.64643306,-0.2877645,-0.4003312,-0.1125667
70,-0.11301039,-0.023851212,"('lethargic', 'energetic')",0.19362988,0.43212533,0.7328082,0.8286989,0.2711426,0.4123243,0.1411817
71,-1.1586143,-1.1147913,"('diffident', 'self-confident')",-0.80557877,-0.87165296,0.1697785,0.11430902,-0.5981382,-0.6240451,-0.0259069
72,-0.8478567,-0.8529403,"('unambitious', 'ambitious')",-0.366631,-0.4427071,-0.76067084,-0.72727096,-0.6583862,-0.6743061,-0.0159199
73,0.73383015,0.6791307,"('helpless', 'self-reliant')",-0.103127986,-0.2302612,-2.9928088,-3.0828977,-0.7873689,-0.8780094,-0.0906405
74,-0.3384349,-0.23365043,"('undedicated', 'dedicated')",-0.033166334,0.19435886,0.30244115,0.24114713,-0.0230534,0.0672852,0.0903386
75,-0.45163843,-0.48350468,"('meek', 'impulsive')",-0.19036996,-0.23485488,-0.60951537,-0.6108721,-0.4171746,-0.4430772,-0.0259026
76,1.0778711,1.1378068,"('anxious', 'daring')",0.36540398,0.54224306,0.2472735,0.40178573,0.5635162,0.6939452,0.130429
77,-0.82534695,-0.65048695,"('unmotivated', 'motivated')",-1.1008506,-0.90910023,-1.4307834,-1.1807889,-1.1189936,-0.9134587,0.2055349
78,-1.0114515,-0.89950854,"('nonresilient', 'resilient')",-0.4915707,-0.3622074,0.035660572,0.11703303,-0.4891205,-0.381561,0.1075595
79,-1.4141186,-1.4215809,"('wavering', 'unwavering')",-1.5735953,-1.6387256,-0.45379445,-0.4602024,-1.1471694,-1.173503,-0.0263336
80,1.0350555,1.0241024,"('dominated', 'dominating')",0.15029246,0.19108936,-1.3812721,-1.2362028,-0.065308,-0.0070037,0.0583043
81,0.7863482,0.8160548,"('submissive', 'aggressive')",0.724955,0.7265396,-0.4398069,-0.27329245,0.3571654,0.4231007,0.0659353
82,-0.33701333,-0.25597408,"('poor', 'rich')",-0.35137382,-0.19418177,5.732548,5.8274026,1.6813869,1.7924156,0.1110287
83,-0.0087582655,0.060025185,"('powerless', 'powerful')",-0.14065835,-0.112197295,-0.92112565,-0.9669956,-0.3568474,-0.3397226,0.0171248
84,-0.18989502,-0.25535992,"('inferior', 'superior')",0.5463134,0.3326966,1.0889997,1.0590676,0.481806,0.3788014,-0.1030046
85,-1.8782909,-1.9413993,"('insignificant', 'prestigious')",-1.4161445,-1.6155113,0.12018405,-0.045003682,-1.0580839,-1.2006381,-0.1425542
86,-1.6831441,-1.5879118,"('uninfluential', 'influential')",-1.509422,-1.3773242,-0.25531045,-0.32286534,-1.1492922,-1.0960338,0.0532584
87,0.40624744,0.3714986,"('unsuccessful', 'successful')",-0.50243485,-0.62371624,0.23875296,0.28440586,0.0475218,0.0107294,-0.0367924
88,-0.29210564,-0.32767898,"('low', 'eminent')",-0.26756635,-0.35969526,0.40293032,0.3391235,-0.0522472,-0.1160836,-0.0638364
