,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
43,0.3401465,0.31545046,"('irresponsible', 'responsible')",0.17373297,0.23801655,0.89788777,0.91668594,0.72288734,0.8863553,1.6513021,1.6509782,0.7571913,0.8014973,0.044306
44,-0.21534264,-0.17894486,"('prejudiced', 'unprejudiced')",-0.58449113,-0.4725641,-0.30914605,-0.27202573,0.781109,0.7087223,-1.3715451,-1.4392874,-0.3398832,-0.3308199,0.0090633
45,-0.00017668866,-0.029797276,"('incompetent', 'competent')",-0.8753525,-0.93404317,2.1798172,2.134256,0.4925861,0.49894503,0.06294808,0.013591167,0.3719645,0.3365903,-0.0353742
46,0.5394449,0.44220224,"('uncompetitive', 'competitive')",0.107518576,0.093424626,3.8128493,3.8126643,0.6445599,0.7338767,0.18312263,0.23784962,1.057499,1.0640036,0.0065046
47,0.13723117,0.17304136,"('stupid', 'smart')",1.0891408,1.0949551,1.9809451,1.8991711,1.1457593,1.2210987,4.808989,5.033421,1.8324131,1.8843376,0.0519245
48,-0.3095655,-0.3598553,"('unintelligent', 'intelligent')",-1.1981645,-1.2462966,-0.706849,-0.750272,-1.4059076,-1.3809613,0.51303625,0.49623954,-0.6214901,-0.6482291,-0.026739
49,-0.2778715,-0.22475646,"('unable', 'able')",-1.0632893,-0.9835471,0.55295455,0.6194764,-0.31806576,-0.22863512,-0.272567,-0.16173907,-0.2757678,-0.1958403,0.0799275
50,0.37363485,0.3592222,"('clumsy', 'skillful')",1.0563259,1.1062961,1.4957682,1.5401213,0.7503639,0.6395214,0.47536865,0.38893723,0.8302922,0.8068196,-0.0234726
51,0.7901989,0.5634123,"('uneducated', 'educated')",-0.21748571,-0.28308058,2.0118616,1.9629914,0.41355917,0.24406895,0.7741035,0.64362234,0.7544475,0.6262029,-0.1282446
52,-0.46627998,-0.57071865,"('irrational', 'rational')",1.2682723,1.1443914,-0.3250842,-0.5202131,-0.77324456,-0.9365684,-0.23395546,-0.43210852,-0.1060584,-0.2630435,-0.1569851
53,-0.24575467,-0.19828235,"('uncreative', 'creative')",1.0453349,1.0090122,-0.010335017,0.05322765,-0.23373751,-0.25018585,1.6374247,1.4964068,0.4385865,0.4220357,-0.0165508
54,0.10174741,0.022108495,"('incapable', 'capable')",0.88087124,0.886512,0.35860857,0.2937969,0.63163686,0.5545114,1.162968,1.0914401,0.6271664,0.5696738,-0.0574926
55,0.17413582,0.17004338,"('incompetent', 'clever')",-1.3905029,-1.4314294,1.8289621,1.8495917,0.050722077,0.1908148,0.45691675,0.54747427,0.2240468,0.2652989,0.0412521
56,1.1454937,1.0161366,"('impractical', 'practical')",0.88946164,0.90023476,1.7093536,1.6682698,1.7021677,1.8096285,0.06369319,0.10591984,1.102034,1.1000379,-0.0019961
57,-0.15973201,-0.2880401,"('unimaginative', 'imaginative')",-0.10772398,-0.17250133,-0.0731035,-0.113092326,-0.015593976,-0.05381658,-2.1371617,-2.2595887,-0.498663,-0.5774078,-0.0787448
58,0.26666352,0.22956729,"('undiscriminating', 'discriminating')",1.3477935,1.2609956,0.405297,0.32847202,0.6000935,0.5239708,0.13765147,0.14366338,0.5514997,0.4973338,-0.0541659
59,-0.46902776,-0.49698734,"('foolish', 'wise')",1.320246,1.2791373,-1.2035769,-1.2912782,-0.35471743,-0.3992768,-0.10244079,-0.18064933,-0.1619034,-0.2178109,-0.0559075
60,0.86520046,0.8542715,"('inefficient', 'efficient')",-0.68133545,-0.6278206,3.0963666,3.0818038,1.5403914,1.6408012,0.28960356,0.49512494,1.0220454,1.0888361,0.0667907
61,0.20181099,0.14482442,"('illogical', 'logical')",1.6607959,1.6325709,1.4911215,1.3793315,0.3472581,0.34111574,0.6116083,0.5083138,0.862519,0.8012313,-0.0612877
62,0.60984844,0.6047169,"('incompetent', 'brilliant')",-0.13572246,-0.028605785,2.2687285,2.3584259,0.24505803,0.4849131,0.40887102,0.5605926,0.6793567,0.7960085,0.1166518
63,0.6676843,0.6553166,"('unperceptive', 'insightful')",0.87669265,0.84429574,3.0106149,3.0841017,0.35913298,0.5325454,1.1239731,1.2359372,1.2076195,1.2704393,0.0628198
64,-0.32522008,-0.38413265,"('shy', 'confident')",0.33339414,0.33587694,0.7970052,0.71571946,0.24041307,0.27211964,-6.291555,-6.3223634,-1.0491925,-1.076556,-0.0273635
65,0.07816087,-0.036523953,"('insecure', 'secure')",-0.49236047,-0.5335146,0.7920991,0.7014336,0.98536015,0.97357273,0.011818675,0.06628443,0.2750157,0.2342505,-0.0407652
66,0.17692214,0.16442874,"('inactive', 'active')",1.6710399,1.6705501,0.8482854,0.7813467,0.1850955,0.05465998,0.8966962,0.8394963,0.7556079,0.7020964,-0.0535115
67,0.87037295,0.79177356,"('doubtful', 'determined')",0.6209156,0.62674516,0.45566377,0.44229397,1.0032257,0.987545,-0.62283486,-0.5654001,0.4654686,0.4565915,-0.0088771
68,-0.6694846,-0.77288127,"('dependent', 'independent')",-2.0729876,-2.1437788,0.018718645,0.05690421,-0.4051615,-0.44942087,-0.4444446,-0.48897767,-0.7146719,-0.7596309,-0.044959
69,-0.5282764,-0.36762375,"('lazy', 'industrious')",1.082535,1.153537,-0.8837451,-0.8016063,-0.3702168,-0.39508504,-1.3662268,-1.368556,-0.413186,-0.3558668,0.0573192
70,0.8301898,0.80818325,"('lethargic', 'energetic')",-0.20364541,-0.17074467,2.3590105,2.488492,1.3125775,1.4090863,1.1073669,1.2984825,1.0810999,1.1666999,0.0856
71,-0.068303496,-0.061505828,"('diffident', 'self-confident')",1.6108899,1.6451993,0.345649,0.3783484,-0.6420389,-0.58299685,0.38682246,0.34881133,0.3266038,0.3455713,0.0189675
72,0.07430946,0.07436456,"('unambitious', 'ambitious')",0.053515643,0.10346071,-0.74084854,-0.76649255,-0.33837956,-0.33725393,-0.5590739,-0.58130014,-0.3020954,-0.3014443,0.0006511
73,0.44963977,0.47580993,"('helpless', 'self-reliant')",1.3713071,1.279737,-1.1527004,-1.1926795,-0.14472154,-0.116824776,-3.6195617,-3.6169968,-0.6192073,-0.6341908,-0.0149835
74,0.99762034,0.9364351,"('undedicated', 'dedicated')",0.72094864,0.7441382,1.1058575,1.1675912,0.82636124,0.83269554,0.42873648,0.47900686,0.8159049,0.8319734,0.0160685
75,0.35285985,0.40443417,"('meek', 'impulsive')",-0.13354796,-0.06425059,-0.7572094,-0.60614586,-0.17611232,-0.15078476,-0.63756484,-0.5158902,-0.2703149,-0.1865274,0.0837875
76,0.819512,0.7359599,"('anxious', 'daring')",-0.24410644,-0.20213708,2.0927052,2.1175313,1.4936206,1.5264798,0.7811257,0.7991683,0.9885715,0.9954004,0.0068289
77,-0.27352348,-0.24981162,"('unmotivated', 'motivated')",0.17544247,0.23470904,1.1440825,1.1902448,-0.45590904,-0.38788265,-1.076441,-1.002951,-0.0972697,-0.0431383,0.0541314
78,-1.142708,-1.0867345,"('nonresilient', 'resilient')",0.31017986,0.4131025,1.4462295,1.5979555,-1.0510391,-0.92850095,0.052139353,0.17303693,-0.0770397,0.0337719,0.1108116
79,-0.113075085,-0.16922212,"('wavering', 'unwavering')",0.7049934,0.7431979,-1.0160978,-1.0013548,-0.90965027,-0.95685,-0.088783495,-0.20487566,-0.2845226,-0.3178209,-0.0332983
80,0.44934666,0.2869458,"('dominated', 'dominating')",-0.19789614,-0.22090574,2.377207,2.4505334,1.1891199,1.2318007,-1.2132417,-1.23744,0.5209072,0.5021868,-0.0187204
81,0.86164445,0.66168606,"('submissive', 'aggressive')",0.6962515,0.60206145,2.1738365,2.0948155,1.1259981,1.1999443,-0.6228112,-0.5579182,0.8469838,0.8001178,-0.046866
82,0.75971496,0.7332031,"('poor', 'rich')",-0.41304758,-0.41034397,1.1917683,1.2678666,0.9500978,0.9352473,6.6790586,6.7886195,1.8335184,1.8629185,0.0294001
83,0.32531217,0.13851422,"('powerless', 'powerful')",1.368019,1.3394088,1.0075958,0.8623742,-0.045210615,-0.116961285,-0.9072766,-0.94424015,0.3496879,0.2558192,-0.0938687
84,0.106535695,0.030011497,"('inferior', 'superior')",0.46592966,0.42813867,-0.6074626,-0.62079823,0.025972636,0.00089665223,0.34358084,0.37855875,0.0669113,0.0433615,-0.0235498
85,0.15165485,0.24117741,"('insignificant', 'prestigious')",2.3981588,2.3960025,-0.9876406,-1.043575,-0.6202317,-0.6782744,0.33082986,0.2659078,0.2545543,0.2362476,-0.0183067
86,-0.28621972,-0.39614052,"('uninfluential', 'influential')",-0.64363825,-0.79385346,0.7429243,0.76209545,-0.6864232,-0.6799189,0.10390786,0.083859846,-0.1538898,-0.2047915,-0.0509017
87,0.8257817,0.6906383,"('unsuccessful', 'successful')",1.2611337,1.190627,1.3589277,1.3407091,0.8233464,0.7575784,0.48608404,0.4016448,0.9510548,0.8762395,-0.0748153
88,0.5698016,0.34054276,"('low', 'eminent')",0.04059732,-0.04107542,0.26822576,0.14988403,0.5540944,0.29635987,1.0421983,0.90491724,0.4949835,0.3301257,-0.1648578
