,genworth_male,genworth_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
36,-1.1463144,-1.2271641,"('hostile', 'amicable')",-0.21359259,-0.38175777,0.34620374,0.14135183,-0.337901,-0.48919,-0.151289
37,0.9492457,1.0091507,"('fake', 'genuine')",-0.5753045,-0.54242975,0.59251136,0.59171814,0.3221508,0.352813,0.0306622
38,-0.667806,-0.62219715,"('untruthful', 'truthful')",0.2512558,0.1931214,0.17989951,0.23801371,-0.0788836,-0.0636873,0.0151963
39,0.93967724,1.0435257,"('exploitative', 'cooperative')",0.70470196,0.7692378,-0.0077559454,-0.020379052,0.545541,0.5974615,0.0519205
40,-0.36506787,-0.39992082,"('stingy', 'generous')",0.96351606,1.0277082,-1.3892788,-1.4389935,-0.2636102,-0.270402,-0.0067918
41,0.11182513,0.15530288,"('unforgiving', 'forgiving')",1.0254431,1.0129874,-0.011778289,-0.06879923,0.3751633,0.366497,-0.0086663
42,1.1768929,1.2567055,"('unreliable', 'reliable')",0.88471574,0.99871385,-2.6294894,-2.5079858,-0.1892936,-0.0841889,0.1051047
43,0.15209357,0.23006742,"('irresponsible', 'responsible')",0.938977,1.0035312,0.7247676,0.7208041,0.6052794,0.6514676,0.0461882
44,0.33627254,0.3871315,"('prejudiced', 'unprejudiced')",-0.53338605,-0.4312766,-1.7603667,-1.7078825,-0.6524934,-0.5840092,0.0684842
45,0.45151913,0.47930932,"('incompetent', 'competent')",-0.116115406,-0.17784905,-0.2268701,-0.28615114,0.0361779,0.005103,-0.0310749
46,0.7307834,0.7655314,"('uncompetitive', 'competitive')",0.99729836,1.0163543,-0.5666143,-0.5103553,0.3871558,0.4238435,0.0366877
47,0.37991434,0.49366206,"('stupid', 'smart')",0.81280553,0.8635074,5.7501645,5.742406,2.3142948,2.366525,0.0522302
48,-0.33623168,-0.35203877,"('unintelligent', 'intelligent')",-0.60751927,-0.62549305,0.30970576,0.30690518,-0.2113484,-0.2235422,-0.0121938
49,-0.464929,-0.41774914,"('unable', 'able')",-1.0910013,-1.0188643,-0.3891472,-0.25537312,-0.6483591,-0.5639955,0.0843636
50,0.27263117,0.31869933,"('clumsy', 'skillful')",0.42196077,0.5099806,0.123607285,0.15362029,0.2727331,0.3274334,0.0547003
51,0.36399066,0.3240836,"('uneducated', 'educated')",-0.15189528,-0.22846878,0.49124938,0.46666345,0.2344483,0.1874261,-0.0470222
52,-1.2174875,-1.3077478,"('irrational', 'rational')",-0.06751901,-0.2647466,-0.16063362,-0.28797224,-0.48188,-0.6201556,-0.1382756
53,-1.313503,-1.323012,"('uncreative', 'creative')",0.89568675,0.81933534,1.0169429,0.9212105,0.1997089,0.139178,-0.0605309
54,-0.34538355,-0.3352846,"('incapable', 'capable')",0.77121705,0.7664168,1.0958536,1.0854528,0.507229,0.5055283,-0.0017007
55,0.52277774,0.5937404,"('incompetent', 'clever')",-0.5523176,-0.51039314,-0.4197611,-0.3562555,-0.149767,-0.0909694,0.0587976
56,0.6443694,0.687654,"('impractical', 'practical')",0.65876544,0.63685906,0.010201246,0.03487608,0.4377787,0.4531297,0.015351
57,-0.7621673,-0.82096666,"('unimaginative', 'imaginative')",0.07184338,0.022889055,-2.5424097,-2.600321,-1.0775778,-1.1327995,-0.0552217
58,-0.7016939,-0.7638913,"('undiscriminating', 'discriminating')",1.082474,1.036999,0.1875359,0.12386184,0.1894387,0.1323232,-0.0571155
59,0.042489257,0.0076849237,"('foolish', 'wise')",0.43383694,0.4099841,0.5965093,0.5647482,0.3576118,0.3274724,-0.0301394
60,0.6872163,0.81444365,"('inefficient', 'efficient')",0.29585868,0.35452566,-0.24057706,-0.07412431,0.2474993,0.3649483,0.117449
61,-0.3327029,-0.37954134,"('illogical', 'logical')",1.2069566,1.0956554,0.30895585,0.18502344,0.3944032,0.3003792,-0.094024
62,0.42722893,0.5457059,"('incompetent', 'brilliant')",0.7020828,0.844615,0.2460333,0.41561446,0.4584484,0.6019785,0.1435301
63,-0.24517688,-0.2100113,"('unperceptive', 'insightful')",1.2675214,1.2984356,1.2537284,1.3344012,0.758691,0.8076084,0.0489174
64,0.48551494,0.45901167,"('shy', 'confident')",0.65145767,0.632138,-6.808778,-6.75639,-1.8906018,-1.8884134,0.0021884
65,0.14061652,0.15367879,"('insecure', 'secure')",-0.35311303,-0.33630225,-0.6718529,-0.63572437,-0.2947831,-0.2727826,0.0220005
66,-0.51801616,-0.54191005,"('inactive', 'active')",1.1378324,1.0990705,1.5103116,1.4228388,0.7100426,0.6599998,-0.0500428
67,0.5562355,0.57208115,"('doubtful', 'determined')",0.17438836,0.19971433,-0.2708222,-0.24320833,0.1532672,0.1761957,0.0229285
68,-1.0755177,-1.1226416,"('dependent', 'independent')",-1.855644,-1.9905225,-0.7177078,-0.7598017,-1.2162898,-1.2909885,-0.0746987
69,0.12616491,0.17683592,"('lazy', 'industrious')",0.7405065,0.73294973,-0.36337745,-0.3622114,0.1677646,0.1825247,0.0147601
70,1.0805691,1.1234779,"('lethargic', 'energetic')",0.34518933,0.47484365,0.85639775,0.93552357,0.7607187,0.8446151,0.0838964
71,0.65645033,0.70424527,"('diffident', 'self-confident')",1.5673238,1.5565199,0.66514254,0.61317164,0.9629722,0.9579789,-0.0049933
72,-1.2925061,-1.3220528,"('unambitious', 'ambitious')",-0.3351253,-0.31481805,-1.060569,-1.0142814,-0.8960668,-0.8837174,0.0123494
73,0.43369877,0.42868814,"('helpless', 'self-reliant')",0.6551419,0.6479186,-3.2115562,-3.1110168,-0.7075718,-0.6781367,0.0294351
74,-0.22011882,-0.16296402,"('undedicated', 'dedicated')",0.39030102,0.41222337,0.041516103,0.015156681,0.0705661,0.0881387,0.0175726
75,-0.50878984,-0.57459575,"('meek', 'impulsive')",-0.70004135,-0.6733564,-0.38340163,-0.33791476,-0.5307443,-0.5286223,0.002122
76,0.28745753,0.40011686,"('anxious', 'daring')",0.18982047,0.36210454,0.013973784,0.17329471,0.1637506,0.3118387,0.1480881
77,-0.6901263,-0.6919738,"('unmotivated', 'motivated')",0.89253384,0.7991652,-1.0973524,-0.99183995,-0.2983149,-0.2948829,0.003432
78,-0.89319223,-0.8398886,"('nonresilient', 'resilient')",1.1476281,1.2344933,0.3914123,0.52370536,0.2152827,0.3061033,0.0908206
79,-1.1941105,-1.2263532,"('wavering', 'unwavering')",-0.6132387,-0.6679801,0.44468755,0.37567776,-0.4542205,-0.5062185,-0.051998
80,0.6816145,0.69214696,"('dominated', 'dominating')",-0.37033847,-0.25531858,-1.1544338,-0.9982637,-0.2810526,-0.1871451,0.0939075
81,0.5234484,0.4828194,"('submissive', 'aggressive')",1.0728734,1.1246359,-0.61757284,-0.5222117,0.3262497,0.3617479,0.0354982
82,-0.013088563,0.024763774,"('poor', 'rich')",-0.2441693,-0.17684817,6.124348,6.1378717,1.9556967,1.9952625,0.0395658
83,-0.66843027,-0.7289175,"('powerless', 'powerful')",0.18152457,0.18513,-1.1238064,-1.1987796,-0.536904,-0.5808557,-0.0439517
84,0.699107,0.6223894,"('inferior', 'superior')",0.17995425,0.14627892,0.941625,0.8657872,0.6068954,0.5448185,-0.0620769
85,-0.7615047,-0.79717195,"('insignificant', 'prestigious')",0.9207829,0.90829563,0.71096534,0.6400888,0.2900812,0.2504042,-0.039677
86,-0.8706746,-0.95837164,"('uninfluential', 'influential')",-0.40235722,-0.50055534,-0.08908004,-0.1722011,-0.4540373,-0.5437094,-0.0896721
87,0.40805864,0.390423,"('unsuccessful', 'successful')",1.3715217,1.3831708,0.7426026,0.79478425,0.8407276,0.8561261,0.0153985
88,-0.6113449,-0.5918248,"('low', 'eminent')",-0.87785715,-0.9061399,0.13834685,0.07602398,-0.450285,-0.4739803,-0.0236953
