,orion_male,orion_female,tuple,office_male,office_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.8700408,-0.7986636,"('nasty', 'nice')",-0.29672873,-0.17903164,0.5326466,0.6723983,-0.6846298,-0.6497801,-0.3296882,-0.2387692,0.090919
18,-0.035472948,0.02815371,"('disagreeable', 'welcoming')",-0.18094042,-0.10144207,-0.7744098,-0.58455944,-0.47089896,-0.4307167,-0.3654305,-0.2721411,0.0932894
19,-1.8139253,-1.7319056,"('inhospitable', 'hospitable')",-2.2305634,-2.058851,-1.9147643,-1.7231696,-0.7445795,-0.57914674,-1.6759582,-1.5232683,0.1526899
20,0.03769943,0.07606172,"('rough', 'thoughtful')",0.61808485,0.54376525,0.37344736,0.32047632,1.253178,1.1914304,0.5706024,0.5329335,-0.0376689
21,1.0918128,1.0348767,"('immoral', 'moral')",2.5146413,2.5369685,1.6934292,1.6661967,-0.15332124,-0.12120425,1.2866405,1.2792094,-0.0074311
22,0.27695686,0.2183128,"('untrustworthy', 'trustworthy')",1.5067194,1.4878702,1.0300609,0.9980747,-0.17443985,-0.2514187,0.6598243,0.6132097,-0.0466146
23,1.1950513,1.1883247,"('insincere', 'sincere')",2.1388571,2.026351,0.9776628,1.003538,6.1174955,6.045592,2.6072667,2.5659513,-0.0413154
24,1.2695949,1.225408,"('dishonest', 'honest')",1.5681003,1.570641,0.15412183,0.21425614,1.002283,1.0053562,0.998525,1.0039153,0.0053903
25,-0.7756594,-0.7788971,"('egoistic', 'altruistic')",-1.1304524,-1.1587386,-0.76367176,-0.76502836,1.27295,1.2224495,-0.3492084,-0.3700536,-0.0208452
26,1.2153261,1.1189089,"('hardhearted', 'benevolent')",-0.17795062,-0.19542569,1.1938072,1.2356707,1.6532162,1.6212225,0.9710997,0.9450941,-0.0260056
27,-0.14882489,-0.0976391,"('hardhearted', 'softhearted')",-1.4528713,-1.3965899,-0.2196372,-0.12831071,1.2201185,1.1165378,-0.1503037,-0.1265005,0.0238032
28,0.010785002,-0.07424023,"('disloyal', 'loyal')",0.039231706,-0.14460626,-0.3939204,-0.5113996,1.2319535,1.1130738,0.2220125,0.0957069,-0.1263056
29,-1.1252562,-1.1061234,"('unfair', 'fair')",-0.88511246,-0.8423146,-0.86033493,-0.91275716,-0.606187,-0.730214,-0.8692226,-0.8978523,-0.0286297
30,2.1531618,2.1384833,"('intolerant', 'tolerant')",1.74614,1.8012828,1.3805114,1.4324807,1.3116784,1.3352118,1.6478729,1.6768646,0.0289917
31,-2.1442254,-2.044454,"('evil', 'good')",-2.8657467,-2.8020182,-1.9913449,-1.8337154,-1.5367895,-1.5684142,-2.1345267,-2.0621505,0.0723762
32,1.0298657,0.9621277,"('unkind', 'kind')",0.7875428,0.81472015,0.8950556,0.9156662,1.5098724,1.4160002,1.0555842,1.0271286,-0.0284556
33,-0.21542275,-0.21699007,"('wrong', 'right')",-0.35207033,-0.2800807,-0.13816997,-0.13361925,-0.93874985,-0.9932192,-0.4111032,-0.4059773,0.0051259
34,0.048454396,0.18075834,"('mean', 'honorable')",0.9450137,0.96585304,0.13752337,0.34550384,5.803991,5.9807687,1.7337456,1.8682209,0.1344753
35,-1.9683605,-2.0169086,"('corrupt', 'incorrupt')",-2.0502908,-2.0732205,-0.89621437,-0.9707574,-0.7350469,-0.9459518,-1.4124782,-1.5017096,-0.0892314
36,-1.8793353,-1.8810335,"('hostile', 'amicable')",-2.2110524,-2.3156762,-1.3723828,-1.4003316,-0.22743388,-0.37175456,-1.422551,-1.4921989,-0.0696479
37,-0.6851063,-0.5971105,"('fake', 'genuine')",-0.59426975,-0.53840506,-0.5697866,-0.5040977,0.5147384,0.5266138,-0.3336061,-0.2782499,0.0553562
38,-0.1862765,-0.19215688,"('untruthful', 'truthful')",-0.14607312,-0.108463965,-0.5266674,-0.40983415,-0.45690453,-0.39059106,-0.3289804,-0.2752615,0.0537189
39,1.0698327,1.0855263,"('exploitative', 'cooperative')",1.5579975,1.6337348,1.1046296,1.224231,0.49383396,0.50358963,1.0565734,1.1117704,0.055197
40,-0.22302876,-0.20121439,"('stingy', 'generous')",-0.37379915,-0.39495662,-0.7510096,-0.6790132,-1.7583402,-1.8256974,-0.7765445,-0.7752204,0.0013241
41,-0.4888674,-0.43304187,"('unforgiving', 'forgiving')",0.08958849,0.0654967,0.6445948,0.67669266,0.15254341,0.17629722,0.0994648,0.1213612,0.0218964
42,0.02305017,0.2030007,"('unreliable', 'reliable')",0.8519413,1.0227991,0.8794838,1.0569533,-2.734358,-2.583624,-0.2449707,-0.0752177,0.169753
43,1.7441717,1.8485805,"('irresponsible', 'responsible')",1.8809584,1.967097,0.6544147,0.83508694,1.2300872,1.3260463,1.377408,1.4942027,0.1167947
44,-1.6489561,-1.6117985,"('prejudiced', 'unprejudiced')",-0.5132337,-0.51022816,-0.013737349,-0.025902156,-1.32437,-1.3558203,-0.8750743,-0.8759373,-0.000863
45,-0.10663558,-0.09866512,"('incompetent', 'competent')",0.93342954,0.83954203,0.03880749,0.09974871,0.39108172,0.3418908,0.3141708,0.2956291,-0.0185417
46,0.81005263,0.77619094,"('uncompetitive', 'competitive')",2.388857,2.3378649,0.50732297,0.5132525,-0.11639352,-0.09162606,0.8974597,0.8839206,-0.0135391
47,0.41456255,0.45090926,"('stupid', 'smart')",2.3866603,2.3983407,1.2725545,1.2917423,5.9210534,6.0008254,2.4987078,2.5354543,0.0367465
48,1.3644164,1.3312392,"('unintelligent', 'intelligent')",0.06583929,-0.009010982,-0.6698489,-0.7012614,0.68252796,0.6799426,0.3607337,0.3252273,-0.0355064
49,-0.33210805,-0.28729078,"('unable', 'able')",-1.8314798,-1.7546643,-1.0513289,-0.90015095,-0.5413847,-0.41843164,-0.9390754,-0.8401344,0.098941
50,-1.0809785,-1.0116022,"('clumsy', 'skillful')",-0.98836815,-0.9538362,0.14915699,0.24469565,-0.051846504,-0.07928245,-0.493009,-0.4500063,0.0430027
51,0.16104795,0.07900538,"('uneducated', 'educated')",0.6327448,0.6700541,-0.45486203,-0.6173014,0.34897682,0.29881653,0.1719769,0.1076436,-0.0643333
52,-1.6808577,-1.7981434,"('irrational', 'rational')",-1.89014,-2.0312133,-0.9857652,-1.0938102,-0.39826113,-0.51198786,-1.2387559,-1.3587886,-0.1200327
53,-0.46600616,-0.44448668,"('uncreative', 'creative')",-0.88288045,-0.94589406,-1.1065942,-1.0238817,1.3240875,1.340998,-0.2828483,-0.2683161,0.0145322
54,-0.66379744,-0.6755701,"('incapable', 'capable')",-0.41580555,-0.41893503,-0.7198905,-0.73079675,0.88161737,0.9574927,-0.229469,-0.2169523,0.0125167
55,0.9831357,0.98314804,"('incompetent', 'clever')",2.2534688,2.2085755,0.39244416,0.3936063,0.78306377,0.78245956,1.1030281,1.0919474,-0.0110807
56,1.9110035,1.9405224,"('impractical', 'practical')",3.1728961,3.237567,1.0976504,1.146017,0.020140026,0.09761378,1.5504225,1.60543,0.0550075
57,0.77836514,0.74506,"('unimaginative', 'imaginative')",0.90632445,0.9199995,-0.35978246,-0.33461824,-2.2157638,-2.1502979,-0.2227142,-0.2049641,0.0177501
58,0.34623325,0.3152606,"('undiscriminating', 'discriminating')",0.24240313,0.19313112,-0.03423987,-0.08619677,0.037575454,0.040467776,0.147993,0.1156657,-0.0323273
59,-0.7086354,-0.6610966,"('foolish', 'wise')",-0.68229765,-0.5970398,-0.09090345,-0.07596596,-0.16448998,-0.16385958,-0.4115816,-0.3744905,0.0370911
60,2.128313,2.1948023,"('inefficient', 'efficient')",3.432302,3.4465547,1.3157614,1.4717463,0.51137424,0.6721825,1.8469377,1.9463215,0.0993838
61,0.29451317,0.17939886,"('illogical', 'logical')",1.2864326,1.1300192,0.2750497,0.112002745,0.43072864,0.25649306,0.571681,0.4194785,-0.1522025
62,1.6919619,1.7121872,"('incompetent', 'brilliant')",1.9880115,2.006842,0.49180302,0.64537185,0.5098241,0.6438579,1.1704001,1.2520647,0.0816646
63,0.18983294,0.2559203,"('unperceptive', 'insightful')",1.1176478,1.1468618,0.30392042,0.4702971,1.0543629,1.2244409,0.666441,0.77438,0.107939
64,-0.94536877,-0.9657685,"('shy', 'confident')",0.86302537,0.9672461,0.08290636,0.09718712,-6.598935,-6.599555,-1.649593,-1.6252226,0.0243704
65,1.5490537,1.4462968,"('insecure', 'secure')",1.8871676,1.756149,1.5994296,1.3997551,0.45565936,0.4126283,1.3728275,1.2537073,-0.1191202
66,-0.64654934,-0.599316,"('inactive', 'active')",-0.42981336,-0.37669846,-0.9297303,-0.91553503,0.41169327,0.44702008,-0.3985999,-0.3611324,0.0374675
67,0.7362037,0.72634375,"('doubtful', 'determined')",1.4901848,1.5574981,1.2080058,1.2361646,-0.28310335,-0.23098914,0.7878227,0.8222543,0.0344316
68,0.09998889,0.065223284,"('dependent', 'independent')",-0.8153788,-0.8457975,-1.5998375,-1.6465014,-0.8263242,-0.85208964,-0.7853879,-0.8197913,-0.0344034
69,-1.8055598,-1.7693925,"('lazy', 'industrious')",-0.9512279,-0.86334693,-0.5037038,-0.4282309,-1.2174035,-1.183106,-1.1194738,-1.0610192,0.0584546
70,1.1996219,1.2628181,"('lethargic', 'energetic')",2.279243,2.328289,0.9016932,0.9994016,1.580006,1.6851715,1.490141,1.5689201,0.0787791
71,0.2573485,0.2863481,"('diffident', 'self-confident')",-0.49491256,-0.411209,-1.0617509,-0.90935135,0.15323672,0.19950208,-0.2865196,-0.2086775,0.0778421
72,1.8106856,1.8115544,"('unambitious', 'ambitious')",1.0170885,0.96887356,-0.20304658,-0.22873779,-0.692784,-0.64334023,0.4829859,0.4770875,-0.0058984
73,0.34340346,0.37957618,"('helpless', 'self-reliant')",0.3727226,0.41666043,-0.07859712,-0.07831271,-3.3480587,-3.338634,-0.6776325,-0.6551775,0.022455
74,0.442676,0.5662001,"('undedicated', 'dedicated')",0.5552076,0.55073404,-0.43420702,-0.27569824,-0.0006211456,0.13213597,0.1407639,0.243343,0.1025791
75,-0.3383722,-0.34212762,"('meek', 'impulsive')",-1.5948632,-1.5787711,-0.8631425,-0.8409234,-0.5658425,-0.49164653,-0.8405551,-0.8133672,0.0271879
76,0.8370624,0.8464797,"('anxious', 'daring')",1.5742496,1.623458,1.329983,1.3514531,0.544882,0.60691994,1.0715443,1.1070777,0.0355334
77,-0.085749716,-0.066297464,"('unmotivated', 'motivated')",0.71180964,0.63678265,0.025162973,0.065628864,-1.0302461,-0.9148471,-0.0947558,-0.0696833,0.0250725
78,-1.8142064,-1.7775447,"('nonresilient', 'resilient')",-1.6479477,-1.6299117,-0.6020546,-0.44302845,-0.23357488,-0.12173825,-1.0744458,-0.9930558,0.08139
79,-1.0169452,-1.0122135,"('wavering', 'unwavering')",-1.786637,-1.7819884,-1.7077053,-1.6892993,-0.78758603,-0.74457085,-1.3247185,-1.307018,0.0177005
80,0.6967935,0.638129,"('dominated', 'dominating')",0.91646266,0.8888932,1.1592149,1.0425724,-1.3654642,-1.3324882,0.3517517,0.3092766,-0.0424751
81,1.0325625,0.9518053,"('submissive', 'aggressive')",2.5729468,2.5535545,1.4197388,1.2872727,-0.39216152,-0.32276273,1.1582717,1.1174674,-0.0408043
82,-0.16630349,-0.20101777,"('poor', 'rich')",0.01532945,-0.06821044,0.08807663,0.019652836,6.5432925,6.5759,1.6200988,1.5815811,-0.0385177
83,0.16134205,0.09135439,"('powerless', 'powerful')",0.48618037,0.52046865,-0.25603113,-0.25331157,-1.1066086,-1.1635665,-0.1787793,-0.2012638,-0.0224845
84,0.7806835,0.70924133,"('inferior', 'superior')",-0.46612415,-0.42774835,-0.047468267,-0.19309808,0.2776605,0.21874425,0.1361879,0.0767848,-0.0594031
85,-1.8909719,-1.8600414,"('insignificant', 'prestigious')",-3.8813517,-3.8943262,-1.2897621,-1.2139784,-0.18606792,-0.18794918,-1.8120384,-1.7890738,0.0229646
86,0.91695035,0.7824382,"('uninfluential', 'influential')",-0.016312122,-0.0144124925,-1.4301817,-1.4404745,0.058057435,0.031190917,-0.1178715,-0.1603145,-0.042443
87,-0.42081732,-0.51320726,"('unsuccessful', 'successful')",0.24761042,0.22632134,0.53214985,0.4306644,0.37480822,0.37991026,0.1834378,0.1309222,-0.0525156
88,0.56996304,0.5012192,"('low', 'eminent')",-0.25236332,-0.2606225,-0.716584,-0.7023499,0.11911394,0.13127507,-0.0699676,-0.0826195,-0.0126519
