,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
41,-0.021584623,-0.0334661,"('unforgiving', 'forgiving')",0.5199537,0.5325193,0.5323904,0.45961207,-0.56993216,-0.5782317,0.1152069,0.0951084,-0.0200985
42,-0.3402922,-0.35869178,"('unreliable', 'reliable')",1.6068352,1.6342772,0.5601496,0.6827473,-3.275064,-3.3061633,-0.3620929,-0.3369576,0.0251353
43,-0.35056123,-0.32955816,"('irresponsible', 'responsible')",1.8649788,1.8792166,0.015591055,0.1007691,-0.7048529,-0.67233825,0.2062889,0.2445223,0.0382334
44,-1.3266311,-1.3502527,"('prejudiced', 'unprejudiced')",-0.045530085,-0.06736404,-0.3118595,-0.23755786,-1.3996215,-1.4317038,-0.7709105,-0.7717196,-0.0008091
45,-1.3778526,-1.2880882,"('incompetent', 'competent')",0.27028394,0.26291564,-0.24919687,-0.27440146,-1.5004576,-1.4231442,-0.7143058,-0.6806796,0.0336262
46,-1.1607981,-1.08346,"('uncompetitive', 'competitive')",1.5688455,1.5201517,-0.5446357,-0.5613235,-2.23736,-2.1680565,-0.5934871,-0.5731721,0.020315
47,0.08842687,0.08590619,"('stupid', 'smart')",0.8995066,0.91413015,0.67672104,0.7260511,5.5274835,5.6593175,1.7980344,1.8463513,0.0483169
48,-0.31675774,-0.29638478,"('unintelligent', 'intelligent')",0.080435,0.028435325,0.09665971,0.024554592,-0.45875883,-0.37772214,-0.1496055,-0.1552792,-0.0056737
49,-1.9680293,-1.9323411,"('unable', 'able')",-0.6923145,-0.6610583,-0.19447532,-0.07414809,-0.13600686,-0.05824677,-0.7477065,-0.6814486,0.0662579
50,-1.9974092,-2.0301542,"('clumsy', 'skillful')",0.21511182,0.13454908,-0.44792336,-0.44473502,0.331666,0.3618462,-0.4746387,-0.4946235,-0.0199848
51,-1.9892689,-2.0038962,"('uneducated', 'educated')",-0.60717034,-0.7270772,0.70037645,0.6222454,-0.13862196,-0.0931156,-0.5086712,-0.5504609,-0.0417897
52,0.341443,0.22257522,"('irrational', 'rational')",-1.2881961,-1.4587166,-0.31131414,-0.56772506,1.475317,1.4164567,0.0543124,-0.0968525,-0.1511649
53,0.08826175,0.059399903,"('uncreative', 'creative')",-0.23140272,-0.31227097,0.0707569,-0.0062980857,0.84135026,0.8733201,0.1922415,0.1535377,-0.0387038
54,-1.2034293,-1.1745822,"('incapable', 'capable')",-0.8710867,-0.9205643,0.08836604,0.1345635,1.2474731,1.365594,-0.1846692,-0.1487473,0.0359219
55,-2.1875417,-2.1639576,"('incompetent', 'clever')",0.4848106,0.41008538,-0.06137773,-0.053008102,-1.1620845,-1.092774,-0.7315483,-0.7249136,0.0066347
56,0.92464226,0.9700167,"('impractical', 'practical')",1.3602976,1.4089832,0.212472,0.20747253,-1.2675867,-1.2929833,0.3074563,0.3233723,0.015916
57,-0.06935569,-0.012162179,"('unimaginative', 'imaginative')",0.06237218,0.07816757,0.12867801,0.10345813,-3.8102026,-3.742091,-0.922127,-0.8931569,0.0289701
58,1.1301149,1.1635575,"('undiscriminating', 'discriminating')",1.4153446,1.3985,0.23960112,0.23571444,-0.040373337,0.056211993,0.6861718,0.713496,0.0273242
59,-0.5073231,-0.56792015,"('foolish', 'wise')",-0.5490754,-0.63486004,0.65680885,0.6062832,1.022039,1.0663688,0.1556123,0.1174679,-0.0381444
60,-0.40927762,-0.3163162,"('inefficient', 'efficient')",2.0538754,2.0794935,-0.3079349,-0.27886334,-1.997778,-1.9241277,-0.1652788,-0.1099534,0.0553254
61,0.11760135,0.0671483,"('illogical', 'logical')",0.6274359,0.48151937,-0.25846112,-0.4490897,-0.09312183,-0.12851058,0.0983636,-0.0072332,-0.1055968
62,-1.1695812,-1.0606234,"('incompetent', 'brilliant')",0.17535299,0.21426141,-0.32075918,-0.2692186,-1.568176,-1.4549044,-0.7207909,-0.6426213,0.0781696
63,-0.31720194,-0.22675808,"('unperceptive', 'insightful')",1.1778294,1.2267346,0.5497976,0.6595556,-0.2880327,-0.09929681,0.280598,0.3900588,0.1094608
64,-1.0340976,-1.0699029,"('shy', 'confident')",0.62760746,0.56469035,-0.16074173,-0.19495429,-7.593266,-7.632684,-2.0401244,-2.0832129,-0.0430885
65,-2.1996677,-2.2659283,"('insecure', 'secure')",0.63283813,0.47153527,-0.7529003,-0.83237404,-1.5427108,-1.5492259,-0.9656101,-1.0439982,-0.0783881
66,-0.5711285,-0.5712366,"('inactive', 'active')",-0.11139385,-0.09685724,0.31532925,0.3693432,1.7500999,1.786101,0.3457267,0.3718376,0.0261109
67,0.13684934,0.13783473,"('doubtful', 'determined')",0.90947264,0.87307394,0.3397956,0.37486848,-0.38272053,-0.37752452,0.2508492,0.2520632,0.001214
68,-1.7570744,-1.7950748,"('dependent', 'independent')",0.7239545,0.609705,0.39156067,0.37610364,-0.6088523,-0.56082577,-0.3126029,-0.342523,-0.0299201
69,0.26308227,0.20633255,"('lazy', 'industrious')",0.0757667,0.07147564,1.1002153,1.1562762,-0.2344779,-0.2836032,0.3011466,0.2876203,-0.0135263
70,-1.1456554,-1.1079992,"('lethargic', 'energetic')",0.52254456,0.5687095,0.021588027,0.15955973,-0.03920323,0.005930774,-0.1601815,-0.0934498,0.0667317
71,0.7841161,0.82304925,"('diffident', 'self-confident')",0.57740706,0.62777853,0.5712165,0.61316675,1.2655048,1.2543304,0.7995611,0.8295813,0.0300202
72,0.67975515,0.7316342,"('unambitious', 'ambitious')",0.4816843,0.51756006,-0.75665987,-0.7298703,-0.3615764,-0.2842583,0.0108008,0.0587664,0.0479656
73,1.073801,1.0134654,"('helpless', 'self-reliant')",0.6921561,0.7061975,1.400431,1.4246861,-2.9006524,-2.957169,0.0664339,0.046795,-0.0196389
74,0.40040702,0.41607097,"('undedicated', 'dedicated')",0.19015379,0.23374684,0.6675782,0.72483325,-0.54027396,-0.54116046,0.1794663,0.2083727,0.0289064
75,-1.1774032,-1.1393474,"('meek', 'impulsive')",-0.947724,-0.9136264,0.20732993,0.2744461,0.31629202,0.4032756,-0.4003763,-0.343813,0.0565633
76,-1.5798068,-1.5269395,"('anxious', 'daring')",0.91893256,0.88100487,-0.5414842,-0.4244411,-0.9867458,-0.9811096,-0.5472761,-0.5128713,0.0344048
77,-0.25351068,-0.18848786,"('unmotivated', 'motivated')",-0.2831256,-0.39169836,-0.9430732,-0.99529195,-2.2500062,-2.0694387,-0.932429,-0.9112293,0.0211997
78,0.12901087,0.18663263,"('nonresilient', 'resilient')",1.0259544,1.0380567,-0.22054242,-0.20894758,-0.547539,-0.46329838,0.096721,0.1381109,0.0413899
79,-0.6784623,-0.6698966,"('wavering', 'unwavering')",-1.9721293,-1.9863529,-0.4351759,-0.41396853,0.69651055,0.80521166,-0.5973142,-0.5662516,0.0310626
80,-0.7004694,-0.7029378,"('dominated', 'dominating')",1.3376782,1.3356324,-0.87166405,-0.7256928,-1.6473933,-1.610775,-0.4704621,-0.4259433,0.0445188
81,0.076689616,0.11231823,"('submissive', 'aggressive')",1.9814432,1.9509139,-0.09321241,-0.09566975,-1.6806878,-1.662585,0.0710582,0.0762444,0.0051862
82,-1.5401512,-1.538365,"('poor', 'rich')",-0.284851,-0.39980203,0.14651108,0.108603105,6.960242,7.1309247,1.3204377,1.3253402,0.0049025
83,-0.49849707,-0.48847103,"('powerless', 'powerful')",-0.24593285,-0.27675542,-0.75091916,-0.76489365,-1.0190332,-1.0280634,-0.6285956,-0.6395459,-0.0109503
84,0.05349265,-0.012763733,"('inferior', 'superior')",0.041968957,-0.04482291,0.66390795,0.5619991,0.4906605,0.5113632,0.3125075,0.2539439,-0.0585636
85,1.3862169,1.3413239,"('insignificant', 'prestigious')",-1.1185813,-1.1564566,0.5426928,0.4783596,1.768087,1.770024,0.6446038,0.6083127,-0.0362911
86,0.14414889,0.16871226,"('uninfluential', 'influential')",-0.3106203,-0.27603328,0.291228,0.19688872,-0.09938278,-0.07972266,0.0063434,0.0024613,-0.0038821
87,-0.3053178,-0.28327757,"('unsuccessful', 'successful')",0.23116252,0.135109,0.42913243,0.49841064,0.37093258,0.51112604,0.1814774,0.215342,0.0338646
88,-1.1459575,-1.1121495,"('low', 'eminent')",-1.0892783,-1.1560497,-0.028130198,-0.06658131,-0.032404914,0.006520774,-0.5739427,-0.5820649,-0.0081222
