,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
24,1.0166613,0.94746697,"('dishonest', 'honest')",0.7709457,0.7582043,-0.16494043,-0.16554451,-0.027207369,-0.06116345,0.5759882,0.46887016,0.4342895,0.3895667,-0.0447228
25,-0.97531956,-0.87803096,"('egoistic', 'altruistic')",0.19729637,0.15791476,-0.09725606,-0.005580321,-0.93315566,-0.89443797,1.0961261,1.0779016,-0.1424618,-0.1084466,0.0340152
26,0.24060874,0.076981604,"('hardhearted', 'benevolent')",0.13540085,-0.014523197,1.6202723,1.4045893,0.42866886,0.15311785,1.7117833,1.5343685,0.8273468,0.6309068,-0.19644
27,-0.4476535,-0.40154102,"('hardhearted', 'softhearted')",0.1125979,-0.057486717,-1.3773606,-1.2727144,-0.64351636,-0.62804145,1.3253473,1.2267069,-0.206117,-0.2266154,-0.0204984
28,0.31148136,0.048100073,"('disloyal', 'loyal')",-0.031232417,-0.19958897,0.38175252,0.14620194,-0.9664083,-1.1593332,0.6038267,0.3391446,0.059884,-0.1650951,-0.2249791
29,-0.7881997,-0.6917637,"('unfair', 'fair')",-0.020118691,0.015201427,-0.88535595,-0.9151505,-0.6781853,-0.6676955,-0.73450774,-0.8739013,-0.6212735,-0.6266619,-0.0053884
30,1.0163862,0.86426944,"('intolerant', 'tolerant')",0.17764598,-0.021117039,0.30926862,0.2654676,0.4895564,0.47731498,1.5161865,1.4459223,0.7018087,0.6063715,-0.0954372
31,-1.8389918,-1.7924851,"('evil', 'good')",-1.6610993,-1.566854,-1.0522823,-1.0774844,0.16373962,0.18705629,-0.75415266,-0.8604872,-1.0285573,-1.022051,0.0065063
32,0.0940888,0.017582282,"('unkind', 'kind')",-0.1719612,-0.3106764,-0.019996352,-0.055512954,-0.5721958,-0.78118706,0.86070836,0.6964202,0.0381288,-0.0866748,-0.1248036
33,0.016072407,0.009581076,"('wrong', 'right')",0.4043463,0.5062056,0.47618634,0.55896795,0.8285884,0.88430834,-0.27140725,-0.2508968,0.2907573,0.3416332,0.0508759
34,-0.22449845,-0.018676903,"('mean', 'honorable')",-1.1045135,-1.0484937,-0.3595652,-0.32085,0.2976393,0.32801536,5.6693587,5.676842,0.8556842,0.9233674,0.0676832
35,-0.71788263,-0.62649375,"('corrupt', 'incorrupt')",-1.3440219,-1.2668662,-0.7594901,-0.759584,1.3151175,1.2807071,-0.0943553,-0.2507096,-0.3201265,-0.3245893,-0.0044628
36,-1.7188741,-1.7807151,"('hostile', 'amicable')",-1.7138891,-1.8017936,-0.6961156,-0.8853568,0.052428186,-0.10507649,0.14413874,-0.09024017,-0.7864623,-0.9326364,-0.1461741
37,0.9189528,0.8815172,"('fake', 'genuine')",0.2052543,0.29125476,-0.20372027,-0.072330646,0.57664835,0.7146677,0.49000922,0.49589828,0.3974289,0.4622015,0.0647726
38,-0.3577077,-0.44505945,"('untruthful', 'truthful')",-0.38896298,-0.37830308,-0.364449,-0.41421375,0.108710825,0.14684722,0.4465124,0.40493622,-0.1111793,-0.1371586,-0.0259793
39,0.7403696,0.95056075,"('exploitative', 'cooperative')",2.0875247,2.172952,0.43990672,0.62795067,0.35114792,0.46904504,-0.19279748,-0.09934444,0.6852303,0.8242329,0.1390026
40,0.54536873,0.346067,"('stingy', 'generous')",0.14331855,0.03486056,-0.4221593,-0.3626082,-0.64210343,-0.64369226,-1.2216452,-1.1865327,-0.3194441,-0.3623811,-0.042937
41,0.013058557,-0.2705018,"('unforgiving', 'forgiving')",0.04305926,-0.20324735,-0.19860053,-0.36078513,-0.03866083,-0.13129131,0.33733785,0.21832061,0.0312389,-0.149501,-0.1807399
42,0.5332953,0.45359522,"('unreliable', 'reliable')",0.7724943,0.726941,0.4367819,0.5674363,0.36405757,0.3851086,-2.7903454,-2.6169615,-0.1367433,-0.0967761,0.0399672
43,1.2201475,1.2958044,"('irresponsible', 'responsible')",1.3197584,1.2499205,0.041696712,0.090497464,-1.1998626,-1.202894,0.5372111,0.5079754,0.3837903,0.3882607,0.0044704
44,-0.3460029,-0.20088404,"('prejudiced', 'unprejudiced')",-1.4229308,-1.3224902,-1.6225396,-1.4268252,0.33540916,0.42275852,-2.0423045,-1.9126198,-1.0196737,-0.8880121,0.1316616
45,0.5576006,0.3066606,"('incompetent', 'competent')",1.6446257,1.5236871,0.81618303,0.55010474,0.31793723,0.13947937,0.093731776,-0.020221924,0.6860157,0.499942,-0.1860737
46,1.2466779,1.0573207,"('uncompetitive', 'competitive')",1.2664409,1.0568349,0.9721785,0.8584299,-1.605994,-1.6321734,-0.10844162,-0.10408904,0.3541723,0.2472646,-0.1069077
47,0.04309877,0.124244146,"('stupid', 'smart')",-0.4703939,-0.3505999,0.45810896,0.5033071,0.1294158,0.1333379,4.827544,4.7191143,0.9975548,1.0258807,0.0283259
48,0.49566767,0.33916655,"('unintelligent', 'intelligent')",-0.19447209,-0.4438674,-0.5516723,-0.626204,-1.340184,-1.4044623,0.55831146,0.52604085,-0.2064698,-0.3218653,-0.1153955
49,-0.44602153,-0.3813822,"('unable', 'able')",0.09406982,0.093087845,-0.4634829,-0.4602546,-0.7210011,-0.68309224,-0.6547525,-0.5297483,-0.4382376,-0.3922779,0.0459597
50,-0.2988959,-0.35708907,"('clumsy', 'skillful')",-0.08407825,-0.11470187,1.4897556,1.5464082,1.0548311,0.90728384,0.5781662,0.54608876,0.5479558,0.505598,-0.0423578
51,1.2099085,0.97551817,"('uneducated', 'educated')",0.32292187,0.14090541,0.38794985,0.19505985,-0.5473146,-0.6261115,0.7176827,0.7374239,0.4182297,0.2845592,-0.1336705
52,-1.1635303,-1.187337,"('irrational', 'rational')",-0.63618976,-0.53513265,-0.5666339,-0.555755,-0.35967666,-0.41701823,-0.08295563,-0.19467925,-0.5617972,-0.5779844,-0.0161872
53,-0.93168855,-0.9502237,"('uncreative', 'creative')",-0.38081276,-0.41552925,0.010632291,-0.08990061,-0.7804933,-0.95369375,1.0889095,0.9593053,-0.1986906,-0.2900084,-0.0913178
54,-0.8027523,-0.7608148,"('incapable', 'capable')",0.006007403,0.08570665,-0.38526863,-0.42822617,-0.07308826,-0.1341095,0.79891175,0.76457113,-0.091238,-0.0945745,-0.0033365
55,1.7469486,1.5204185,"('incompetent', 'clever')",2.4285278,2.2802882,0.5118688,0.45957917,-1.4779011,-1.4715321,-0.14111343,-0.1402688,0.6136662,0.529697,-0.0839692
56,1.4709588,1.3787084,"('impractical', 'practical')",1.6408013,1.5397484,0.25733283,0.18413112,0.8123523,0.7438681,-0.08791548,-0.10301079,0.8187059,0.748689,-0.0700169
57,0.5725043,0.20586257,"('unimaginative', 'imaginative')",0.19458725,0.006727524,-0.32138628,-0.47551447,-0.29959285,-0.49998346,-2.126119,-2.1605654,-0.3960013,-0.5846947,-0.1886934
58,0.298342,0.100797325,"('undiscriminating', 'discriminating')",0.21735874,-0.029075682,-0.05420894,-0.28233376,-0.38659135,-0.5427988,0.395947,0.3392071,0.0941695,-0.0828408,-0.1770103
59,-0.27588522,-0.24067004,"('foolish', 'wise')",-0.29000753,-0.12354972,-0.019628882,0.009493381,0.18867716,0.2147113,0.166709,0.13725027,-0.0460271,-0.000553,0.0454741
60,1.5477146,1.6797247,"('inefficient', 'efficient')",1.3088365,1.1741849,0.9447857,0.97184956,-0.020473173,0.0059128664,0.26514947,0.39656085,0.8092026,0.8456465,0.0364439
61,0.5644322,0.6012199,"('illogical', 'logical')",0.8392499,0.760856,0.50265425,0.386257,-0.4813585,-0.5592452,0.17639352,0.089181945,0.3202743,0.2556539,-0.0646204
62,0.8806469,0.86653876,"('incompetent', 'brilliant')",1.7555764,1.7158167,-0.22151619,-0.20254023,-0.025326353,0.014017144,0.2974495,0.47014782,0.5373661,0.5727961,0.03543
63,0.063688554,-0.035400998,"('unperceptive', 'insightful')",0.28903663,0.117973,0.96356106,0.88645625,-0.55810773,-0.60819465,1.4734938,1.4940366,0.4463345,0.370974,-0.0753605
64,0.975366,0.8760663,"('shy', 'confident')",-0.62039155,-0.62359893,0.35643536,0.43517193,0.007497791,0.040726677,-6.172211,-6.0034695,-1.0906607,-1.0550207,0.03564
65,1.7533796,1.6759536,"('insecure', 'secure')",1.4327023,1.2501339,0.5560162,0.48913878,-1.2241524,-1.2846609,-0.7714275,-0.74561054,0.3493037,0.2769909,-0.0723128
66,-0.27900273,-0.3171755,"('inactive', 'active')",-0.85266304,-0.75826246,0.9736685,0.9931351,0.71313256,0.6303823,1.2366493,1.25929,0.3583569,0.3614739,0.003117
67,0.7757903,0.90150404,"('doubtful', 'determined')",0.91175264,0.97310513,0.52006507,0.5758321,1.1257426,1.2280177,-0.005108863,0.028943758,0.6656484,0.7414806,0.0758322
68,0.8246778,0.7832716,"('dependent', 'independent')",1.2103266,1.094628,-0.40900153,-0.49991503,-0.1590589,-0.15260264,-0.6328707,-0.5984423,0.1668146,0.1253879,-0.0414267
69,-1.3041043,-1.1477481,"('lazy', 'industrious')",-1.0728774,-0.8550985,0.8797388,0.9668787,2.4835658,2.5076373,-0.1050299,-0.046438895,0.1762586,0.2850461,0.1087875
70,1.3048943,1.116545,"('lethargic', 'energetic')",0.6953802,0.52613866,0.35708782,0.2950942,-0.7675916,-0.77295864,0.63982505,0.71150273,0.4459192,0.3752644,-0.0706548
71,0.19763255,0.3239997,"('diffident', 'self-confident')",0.70109576,0.71098965,0.099053636,0.12180552,-0.29459885,-0.26370123,0.37935245,0.37017065,0.2165071,0.2526529,0.0361458
72,0.92060184,0.9368601,"('unambitious', 'ambitious')",0.13553599,0.06716019,-0.6808703,-0.62962174,0.058601305,-0.065509684,-0.7450655,-0.70379156,-0.0622393,-0.0789806,-0.0167413
73,0.9564492,1.1238977,"('helpless', 'self-reliant')",-0.18647699,-0.015077614,0.22280715,0.39549872,1.0488505,1.131309,-3.1628304,-2.9108596,-0.2242401,-0.0550464,0.1691937
74,0.8128338,0.747699,"('undedicated', 'dedicated')",1.2198964,1.1263398,0.7592787,0.6522554,0.18703532,0.11752489,0.16212037,0.117575094,0.6282329,0.5522789,-0.075954
75,-0.66709846,-0.63535655,"('meek', 'impulsive')",-1.7230577,-1.6529105,-0.30911487,-0.29687214,0.6163059,0.6665657,-0.2069166,-0.06620807,-0.4579764,-0.3969563,0.0610201
76,0.72652876,0.7258046,"('anxious', 'daring')",1.1154376,1.003181,1.6095119,1.6844183,-0.45491597,-0.45472956,0.1276952,0.3041007,0.6248515,0.652555,0.0277035
77,-0.76816803,-0.7855861,"('unmotivated', 'motivated')",-0.22719933,-0.31193534,0.05938732,-0.05447249,-0.9995115,-0.9301967,-0.37210763,-0.28845316,-0.4615198,-0.4741287,-0.0126089
78,-1.0731964,-1.0115306,"('nonresilient', 'resilient')",-0.21453689,-0.3449877,0.590134,0.5641519,-1.1155472,-1.1612043,0.8100283,0.84719175,-0.2006236,-0.2212758,-0.0206522
79,-0.4799118,-0.5390486,"('wavering', 'unwavering')",-0.98005384,-0.9673244,0.009390088,-0.11869243,0.19477533,0.089818776,0.30209833,0.23840198,-0.1907404,-0.2593689,-0.0686285
80,1.8255928,1.7867427,"('dominated', 'dominating')",1.8805332,1.8778738,0.44388568,0.54892266,-0.4338506,-0.4386658,-1.1429818,-0.972828,0.5146358,0.5604091,0.0457733
81,1.5384725,1.2921691,"('submissive', 'aggressive')",0.4318642,0.31410897,0.41540396,0.4144864,-0.40129578,-0.40511185,-0.76700264,-0.61815655,0.2434885,0.1994992,-0.0439893
82,-0.5339629,-0.5755107,"('poor', 'rich')",-0.57805324,-0.6053464,-0.080699965,-0.18049811,-0.4152852,-0.49560055,5.442366,5.3698363,0.766873,0.7025761,-0.0642969
83,0.64154935,0.496674,"('powerless', 'powerful')",-0.49362582,-0.55066043,0.14127332,0.16945891,-0.88318133,-0.865972,-0.65884006,-0.7353855,-0.2505649,-0.297177,-0.0466121
84,-0.059717666,-0.050276995,"('inferior', 'superior')",-0.0677314,-0.12315721,0.5980587,0.5951398,-0.22066222,-0.24189319,0.92260766,0.9911223,0.234511,0.2341869,-0.0003241
85,-2.6763935,-2.586699,"('insignificant', 'prestigious')",-2.7381024,-2.644206,-0.642397,-0.6309036,-0.698302,-0.69860095,0.60631686,0.6298354,-1.2297755,-1.1861148,0.0436607
86,1.1353298,0.73703027,"('uninfluential', 'influential')",0.63538677,0.4435594,0.2357242,0.01142478,-1.1852307,-1.3254219,0.22939414,0.09338466,0.2101209,-0.0080046,-0.2181255
87,0.5891257,0.58146954,"('unsuccessful', 'successful')",0.95365393,1.0054395,2.3573194,2.3375027,0.526285,0.4306,1.0149046,1.1392825,1.0882577,1.0988588,0.0106011
88,-0.6859252,-0.8464741,"('low', 'eminent')",-1.1280262,-1.1910777,-0.21416199,-0.32945263,-0.6060294,-0.74874836,0.38325554,0.268977,-0.4501775,-0.5693552,-0.1191777
