,macys_male,macys_female,tuple,inc_male,inc_female,average_male,average_female,female-male
29,-0.59177387,-0.59522724,"('unfair', 'fair')",-0.53933823,-0.59030986,-0.565556,-0.5927685,-0.0272125
30,0.58226293,0.52089643,"('intolerant', 'tolerant')",1.2118723,1.1124682,0.8970677,0.8166823,-0.0803854
31,-0.92879534,-0.83877707,"('evil', 'good')",-0.73122376,-0.83009195,-0.8300096,-0.8344345,-0.0044249
32,0.5768821,0.6860858,"('unkind', 'kind')",0.84070414,0.74483204,0.7087932,0.7154589,0.0066657
33,0.9184093,0.882036,"('wrong', 'right')",-0.34389433,-0.39486253,0.2872575,0.2435867,-0.0436708
34,0.46807033,0.6434876,"('mean', 'honorable')",6.0710998,6.145751,3.2695851,3.3946192,0.1250341
35,0.32516396,0.26336634,"('corrupt', 'incorrupt')",0.043569244,-0.07721496,0.1843666,0.0930757,-0.0912909
36,-0.51915437,-0.38889998,"('hostile', 'amicable')",0.3505792,0.17927217,-0.0842876,-0.1048139,-0.0205263
37,0.82529217,0.9258775,"('fake', 'genuine')",0.48777997,0.5216365,0.6565361,0.723757,0.0672209
38,0.043357898,0.20968,"('untruthful', 'truthful')",0.27056366,0.36754775,0.1569608,0.2886139,0.1316531
39,1.1310725,1.1079928,"('exploitative', 'cooperative')",0.21410438,0.21514176,0.6725885,0.6615673,-0.0110212
40,-0.17639399,-0.076191545,"('stingy', 'generous')",-1.3538989,-1.4045492,-0.7651464,-0.7403704,0.024776
41,0.5240323,0.6892259,"('unforgiving', 'forgiving')",0.087028824,0.04564121,0.3055305,0.3674335,0.061903
42,0.47361296,0.6628952,"('unreliable', 'reliable')",-2.9839985,-2.863583,-1.2551928,-1.1003439,0.1548489
43,0.43572277,0.51771635,"('irresponsible', 'responsible')",0.6495586,0.65140575,0.5426407,0.584561,0.0419203
44,-1.3885938,-1.4471616,"('prejudiced', 'unprejudiced')",-1.6346711,-1.5979483,-1.5116324,-1.5225549,-0.0109225
45,-0.47834262,-0.37222528,"('incompetent', 'competent')",-0.21638331,-0.2612269,-0.347363,-0.3167261,0.0306369
46,-0.30422288,-0.28274325,"('uncompetitive', 'competitive')",-0.8240285,-0.8307758,-0.5641257,-0.5567595,0.0073662
47,0.5315216,0.6741807,"('stupid', 'smart')",5.204351,5.1942863,2.8679364,2.9342334,0.066297
48,0.24615167,0.37831315,"('unintelligent', 'intelligent')",0.7185526,0.7028322,0.4823521,0.5405727,0.0582206
49,-0.39645123,-0.41086486,"('unable', 'able')",-0.4122327,-0.33196005,-0.404342,-0.3714125,0.0329295
50,0.17901066,0.22199015,"('clumsy', 'skillful')",0.20001785,0.09669242,0.1895142,0.1593413,-0.0301729
51,0.059440777,-0.08835426,"('uneducated', 'educated')",0.8064041,0.77303076,0.4329225,0.3423383,-0.0905842
52,-0.29589146,-0.47391835,"('irrational', 'rational')",0.11604528,-0.035949703,-0.0899231,-0.254934,-0.1650109
53,-0.70956975,-0.42934817,"('uncreative', 'creative')",0.7161629,0.74086976,0.0032966,0.1557608,0.1524642
54,0.45160085,0.452518,"('incapable', 'capable')",1.1984882,1.1770253,0.8250445,0.8147717,-0.0102728
55,-0.4535246,-0.3574622,"('incompetent', 'clever')",-0.1280942,-0.13175634,-0.2908094,-0.2446093,0.0462001
56,1.1982768,1.2990249,"('impractical', 'practical')",-0.124322675,-0.09797907,0.5369771,0.6005229,0.0635458
57,-1.4884448,-1.3036343,"('unimaginative', 'imaginative')",-2.7534916,-2.7807622,-2.1209683,-2.0421982,0.0787701
58,-0.14135103,-0.09137775,"('undiscriminating', 'discriminating')",0.09942657,0.010079301,-0.0209622,-0.0406492,-0.019687
59,-0.22283328,-0.34371576,"('foolish', 'wise')",0.26189348,0.20714816,0.0195301,-0.0682838,-0.0878139
60,0.7162119,0.79169637,"('inefficient', 'efficient')",-0.113981225,0.03787964,0.3011153,0.414788,0.1136727
61,0.5088895,0.46599323,"('illogical', 'logical')",0.3346141,0.257388,0.4217518,0.3616906,-0.0600612
62,-0.046997078,0.06694159,"('incompetent', 'brilliant')",0.23627004,0.36978006,0.0946365,0.2183608,0.1237243
63,0.65071726,0.8397831,"('unperceptive', 'insightful')",1.1054027,1.1767738,0.87806,1.0082784,0.1302184
64,-0.8738192,-1.0181221,"('shy', 'confident')",-6.966625,-6.929753,-3.9202223,-3.9739375,-0.0537152
65,-0.58675855,-0.6944955,"('insecure', 'secure')",-0.7078166,-0.7037626,-0.6472876,-0.699129,-0.0518414
66,-0.36128327,-0.3477273,"('inactive', 'active')",1.0384684,0.99311507,0.3385925,0.3226939,-0.0158986
67,0.53481513,0.5061985,"('doubtful', 'determined')",-0.09646885,-0.06641547,0.2191731,0.2198915,0.0007184
68,-0.56477743,-0.757687,"('dependent', 'independent')",-0.45208833,-0.46360707,-0.5084329,-0.610647,-0.1022141
69,0.56728077,0.5016228,"('lazy', 'industrious')",-0.543108,-0.52289754,0.0120864,-0.0106374,-0.0227238
70,0.19018981,0.2845086,"('lethargic', 'energetic')",0.67071754,0.7499571,0.4304537,0.5172328,0.0867791
71,0.4311052,0.55628437,"('diffident', 'self-confident')",0.5477477,0.4820298,0.4894264,0.5191571,0.0297307
72,-0.42860913,-0.37108886,"('unambitious', 'ambitious')",-0.44455177,-0.37718403,-0.4365804,-0.3741364,0.062444
73,0.8910873,0.93300194,"('helpless', 'self-reliant')",-3.1602077,-3.1373217,-1.1345602,-1.1021599,0.0324003
74,0.92762125,0.97169966,"('undedicated', 'dedicated')",0.3644191,0.33953634,0.6460202,0.655618,0.0095978
75,-1.4602304,-1.4988803,"('meek', 'impulsive')",-0.19320539,-0.15038651,-0.8267179,-0.8246334,0.0020845
76,0.4690549,0.646423,"('anxious', 'daring')",0.23780282,0.37975934,0.3534289,0.5130911,0.1596622
77,-0.87674755,-0.9023215,"('unmotivated', 'motivated')",-1.0711058,-1.0134826,-0.9739267,-0.9579021,0.0160246
78,0.20947795,0.33629805,"('nonresilient', 'resilient')",0.1721661,0.25456628,0.190822,0.2954322,0.1046102
79,-0.44010288,-0.41040713,"('wavering', 'unwavering')",0.20093769,0.14027695,-0.1195826,-0.1350651,-0.0154825
80,0.50226825,0.4285282,"('dominated', 'dominating')",-0.9800024,-0.83832395,-0.2388671,-0.2048979,0.0339692
81,0.06921151,-0.020796169,"('submissive', 'aggressive')",-0.76756346,-0.7059686,-0.349176,-0.3633824,-0.0142064
82,-0.54761434,-0.49096525,"('poor', 'rich')",5.949635,5.943354,2.7010102,2.7261944,0.0251842
83,-0.15916346,-0.23907721,"('powerless', 'powerful')",-0.9624958,-1.0840408,-0.5608296,-0.661559,-0.1007294
84,-0.22137088,-0.38556537,"('inferior', 'superior')",0.6852213,0.59789914,0.2319252,0.1061669,-0.1257583
85,0.53176975,0.5474502,"('insignificant', 'prestigious')",0.82270813,0.7307589,0.6772389,0.6391045,-0.0381344
86,0.35716477,0.35744673,"('uninfluential', 'influential')",0.30265203,0.22715634,0.3299084,0.2923015,-0.0376069
87,1.1442282,1.03536,"('unsuccessful', 'successful')",0.8778283,0.88631994,1.0110283,0.96084,-0.0501883
88,0.13674705,0.088798404,"('low', 'eminent')",0.16615246,0.07936545,0.1514498,0.0840819,-0.0673679
