,thermo_male,thermo_female,tuple,fisher_male,fisher_female,scientific_male,scientific_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.0015435899,0.041520983,"('nasty', 'nice')",0.08459637,0.15032926,-0.63431287,-0.6262087,-0.6419487,-0.52693564,-0.2983022,-0.2403235,0.0579787
18,-0.5465254,-0.4994024,"('disagreeable', 'welcoming')",0.5910704,0.6987746,-0.08193307,-0.08288541,-0.21556035,-0.17311068,-0.0632371,-0.014156,0.0490811
19,-1.9099495,-1.848836,"('inhospitable', 'hospitable')",-0.1106635,-0.117957115,-0.5786432,-0.5918124,-0.09041598,0.069609955,-0.672418,-0.6222489,0.0501691
20,-0.18843651,-0.26086813,"('rough', 'thoughtful')",0.69403774,0.76112235,2.2409773,2.2270715,1.440492,1.3578088,1.0467676,1.0212836,-0.025484
21,0.094979875,0.10082887,"('immoral', 'moral')",-0.36350334,-0.45767882,1.1636503,1.1533298,-0.9057451,-0.8740886,-0.0026546,-0.0194022,-0.0167476
22,0.12899202,0.18257657,"('untrustworthy', 'trustworthy')",-0.06839104,-0.032951877,0.85561293,0.77599645,-0.7898682,-0.8410455,0.0315864,0.0211439,-0.0104425
23,-0.90765476,-0.914254,"('insincere', 'sincere')",0.86058563,0.9409435,0.26413426,0.1765529,4.815981,4.770685,1.2582616,1.2434819,-0.0147797
24,-0.39789146,-0.41147748,"('dishonest', 'honest')",0.10769264,0.22306032,-0.07162444,-0.056572463,0.5465839,0.51322573,0.0461902,0.067059,0.0208688
25,-0.34089857,-0.3973171,"('egoistic', 'altruistic')",0.73271334,0.8158543,0.56806,0.53893894,1.4278724,1.3679931,0.5969368,0.5813673,-0.0155695
26,-0.052085802,-0.27339995,"('hardhearted', 'benevolent')",1.7781658,1.7349677,1.2800343,1.1762911,1.7131768,1.5620061,1.1798228,1.0499662,-0.1298566
27,-0.4438412,-0.41306865,"('hardhearted', 'softhearted')",-0.9115387,-0.6823045,-0.880465,-0.824551,1.5468742,1.4522517,-0.1722427,-0.1169181,0.0553246
28,-0.89370316,-1.0849435,"('disloyal', 'loyal')",0.033627752,-0.0030615705,0.87875825,0.725773,0.783838,0.6188136,0.2006302,0.0641454,-0.1364848
29,-0.21804856,-0.26056683,"('unfair', 'fair')",0.24992198,0.19910848,-0.048795186,-0.04464128,-0.32306528,-0.45030883,-0.0849968,-0.1391021,-0.0541053
30,0.2746769,0.30579594,"('intolerant', 'tolerant')",0.5931116,0.54849434,0.78847134,0.6846782,1.1440593,1.1283752,0.7000798,0.6668359,-0.0332439
31,-0.9869941,-1.0501946,"('evil', 'good')",-1.3033098,-1.2462623,-1.2776364,-1.3062308,-0.8509649,-0.9316097,-1.1047263,-1.1335744,-0.0288481
32,-0.15240368,-0.13954443,"('unkind', 'kind')",0.22238445,0.24771255,0.75499827,0.78182745,0.6718089,0.5100238,0.374197,0.3500049,-0.0241921
33,0.3769978,0.31903124,"('wrong', 'right')",1.2770971,1.239089,0.33759615,0.33554882,-0.3475945,-0.3998972,0.4110242,0.373443,-0.0375812
34,-0.16602027,-0.06540225,"('mean', 'honorable')",-0.8236117,-0.7414352,0.38472554,0.4421721,5.4816966,5.738766,1.2191975,1.3435252,0.1243277
35,0.8038411,0.7006165,"('corrupt', 'incorrupt')",-0.06652048,-0.14679793,-0.72961366,-0.754429,0.05763191,-0.083981276,0.0163347,-0.0711479,-0.0874826
36,-0.9330448,-1.1292435,"('hostile', 'amicable')",-0.46609718,-0.48984346,-1.0772645,-1.2871021,0.31003767,0.18595755,-0.5415922,-0.6800579,-0.1384657
37,-0.31668928,-0.2331124,"('fake', 'genuine')",0.7633389,0.73442936,-0.0919528,-0.053044196,0.3199921,0.32945707,0.1686722,0.1944325,0.0257603
38,-0.68845,-0.719159,"('untruthful', 'truthful')",-0.048015997,-0.0054954244,0.2800028,0.24796718,-0.03282529,0.014107437,-0.1223221,-0.115645,0.0066771
39,0.5748733,0.56244516,"('exploitative', 'cooperative')",2.1333928,2.2918146,1.3686547,1.4231422,0.23060445,0.23225899,1.0768814,1.1274152,0.0505338
40,0.09579763,0.077565484,"('stingy', 'generous')",0.4380645,0.39850336,0.22010462,0.1713372,-0.9119073,-1.0671738,-0.0394851,-0.1049419,-0.0654568
41,0.2845812,0.18927974,"('unforgiving', 'forgiving')",1.0263697,0.9436172,0.85861236,0.78752774,0.23947701,0.17277682,0.6022601,0.5233004,-0.0789597
42,0.13540348,0.34775922,"('unreliable', 'reliable')",0.17160657,0.28225553,0.10492861,0.30244407,-2.646199,-2.5654042,-0.5585651,-0.4082363,0.1503288
43,-0.41839132,-0.3524806,"('irresponsible', 'responsible')",0.7427631,0.8250803,0.7558036,0.82156634,0.46674493,0.53165185,0.3867301,0.4564545,0.0697244
44,0.7693754,0.83128643,"('prejudiced', 'unprejudiced')",-0.657415,-0.6854896,-0.19485626,-0.15192097,-1.2960135,-1.2276251,-0.3447273,-0.3084373,0.03629
45,-0.7033966,-0.7269605,"('incompetent', 'competent')",0.3356338,0.2593381,1.0125152,0.8633565,-0.1488919,-0.26535502,0.1239651,0.0325948,-0.0913703
46,-0.33677804,-0.26533937,"('uncompetitive', 'competitive')",0.20587431,0.31200787,0.15646525,0.18991315,-0.56452394,-0.62251586,-0.1347406,-0.0964836,0.038257
47,0.31866276,0.44133234,"('stupid', 'smart')",0.12930857,0.23611014,0.6914048,0.755129,4.8112736,4.9684606,1.4876624,1.600258,0.1125956
48,-0.076169305,-0.19784856,"('unintelligent', 'intelligent')",-0.18612593,-0.24090129,1.8059562,1.700368,0.39557928,0.3501129,0.4848101,0.4029328,-0.0818773
49,-0.23829752,-0.16105151,"('unable', 'able')",-0.5655324,-0.37352955,-0.20178373,-0.103216186,-0.38132688,-0.21744741,-0.3467351,-0.2138112,0.1329239
50,-0.38978326,-0.420442,"('clumsy', 'skillful')",0.87498254,0.96494967,0.16866192,0.13995028,0.1947535,0.16716355,0.2121537,0.2129054,0.0007517
51,-0.4089588,-0.43643966,"('uneducated', 'educated')",-0.14546573,-0.2684863,0.6045456,0.5744243,0.103959724,-0.032099925,0.0385202,-0.0406504,-0.0791706
52,-0.21199143,-0.4853741,"('irrational', 'rational')",0.20420933,0.13638878,-0.1898628,-0.32923284,0.27002904,0.12172916,0.018096,-0.1391222,-0.1572182
53,-1.4019723,-1.4374008,"('uncreative', 'creative')",-0.2516084,-0.14836787,0.6533604,0.50228834,1.2840741,1.1661516,0.0709634,0.0206678,-0.0502956
54,-1.1387864,-1.1748198,"('incapable', 'capable')",0.2625132,0.22526784,0.15062922,0.089518875,0.79551077,0.85601634,0.0174667,-0.0010042,-0.0184709
55,-0.2427293,-0.18388815,"('incompetent', 'clever')",0.23441194,0.25071123,1.9565766,1.8863761,-0.11421316,-0.13664506,0.4585115,0.4541385,-0.004373
56,0.41963094,0.48126364,"('impractical', 'practical')",0.781246,0.76064175,1.128154,1.1475313,-0.37851977,-0.35019088,0.4876278,0.5098115,0.0221837
57,-0.80991644,-0.84090364,"('unimaginative', 'imaginative')",-1.2140883,-1.2826492,-0.05656119,-0.11937342,-1.9750189,-2.0887663,-1.0138962,-1.0829232,-0.069027
58,0.28771192,0.19054598,"('undiscriminating', 'discriminating')",-0.18619022,-0.19651264,0.44666123,0.31689203,0.2067681,0.14094287,0.1887378,0.1129671,-0.0757707
59,0.17806563,0.11430992,"('foolish', 'wise')",1.0037836,0.97435635,0.038166128,0.07259853,0.38430947,0.37068373,0.4010812,0.3829871,-0.0180941
60,0.41679627,0.5862179,"('inefficient', 'efficient')",0.2882805,0.44915795,1.3010198,1.3889418,-0.2324452,-0.084955305,0.4434128,0.5848406,0.1414278
61,-0.34711295,-0.48929313,"('illogical', 'logical')",-0.2832541,-0.29632762,1.2277426,1.0532874,0.064587,-0.13429014,0.1654906,0.0333441,-0.1321465
62,0.20658249,0.35677284,"('incompetent', 'brilliant')",0.4394034,0.5685658,1.4092569,1.471828,-0.15373576,0.013243875,0.4753768,0.6026027,0.1272259
63,-0.8828023,-0.8254321,"('unperceptive', 'insightful')",-0.75749207,-0.66930777,0.613453,0.63567203,0.7144475,0.7769744,-0.0780985,-0.0205234,0.0575751
64,0.43417245,0.4535187,"('shy', 'confident')",0.6666485,0.5463594,0.4229598,0.41316965,-6.1080675,-6.1571207,-1.1460717,-1.1860182,-0.0399465
65,-0.018262934,-0.030015677,"('insecure', 'secure')",0.61577237,0.49310446,0.38016975,0.35016525,-0.43680972,-0.42550644,0.1352174,0.0969369,-0.0382805
66,-0.79092735,-0.77577746,"('inactive', 'active')",-0.57620704,-0.5654723,-0.37903678,-0.40573546,0.9935903,1.0296775,-0.1881452,-0.1793269,0.0088183
67,1.0812048,1.1903822,"('doubtful', 'determined')",0.8236587,0.75922126,-0.9884978,-0.84188044,-0.5437573,-0.46142137,0.0931521,0.1615754,0.0684233
68,-0.17245588,-0.17925018,"('dependent', 'independent')",-0.49563342,-0.5754997,-0.16116047,-0.20834395,-0.548265,-0.5587597,-0.3443787,-0.3804634,-0.0360847
69,1.2360417,1.1635143,"('lazy', 'industrious')",0.6875595,0.7549942,0.91012454,0.9950681,-0.23049235,-0.13435224,0.6508083,0.6948061,0.0439978
70,-0.55668247,-0.43838254,"('lethargic', 'energetic')",-0.21657592,-0.12865587,0.2094986,0.27138436,0.626213,0.72443867,0.0156133,0.1071962,0.0915829
71,0.025094729,-0.027434265,"('diffident', 'self-confident')",1.2015126,1.1105767,1.674772,1.6279237,0.47697267,0.42222103,0.844588,0.7833218,-0.0612662
72,0.041576814,0.09866326,"('unambitious', 'ambitious')",0.3602812,0.29687163,0.006370142,0.0132630095,-1.1637989,-1.0994674,-0.1888927,-0.1726674,0.0162253
73,0.88593435,0.86055636,"('helpless', 'self-reliant')",1.2983285,1.2020103,-0.22615375,-0.30974302,-2.8350825,-2.8042781,-0.2192434,-0.2628636,-0.0436202
74,-0.36523387,-0.37500358,"('undedicated', 'dedicated')",0.7770549,0.9504779,0.29994738,0.28853866,0.23812851,0.17210843,0.2374742,0.2590303,0.0215561
75,0.053222634,0.048996523,"('meek', 'impulsive')",-0.63478386,-0.82553023,-0.92524314,-0.96620643,-0.35882762,-0.24136941,-0.466408,-0.4960274,-0.0296194
76,-0.01407584,0.15808667,"('anxious', 'daring')",-0.82563806,-0.675225,0.1338851,0.23541318,0.15839538,0.2820667,-0.1368583,8.54e-05,0.1369437
77,-0.48912948,-0.51736003,"('unmotivated', 'motivated')",-0.03195844,-0.009153284,1.3434131,1.2922229,-1.1571075,-1.0694755,-0.0836956,-0.0759415,0.0077541
78,-0.9082993,-0.91385067,"('nonresilient', 'resilient')",-1.1346835,-0.96188384,1.1736637,1.2056756,0.43572375,0.48232195,-0.1083988,-0.0469343,0.0614645
79,-1.3472348,-1.3825798,"('wavering', 'unwavering')",-0.38452423,-0.38926786,-1.3358041,-1.4112078,0.031631358,0.09177686,-0.7589829,-0.7728196,-0.0138367
80,0.48597512,0.5637587,"('dominated', 'dominating')",-0.13510436,-0.09408218,0.45540333,0.5906223,-1.3926613,-1.3387128,-0.1465968,-0.0696035,0.0769933
81,0.44300464,0.5176375,"('submissive', 'aggressive')",-0.5790517,-0.8663409,0.8482492,0.8386878,-0.8078285,-0.8094886,-0.0239066,-0.0798761,-0.0559695
82,-1.2942996,-1.2534254,"('poor', 'rich')",-0.93898535,-0.953719,0.39924487,0.33223778,5.428215,5.4892583,0.8985437,0.9035879,0.0050442
83,0.041364767,0.07727061,"('powerless', 'powerful')",-0.19961073,-0.19012547,-0.16591446,-0.09417751,-1.3794914,-1.4022231,-0.425913,-0.4023139,0.0235991
84,0.7011907,0.68649197,"('inferior', 'superior')",1.750671,1.6851571,1.1513044,1.155801,1.0635321,0.97282463,1.1666746,1.1250687,-0.0416059
85,-0.26991966,-0.45212755,"('insignificant', 'prestigious')",0.2657133,0.25106278,0.5993345,0.4921214,0.86979353,0.8054968,0.3662304,0.2741384,-0.092092
86,-1.590493,-1.7053928,"('uninfluential', 'influential')",-0.1264269,-0.2096449,0.7063452,0.603665,-0.12208405,-0.30882433,-0.2831647,-0.4050493,-0.1218846
87,0.19193801,0.098015755,"('unsuccessful', 'successful')",0.16551091,-0.0063609034,0.33565804,0.36061662,0.5313726,0.5098128,0.3061199,0.2405211,-0.0655988
88,-0.4178311,-0.50356185,"('low', 'eminent')",-1.1505,-1.16611,0.16792716,0.08449332,0.12837414,0.07614376,-0.3180075,-0.3772587,-0.0592512
