,ameriprise_male,ameriprise_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
75,-0.23137441,-0.21964325,"('meek', 'impulsive')",-0.8902428,-0.82449204,-0.37882143,-0.3098222,-0.5001462,-0.4513192,0.048827
76,0.736375,0.7447281,"('anxious', 'daring')",0.09221947,0.20378122,-0.18840383,-0.096790746,0.2133969,0.2839062,0.0705093
77,-1.2761176,-1.3011853,"('unmotivated', 'motivated')",0.745216,0.7342292,-1.5099094,-1.4052231,-0.6802704,-0.6573931,0.0228773
78,-1.41338,-1.3222587,"('nonresilient', 'resilient')",0.97643983,1.0152854,0.025110595,0.15245855,-0.1372765,-0.0515049,0.0857716
79,-0.3101058,-0.2726762,"('wavering', 'unwavering')",-0.7676695,-0.78979146,0.28558376,0.3180836,-0.2640638,-0.248128,0.0159358
80,0.9050219,0.7934097,"('dominated', 'dominating')",0.24591595,0.2948889,-1.0774672,-1.0178733,0.0244902,0.0234751,-0.0010151
81,0.65091324,0.5127858,"('submissive', 'aggressive')",0.90194845,0.97714174,-0.6707456,-0.57537913,0.2940387,0.3048495,0.0108108
82,-0.054580323,0.030139482,"('poor', 'rich')",-0.3039348,-0.27993956,5.8845115,5.975225,1.8419987,1.9084749,0.0664762
83,-0.35886505,-0.4257592,"('powerless', 'powerful')",0.49056756,0.51716536,-1.2861211,-1.3307098,-0.3848062,-0.4131012,-0.028295
84,0.10418701,0.008964602,"('inferior', 'superior')",0.29529595,0.25890172,0.9044526,0.75821877,0.4346452,0.3420284,-0.0926168
85,-1.018208,-0.96197104,"('insignificant', 'prestigious')",0.815993,0.7553682,0.95066845,0.9121092,0.2494845,0.2351688,-0.0143157
86,-1.9320711,-1.9575922,"('uninfluential', 'influential')",-0.089479506,-0.15289192,-0.06552989,-0.17507319,-0.6956935,-0.7618524,-0.0661589
87,0.29404193,0.27564415,"('unsuccessful', 'successful')",1.4936507,1.4657618,0.9921508,1.0878167,0.9266144,0.9430742,0.0164598
88,-0.18141432,-0.18470964,"('low', 'eminent')",-0.80379426,-0.8612673,0.30920157,0.34008318,-0.2253357,-0.2352979,-0.0099622
