,peoples_male,peoples_female,tuple,united_male,united_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
30,2.2545183,2.2087567,"('intolerant', 'tolerant')",1.2726668,1.3714032,1.064516,1.0883411,1.4338737,1.5404961,1.5063937,1.5522492,0.0458555
31,-1.4095173,-0.9823885,"('evil', 'good')",-1.6863073,-1.5032822,-1.1138254,-1.0682893,-1.4915786,-1.5789237,-1.4253072,-1.2832209,0.1420863
32,1.6351274,1.4104862,"('unkind', 'kind')",0.7701583,0.68799305,0.6007165,0.58006006,1.6740288,1.6271654,1.1700078,1.0764261,-0.0935817
33,-0.22282462,-0.20299722,"('wrong', 'right')",0.08282295,0.036674555,0.840024,0.873894,-0.6156697,-0.74982506,0.0210882,-0.0105634,-0.0316516
34,0.003635373,0.118802525,"('mean', 'honorable')",0.28470796,0.5606106,0.7260153,0.7740382,6.0340395,6.1750445,1.7620995,1.907124,0.1450245
35,-0.71179897,-0.6262051,"('corrupt', 'incorrupt')",-1.1533401,-1.3634139,-1.3451566,-1.3690128,-0.38240153,-0.67999196,-0.8981743,-1.009656,-0.1114817
36,-1.3257278,-1.1644727,"('hostile', 'amicable')",-1.564559,-1.6134658,-0.013404205,-0.100276336,0.060494985,-0.17197958,-0.710799,-0.7625486,-0.0517496
37,0.76547784,0.692546,"('fake', 'genuine')",0.026322935,-0.00078418106,-0.96388334,-0.9284643,0.21950935,0.24608521,0.0118567,0.0023457,-0.009511
38,0.96507233,1.016103,"('untruthful', 'truthful')",1.3017972,1.3910513,0.75354075,0.75036025,0.5202909,0.59027445,0.8851753,0.9369472,0.0517719
39,0.58393097,0.6003478,"('exploitative', 'cooperative')",1.2734928,1.2154448,0.80196863,0.89323854,-0.047282454,-0.054716393,0.6530275,0.6635787,0.0105512
40,-0.17445971,-0.0072321147,"('stingy', 'generous')",-0.49591613,-0.29934785,0.7375467,0.87748575,-2.2059796,-2.2361035,-0.5347022,-0.4162994,0.1184028
41,0.9429157,0.9679246,"('unforgiving', 'forgiving')",0.40279955,0.52867126,1.2858834,1.2681324,0.24395764,0.21614113,0.7188891,0.7452174,0.0263283
42,0.6252295,0.6718466,"('unreliable', 'reliable')",1.7341439,1.7917528,0.46847224,0.5601827,-2.7937112,-2.5353162,0.0085336,0.1221165,0.1135829
43,0.67953444,0.71417195,"('irresponsible', 'responsible')",1.1056242,1.3216746,0.5738121,0.63651824,0.51657546,0.59846854,0.7188865,0.8177083,0.0988218
44,-1.4309899,-1.4155722,"('prejudiced', 'unprejudiced')",-0.15332983,-0.18667027,-0.2935432,-0.18705297,-1.3576014,-1.2897875,-0.8088661,-0.7697707,0.0390954
45,0.6759663,0.71833277,"('incompetent', 'competent')",0.35019636,0.55747217,-0.23971657,-0.29650554,-0.34929776,-0.3487907,0.1092871,0.1576272,0.0483401
46,-0.6197015,-0.72556883,"('uncompetitive', 'competitive')",0.047229942,0.1320819,0.7662405,0.77917445,-0.5792388,-0.4221931,-0.0963675,-0.0591264,0.0372411
47,-0.12553252,-0.117875904,"('stupid', 'smart')",0.4180518,0.6322961,0.9853447,1.0234874,5.278923,5.355502,1.6391968,1.7233524,0.0841556
48,1.1995143,1.1978383,"('unintelligent', 'intelligent')",-0.6955386,-0.617921,-0.7217073,-0.6867664,-0.02627005,-0.05006343,-0.0610004,-0.0392281,0.0217723
49,0.09826567,0.1628849,"('unable', 'able')",-0.74299574,-0.60266453,-1.0647671,-0.9773946,-0.09245442,0.045430906,-0.4504879,-0.3429358,0.1075521
50,0.5694548,0.6014091,"('clumsy', 'skillful')",0.42429453,0.41628832,0.16763404,0.18251355,0.27702945,0.31591594,0.3596032,0.3790317,0.0194285
51,0.19411948,-0.024675008,"('uneducated', 'educated')",0.30267093,0.1045847,-0.19194299,-0.28664178,0.62115777,0.57558304,0.2315013,0.0922127,-0.1392886
52,-0.44381276,-0.38439637,"('irrational', 'rational')",-0.8425188,-1.0236707,-0.051815826,-0.1462955,-0.09110753,-0.35224903,-0.3573137,-0.4766529,-0.1193392
53,-0.66124195,-0.63225245,"('uncreative', 'creative')",-1.9188694,-1.9201099,0.6833591,0.6596918,0.46568963,0.36445498,-0.3577656,-0.3820539,-0.0242883
54,0.22353351,0.121760115,"('incapable', 'capable')",0.14899522,0.01001294,0.8214881,0.8359881,1.349655,1.2503858,0.635918,0.5545367,-0.0813813
55,0.051871672,0.01111481,"('incompetent', 'clever')",-0.55356216,-0.40310362,-0.79090154,-0.7521015,-0.46400735,-0.37543476,-0.4391499,-0.3798813,0.0592686
56,2.0563323,1.92022,"('impractical', 'practical')",2.5758438,2.544818,1.0366817,1.0225891,0.2294883,0.3364915,1.4745866,1.4560297,-0.0185569
57,0.25984013,0.17337087,"('unimaginative', 'imaginative')",0.03606035,0.042424683,-0.31636247,-0.2907817,-2.5660145,-2.5072646,-0.6466191,-0.6455627,0.0010564
58,-0.39673644,-0.49326405,"('undiscriminating', 'discriminating')",-0.04430975,-0.080760926,1.2513721,1.1980996,0.42092317,0.39286366,0.3078123,0.2542346,-0.0535777
59,0.3401353,0.41864467,"('foolish', 'wise')",0.82174134,0.7316992,0.46094012,0.46501788,0.40526688,0.3192849,0.507021,0.4836617,-0.0233593
60,0.07684372,0.013508566,"('inefficient', 'efficient')",0.8207358,0.92358387,0.41477445,0.41845444,-0.23665026,-0.021246193,0.2689259,0.3335752,0.0646493
61,-1.0343204,-1.1539657,"('illogical', 'logical')",-0.89970803,-1.0328956,1.2928255,1.2262719,0.019699756,-0.13323638,-0.1553758,-0.2734565,-0.1180807
62,0.65574783,0.6427293,"('incompetent', 'brilliant')",0.67627823,0.91756773,0.6618391,0.8061775,0.253887,0.4836455,0.561938,0.71253,0.150592
63,1.3693433,1.2930849,"('unperceptive', 'insightful')",1.1761006,1.3326265,0.94369346,0.9644807,1.11508,1.3391693,1.1510544,1.2323403,0.0812859
64,-0.97777534,-1.0038598,"('shy', 'confident')",0.49733692,0.39841217,0.6824256,0.70059395,-6.600142,-6.4275894,-1.5995387,-1.5831108,0.0164279
65,0.111955285,-0.08507885,"('insecure', 'secure')",0.4448272,0.2663282,0.17054383,0.14776832,-0.3658392,-0.33483207,0.0903718,-0.0014536,-0.0918254
66,-1.3421876,-1.3421916,"('inactive', 'active')",-0.50319266,-0.6024302,0.27091384,0.30175388,0.75482154,0.64490473,-0.2049112,-0.2494908,-0.0445796
67,0.60250074,0.45685032,"('doubtful', 'determined')",1.7323811,1.5411564,-0.088285394,-0.10213587,-0.41205385,-0.43755677,0.4586356,0.3645785,-0.0940571
68,-0.6740763,-0.82110476,"('dependent', 'independent')",-0.45890132,-0.5576569,-2.0581517,-2.1263232,-0.93602115,-0.9991239,-1.0317876,-1.1260523,-0.0942647
69,-0.639552,-0.34039587,"('lazy', 'industrious')",0.21229015,0.24704415,0.55652505,0.6299924,-0.92250466,-0.9080395,-0.1983104,-0.0928497,0.1054607
70,0.3172752,0.2937489,"('lethargic', 'energetic')",1.3293777,1.5285732,0.023826446,0.104658104,0.54365695,0.791313,0.553534,0.6795733,0.1260393
71,0.64416367,0.69370234,"('diffident', 'self-confident')",1.0816659,1.0857606,1.4399722,1.4758065,0.22023116,0.19460948,0.8465082,0.8624697,0.0159615
72,-0.16498397,-0.27073878,"('unambitious', 'ambitious')",-0.5130602,-0.5169275,-0.33847842,-0.2990361,-1.2238488,-1.2122772,-0.5600929,-0.5747449,-0.014652
73,0.79611874,0.8196122,"('helpless', 'self-reliant')",1.3858633,1.2812772,0.6569988,0.62198013,-3.2371624,-3.055058,-0.0995454,-0.0830471,0.0164983
74,1.6036768,1.7364292,"('undedicated', 'dedicated')",1.8290751,2.0828946,0.3001946,0.33480147,0.2796501,0.37244397,1.0031492,1.1316423,0.1284931
75,-1.0166684,-0.9705187,"('meek', 'impulsive')",-0.48756638,-0.46882203,-0.48029155,-0.3867476,-0.3367443,-0.23197776,-0.5803177,-0.5145165,0.0658012
76,0.27056003,0.23249605,"('anxious', 'daring')",0.28937313,0.32227805,0.19422495,0.281785,0.30610922,0.42221192,0.2650668,0.3146928,0.049626
77,-1.4180616,-1.4227831,"('unmotivated', 'motivated')",-0.75454855,-0.8681931,0.8517631,0.84029645,-1.3459514,-1.3050699,-0.6666996,-0.6889374,-0.0222378
78,-0.41644132,-0.27648914,"('nonresilient', 'resilient')",-0.9173162,-0.76935935,1.0282277,1.050965,0.056532834,0.1735816,-0.0622493,0.0446745,0.1069238
79,0.21895362,0.33152208,"('wavering', 'unwavering')",0.8321312,0.7566139,-0.5374935,-0.54982674,0.47978517,0.4567476,0.2483441,0.2487642,0.0004201
80,1.1126597,0.8829305,"('dominated', 'dominating')",0.81424654,0.6869566,-0.051927418,-0.06424889,-0.79272354,-0.69800067,0.2705638,0.2019094,-0.0686544
81,0.5677445,0.15455101,"('submissive', 'aggressive')",1.4294224,1.1533986,1.0626112,1.0612538,-0.30441713,-0.26412916,0.6888403,0.5262686,-0.1625717
82,-0.064017214,-0.07723184,"('poor', 'rich')",-0.8041771,-0.67620635,-0.04977894,-0.049816858,6.232707,6.153237,1.3286834,1.3374954,0.008812
83,-0.5512767,-0.7461318,"('powerless', 'powerful')",-0.05205046,-0.22015992,0.4412722,0.46271697,-1.0263823,-1.051255,-0.2971093,-0.3887074,-0.0915981
84,-0.16970047,-0.36547127,"('inferior', 'superior')",-0.22923829,-0.48288453,0.19877434,0.17388394,0.39828056,0.25337738,0.049529,-0.1052736,-0.1548026
85,0.24850638,0.3773476,"('insignificant', 'prestigious')",-1.0711064,-1.0526831,0.7159849,0.7388117,0.5202792,0.4202014,0.103416,0.1209194,0.0175034
86,0.21380088,0.13384433,"('uninfluential', 'influential')",0.4153279,0.38607442,-0.4380242,-0.5134782,-0.23711672,-0.26435202,-0.011503,-0.0644779,-0.0529749
87,-0.16831365,-0.44888827,"('unsuccessful', 'successful')",0.5421158,0.21900356,1.4378055,1.3601958,0.72586006,0.69539493,0.6343669,0.4564265,-0.1779404
88,0.63680375,0.36181092,"('low', 'eminent')",0.8151477,0.66486824,-0.49746248,-0.5728755,0.9162165,0.8869966,0.4676764,0.3352001,-0.1324763
