,helmerich_male,helmerich_female,tuple,&_male,&_female,payne_male,payne_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.21026203,-0.17297085,"('rough', 'thoughtful')",0.8915706,0.8937667,-0.77729213,-0.79542243,1.2421855,1.1931139,0.2865505,0.2796218,-0.0069287
21,-0.5217264,-0.5913937,"('immoral', 'moral')",0.89758486,0.8588906,-1.4552867,-1.4928417,-0.8172757,-0.8162351,-0.474176,-0.510395,-0.036219
22,-0.96459013,-0.97403324,"('untrustworthy', 'trustworthy')",0.009061957,-0.040116385,-0.9862811,-0.9681966,-1.062094,-1.1114738,-0.7509758,-0.773455,-0.0224792
23,-1.4627045,-1.5766402,"('insincere', 'sincere')",-0.9082135,-0.90371215,-0.50452787,-0.5485732,4.180983,4.0104947,0.3263843,0.2453923,-0.080992
24,-1.3937768,-1.4294218,"('dishonest', 'honest')",-0.5775693,-0.5819318,0.81832325,0.78664935,0.2002759,0.11149447,-0.2381867,-0.2783024,-0.0401157
25,-0.50995976,-0.54454046,"('egoistic', 'altruistic')",-0.24635115,-0.23727483,0.3617612,0.31416672,1.173171,1.1758314,0.1946553,0.1770457,-0.0176096
26,-0.97734016,-1.0091683,"('hardhearted', 'benevolent')",1.184097,1.1354916,0.5491956,0.4766246,1.8590356,1.7831442,0.653747,0.596523,-0.057224
27,-0.94971514,-0.88806176,"('hardhearted', 'softhearted')",-0.99754417,-0.8643435,0.021923032,0.060805228,1.2360109,1.1595049,-0.1723313,-0.1330238,0.0393075
28,-2.1309044,-2.337552,"('disloyal', 'loyal')",-0.27964744,-0.40735656,-0.34659156,-0.48121685,0.44906673,0.27357653,-0.5770192,-0.7381372,-0.161118
29,-0.030531727,-0.026063666,"('unfair', 'fair')",-0.31954443,-0.35991472,0.46776372,0.47364122,-0.5945284,-0.72498536,-0.1192102,-0.1593306,-0.0401204
30,-0.2055408,-0.2827791,"('intolerant', 'tolerant')",-0.15368253,-0.1761622,-0.16735211,-0.20261912,1.2353501,1.15488,0.1771937,0.1233299,-0.0538638
31,-0.7045686,-0.5832572,"('evil', 'good')",-1.0363848,-0.9651231,-0.14111757,-0.065340884,-0.6134925,-0.6067003,-0.6238909,-0.5551054,0.0687855
32,-1.1947966,-1.2597876,"('unkind', 'kind')",-0.1080199,-0.116265215,-1.3862166,-1.4190831,0.5773515,0.4977641,-0.5279204,-0.574343,-0.0464226
33,0.5796103,0.52889436,"('wrong', 'right')",-0.036061727,-0.03177782,1.7165936,1.6705586,-0.37064946,-0.35313478,0.4723732,0.4536351,-0.0187381
34,-0.0768248,-0.046117764,"('mean', 'honorable')",-0.46308404,-0.31161854,-0.27180776,-0.18910588,5.0795155,4.9998627,1.0669497,1.1132551,0.0463054
35,0.69188,0.674522,"('corrupt', 'incorrupt')",-0.74356574,-0.8061414,1.5718962,1.5599519,-0.036707666,-0.17767902,0.3708757,0.3126634,-0.0582123
36,-0.49189857,-0.56963056,"('hostile', 'amicable')",-0.87451327,-0.9315087,0.027305134,0.019968718,0.042683907,-0.17218968,-0.3241057,-0.4133401,-0.0892344
37,0.56349367,0.58707404,"('fake', 'genuine')",0.28842312,0.3210314,0.478005,0.5038809,0.1906966,0.1792123,0.3801546,0.3977997,0.0176451
38,-0.99707514,-1.0783277,"('untruthful', 'truthful')",-1.8416147,-1.8192272,0.00071796216,0.02941893,-0.08225776,-0.13209054,-0.7300574,-0.7500566,-0.0199992
39,0.006700609,0.075451225,"('exploitative', 'cooperative')",0.48563123,0.5817557,0.09985352,0.13998866,0.27536628,0.3399475,0.2168879,0.2842858,0.0673979
40,-0.016286919,-0.082165726,"('stingy', 'generous')",-0.29031837,-0.24481487,-1.0668374,-1.0499585,-1.1672295,-1.2218263,-0.6351681,-0.6496913,-0.0145232
41,-1.3980747,-1.4173522,"('unforgiving', 'forgiving')",-0.5358495,-0.49946672,-1.854085,-1.8620671,-0.15323529,-0.25042826,-0.9853111,-1.0073285,-0.0220174
42,0.9208347,0.9781225,"('unreliable', 'reliable')",0.694679,0.8548858,-0.39191464,-0.3097586,-2.696741,-2.5905511,-0.3682855,-0.2668254,0.1014601
43,-0.54717857,-0.5328254,"('irresponsible', 'responsible')",-0.06917414,0.09074241,-0.43203664,-0.37575006,0.1739482,0.21417995,-0.2186103,-0.1509133,0.067697
44,0.22862896,0.33803183,"('prejudiced', 'unprejudiced')",-1.1510037,-1.0610093,-1.3914864,-1.3688487,-1.5868002,-1.496694,-0.9751654,-0.89713,0.0780354
45,-0.36016542,-0.4735368,"('incompetent', 'competent')",0.22566245,0.23718295,-0.69934684,-0.74653435,-0.6893813,-0.7103722,-0.3808078,-0.4233151,-0.0425073
46,-0.7643836,-0.8578151,"('uncompetitive', 'competitive')",1.3842709,1.3831763,-1.330488,-1.3223542,-0.13389361,-0.14580551,-0.2111236,-0.2356996,-0.024576
47,-0.76479566,-0.6521804,"('stupid', 'smart')",0.12315908,0.19531798,-0.6025909,-0.5301521,3.9201279,3.933304,0.6689751,0.7365724,0.0675973
48,-1.3269156,-1.4093148,"('unintelligent', 'intelligent')",-0.28710994,-0.35640776,-1.6750259,-1.68365,0.45213583,0.4285037,-0.7092289,-0.7552172,-0.0459883
49,-0.5687517,-0.5016072,"('unable', 'able')",-0.087035686,-0.034537897,-0.68942064,-0.61373425,-0.14882043,-0.069808654,-0.3735071,-0.304922,0.0685851
50,0.7655021,0.79896885,"('clumsy', 'skillful')",1.5609952,1.5931692,0.9119722,0.93079555,0.6151395,0.55885607,0.9634023,0.9704474,0.0070451
51,0.13565375,0.014174737,"('uneducated', 'educated')",0.60409045,0.50919396,-0.4469311,-0.5115006,0.32418635,0.23985875,0.1542499,0.0629317,-0.0913182
52,-0.2655533,-0.29813668,"('irrational', 'rational')",0.2042874,0.08432054,-0.203315,-0.25379097,0.27072996,0.16739202,0.0015373,-0.0750538,-0.0765911
53,-1.7310537,-1.7895246,"('uncreative', 'creative')",-0.3573566,-0.33812916,-0.6002625,-0.5665632,0.85480297,0.79281884,-0.4584675,-0.4753495,-0.016882
54,-0.8137632,-0.78764415,"('incapable', 'capable')",-0.31614143,-0.21352594,0.86507845,0.94453204,0.9125686,0.96288323,0.1619356,0.2265613,0.0646257
55,-0.54838586,-0.6138698,"('incompetent', 'clever')",0.7732912,0.73991376,-0.6065799,-0.6702613,-0.35602593,-0.34486428,-0.1844251,-0.2222704,-0.0378453
56,0.19389036,0.10666912,"('impractical', 'practical')",-0.21045637,-0.2103531,-0.41984603,-0.5043826,-0.43966877,-0.4141215,-0.2190202,-0.255547,-0.0365268
57,-0.96774554,-1.0638039,"('unimaginative', 'imaginative')",-0.57426566,-0.6380805,-1.9409906,-1.9805981,-1.9225328,-1.9139752,-1.3513837,-1.3991144,-0.0477307
58,-0.18602818,-0.29268834,"('undiscriminating', 'discriminating')",-0.3519291,-0.37424073,-1.0425781,-0.9924394,0.1205513,0.07234256,-0.364996,-0.3967565,-0.0317605
59,0.51879084,0.57516325,"('foolish', 'wise')",0.40731528,0.3686018,0.8055517,0.8101724,0.5973033,0.588027,0.5822402,0.5854911,0.0032509
60,-0.11111529,-0.16791365,"('inefficient', 'efficient')",0.75329083,0.78140086,-1.399721,-1.4308052,-0.13796267,-0.06982255,-0.223877,-0.2217851,0.0020919
61,-0.852939,-0.91724277,"('illogical', 'logical')",0.36999208,0.3055457,0.6110509,0.59448737,0.27693152,0.1683421,0.1012589,0.0377831,-0.0634758
62,-0.61340106,-0.56995785,"('incompetent', 'brilliant')",-0.297635,-0.15270633,-1.4178889,-1.333765,-0.06740686,0.07505615,-0.5990829,-0.4953432,0.1037397
63,-0.4066953,-0.4583928,"('unperceptive', 'insightful')",0.43720987,0.5285731,-0.6468108,-0.6269777,1.0705397,1.118826,0.1135609,0.1405072,0.0269463
64,0.8483807,0.80674803,"('shy', 'confident')",1.0208732,0.97559935,-0.66167533,-0.70090836,-5.277707,-5.1473746,-1.0175321,-1.0164839,0.0010482
65,-0.18441343,-0.25425053,"('insecure', 'secure')",0.62098473,0.5213914,-1.2971282,-1.3761132,-0.60060287,-0.616714,-0.3652899,-0.4314216,-0.0661317
66,0.27787137,0.29197466,"('inactive', 'active')",0.5136515,0.61070263,0.08664189,0.17780907,0.97901857,0.98846143,0.4642958,0.5172369,0.0529411
67,0.46600488,0.5274608,"('doubtful', 'determined')",0.028870482,0.047652863,0.46200284,0.47250053,-0.34620467,-0.29515144,0.1526684,0.1881157,0.0354473
68,0.22343436,0.21513154,"('dependent', 'independent')",-0.08077179,-0.16957217,-0.29096574,-0.36456913,-0.39549443,-0.4428582,-0.1359494,-0.190467,-0.0545176
69,1.3962648,1.4591897,"('lazy', 'industrious')",0.877938,0.87482095,1.144941,1.2242092,0.00602971,0.0488887,0.8562933,0.9017771,0.0454838
70,-0.43028703,-0.3920084,"('lethargic', 'energetic')",0.30208457,0.41701254,-0.84924203,-0.7831189,0.21098943,0.2788803,-0.1916138,-0.1198086,0.0718052
71,-0.07198873,-0.1250724,"('diffident', 'self-confident')",-0.2979408,-0.18223596,1.2066015,1.2348348,0.6176035,0.6356019,0.3635688,0.3907821,0.0272133
72,-0.90903,-0.90250266,"('unambitious', 'ambitious')",-1.1276743,-1.1323564,-0.8961514,-0.8766622,-1.2289355,-1.1988747,-1.0404477,-1.0275991,0.0128486
73,1.5455643,1.5656179,"('helpless', 'self-reliant')",0.3171823,0.2757577,0.5324105,0.5678269,-2.503556,-2.4208732,-0.0270997,-0.0029176,0.0241821
74,-0.18789884,-0.20535359,"('undedicated', 'dedicated')",0.7219075,0.69276744,0.5447964,0.5726738,-0.0149324015,-0.043458603,0.2659681,0.2541573,-0.0118108
75,0.37175524,0.43300915,"('meek', 'impulsive')",-0.85453546,-0.79536164,0.21953471,0.2673068,-0.16401252,-0.103567734,-0.1068145,-0.0496534,0.0571611
76,-0.88850206,-0.8533105,"('anxious', 'daring')",1.3524747,1.4402852,0.024079025,0.08694798,-0.0017918088,0.08261705,0.121565,0.1891349,0.0675699
77,-0.57922816,-0.6667676,"('unmotivated', 'motivated')",0.36795542,0.3387824,-0.29804853,-0.2815652,-0.65207815,-0.577011,-0.2903498,-0.2966403,-0.0062905
78,-0.010286983,-0.06541455,"('nonresilient', 'resilient')",0.67316645,0.7312573,0.86089176,0.8579106,1.1381559,1.1627706,0.6654818,0.671631,0.0061492
79,-0.22894342,-0.22575006,"('wavering', 'unwavering')",-0.34424135,-0.30779958,0.46297246,0.46202564,0.06963794,0.024839675,-0.0101436,-0.0116711,-0.0015275
80,0.37596828,0.3994919,"('dominated', 'dominating')",0.71039736,0.67603433,-0.6440442,-0.6492835,-1.1891799,-1.0965694,-0.1867146,-0.1675817,0.0191329
81,-0.40587917,-0.4777855,"('submissive', 'aggressive')",0.40485367,0.31242242,-1.7096477,-1.8023009,-1.0119679,-0.92130697,-0.6806602,-0.7222427,-0.0415825
82,-1.0994883,-1.1491015,"('poor', 'rich')",-0.80264354,-0.7449815,-1.2436805,-1.2704089,4.261641,4.171213,0.2789572,0.2516803,-0.0272769
83,0.39757705,0.37601608,"('powerless', 'powerful')",-0.123077855,-0.11270262,-0.42739293,-0.41731325,-0.5811365,-0.5828306,-0.1835076,-0.1842076,-0.0007
84,0.26898757,0.25592786,"('inferior', 'superior')",1.0611204,0.98259366,0.588562,0.55916375,1.5153002,1.4573102,0.8584925,0.8137489,-0.0447436
85,0.28342915,0.30913934,"('insignificant', 'prestigious')",-0.0055648815,0.037059255,2.322954,2.4098616,1.3711553,1.3253441,0.9929934,1.0203511,0.0273577
86,-1.1349232,-1.3290663,"('uninfluential', 'influential')",-0.16041476,-0.25920084,-0.076041475,-0.14126839,-0.10849087,-0.24426365,-0.3699676,-0.4934498,-0.1234822
87,0.5799222,0.5567364,"('unsuccessful', 'successful')",2.4918365,2.4528918,0.4758185,0.47296324,1.2688328,1.3795727,1.2041025,1.2155411,0.0114386
88,-0.85968846,-0.8921342,"('low', 'eminent')",-0.32696855,-0.44408977,-1.1160396,-1.1303968,0.32966474,0.28240776,-0.493258,-0.5460533,-0.0527953
