,big_male,big_female,tuple,lots_male,lots_female,inc_male,inc_female,average_male,average_female,female-male
22,0.27859652,0.35730267,"('untrustworthy', 'trustworthy')",0.87624556,1.0438445,-0.8090332,-0.8257583,0.1152696,0.1917963,0.0765267
23,0.17807463,0.1620456,"('insincere', 'sincere')",2.5182567,2.8989496,6.019303,6.08639,2.9052114,3.0491282,0.1439168
24,1.4894265,1.5440707,"('dishonest', 'honest')",1.5050391,1.6889043,0.7370157,0.72631717,1.2438271,1.3197641,0.075937
25,-0.21533242,-0.33387163,"('egoistic', 'altruistic')",-0.27527463,-0.4390102,1.4857203,1.4204528,0.3317044,0.215857,-0.1158474
26,-1.1857759,-1.2560296,"('hardhearted', 'benevolent')",-0.16236986,-0.26623642,1.5880705,1.5772195,0.0799749,0.0183178,-0.0616571
27,-0.43682072,-0.35472122,"('hardhearted', 'softhearted')",-0.64831537,-0.67585015,1.5035768,1.39241,0.1394802,0.1206129,-0.0188673
28,0.6897071,0.58050334,"('disloyal', 'loyal')",0.487747,0.43397138,0.881064,0.8130708,0.6861727,0.6091818,-0.0769909
29,0.0028189402,0.020303685,"('unfair', 'fair')",-0.5482028,-0.66746175,-0.24234794,-0.37462735,-0.2625773,-0.3405952,-0.0780179
30,0.34455764,0.3532889,"('intolerant', 'tolerant')",2.5769374,2.8628387,1.0799359,1.1051911,1.3338103,1.4404395,0.1066292
31,-1.9069126,-2.0144086,"('evil', 'good')",-2.219317,-2.5537086,-0.5221226,-0.5817404,-1.5494506,-1.7166192,-0.1671686
32,0.97683114,1.1224731,"('unkind', 'kind')",0.9673736,1.1395216,0.8528716,0.75491136,0.9323588,1.0056354,0.0732766
33,0.4309297,0.354784,"('wrong', 'right')",-0.24409063,-0.49544403,-0.5489962,-0.58252287,-0.1207191,-0.241061,-0.1203419
34,-1.1416754,-1.1152399,"('mean', 'honorable')",0.54178107,0.6278752,5.94515,6.1461535,1.781752,1.8862629,0.1045109
35,-1.2441058,-1.2989125,"('corrupt', 'incorrupt')",-2.5289588,-2.9699771,-0.3994481,-0.5629678,-1.3908375,-1.6106191,-0.2197816
36,-2.377437,-2.6018379,"('hostile', 'amicable')",-3.2036014,-3.5682113,-0.1616934,-0.3076299,-1.914244,-2.1592264,-0.2449824
37,-0.89968365,-0.95192945,"('fake', 'genuine')",-0.3358307,-0.18469557,0.3022068,0.2783824,-0.3111025,-0.2860809,0.0250216
38,0.9969953,0.97929066,"('untruthful', 'truthful')",1.449318,1.5203409,-0.004963789,0.09551276,0.8137832,0.8650482,0.051265
39,-0.03053582,0.066723354,"('exploitative', 'cooperative')",1.3154432,1.3924799,0.3574534,0.40594354,0.5474536,0.6217156,0.074262
40,0.24055669,0.17535616,"('stingy', 'generous')",0.12695266,0.105272174,-1.5628468,-1.6373416,-0.3984458,-0.4522378,-0.053792
41,0.06479396,0.028017681,"('unforgiving', 'forgiving')",0.5206882,0.52477205,-0.3146662,-0.34332213,0.090272,0.0698225,-0.0204495
42,0.74008834,0.83227867,"('unreliable', 'reliable')",0.30358037,0.34224153,-3.0481284,-3.02128,-0.6681532,-0.6155866,0.0525666
43,0.678019,0.7966977,"('irresponsible', 'responsible')",1.4854475,1.7648686,0.8353204,0.8617895,0.9995956,1.1411186,0.141523
44,-0.38125482,-0.27145976,"('prejudiced', 'unprejudiced')",-1.2689652,-1.419289,-1.129173,-1.1451209,-0.9264644,-0.9452899,-0.0188255
45,-0.57223094,-0.5053592,"('incompetent', 'competent')",1.2513117,1.6530132,0.048900053,0.035809316,0.2426603,0.3944878,0.1518275
46,0.95799226,0.98351175,"('uncompetitive', 'competitive')",2.2654996,2.715871,-0.6831283,-0.6772335,0.8467879,1.0073831,0.1605952
47,-0.40493354,-0.264242,"('stupid', 'smart')",1.283544,1.5319024,5.6556196,5.7968273,2.1780767,2.3548292,0.1767525
48,-0.27845258,-0.3089484,"('unintelligent', 'intelligent')",1.0615478,1.3210084,0.64845127,0.73981607,0.4771821,0.5839587,0.1067766
49,-1.3078622,-1.1829215,"('unable', 'able')",-0.71088946,-0.5179661,-0.06553817,0.031623304,-0.6947633,-0.5564214,0.1383419
50,-0.99861413,-0.9726337,"('clumsy', 'skillful')",-1.1449969,-1.0900859,-0.089314684,-0.12126545,-0.7443086,-0.727995,0.0163136
51,0.49075657,0.477647,"('uneducated', 'educated')",0.683799,0.8757285,0.028514132,0.01912088,0.4010232,0.4574988,0.0564756
52,-1.3547249,-1.6583351,"('irrational', 'rational')",-2.3510313,-2.7501209,0.0632725,-0.08982339,-1.2141612,-1.4994264,-0.2852652
53,0.15113445,0.123166755,"('uncreative', 'creative')",-0.1564064,-0.068709224,0.91140026,0.8906513,0.3020428,0.3150363,0.0129935
54,-0.33043498,-0.3975342,"('incapable', 'capable')",-0.6402169,-0.68233913,1.4217414,1.4774638,0.1503632,0.1325302,-0.017833
55,1.1510979,1.3061476,"('incompetent', 'clever')",2.3709896,2.9008143,0.30241215,0.33499312,1.2748332,1.513985,0.2391518
56,1.0514491,1.1335222,"('impractical', 'practical')",2.7538633,3.0993037,-0.07999163,-0.0038619842,1.2417736,1.4096546,0.167881
57,0.04985579,-0.03371064,"('unimaginative', 'imaginative')",0.25896868,0.38055274,-2.695566,-2.7032635,-0.7955805,-0.7854738,0.0101067
58,-0.27740633,-0.35490394,"('undiscriminating', 'discriminating')",-0.26712367,-0.3351693,-0.020396126,-0.10701063,-0.1883087,-0.2656946,-0.0773859
59,-0.20980789,-0.2906045,"('foolish', 'wise')",-1.5269152,-1.7898988,0.35859597,0.35057247,-0.4593757,-0.5766436,-0.1172679
60,1.1107924,1.3452976,"('inefficient', 'efficient')",3.8628702,4.441433,0.37346828,0.54789597,1.7823769,2.1115422,0.3291653
61,0.34979707,0.33525833,"('illogical', 'logical')",0.7156711,0.74454427,0.40771818,0.30493146,0.4910621,0.4615781,-0.029484
62,1.5445431,1.7154561,"('incompetent', 'brilliant')",2.7545877,3.2847593,0.37492207,0.57626075,1.5580177,1.8588254,0.3008077
63,1.037349,1.0520762,"('unperceptive', 'insightful')",1.5861022,1.7208917,1.0020832,1.0876617,1.2085115,1.2868765,0.078365
64,0.79772097,0.75130755,"('shy', 'confident')",0.32103875,0.20901538,-6.832437,-6.9443746,-1.9045591,-1.9946839,-0.0901248
65,-0.47244403,-0.46122184,"('insecure', 'secure')",1.1716101,1.472544,-0.18078384,-0.14468122,0.1727941,0.2888803,0.1160862
66,-0.33104113,-0.35097834,"('inactive', 'active')",-1.8877769,-1.9957689,0.6513041,0.56896394,-0.5225046,-0.5925944,-0.0700898
67,0.8378906,0.81706536,"('doubtful', 'determined')",0.67650247,0.5914081,-0.48120147,-0.4551434,0.3443972,0.3177767,-0.0266205
68,-0.645052,-0.6685352,"('dependent', 'independent')",-0.2969932,-0.2522872,-0.48266196,-0.48968145,-0.4749024,-0.470168,0.0047344
69,-2.5695748,-2.6426725,"('lazy', 'industrious')",-1.3166795,-1.5888325,-0.7269703,-0.758321,-1.5377415,-1.6632752,-0.1255337
70,0.8575798,0.966751,"('lethargic', 'energetic')",1.3755723,1.6612415,0.47198057,0.50022393,0.9017109,1.0427388,0.1410279
71,0.54618394,0.6016391,"('diffident', 'self-confident')",1.446179,1.3440337,0.96674454,0.93721384,0.9863691,0.9609622,-0.0254069
72,0.876763,0.94591725,"('unambitious', 'ambitious')",1.1430736,1.2404879,-0.56497604,-0.4749166,0.4849535,0.5704962,0.0855427
73,0.4536004,0.38803655,"('helpless', 'self-reliant')",-0.75672215,-0.94946593,-2.9656293,-2.9906433,-1.0895837,-1.1840242,-0.0944405
74,-0.19046105,-0.13919827,"('undedicated', 'dedicated')",0.051415116,0.23731764,-0.19277439,-0.2551077,-0.1106068,-0.0523294,0.0582774
75,-0.34941894,-0.4399304,"('meek', 'impulsive')",-1.4411507,-1.6358131,-0.53430736,-0.50761527,-0.7749589,-0.8611196,-0.0861607
76,1.6430857,1.7718734,"('anxious', 'daring')",1.3615615,1.665682,0.51568913,0.56953675,1.1734455,1.3356973,0.1622518
77,-0.23119941,-0.28851062,"('unmotivated', 'motivated')",0.8771691,0.87237597,-1.130358,-0.9973802,-0.1614628,-0.1378383,0.0236245
78,-0.7775499,-0.7371368,"('nonresilient', 'resilient')",-0.41960907,-0.36583337,0.1614053,0.23152405,-0.3452512,-0.290482,0.0547692
79,-0.73016816,-0.90698344,"('wavering', 'unwavering')",-1.4046124,-1.6704655,0.05381989,0.09193128,-0.6936536,-0.8285058,-0.1348522
80,1.4624157,1.5902609,"('dominated', 'dominating')",0.44566247,0.6458531,-1.4279736,-1.3207747,0.1600349,0.3051131,0.1450782
81,1.877861,1.8925483,"('submissive', 'aggressive')",2.128157,2.469733,-0.43786025,-0.3118568,1.1893858,1.3501415,0.1607557
82,-0.8473623,-0.7644478,"('poor', 'rich')",0.5314929,0.9806518,6.180927,6.3003793,1.9550192,2.1721945,0.2171753
83,0.88189447,0.8736409,"('powerless', 'powerful')",0.15126327,0.10054242,-1.0502235,-1.0624937,-0.0056886,-0.0294368,-0.0237482
84,-0.19722602,-0.2845639,"('inferior', 'superior')",-1.322928,-1.4102492,0.7013909,0.6300642,-0.272921,-0.3549163,-0.0819953
85,-0.72246283,-0.8402504,"('insignificant', 'prestigious')",-2.1776555,-2.665278,0.5626382,0.5142128,-0.77916,-0.9971052,-0.2179452
86,-0.556523,-0.65050113,"('uninfluential', 'influential')",0.21873389,0.42704862,-0.0001950562,-0.11786869,-0.1126614,-0.1137737,-0.0011123
87,0.93286955,0.8977455,"('unsuccessful', 'successful')",1.0068172,1.175005,0.8987508,0.9419604,0.9461459,1.0049036,0.0587577
88,-0.45201418,-0.48083666,"('low', 'eminent')",-0.4318185,-0.37045154,0.09451938,0.08648158,-0.2631044,-0.2549355,0.0081689
