,teco_male,teco_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.7688213,-0.7974794,"('egoistic', 'altruistic')",0.49223483,0.42218834,1.5367637,1.4875133,0.420059,0.3707407,-0.0493183
26,-0.67034125,-0.7231721,"('hardhearted', 'benevolent')",0.28858107,0.23802954,1.4747362,1.3812938,0.3643254,0.2987171,-0.0656083
27,-1.0060343,-0.9021174,"('hardhearted', 'softhearted')",0.046894502,0.14418161,1.2185777,1.1776599,0.0864793,0.139908,0.0534287
28,-0.9636065,-1.0796266,"('disloyal', 'loyal')",-0.04491566,-0.18153343,0.7102765,0.55225927,-0.0994152,-0.2363002,-0.136885
29,0.16269204,0.12450716,"('unfair', 'fair')",-0.4369732,-0.4749282,-0.6691642,-0.8145715,-0.3144818,-0.3883309,-0.0738491
30,-0.017889816,0.0056900457,"('intolerant', 'tolerant')",1.2269051,1.1832699,1.4893916,1.4514138,0.8994689,0.8801246,-0.0193443
31,-0.12716167,-0.10870658,"('evil', 'good')",-1.3143061,-1.4133306,-0.95658946,-1.0388837,-0.7993524,-0.8536402,-0.0542878
32,-0.74163055,-0.7867537,"('unkind', 'kind')",0.11160832,0.15603057,0.63568485,0.54067075,0.0018875,-0.0300175,-0.031905
33,0.46367165,0.38915282,"('wrong', 'right')",0.82990354,0.6932749,-0.4854551,-0.54183984,0.2693734,0.180196,-0.0891774
34,-0.63963777,-0.532493,"('mean', 'honorable')",0.1733956,0.25109845,5.561032,5.6243787,1.6982632,1.7809947,0.0827315
35,0.31835058,0.23958832,"('corrupt', 'incorrupt')",-0.91523063,-1.0149345,0.02777039,-0.09405183,-0.1897032,-0.2897994,-0.1000962
36,-0.0920181,-0.26593986,"('hostile', 'amicable')",-0.98910594,-1.2523084,0.15872556,-0.031114798,-0.3074662,-0.5164543,-0.2089881
37,-0.82751036,-0.83796847,"('fake', 'genuine')",-0.011583805,-0.019532107,0.17322783,0.22015536,-0.2219554,-0.2124484,0.009507
38,-0.45919386,-0.49481228,"('untruthful', 'truthful')",0.2182171,0.13408113,0.09835881,0.103319064,-0.0475393,-0.085804,-0.0382647
39,0.99736655,1.0787257,"('exploitative', 'cooperative')",-0.013891675,0.115584806,0.00076550245,-0.01261843,0.3280801,0.3938974,0.0658173
40,0.33182597,0.29311556,"('stingy', 'generous')",-0.038071632,-0.09858008,-1.4879581,-1.5003197,-0.3980679,-0.4352614,-0.0371935
41,-0.6126651,-0.60284936,"('unforgiving', 'forgiving')",-0.6462083,-0.78129864,-0.038481504,-0.12162502,-0.4324516,-0.5019244,-0.0694728
42,0.46613833,0.48300615,"('unreliable', 'reliable')",0.19168678,0.17249125,-2.7926345,-2.645948,-0.7116032,-0.6634835,0.0481197
43,-0.7289293,-0.6934191,"('irresponsible', 'responsible')",0.99700356,1.0490954,0.3984912,0.36624095,0.2221885,0.2406391,0.0184506
44,0.8017006,0.83820677,"('prejudiced', 'unprejudiced')",-0.3137308,-0.23626028,-1.2797105,-1.2579161,-0.2639136,-0.2186565,0.0452571
45,-1.5012598,-1.4318674,"('incompetent', 'competent')",-0.39739853,-0.4371491,-0.28419617,-0.33536208,-0.7276181,-0.7347929,-0.0071748
46,-0.83134913,-0.80485713,"('uncompetitive', 'competitive')",0.034177713,0.1188257,-0.9696998,-0.956053,-0.5889571,-0.5473615,0.0415956
47,-0.6372604,-0.4749528,"('stupid', 'smart')",0.7201954,0.80115855,5.1914444,5.1767945,1.7581264,1.8343334,0.076207
48,-0.5255944,-0.5956678,"('unintelligent', 'intelligent')",1.1616375,1.0774788,0.38711464,0.33560476,0.3410526,0.2724719,-0.0685807
49,-0.6883385,-0.6363206,"('unable', 'able')",-0.19320753,-0.16334338,-0.42361355,-0.28130978,-0.4350532,-0.3603246,0.0747286
50,0.33550707,0.38788527,"('clumsy', 'skillful')",-0.22257045,-0.26617324,0.08166238,0.12416531,0.0648663,0.0819591,0.0170928
51,-1.3543183,-1.450625,"('uneducated', 'educated')",0.05951226,-0.03233531,0.35963097,0.28700584,-0.311725,-0.3986514,-0.0869264
52,0.78900975,0.57720274,"('irrational', 'rational')",-0.15091589,-0.35917762,0.022019241,-0.093809135,0.2200377,0.0414053,-0.1786324
53,-1.0042613,-1.0461494,"('uncreative', 'creative')",0.61568224,0.49949014,0.86751235,0.78874713,0.1596444,0.080696,-0.0789484
54,-0.5564595,-0.6219516,"('incapable', 'capable')",-0.37158704,-0.4245084,0.961672,0.9394632,0.0112085,-0.0356656,-0.0468741
55,-1.2819993,-1.2259343,"('incompetent', 'clever')",-0.31377143,-0.31147063,-0.28427786,-0.31769526,-0.6266829,-0.6183667,0.0083162
56,-0.62885535,-0.6576576,"('impractical', 'practical')",1.2883749,1.251903,-0.03338791,-0.05314176,0.2087106,0.1803679,-0.0283427
57,-1.2154791,-1.2909949,"('unimaginative', 'imaginative')",0.57241803,0.45933366,-2.2568433,-2.3174198,-0.9666348,-1.0496937,-0.0830589
58,-0.4351238,-0.5172056,"('undiscriminating', 'discriminating')",0.8322386,0.7463466,0.04395405,-0.011383094,0.147023,0.072586,-0.074437
59,1.1036289,1.1154873,"('foolish', 'wise')",0.7969938,0.75680727,0.41763905,0.40914047,0.7727539,0.7604783,-0.0122756
60,-0.6939582,-0.61826843,"('inefficient', 'efficient')",2.0415967,2.2233243,-0.045105435,0.047828157,0.4341776,0.5509613,0.1167837
61,-0.12893836,-0.2289609,"('illogical', 'logical')",1.1485591,1.0410314,-0.16200127,-0.2986514,0.2858732,0.1711397,-0.1147335
62,-0.1900031,-0.09806647,"('incompetent', 'brilliant')",0.82270455,0.93002224,0.3338073,0.4412725,0.3221696,0.4244094,0.1022398
63,-0.947521,-0.8799396,"('unperceptive', 'insightful')",0.45218906,0.50560117,0.6288042,0.7134805,0.0444908,0.1130473,0.0685565
64,0.66493005,0.5629951,"('shy', 'confident')",1.1079729,1.0641347,-6.134516,-6.0470486,-1.4538709,-1.4733063,-0.0194354
65,-0.436404,-0.46250173,"('insecure', 'secure')",0.55007833,0.5771902,-0.70717776,-0.6836841,-0.1978345,-0.1896652,0.0081693
66,-0.5408842,-0.6096606,"('inactive', 'active')",-0.690849,-0.7356968,1.0674819,1.0282695,-0.0547504,-0.105696,-0.0509456
67,0.018619038,0.021105088,"('doubtful', 'determined')",-0.16427067,-0.1900922,-0.251516,-0.22359703,-0.1323892,-0.1308614,0.0015278
68,-0.7718906,-0.8062986,"('dependent', 'independent')",-0.38212776,-0.4058279,-0.72035635,-0.7142637,-0.6247916,-0.6421301,-0.0173385
69,0.6012114,0.61280847,"('lazy', 'industrious')",0.6483361,0.5866025,-0.19672504,-0.13960892,0.3509408,0.3532674,0.0023266
70,-0.4797754,-0.39881915,"('lethargic', 'energetic')",0.35224965,0.48159897,0.6077345,0.7030509,0.1600696,0.2619436,0.101874
71,-0.1136473,-0.12005102,"('diffident', 'self-confident')",1.2953644,1.3257484,0.46305895,0.4099284,0.5482587,0.538542,-0.0097167
72,-0.081553236,-0.1227162,"('unambitious', 'ambitious')",0.60372293,0.6226684,-1.0663897,-1.0566667,-0.1814067,-0.1855715,-0.0041648
73,1.5991008,1.5321504,"('helpless', 'self-reliant')",1.1630291,1.1062511,-2.8311937,-2.7274678,-0.0230213,-0.0296888,-0.0066675
74,-0.11901161,-0.13206133,"('undedicated', 'dedicated')",-0.04750724,-0.051548805,-0.045449845,-0.06507409,-0.0706562,-0.0828947,-0.0122385
75,0.35185933,0.3947664,"('meek', 'impulsive')",-0.42178077,-0.4306044,-0.07868774,0.0070758653,-0.0495364,-0.0095874,0.039949
76,0.29082096,0.37032238,"('anxious', 'daring')",0.16624825,0.2854108,0.33723354,0.43899357,0.2647676,0.3649089,0.1001413
77,-0.41334537,-0.4719464,"('unmotivated', 'motivated')",0.64719886,0.58487266,-0.9508038,-0.8925779,-0.2389834,-0.2598839,-0.0209005
78,-1.0811775,-1.0071784,"('nonresilient', 'resilient')",0.088961065,0.16328141,-0.13430083,-0.033369005,-0.3755058,-0.292422,0.0830838
79,-0.12843738,-0.18268515,"('wavering', 'unwavering')",-0.61470395,-0.77197325,0.17515513,0.15274039,-0.1893287,-0.267306,-0.0779773
80,0.5597505,0.63431454,"('dominated', 'dominating')",0.351615,0.5121568,-1.0589072,-0.9629705,-0.0491805,0.0611669,0.1103474
81,-0.20347413,-0.23764512,"('submissive', 'aggressive')",1.5573595,1.5871192,-0.48126894,-0.43487114,0.2908721,0.3048676,0.0139955
82,-1.3275628,-1.2665856,"('poor', 'rich')",-0.29124093,-0.31047684,5.598803,5.5658126,1.3266664,1.3295834,0.002917
83,-0.37403932,-0.46987495,"('powerless', 'powerful')",0.8775204,0.81675696,-1.2500601,-1.3579415,-0.2488597,-0.3370198,-0.0881601
84,0.6579798,0.553379,"('inferior', 'superior')",0.31521547,0.2238326,0.83947486,0.8513937,0.6042234,0.5428685,-0.0613549
85,0.86640936,0.77374744,"('insignificant', 'prestigious')",0.09642845,-0.056713834,0.7508894,0.7013387,0.5712424,0.4727908,-0.0984516
86,-1.6199543,-1.7365973,"('uninfluential', 'influential')",0.54409695,0.39563867,-0.31532526,-0.4381893,-0.4637276,-0.5930493,-0.1293217
87,0.12284407,0.042362988,"('unsuccessful', 'successful')",0.30680948,0.32015765,0.51139003,0.5290981,0.3136812,0.2972062,-0.016475
88,-0.47710672,-0.58375305,"('low', 'eminent')",0.07619592,-0.048151806,0.35927635,0.28725404,-0.0138781,-0.1148836,-0.1010055
