,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
48,-0.06408185,-0.11069779,"('unintelligent', 'intelligent')",0.7510758,0.7013268,0.4288628,0.39366376,0.5257176,0.5229544,0.4103936,0.3768118,-0.0335818
49,0.09741202,0.21174417,"('unable', 'able')",-0.38560265,-0.22617178,0.8084825,0.93148166,0.19778377,0.4327846,0.1795189,0.3374597,0.1579408
50,-0.08994897,-0.030012429,"('clumsy', 'skillful')",0.44488427,0.36211514,0.34740186,0.40658897,0.24012338,0.2860145,0.2356151,0.2561765,0.0205614
51,-0.6801315,-0.71671855,"('uneducated', 'educated')",0.37106884,0.292631,0.08893442,-0.03594271,-0.06413644,-0.14037767,-0.0710662,-0.150102,-0.0790358
52,0.20686041,-0.019961301,"('irrational', 'rational')",0.3677658,0.14200942,-0.57187825,-0.7754341,0.63155514,0.45047233,0.1585758,-0.0507284,-0.2093042
53,-1.6055791,-1.5859958,"('uncreative', 'creative')",-0.36527866,-0.4500676,-0.2051942,-0.22273627,0.9249389,0.8524038,-0.3127783,-0.351599,-0.0388207
54,-0.77206296,-0.8514675,"('incapable', 'capable')",-0.06476416,-0.13769114,-0.2481789,-0.33119595,1.3228476,1.4371476,0.0594604,0.0291983,-0.0302621
55,-0.11612682,-0.073812515,"('incompetent', 'clever')",-0.55484617,-0.5667314,0.5481627,0.55436146,-0.3394106,-0.32331473,-0.1155552,-0.1023743,0.0131809
56,-0.34714827,-0.28376648,"('impractical', 'practical')",0.95428526,1.0085297,0.24246855,0.2825583,-0.493196,-0.41576102,0.0891024,0.1478901,0.0587877
57,-1.1620426,-1.2430562,"('unimaginative', 'imaginative')",0.1242224,0.05325235,-0.54201365,-0.63959265,-2.6888225,-2.7601023,-1.0671641,-1.1473746,-0.0802105
58,-0.99230224,-0.9942054,"('undiscriminating', 'discriminating')",-0.9440983,-0.94958556,-0.22201434,-0.23913234,-0.29754296,-0.2896398,-0.6139895,-0.6181408,-0.0041513
59,0.5379336,0.5459455,"('foolish', 'wise')",1.0044605,0.92540956,-0.046113476,-0.13534798,0.68542427,0.70399445,0.5454262,0.5100004,-0.0354258
60,-0.53599256,-0.43671137,"('inefficient', 'efficient')",-0.11949104,0.008629609,1.1968223,1.3556372,-0.60748506,-0.4387718,-0.0165366,0.1221959,0.1387325
61,-1.1760459,-1.2496912,"('illogical', 'logical')",-0.060079753,-0.115848,0.16966358,0.07668015,0.2673542,0.10219908,-0.199777,-0.296665,-0.096888
62,-0.023225736,0.11962358,"('incompetent', 'brilliant')",0.33278292,0.44883206,1.0815426,1.2674828,-0.19085741,0.091450535,0.3000606,0.4818473,0.1817867
63,-1.8508935,-1.7832203,"('unperceptive', 'insightful')",-0.024946235,-0.03131738,0.7207999,0.7931333,0.44103703,0.6380999,-0.1785007,-0.0958261,0.0826746
64,-0.1260883,-0.14166963,"('shy', 'confident')",0.15437904,0.110398814,0.4665475,0.41236585,-6.525422,-6.545258,-1.507646,-1.5410408,-0.0333948
65,-0.36352628,-0.45416358,"('insecure', 'secure')",-0.646123,-0.7742826,0.65970194,0.5672262,-0.51984084,-0.53724176,-0.217447,-0.2996154,-0.0821684
66,-0.53149253,-0.4592583,"('inactive', 'active')",-0.3959815,-0.3807307,-0.8919186,-0.8465857,1.2402313,1.2206905,-0.1447904,-0.1164711,0.0283193
67,0.57930374,0.6581079,"('doubtful', 'determined')",0.0705287,0.031136062,0.37431616,0.37600657,-0.5234704,-0.5233612,0.1251695,0.1354723,0.0103028
68,-0.5113948,-0.53677315,"('dependent', 'independent')",-0.732903,-0.75239253,0.33798113,0.3078304,-0.40173823,-0.348307,-0.3270137,-0.3324106,-0.0053969
69,1.0317358,1.0717793,"('lazy', 'industrious')",1.2645603,1.4179928,0.87440044,0.961582,-0.18741325,-0.118449785,0.7458208,0.8332261,0.0874053
70,-0.880168,-0.75525504,"('lethargic', 'energetic')",-0.40097716,-0.39356533,-0.143562,-0.011223044,0.12458298,0.21712537,-0.325031,-0.2357295,0.0893015
71,-0.29039177,-0.28957134,"('diffident', 'self-confident')",1.7594782,1.8178549,1.0659653,1.0723076,0.72789127,0.6973038,0.8157358,0.8244737,0.0087379
72,-0.8175273,-0.8438337,"('unambitious', 'ambitious')",-0.08981728,-0.1290289,-1.257805,-1.2521436,-0.93532807,-0.86898947,-0.7751194,-0.7734989,0.0016205
73,1.0342711,0.94186646,"('helpless', 'self-reliant')",0.4097314,0.29381892,-0.30159983,-0.37548473,-3.1189559,-3.1013546,-0.4941383,-0.5602885,-0.0661502
74,-0.33416182,-0.36690056,"('undedicated', 'dedicated')",0.41786617,0.45892206,0.4595804,0.49055925,-0.15394914,-0.20204033,0.0973339,0.0951351,-0.0021988
75,0.28968334,0.3007592,"('meek', 'impulsive')",0.0015755538,0.03605853,-1.19174,-1.2192699,-0.1979719,-0.09724582,-0.2746133,-0.2449245,0.0296888
76,-0.25003803,-0.095800504,"('anxious', 'daring')",-0.68935686,-0.67310303,-0.16360702,0.038262594,-0.008346524,0.07934933,-0.2778371,-0.1628229,0.1150142
77,-0.64984524,-0.59636664,"('unmotivated', 'motivated')",0.18768351,0.19219689,0.45413673,0.47566465,-1.329961,-1.2383138,-0.3344965,-0.2917047,0.0427918
78,-0.7566063,-0.64727336,"('nonresilient', 'resilient')",1.056298,1.2334623,1.9163603,2.1488533,0.062183693,0.21892835,0.5695589,0.7384927,0.1689338
79,-0.75671077,-0.7611628,"('wavering', 'unwavering')",-0.6297017,-0.5987664,-1.7294044,-1.7415785,0.27346537,0.35233703,-0.7105879,-0.6872926,0.0232953
80,0.30642653,0.33939034,"('dominated', 'dominating')",-0.10475819,-0.15286352,0.8804348,1.0168924,-1.4892337,-1.4697235,-0.1017826,-0.0665761,0.0352065
81,-0.16341385,-0.21215351,"('submissive', 'aggressive')",0.36850506,0.26290023,0.071768515,0.04148773,-1.0575962,-0.9996333,-0.1951841,-0.2268497,-0.0316656
82,-0.5639098,-0.5197226,"('poor', 'rich')",-0.15393746,-0.1457095,-0.40898266,-0.42897975,6.2928715,6.413507,1.2915103,1.3297738,0.0382635
83,-0.2530867,-0.2752951,"('powerless', 'powerful')",0.095706254,0.11325525,-0.39164796,-0.31944948,-1.2548348,-1.2963356,-0.4509658,-0.4444562,0.0065096
84,0.7079157,0.6598074,"('inferior', 'superior')",0.8892725,0.8061449,0.37694052,0.37443507,0.8732288,0.82036316,0.7118394,0.6651876,-0.0466518
85,0.12164075,-0.04394374,"('insignificant', 'prestigious')",0.87855643,0.7954199,0.32124513,0.23462102,1.0222765,0.9881252,0.5859298,0.4935556,-0.0923742
86,-1.8250247,-1.9360856,"('uninfluential', 'influential')",0.4305921,0.31138813,-0.32257056,-0.47590488,-0.31020707,-0.45095214,-0.5068026,-0.6378886,-0.131086
87,-0.13523659,-0.1776689,"('unsuccessful', 'successful')",0.21618581,0.1268672,1.0319437,1.0535699,0.6476746,0.7294549,0.4401419,0.4330558,-0.0070861
88,-0.23938264,-0.3966953,"('low', 'eminent')",-0.4071176,-0.4791461,0.0071179625,-0.12076345,0.13359833,0.17007622,-0.126446,-0.2066321,-0.0801861
