,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
32,0.08047724,-0.11077115,"('unkind', 'kind')",0.5530314,0.5316515,0.7049535,0.6402932,1.1040071,1.0415344,0.6106173,0.525677,-0.0849403
33,-0.12155908,-0.16121906,"('wrong', 'right')",0.8892532,0.8028476,0.2979539,0.33036488,-0.9682482,-1.0133847,0.02435,-0.0103478,-0.0346978
34,0.019031597,0.19678396,"('mean', 'honorable')",0.032382324,0.15481591,0.06635834,0.28568298,5.320371,5.4721875,1.3595358,1.5273676,0.1678318
35,-0.8707199,-0.8230145,"('corrupt', 'incorrupt')",-0.7508646,-0.84515303,-1.4619613,-1.4294626,-0.7044772,-0.84351134,-0.9470057,-0.9852853,-0.0382796
36,0.35265347,0.6064826,"('hostile', 'amicable')",-0.7876632,-0.81255364,-0.9992697,-0.95637316,-0.051052757,-0.18112642,-0.3713331,-0.3358926,0.0354405
37,0.051859297,-0.016963253,"('fake', 'genuine')",-0.27245817,-0.28293127,-0.8573204,-0.8187627,-0.53025883,-0.511166,-0.4020445,-0.4074558,-0.0054113
38,-0.74910855,-0.70370805,"('untruthful', 'truthful')",-0.6777767,-0.7425447,-0.59604585,-0.587582,-0.41074967,-0.3320297,-0.6084202,-0.5914662,0.016954
39,1.3890932,1.3357471,"('exploitative', 'cooperative')",0.53963256,0.7556568,0.3561741,0.5149998,0.036460623,0.16269718,0.5803401,0.6922752,0.1119351
40,0.1336182,0.27803114,"('stingy', 'generous')",-0.37503475,-0.36642098,-0.19182608,-0.07256817,-2.334534,-2.3812644,-0.6919441,-0.6355556,0.0563885
41,-0.08556317,0.06624061,"('unforgiving', 'forgiving')",-0.38318714,-0.347026,0.58497,0.689462,0.10128483,0.11378777,0.0543761,0.1306161,0.07624
42,0.04387052,0.036546662,"('unreliable', 'reliable')",0.16844401,0.22833875,0.7280957,0.82988656,-2.7746549,-2.695064,-0.4585612,-0.400073,0.0584882
43,-0.08935925,-0.038794342,"('irresponsible', 'responsible')",-0.06496519,0.06331602,0.3381391,0.49839592,0.12808824,0.26858756,0.0779757,0.1978763,0.1199006
44,-0.5707817,-0.51628596,"('prejudiced', 'unprejudiced')",-0.99872375,-0.84718966,-0.5312494,-0.45064268,-1.2478923,-1.2170514,-0.8371618,-0.7577924,0.0793694
45,-0.43451402,-0.24981867,"('incompetent', 'competent')",-0.28131595,-0.14409663,0.33409798,0.36616325,0.13601921,0.091232106,-0.0614282,0.01587,0.0772982
46,0.14454028,0.09864252,"('uncompetitive', 'competitive')",0.25308806,0.29854873,0.45607343,0.4493317,-0.759564,-0.696421,0.0235344,0.0375255,0.0139911
47,-0.20342791,-0.13279542,"('stupid', 'smart')",1.0578741,1.1538332,0.9273311,1.106577,5.4163704,5.5334,1.7995369,1.9152536,0.1157167
48,0.9649844,0.9222666,"('unintelligent', 'intelligent')",-0.023482967,-0.05602356,-0.5958439,-0.5635862,0.273461,0.24427482,0.1547796,0.1367329,-0.0180467
49,-0.006636314,0.08860472,"('unable', 'able')",-0.4346767,-0.26929432,-0.6494504,-0.46874785,-0.41574687,-0.355853,-0.3766276,-0.2513226,0.125305
50,-0.33205158,-0.3590195,"('clumsy', 'skillful')",0.3541367,0.27179152,-0.10370986,-0.041996285,0.034468103,-0.014282288,-0.0117892,-0.0358766,-0.0240874
51,-0.968751,-1.1991248,"('uneducated', 'educated')",-0.14883281,-0.20166871,-0.16908613,-0.29210094,0.50745803,0.3822444,-0.194803,-0.3276625,-0.1328595
52,-0.5345372,-0.60639304,"('irrational', 'rational')",0.38380042,0.23692018,-0.29825577,-0.3727219,0.16027614,0.020888053,-0.0721791,-0.1803267,-0.1081476
53,-0.06095334,-0.06714586,"('uncreative', 'creative')",0.17144069,0.07115025,-0.17824546,-0.12327997,0.33479962,0.27200237,0.0667604,0.0381817,-0.0285787
54,0.19667475,0.10840386,"('incapable', 'capable')",-0.0048292354,-0.0018352456,-0.030045502,-0.0014190711,0.52209455,0.5072461,0.1709736,0.1530989,-0.0178747
55,0.78837276,0.7345042,"('incompetent', 'clever')",0.05287863,0.17817527,0.5182535,0.5529278,0.35446692,0.35861567,0.428493,0.4560557,0.0275627
56,-0.038124204,-0.13625282,"('impractical', 'practical')",1.4722675,1.5231094,0.89474374,0.87284905,-0.30348906,-0.2532352,0.5063495,0.5016176,-0.0047319
57,-0.27292764,-0.303182,"('unimaginative', 'imaginative')",0.1102131,-0.016393222,-0.17138094,-0.3189558,-2.736848,-2.8114998,-0.7677359,-0.8625077,-0.0947718
58,-0.77324003,-0.607218,"('undiscriminating', 'discriminating')",0.3811056,0.28068498,0.84794253,0.87353736,-0.08830707,-0.036385912,0.0918753,0.1276546,0.0357793
59,0.10298094,0.17718421,"('foolish', 'wise')",1.2383676,1.1617883,-0.27429584,-0.18205857,-0.09410933,-0.086676694,0.2432359,0.2675593,0.0243234
60,0.00022245944,-0.096850246,"('inefficient', 'efficient')",-0.119536944,0.073371165,0.405061,0.47762468,-0.3198158,-0.118861616,-0.0085173,0.083821,0.0923383
61,-0.5594803,-0.6509138,"('illogical', 'logical')",-0.09487493,-0.13092096,-0.026778486,-0.025410026,0.38682076,0.2833058,-0.0735782,-0.1309848,-0.0574066
62,0.3336789,0.2936427,"('incompetent', 'brilliant')",-0.32436714,-0.18132667,0.43281186,0.5272293,0.162593,0.2546819,0.1511792,0.2235568,0.0723776
63,0.083965495,0.16379327,"('unperceptive', 'insightful')",-0.19751264,-0.21747892,0.20345283,0.32838514,0.026590105,0.16353649,0.0291239,0.109559,0.0804351
64,-1.3243871,-1.4172466,"('shy', 'confident')",0.3055174,0.27869853,0.27732465,0.23409364,-6.0913324,-6.049362,-1.7082193,-1.7384541,-0.0302348
65,-0.10382551,-0.3294002,"('insecure', 'secure')",0.29072702,0.25653577,0.6372157,0.51027274,0.055710264,0.13888973,0.2199569,0.1440745,-0.0758824
66,-1.0131263,-1.0211043,"('inactive', 'active')",-0.49552116,-0.5511068,-0.31740552,-0.30433482,0.48635033,0.45871195,-0.3349257,-0.3544585,-0.0195328
67,0.36427194,0.2632561,"('doubtful', 'determined')",1.2443688,1.2052516,0.7816272,0.72194874,-0.2066517,-0.13763246,0.545904,0.513206,-0.032698
68,-0.37532252,-0.5147817,"('dependent', 'independent')",-0.8799659,-0.83138573,-1.3866049,-1.3689519,-1.1106378,-1.1153812,-0.9381328,-0.9576252,-0.0194924
69,-0.59874773,-0.45351863,"('lazy', 'industrious')",0.4685544,0.45700967,-0.52147645,-0.38004303,-1.0999117,-1.0747365,-0.4378954,-0.3628221,0.0750733
70,-0.15773776,-0.15605173,"('lethargic', 'energetic')",-0.4314689,-0.34138003,-0.04261887,0.046637256,0.044589374,0.15439792,-0.146809,-0.0740991,0.0727099
71,-0.4190397,-0.3627785,"('diffident', 'self-confident')",0.88769996,0.8403963,-0.24373482,-0.1583566,0.17231314,0.13110982,0.0993096,0.1125927,0.0132831
72,0.11875446,0.009231262,"('unambitious', 'ambitious')",0.034202687,-0.06940077,-0.38264596,-0.31650263,-0.71870834,-0.687097,-0.2370993,-0.2659423,-0.028843
73,0.784189,0.84957933,"('helpless', 'self-reliant')",0.10419449,0.03961253,-0.59881735,-0.53764844,-3.676144,-3.567595,-0.8466444,-0.8040129,0.0426315
74,0.27438858,0.3984253,"('undedicated', 'dedicated')",0.4282013,0.5014271,0.23049298,0.39516315,-0.3421748,-0.31403142,0.147727,0.245246,0.097519
75,-0.34859583,-0.2087342,"('meek', 'impulsive')",-1.6616837,-1.6462755,-0.9722631,-0.90129983,-0.528828,-0.48611656,-0.8778427,-0.8106065,0.0672362
76,0.43756554,0.37036636,"('anxious', 'daring')",0.5074278,0.5569372,0.5627493,0.58737785,-0.17485024,-0.10561027,0.3332231,0.3522678,0.0190447
77,-1.1263071,-1.1284497,"('unmotivated', 'motivated')",-0.51602584,-0.526557,-0.635076,-0.70948297,-1.5524049,-1.4915229,-0.9574535,-0.9640031,-0.0065496
78,-0.73205596,-0.5500235,"('nonresilient', 'resilient')",-0.8649607,-0.7729037,-0.62540245,-0.4989869,-0.23754345,-0.20980015,-0.6149906,-0.5079286,0.107062
79,-0.8152106,-0.7090106,"('wavering', 'unwavering')",-0.90653634,-1.008364,-1.7397677,-1.7028279,-0.4816048,-0.51945066,-0.9857798,-0.9849133,0.0008665
80,0.14071289,-0.10146547,"('dominated', 'dominating')",0.14697595,0.11967314,1.1150059,0.96975154,-0.59213483,-0.5077222,0.20264,0.1200593,-0.0825807
81,-0.18274406,-0.4324638,"('submissive', 'aggressive')",0.20402959,0.1268412,0.9030402,0.70142853,-0.7113347,-0.6308749,0.0532477,-0.0587672,-0.1120149
82,0.3594811,0.37195605,"('poor', 'rich')",0.21292515,0.2310569,0.7073907,0.7451227,6.651916,6.4966626,1.9829283,1.9611995,-0.0217288
83,-0.660945,-0.72570777,"('powerless', 'powerful')",0.086656,0.08454284,0.29414645,0.3632165,-1.0810157,-1.0440702,-0.3402896,-0.3305047,0.0097849
84,0.44924057,0.25185728,"('inferior', 'superior')",0.9323646,0.8361485,0.62212133,0.4980463,0.5831386,0.58499855,0.6467162,0.5427626,-0.1039536
85,0.72839427,0.92052776,"('insignificant', 'prestigious')",0.46374053,0.44991428,0.5308336,0.6443509,0.4811727,0.41435277,0.5510353,0.6072865,0.0562512
86,-0.13176197,-0.14503784,"('uninfluential', 'influential')",0.28389096,0.14248216,-0.4339785,-0.41445294,-0.72555524,-0.7983039,-0.2518512,-0.3038281,-0.0519769
87,-0.5957628,-0.77156717,"('unsuccessful', 'successful')",0.48384377,0.3549121,0.42518237,0.35361817,0.95595366,0.9573944,0.3173043,0.2235894,-0.0937149
88,0.35157707,0.14613765,"('low', 'eminent')",0.0013055727,-0.09815386,0.471801,0.37306458,0.5838737,0.44120285,0.3521394,0.2155628,-0.1365766
