,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
11,0.3173734,0.3261481,"('unhelpful', 'helpful')",0.93227166,0.8777425,-0.42891446,-0.48086768,2.0068233,2.1201103,0.7068884,0.7107833,0.0038949
12,1.2531164,1.2987647,"('unsupportive', 'supportive')",0.8521312,0.85554844,0.24075027,0.3219116,-2.082276,-2.0686858,0.0659304,0.1018847,0.0359543
13,1.2604064,1.1558002,"('impolite', 'polite')",1.6000516,1.4210966,-0.3694561,-0.56713426,-0.21839827,-0.28643444,0.5681509,0.430832,-0.1373189
14,1.5733204,1.5259827,"('antisocial', 'social')",1.5046587,1.3989692,0.21558674,0.2698912,-0.34391338,-0.40165308,0.7374131,0.6982976,-0.0391155
15,-0.4084341,-0.5025798,"('boring', 'funny')",0.6670957,0.5608274,0.8148987,0.70227176,-0.12981175,-0.1586797,0.2359371,0.1504599,-0.0854772
16,-1.1492316,-1.1490413,"('unpopular', 'popular')",-1.4235628,-1.3854587,0.29304856,0.3112753,0.42035925,0.386181,-0.4648466,-0.459261,0.0055856
17,-1.3309503,-1.3584741,"('nasty', 'nice')",-0.37452468,-0.33105826,0.63650274,0.6413243,-0.46811107,-0.47663927,-0.3842708,-0.3812118,0.003059
18,-0.058883734,0.01626598,"('disagreeable', 'welcoming')",-1.110458,-0.92182195,0.24595793,0.40880364,-0.26596853,-0.22644298,-0.2973381,-0.1807988,0.1165393
19,-0.4018072,-0.4340093,"('inhospitable', 'hospitable')",-0.75606936,-0.69899064,-0.6432866,-0.6385774,-0.12895563,-0.07750092,-0.4825297,-0.4622696,0.0202601
20,0.33382845,0.3917146,"('rough', 'thoughtful')",-0.18037948,-0.08553782,-0.17098948,-0.046721123,0.46179777,0.5207644,0.1110643,0.195055,0.0839907
21,1.8738948,1.9151201,"('immoral', 'moral')",1.4326596,1.3332708,-0.2911417,-0.36114419,-0.59880435,-0.5995746,0.6041521,0.571918,-0.0322341
22,0.50440174,0.49664927,"('untrustworthy', 'trustworthy')",0.78242266,0.70529366,-0.9463334,-0.8634951,-0.8935129,-0.83384216,-0.1382555,-0.1238486,0.0144069
23,1.2924516,1.3508375,"('insincere', 'sincere')",0.6893197,0.6128886,0.027361713,-0.027414324,6.9111853,6.929277,2.2300797,2.2163973,-0.0136824
24,1.3482237,1.4212325,"('dishonest', 'honest')",0.5862527,0.5803289,-1.0187745,-0.95945,0.8564103,0.94224566,0.443028,0.4960893,0.0530613
25,-1.0809492,-1.019506,"('egoistic', 'altruistic')",0.2314104,0.29943874,0.43650937,0.5384912,1.4109062,1.3638079,0.2494692,0.295558,0.0460888
26,-0.5070651,-0.5883488,"('hardhearted', 'benevolent')",-0.96637154,-1.0537308,1.2572315,1.1056525,1.4223381,1.2136275,0.3015333,0.1693001,-0.1322332
27,0.56867003,0.6359216,"('hardhearted', 'softhearted')",-0.27289367,-0.1442065,-0.4549835,-0.40792626,1.4258453,1.322,0.3166595,0.3514472,0.0347877
28,-0.06831541,-0.032207556,"('disloyal', 'loyal')",-0.01131152,-0.021877445,-0.7846331,-0.8900673,1.0899873,1.0650767,0.0564318,0.0302311,-0.0262007
29,-0.2088224,-0.25816548,"('unfair', 'fair')",1.0746374,1.0499227,-0.69924337,-0.61709803,-0.30274782,-0.40929556,-0.034044,-0.0586591,-0.0246151
30,1.1575471,1.1835923,"('intolerant', 'tolerant')",1.864846,1.7985966,-0.068391256,-0.12729114,0.8129185,0.81788164,0.9417301,0.9181948,-0.0235353
31,-2.1044133,-2.1148243,"('evil', 'good')",-2.6980028,-2.5300455,0.11937164,0.23020248,-0.73235834,-0.77524763,-1.3538507,-1.2974787,0.056372
32,0.86639726,0.7909248,"('unkind', 'kind')",0.21015318,0.08268873,-0.35577214,-0.52606374,0.9871651,0.77924305,0.4269859,0.2816982,-0.1452877
33,-0.7752439,-0.82194185,"('wrong', 'right')",0.4491566,0.42241707,1.1198161,1.1346129,-0.2855175,-0.2931717,0.1270528,0.1104791,-0.0165737
34,0.5031346,0.6391524,"('mean', 'honorable')",0.09211307,0.17917794,0.46282402,0.5587286,6.2475977,6.385495,1.8264173,1.9406385,0.1142212
35,-2.8569322,-2.9022539,"('corrupt', 'incorrupt')",-1.801104,-1.7475872,0.5072099,0.51133883,-0.2896851,-0.29575625,-1.1101279,-1.1085647,0.0015632
36,-2.2313988,-2.1940732,"('hostile', 'amicable')",-1.990353,-1.88196,0.8985839,0.888407,0.014075686,-0.14231585,-0.827273,-0.8324855,-0.0052125
37,0.9716446,0.9982017,"('fake', 'genuine')",0.2340936,0.23182832,-0.9211174,-0.8918594,0.3222126,0.34505707,0.1517083,0.1708069,0.0190986
38,-0.16988643,-0.1189717,"('untruthful', 'truthful')",0.15205814,0.11693614,0.09412186,0.036163673,0.3382968,0.48447445,0.1036476,0.1296506,0.026003
39,1.5237132,1.4797626,"('exploitative', 'cooperative')",1.5885348,1.5281972,0.14950198,0.1681708,0.11827934,0.12719354,0.8450073,0.825831,-0.0191763
40,-0.07071029,0.012400836,"('stingy', 'generous')",-0.7529623,-0.6350661,-0.15725541,0.013320588,-2.0880792,-2.0737417,-0.7672518,-0.6707716,0.0964802
41,-0.0034210775,0.05352607,"('unforgiving', 'forgiving')",-0.16825747,-0.12893617,-0.19826245,-0.23677781,-0.19373518,-0.27141732,-0.140919,-0.1459013,-0.0049823
42,0.40315777,0.36972657,"('unreliable', 'reliable')",1.2851372,1.2491559,0.048474796,0.10224963,-3.653495,-3.6021185,-0.4791813,-0.4702466,0.0089347
43,0.9962757,1.0448917,"('irresponsible', 'responsible')",1.9715221,1.872614,-1.2026036,-1.203679,0.29554915,0.28276104,0.5151858,0.4991469,-0.0160389
44,-0.7377547,-0.83570606,"('prejudiced', 'unprejudiced')",-0.6572186,-0.6972446,0.1515475,0.19560434,-1.6390167,-1.7329941,-0.7206106,-0.7675851,-0.0469745
45,0.77781487,0.81276304,"('incompetent', 'competent')",1.2773776,1.2318332,-1.6777334,-1.612541,-0.16377604,-0.16134122,0.0534208,0.0676785,0.0142577
46,1.2700013,1.350178,"('uncompetitive', 'competitive')",1.3354487,1.2289684,-1.5034386,-1.4739355,-1.2758838,-1.2223084,-0.0434681,-0.0292744,0.0141937
47,-0.19746342,-0.18669005,"('stupid', 'smart')",0.9142046,0.8827183,0.1835666,0.1963986,5.889806,5.9631305,1.6975284,1.7138894,0.016361
48,0.4730397,0.54487413,"('unintelligent', 'intelligent')",0.83548915,0.816414,-0.84532404,-0.8879013,0.2684057,0.25060138,0.1829026,0.180997,-0.0019056
49,-0.0612142,0.0328146,"('unable', 'able')",-0.2226748,-0.14914495,-1.1772463,-1.0669996,-0.2346857,-0.06746034,-0.4239553,-0.3126976,0.1112577
50,-1.4588747,-1.4333901,"('clumsy', 'skillful')",-0.16942537,-0.11477053,0.84122205,0.859748,0.35714114,0.31932822,-0.1074842,-0.0922711,0.0152131
51,1.3167447,1.2680721,"('uneducated', 'educated')",1.2300767,1.0217597,-1.0222552,-1.156824,0.30743554,0.24504285,0.4580004,0.3445127,-0.1134877
52,-0.41259542,-0.5003658,"('irrational', 'rational')",-1.3811175,-1.4029988,0.6575988,0.54500663,0.36414173,0.30395088,-0.1929931,-0.2636018,-0.0706087
53,-0.7403665,-0.6557224,"('uncreative', 'creative')",-0.33976135,-0.26879182,-0.031121155,-0.0195927,0.44854772,0.36218238,-0.1656753,-0.1454811,0.0201942
54,-0.14095375,-0.15668698,"('incapable', 'capable')",-0.7003309,-0.76454437,0.7199749,0.6653119,1.1782091,1.1864767,0.2642248,0.2326393,-0.0315855
55,2.0137239,2.1232705,"('incompetent', 'clever')",2.1340568,2.0358498,-1.6906579,-1.6060544,0.04993185,0.11680237,0.6267636,0.6674672,0.0407036
56,1.8151374,1.8519955,"('impractical', 'practical')",2.5166097,2.3902936,-0.5269002,-0.6041566,-1.0993145,-1.0064099,0.6763831,0.6579307,-0.0184524
57,-0.5371697,-0.51310915,"('unimaginative', 'imaginative')",0.56923187,0.43118075,-0.57917064,-0.625,-3.6181836,-3.6592884,-1.0413231,-1.0915542,-0.0502311
58,0.39837724,0.47605735,"('undiscriminating', 'discriminating')",-0.67183477,-0.5686164,-0.41365132,-0.40093702,0.012578467,0.072474785,-0.1686326,-0.1052553,0.0633773
59,-1.2084116,-1.2271177,"('foolish', 'wise')",-0.15803501,-0.16066602,1.0005387,0.9646242,0.40053013,0.4547207,0.0086556,0.0078903,-0.0007653
60,1.9003351,2.0002856,"('inefficient', 'efficient')",3.4413881,3.3617175,-1.1768864,-1.091914,-0.35308766,-0.23093656,0.9529373,1.0097882,0.0568509
61,0.7669761,0.66586065,"('illogical', 'logical')",0.22130272,0.08740669,-0.55402184,-0.58856726,0.5921161,0.48531526,0.2565933,0.1625038,-0.0940895
62,1.8922635,1.9907613,"('incompetent', 'brilliant')",1.8719059,1.8559824,-0.52266896,-0.4060611,0.36730134,0.5551799,0.9022005,0.9989656,0.0967651
63,0.36899197,0.35935983,"('unperceptive', 'insightful')",1.1634462,1.0347651,0.03659871,-0.024576401,0.70469797,0.7684375,0.5684337,0.5344965,-0.0339372
64,-0.671087,-0.78007555,"('shy', 'confident')",-0.36035442,-0.4935135,-0.28516534,-0.34581482,-7.336425,-7.3244796,-2.1632578,-2.235971,-0.0727132
65,1.463397,1.4176544,"('insecure', 'secure')",1.158948,0.9888022,-1.2652204,-1.3045186,-0.3608855,-0.26490217,0.2490598,0.2092589,-0.0398009
66,-0.38999856,-0.4434295,"('inactive', 'active')",-1.4275718,-1.5009124,0.63365716,0.5773227,0.7067702,0.57843095,-0.1192858,-0.1971471,-0.0778613
67,-0.37438816,-0.5227477,"('doubtful', 'determined')",0.5405379,0.3535104,0.9425764,0.7555417,-0.5697431,-0.6465593,0.1347458,-0.0150637,-0.1498095
68,1.0811574,1.0552129,"('dependent', 'independent')",0.9053977,0.9030485,-1.5615238,-1.5245944,-0.84108716,-0.69222814,-0.104014,-0.0646403,0.0393737
69,-2.1462615,-2.1890693,"('lazy', 'industrious')",-0.34676582,-0.2639835,1.9118811,1.9761001,-0.8806858,-0.8754695,-0.365458,-0.3381056,0.0273524
70,1.1098398,1.1606109,"('lethargic', 'energetic')",1.7411892,1.6392266,-1.3448483,-1.2998341,-0.06855342,-0.03909211,0.3594068,0.3652278,0.005821
71,-0.37655094,-0.3509564,"('diffident', 'self-confident')",1.145462,1.1428081,1.257614,1.3698442,0.4975838,0.5197192,0.6310272,0.6703538,0.0393266
72,0.24117005,0.241961,"('unambitious', 'ambitious')",0.23701446,0.24382252,0.18222862,0.19032127,-0.3557292,-0.27557507,0.076171,0.1001324,0.0239614
73,0.172,0.15845563,"('helpless', 'self-reliant')",0.13193044,0.20413929,1.0006582,1.054697,-3.5088668,-3.3380432,-0.5510696,-0.4801878,0.0708818
74,0.86358637,0.9256848,"('undedicated', 'dedicated')",0.29841083,0.2780135,-1.4455371,-1.3829054,-0.65426934,-0.66830146,-0.2344523,-0.2118771,0.0225752
75,-1.6989723,-1.7123241,"('meek', 'impulsive')",-1.6212538,-1.6367921,0.21840493,0.23541914,-0.8918187,-0.86422294,-0.99841,-0.9944801,0.0039299
76,0.48914924,0.5283245,"('anxious', 'daring')",1.0524195,1.0109603,0.19442846,0.22281525,-0.5892237,-0.53814733,0.2866934,0.3059882,0.0192948
77,-0.6867938,-0.5564672,"('unmotivated', 'motivated')",0.49582484,0.5264692,-0.20990908,-0.18923534,-1.4008902,-1.2960558,-0.4504421,-0.3788223,0.0716198
78,-1.015618,-0.94769967,"('nonresilient', 'resilient')",-0.5400281,-0.47553456,0.73339367,0.80673134,0.18277451,0.21547331,-0.1598695,-0.1002574,0.0596121
79,-1.6686795,-1.7637795,"('wavering', 'unwavering')",-1.8560029,-1.9237952,0.5152762,0.36647952,-0.14087674,-0.17811206,-0.7875708,-0.8748019,-0.0872311
80,1.2335651,1.2223158,"('dominated', 'dominating')",1.6953092,1.6040967,-1.0185051,-1.0221572,-0.9942931,-0.84179443,0.229019,0.2406152,0.0115962
81,1.369711,1.2451766,"('submissive', 'aggressive')",0.88793474,0.6043335,-0.8067232,-0.9857495,-1.2449403,-1.22465,0.0514956,-0.0902224,-0.141718
82,0.6968335,0.74846196,"('poor', 'rich')",-0.24393524,-0.26192433,-0.7491237,-0.71011347,7.025619,7.005817,1.6823484,1.6955602,0.0132118
83,-0.9530307,-0.935127,"('powerless', 'powerful')",-0.37769338,-0.42974573,0.210125,0.19396996,-1.516527,-1.4407716,-0.6592816,-0.6529186,0.006363
84,-0.852728,-0.83943367,"('inferior', 'superior')",0.55959684,0.58963907,-1.1502792,-1.146403,0.5098614,0.5814462,-0.2333872,-0.2036878,0.0296994
85,-2.0758595,-2.13942,"('insignificant', 'prestigious')",-2.0155692,-2.0056334,1.6582948,1.5701278,0.28137466,0.16358693,-0.5379398,-0.6028346,-0.0648948
86,0.9582047,0.9382499,"('uninfluential', 'influential')",0.48583248,0.31225422,-2.0937538,-2.1767514,-0.38116288,-0.4675663,-0.2577199,-0.3484534,-0.0907335
87,0.37443966,0.3149635,"('unsuccessful', 'successful')",1.148785,0.9476809,1.3563213,1.2438966,1.0620592,1.1236495,0.9854013,0.9075476,-0.0778537
88,-0.9667419,-0.9216956,"('low', 'eminent')",-0.98495126,-1.0534308,-0.9403711,-1.0140414,-0.41457444,-0.44068024,-0.8266597,-0.857462,-0.0308023
